,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
18,MX1197-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,3,1,-1,1,2,1,1,-1
19,MX4535-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,3,1,-1,1,2,1,4,-1
20,MX4551-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,3,1,-1,3,3,1,1,-1
21,MW5425-0,-1,1,1,1,1,1,2,1,1,1,1,1,1,-1,1,1,2,1,-1,3,4,1,1,-1
22,MX4598-2,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,2,1,-1,1,2,1,1,-1
23,MX4614-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,1,-1,1,2,1,1,-1
24,MW2780-0,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,2,2,-1,3,3,1,4,-1
25,MW5112-0,1,1,1,1,4,1,1,1,1,2,1,1,-1,-1,1,1,2,2,-1,1,2,1,2,-1
26,MX3651-2,1,1,1,1,3,1,1,1,1,1,1,1,-1,-1,1,1,2,2,-1,4,2,1,2,-1
27,MW3528-0,-1,1,1,1,4,1,1,1,1,1,1,1,1,-1,1,1,2,1,-1,3,3,1,1,-1
28,MW5191-0,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,2,-1,2,4,1,2,-1
29,MW5264-0,-1,2,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,1,-1,2,3,1,1,-1
30,MW5346-0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,1,-1,2,2,1,1,-1
31,MX3783-1,,,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,2,-1,1,3,1,2,-1
32,MX4338-2,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,4,3,-1,3,2,1,1,-1
33,MX4021-2,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,3,2,-1,1,2,1,1,-1
34,MX4365-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,2,2,-1,2,2,1,1,-1
35,MX4159-2,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,2,-1,1,1,1,1,-1
36,MX4383-2,-1,1,1,1,5,1,1,1,1,1,1,1,1,-1,1,1,3,2,-1,2,1,1,1,-1
37,MX1197-2,-1,1,1,2,1,1,1,1,1,1,1,1,-1,-1,1,1,2,2,-1,2,1,1,1,-1
38,MX4535-2,-1,1,1,1,1,1,2,1,1,1,1,1,-1,-1,1,1,2,2,,4,2,1,1,-1
39,MW5425-1,-1,1,1,-1,5,1,1,1,1,1,1,1,1,-1,1,1,2,2,-1,3,2,1,1,-1
40,MX4598-3,-1,1,1,1,1,1,1,1,1,2,2,1,-1,1,1,1,2,2,-1,1,1,1,1,-1
41,MX4614-2,1,1,1,1,2,1,1,1,1,1,1,1,-1,-1,1,1,2,2,-1,3,1,1,2,-1
42,MW5112-1,-1,1,1,1,5,1,2,1,1,1,1,1,-1,-1,1,1,2,2,-1,4,1,2,2,-1
43,MX3651-3,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,3,-1,3,3,1,1,-1
44,MX4021-3,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,3,1,-1,2,1,1,4,-1
45,MX4159-3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,4,1,-1,2,3,1,3,-1
46,MX4338-3,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,2,3,-1,4,3,1,5,-1
47,MX4383-3,-1,1,1,1,1,1,1,3,4,4,1,1,1,-1,1,1,3,2,-1,4,2,1,2,-1
48,MX1197-3,-1,1,1,1,1,1,1,3,3,3,1,1,1,-1,1,1,3,2,-1,2,2,1,4,-1
49,MX4535-3,-1,1,1,-1,1,1,3,1,1,1,1,1,1,1,1,1,3,2,-1,3,2,1,1,-1
50,MW5425-2,-1,1,1,1,2,1,1,2,1,1,2,1,-1,-1,1,2,4,4,-1,3,3,1,4,-1
51,MX4598-4,1,1,1,1,1,1,1,1,1,3,2,1,1,-1,1,1,4,3,-1,3,2,1,5,-1
52,MX4614-3,-1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,4,3,-1,1,4,1,1,-1
53,MW5112-2,-1,1,1,1,2,1,1,1,1,1,2,1,-1,1,1,1,4,4,-1,2,3,1,2,-1
54,MX3651-4,1,1,-1,1,1,1,2,1,2,2,2,1,-1,-1,1,1,5,3,-1,2,3,1,2,-1
55,MP6359-0,1,1,1,2,1,,1,2,2,1,1,1,-1,1,1,1,5,3,-1,2,2,1,3,-1
56,MX4021-4,1,-1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,4,3,-1,3,3,2,1,-1
57,MX3783-2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,4,4,-1,3,4,1,3,-1
58,MX4159-4,1,1,1,1,1,1,2,1,1,1,1,1,1,-1,1,1,4,3,-1,3,2,2,2,-1
59,MX4383-4,1,1,1,1,3,1,1,1,1,1,1,1,1,-1,1,1,4,3,-1,3,1,2,5,
60,MX1197-4,,,1,1,3,1,1,1,1,1,1,1,-1,-1,1,1,3,2,-1,4,,,,
61,MX4041-0,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,4,3,-1,,,,,
62,MX4551-2,-1,1,1,2,1,1,1,1,1,1,2,1,1,-1,1,1,,,,,,,,
63,MX4535-4,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,
64,MX4598-5,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
