,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
15,MZ3956-1,085015,085407,085534,085607,085628,085712,085733,085817,085849,090016,090121,090215,090343,090522,090755,090850,091102,091145,091323,091629,091724,091808,091958,092157,092302,092357,092830,093102,093250,094038,094204,094342,094613,094835,094941,095056,095402
16,MW5898-1,085545,090850,091018,091051,091113,091145,091207,091251,091323,091451,091546,091713,091915,092042,092408,092618,092851,092935,093134,093450,093555,093650,093806,093922,094059,094132,094613,095129,095319,100246,100425,100613,100814,101047,101204,101403,102013
17,MS5082-0,090249,090311,090439,090501,090533,090605,090616,090700,090721,090828,090935,091040,091207,091502,091808,092020,092302,092346,092618,092924,092957,093040,093239,093407,093555,093618,094048,094530,094835,095624,095740,100046,100329,100645,100814,101120,101457
18,MW5966-0,,091904,092020,092031,092053,092147,092208,092241,092324,092440,092535,092629,092807,092946,093239,093312,093534,093618,093849,094121,094215,094309,094458,094624,094751,094835,095319,095550,095835,100740,100920,101204,101446,101730,101857,102057,102509
19,MW5943-0,092357,092502,092607,092640,092702,092735,092756,092840,092913,093029,093134,093301,093512,093628,093943,094048,094259,094353,094613,094835,094941,095035,095203,095340,095518,095603,100046,100351,100551,101436,101603,101919,102119,102458,102626,102816,103249
20,MX1084-1,,,093701,093755,093806,093849,093911,094016,094048,094215,094320,094436,094656,094814,095129,095340,095614,095719,095929,100141,100246,100351,100529,100729,100920,101015,101457,101824,102013,102805,102944,103216,103354,103638,103814,103954,104616
21,MW3116-1,,093943,094059,094132,094153,094215,094248,094342,094425,094530,094646,094729,094857,095056,095435,095540,095751,095856,100057,100319,100403,100446,100602,100729,100920,101015,101519,101835,102046,103005,103143,103428,103555,104016,104121,104331,104942
22,MX1213-0,,094814,094930,095002,095024,095107,095140,095224,095308,095456,095603,095730,095951,100257,100624,100835,101109,101204,101403,101719,101824,101908,102108,102257,102436,102531,103027,103249,103450,104204,104406,104616,104910,105355,105524,105702,110301
23,MZ3559-1,095235,095413,095529,095603,095624,095657,095719,095751,095824,095940,100025,100108,100257,100425,100750,100846,101120,101225,101414,101741,101846,101951,102152,102403,102554,102637,103143,103450,103649,104416,104543,104826,105120,105419,105524,105702,110323
24,MZ3734-1,100003,100246,100414,100446,100508,100540,100602,100645,100718,100825,100920,101015,101131,101319,101657,101803,101857,101930,102141,102414,102458,102542,102659,102849,102955,103016,103439,103858,104121,104826,105025,105236,105524,105945,110123,110250,110544
25,MZ3740-1,101109,101225,101352,101436,101457,101552,101625,101708,101741,101919,102002,102057,102308,102520,102816,102911,103143,103249,103428,103711,103814,103858,104016,104215,104320,104353,104816,105131,105311,105913,110018,110240,110356,110700,110817,110911,111258
26,MZ3825-1,102046,102130,102235,102246,102319,102340,102403,102447,102531,102626,102721,102805,102955,103143,103439,103638,103910,104016,104226,104511,104605,104710,104826,105015,105120,105214,105651,105945,110134,110544,110700,110911,111258,111647,111730,111836,112416
27,MZ3987-1,103825,103921,104048,104131,104153,104247,104309,104406,104449,104554,104638,104743,104910,105058,105344,105524,105629,105713,105818,110018,110207,110250,110417,110606,110732,110839,111309,111614,111803,112038,112205,112321,112521,112742,112931,113026,113509
28,MW3215-1,104816,104837,105015,105047,105109,105152,105214,105247,105333,105441,105546,105713,105829,105956,110301,110439,110711,110806,110922,111215,111309,111353,111509,111658,111814,111858,112321,112626,112826,113121,113258,113509,113816,114120,114258,114435,114921
29,MZ4228-1,105713,105840,110018,110051,110134,110229,110250,110334,110407,110544,110638,110754,111005,111143,111541,111730,112005,112121,112343,112658,112742,112859,113048,113153,113320,113415,113849,114059,114309,114815,114943,115132,115508,115751,115918,120131,120603
30,MZ4072-2,,110627,110743,110817,110839,110911,110933,111005,111038,111154,111258,111353,111552,111709,112016,112121,112354,112438,112658,112953,113110,113153,113320,113448,113627,113700,114120,114320,114624,115215,115331,115530,115740,120142,120247,120403,120857
31,MZ3556-1,111614,111720,111909,111931,111953,112110,112132,112215,112248,112416,112500,112637,112848,113037,113426,113627,113849,114005,114131,114341,114435,114529,114646,114826,114943,115026,115457,115740,120026,120814,120941,121129,121434,121856,122013,122307,122720
32,MW5936-1,112332,112405,112543,112615,112637,112720,112742,112815,112910,113037,113121,113248,113437,113553,113859,114015,114236,114320,114446,114707,114815,114921,115121,115258,115436,115508,115929,120153,120436,121351,121518,121741,122057,122329,122437,122542,
33,MS5082-1,,113121,113320,113342,113404,113458,113542,113700,113732,113859,113943,114120,114330,114540,114837,115121,115342,115436,115740,120048,120142,120225,120458,120625,120741,120825,121246,121625,122002,122604,122731,122942,123216,123513,123640,123746,
34,MP5991-0,113816,113838,113954,114037,114059,114131,114204,114236,114330,114457,114551,114751,114954,115048,115403,115508,115740,115823,120026,120309,120414,120447,120719,120836,121003,121046,121518,122224,122509,123154,123311,123545,123640,124052,124218,124440,124839
35,MW5966-1,114247,114540,114718,114815,114826,114859,114921,115005,115037,115215,115258,115414,115657,115856,120153,120414,120646,120741,120919,121140,121257,121351,121518,121635,121751,121835,122257,122437,122731,123545,123640,123746,124030,124251,124407,124556,125132
36,MW5943-1,115142,115237,115353,115425,115436,115541,115613,115646,115740,115907,120004,120048,120236,120414,120730,120814,121035,121129,121351,121657,121813,121918,122130,122307,122448,122520,122942,123300,123451,124356,124512,124745,124944,125332,125437,125625,130235
37,MP5834-0,115320,120458,120625,120708,120741,120814,120836,120930,120952,121140,121246,121351,121646,121907,122119,122307,122531,122637,122826,123216,123311,123407,123556,123746,123935,124020,124440,124712,124922,125803,125930,130151,130436,130730,130836,130931,131614
38,MZ3956-2,115646,115751,115940,120004,120026,120109,120131,120215,120258,120425,120509,120646,120919,121024,121340,121529,121802,121835,122035,122235,122351,122437,122626,122804,122921,122953,123429,123702,124030,124806,124911,125154,125343,125603,125741,125846,130509
39,MW5898-2,120425,121151,121318,121351,121412,121445,121507,121540,121635,121741,121824,121950,122224,122351,122659,122837,122942,123015,123132,123440,123619,123702,123829,124020,124229,124313,124806,125121,125404,130151,130329,130604,130847,131142,131309,131541,132109
40,MP5823-0,,,,,,,,,,,,,,,,,,,,,,,,,120614,120636,121057,121402,121813,122553,122709,122942,123132,123513,123619,123735,124135
41,MX1084-2,122804,122815,123004,123037,123110,123205,123238,123344,123440,123640,123746,123935,124114,124345,124712,124911,125143,125259,125542,125857,130035,130140,130351,130520,130709,130803,131320,131814,132109,133151,133424,133624,133907,134328,134519,134751,135118
42,MW3116-2,123311,123333,123451,123545,123608,123702,123735,123829,123851,,,132214,132424,132508,132835,133014,133246,133351,133518,133845,133951,134046,134223,134339,134457,134552,135013,135319,135518,140002,140131,140425,140709,141003,141130,141259,141806
43,MZ3559-2,124052,124229,124345,124418,124451,124512,124534,124618,124650,125038,125143,125248,125531,125636,125919,130013,130256,130351,130520,130730,130836,130931,131109,131236,131342,131436,131847,132414,132729,133751,133856,134013,134129,134403,134541,134813,135352
44,MZ3734-2,125215,125415,125552,125647,125719,125803,125835,125908,125940,130119,130224,130340,130647,130814,131120,131320,131552,131657,131847,132131,132214,132308,132508,132707,132824,132908,133351,133646,134046,134802,134951,135224,135352,135708,135824,135940,140909
45,MZ3740-2,130140,130329,130447,130509,130531,130647,130720,130752,130836,131004,131120,131225,131447,131603,131921,132058,132319,132414,132656,133108,133203,133257,133456,133657,133823,133907,134403,134707,135013,135614,135908,140036,140247,140458,140720,140836,141448
46,MZ3825-2,131352,131436,131541,131635,131720,131741,131814,131847,131931,132047,132131,132308,132529,132624,132908,133025,133257,133413,133657,134046,134151,134256,134413,134541,134657,134729,135203,135529,135730,140152,140330,140636,140920,141405,141554,141744,142416
47,MZ3987-2,133529,133635,133802,133856,133918,133951,134024,134056,134140,134317,134413,134519,134751,134845,135140,135235,135518,135603,135824,140225,140309,140403,140603,140752,140930,140941,141405,141605,141755,142332,142459,142659,142837,143249,143344,143451,144123
48,MZ4228-2,134328,135951,140131,140214,140236,140319,140341,140447,140520,140647,140752,140836,141057,141203,141459,141700,141922,142027,142238,142459,142616,142710,142848,143026,143154,143216,143650,143901,144240,144838,144944,145122,145301,145901,150049,150111,150342
49,MW3215-2,,134657,134813,134845,134856,134929,135024,135056,135140,135319,135413,135457,135624,135803,140203,140352,140625,140731,140847,141237,141332,141426,141554,141722,141849,141944,142353,142616,142826,143451,143618,143901,144134,144429,144555,144650,145250
50,MZ4072-3,140658,140825,140930,141003,141025,141057,141119,141203,141237,141405,141521,141628,141817,141922,142259,142427,142659,142753,142932,143300,143418,143524,143734,143912,144101,144134,144606,144922,145154,145745,145922,150111,150310,150531,150719,150824,151341
51,MZ3556-2,141755,141944,142143,142238,142321,142353,142427,142510,142616,142753,142910,143004,143121,143227,143618,143734,144007,144101,144240,144617,144711,144806,145005,145143,145333,145407,145901,150342,150647,151341,151508,151701,151816,152121,152238,152537,152954
52,MZ3956-3,143238,143355,143545,143618,143712,143817,143850,143933,144050,144240,144323,144450,144733,144755,145216,145407,145650,145807,150049,150447,150603,150647,150846,151024,151214,151257,151802,152019,152343,152715,152859,153121,153331,153741,153847,154003,154551
53,MX1084-3,144512,144606,144722,144828,144911,144944,145005,145049,145154,145312,145440,145534,145734,145944,150310,150531,150752,150824,151118,151414,151446,151633,151843,152032,152238,152332,152827,153048,153247,153636,153825,154057,154213,154613,154751,154919,155308
54,MW5898-3,144922,145038,145216,145312,145333,145440,145502,145545,145701,145901,150006,150100,150248,150342,150647,150741,151003,151046,151319,151617,151816,151905,152057,152227,152416,152537,153015,153309,153530,154046,154256,154457,154635,155036,155224,155424,155941
55,MW3116-3,150248,150259,150436,150531,150614,150647,150708,150752,150846,151046,151140,151308,151446,151604,151927,152032,152249,152354,152620,153005,153121,153215,153425,153615,153731,153814,154256,154540,154835,155330,155445,155657,155919,160329,160458,160750,161321
56,MZ3559-3,151319,151508,151701,,151802,151843,151854,151956,152057,152311,152405,152537,152750,152910,153309,153519,153803,153909,154202,154519,154635,154740,155014,155141,155257,155340,155813,160025,160425,161025,161152,161310,161427,161721,161859,162110,162847
57,MZ3740-3,153857,154025,154151,154213,154234,154307,154339,154413,154508,154646,154729,154835,155119,155213,155602,155741,160014,160141,160403,160825,160857,161014,161258,161405,161532,161627,162038,162520,162836,163214,163340,163508,163803,164318,164350,164603,165006
58,MZ3825-3,154941,155046,155151,155246,155308,155340,155413,155445,155518,155635,155730,155846,160119,160308,160750,160857,161130,161236,161521,161943,162049,162205,162342,162458,162614,162647,163203,163803,164307,164700,164828,165111,165310,165731,165919,170204,171113
59,MZ3734-3,,,,,,,,,,,,,,,,,,,,155319,155413,155551,155802,155952,160119,160152,160750,161047,161448,161910,162038,162259,162520,162930,163107,163541,163941
60,MX1213-1,155456,160750,160909,161004,161036,161130,161141,161225,161310,161459,161543,161721,161932,162110,162415,162542,162814,162919,163024,163413,163530,163636,163847,164046,,164318,164734,165038,165354,170025,170259,170511,170616,171019,171135,171356,
61,MZ3987-3,161321,161521,161648,161732,161804,161859,161921,162016,162121,162259,162342,162458,162708,162814,163118,163308,163541,163636,163836,164318,164340,164436,164614,164806,164944,165028,165521,165857,170110,170934,171051,171313,171451,,,,
62,MW3215-3,162016,162121,162248,162321,162342,162437,162509,162553,162625,162741,162847,163002,163224,163340,163647,163847,164108,164318,164436,164755,164912,165006,165154,165332,165531,165626,170037,170321,170627,171041,171313,171502,171701,,,,
63,MS2259-0,162658,162730,162847,162919,162941,163035,163057,163140,163214,163402,163508,163658,163825,,164340,164425,164646,164744,164933,165415,165521,165720,165952,170153,170321,170405,170816,171146,171440,,,,,,,,
64,MZ4228-3,163508,163647,163814,163857,163919,163952,164013,164108,164307,164318,164350,164436,164700,164850,165205,165343,165604,165709,165857,170226,170354,170500,170721,170911,171146,171251,,,,,,,,,,,
65,MZ4072-4,163930,164318,164340,164436,164447,164519,164541,164614,164646,164806,164850,165006,165216,165310,165604,165731,165952,170059,170237,170427,170544,170649,170945,171135,171302,171345,,,,,,,,,,,
66,MZ3556-3,164350,165459,165626,165720,165731,165803,165836,165930,170025,170143,170248,170354,170649,170754,171124,171229,171513,171629,,,,,,,,,,,,,,,,,,,
67,MR8462-0,164839,165100,165238,165310,165343,165426,165448,165531,165604,165731,165836,165941,170110,170215,170511,170638,170911,171019,171240,171618,171723,,,,,,,,,,,,,,,,
68,MZ3956-4,170405,170522,170638,170732,170816,170859,170922,171019,171113,171240,171324,171513,171723,,,,,,,,,,,,,,,,,,,,,,,,
69,MX1084-4,171135,171556,171807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
