,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
13,MX4551-1,080013,080531,080625,080709,080922,081049,081416,081617,081722,081850,082112,082356,082715,082843,082937,083451,083651,084449,085016,085248,085447,085931,090058,090308
14,AA6374-1,,,081839,081944,082122,082323,082704,082832,083104,083209,083336,083502,083724,084029,084124,084606,084827,085531,085920,090203,090508,091025,091153,091404
15,AA7450-0,082452,082537,082643,082854,083042,,083651,083830,084102,084301,084439,084533,084805,084910,084954,085426,085637,090130,090519,090656,090919,091426,091521,091710
16,AA7931-1,083902,084019,084102,084250,084627,084733,085059,085226,085509,085637,085826,085931,090130,090308,090403,090814,091014,091542,091909,092123,092512,092934,093112,093313
17,AA7485-0,084722,084755,084859,084943,085215,085321,085648,085826,085931,090130,090257,090352,090635,090836,090930,091404,091542,091956,092356,092556,092957,093558,093727,093926
18,AA7539-1,085710,085826,085953,090120,090341,090457,090803,091025,091131,091320,091459,091604,091753,091909,091944,092418,092545,093008,093251,093430,093821,094433,094600,094822
19,MX4021-1,090341,090803,090909,091004,091204,091320,091721,091826,091932,092112,092228,092356,092534,092713,092756,093156,093324,093642,094033,094128,094516,095116,095255,095456
20,MX4338-1,090930,091320,091448,091554,091732,091932,092239,092418,092534,092713,092819,092934,093156,093240,093345,093759,093926,094243,094611,094800,095022,095646,095814,100047
21,AA7559-0,091732,091858,091944,092050,092228,092440,092640,092819,092934,093040,093156,093251,093419,093547,093631,094033,094200,,094749,094938,,095741,095931,100142
22,AA7749-1,092133,092301,092345,092502,092735,092746,093123,093302,093524,093704,093810,093915,094044,094222,094316,094800,095044,123821,,100025,100131,125258,125416,125806
23,AA7393-0,,093240,093335,093430,093727,093821,094211,094411,094633,094800,094906,095000,095200,095327,095422,095920,100119,100519,100804,100931,101247,102057,102224,102351
24,AA6942-1,,093715,093821,094011,094128,094327,094706,094811,095022,095149,095317,095435,095635,095858,095920,100331,100531,100931,101236,101403,102003,102318,102435,104826
25,AA7537-1,,,094316,094516,094706,094800,095149,095349,095603,095730,095825,095920,100058,100215,100258,100732,100920,101203,101552,101814,102246,102930,103046,103247
26,MX4458-1,094949,095033,095149,095255,095518,095719,100047,100247,100353,100519,100614,100710,100910,101026,101058,101541,101646,102014,102413,102518,102919,103603,103719,104025
27,MW3430-1,095507,095603,095719,095836,100014,100131,100458,100636,100859,101026,101131,101225,101403,101541,101635,102119,102246,102602,102930,103129,103552,104236,104352,104614
28,AA7712-1,100447,100603,100710,100826,101047,101330,101708,102014,102202,102329,102446,102613,102847,102941,103013,103458,103658,104036,104425,104530,104943,105814,105934,110133
29,MW5425-0,100920,101152,101247,101330,101541,101730,102035,102130,102224,102351,102518,102634,102825,102919,102941,103414,103541,103847,104352,104457,104815,105530,105648,105814
30,MX4551-2,101142,101508,101624,101751,101919,102119,102403,102518,102613,102719,102814,102857,103046,103151,103215,103625,103803,104236,104603,104753,105215,110017,110154,110418
31,AA7450-1,101919,102014,102108,102151,102256,,102836,103046,103151,103309,103414,103458,103658,103752,103825,104247,104414,,105048,105142,105658,110259,110356,110545
32,AA6374-2,,102634,102741,102857,103118,103225,103625,103825,104036,104225,104341,104446,104637,104804,104910,105331,105541,105912,110356,110501,110943,111617,111733,111944
33,MX4383-0,102634,102908,103002,103057,103236,103425,103814,104014,104236,104330,104435,104541,104804,104932,105004,105425,105552,105912,110429,110628,111153,111755,111922,112113
34,MX3783-0,103236,103425,103508,103603,103836,103931,104308,104403,104626,104753,104859,105015,105204,105342,105425,105847,110028,110323,110734,110943,111427,111956,112124,112301
35,AA7931-2,103752,103836,103942,104036,104225,104446,104859,105120,105342,105458,105625,105720,105923,110050,110133,110545,110734,111238,111554,111755,112229,112829,113030,113240
36,MW5645-0,104637,104804,104859,104943,105142,105353,105658,105847,110122,110311,110429,110555,110744,110932,111016,111427,111617,111956,112250,112440,112852,113419,113546,113724
37,MW5191-0,104921,105248,105342,105436,105625,105753,110111,110238,110334,110451,110545,110701,110849,111005,111038,111510,111701,112145,112607,112808,113145,113724,113912,114052
38,AA7485-1,110111,110154,110311,110440,110701,110734,111121,111216,111416,111543,111712,111817,111944,112124,112218,112628,112840,113218,113558,113746,114240,114714,114831,114948
39,MW5264-0,110356,110512,110606,110712,110838,111049,111322,111532,111639,111733,111838,111956,112124,112312,112407,112808,112957,113229,113713,113818,114452,115126,115222,115338
40,AA7559-1,110712,110849,110932,111110,111322,111459,111755,111944,112156,112301,112355,,,,,113314,113451,163847,114250,114524,115138,165837,165942,170153
41,MW5346-0,111216,111311,111405,111510,111755,112019,112301,112501,112733,112903,113030,113135,113325,,,114009,114240,114441,114747,114948,115728,120222,120337,120525
42,MX4338-2,112102,112218,112312,112407,112628,112808,113102,113218,113441,113630,113746,113912,114124,114312,114356,114820,114937,115255,115612,115749,120431,121123,121252,121419
43,AA7393-1,113936,114536,114630,114736,114958,115115,115433,115645,115905,120116,120337,120453,120652,120809,120852,121336,121503,121948,122358,122515,123031,123748,123915,124047
44,AA7539-2,113958,114124,114218,114408,114536,114725,115042,115306,115527,115728,120012,120211,120442,120536,120631,121040,121241,121821,122115,122315,122937,123537,123705,123843
45,MX4021-2,114608,115126,115222,115306,115506,115612,115948,120211,120316,120420,120558,120714,120852,121007,121050,121503,121619,121959,122421,122621,123042,123737,123905,124119
46,AA6942-2,,122336,122505,122642,122758,,123411,123559,123832,124047,124340,,124825,124909,124952,125427,125554,,130258,130617,,131136,131325,131558
47,MX4458-2,123020,123146,123242,123338,123527,123748,124108,124318,124552,124814,125058,125203,125355,125511,125605,130015,130225,130533,130957,131209,131536,132047,132236,132532
48,AA7712-2,123411,123537,123653,123854,124141,124413,124752,124909,125131,125355,125650,125806,130037,130142,130247,130734,130957,131347,131821,131928,132257,132843,133021,133241
49,AA7537-2,,,124403,124519,124803,124909,125214,125427,125701,125921,130142,130309,130522,130628,130723,131136,131325,131631,132013,132141,132554,133115,133241,133408
50,MW5425-1,125639,125722,125806,125911,130059,130331,130650,130744,130957,131136,131547,131726,131917,132024,132119,132521,132701,132959,133430,133535,133822,134224,134339,134457
51,MX4551-3,130806,131008,131103,131209,131409,131609,131928,132047,132308,132521,132649,132811,133021,133147,133231,133714,133856,134224,134634,134740,135034,135435,135550,135741
52,AA7450-2,,,131609,131715,131905,132024,132341,132437,132701,132843,133010,133125,,133452,133535,134013,134202,134530,134824,134940,135246,135646,135813,140003
53,MX3783-1,132152,132415,132532,132649,132926,133136,133535,133725,133950,134056,134246,134602,134803,134940,135034,135446,135636,140046,140551,140707,140929,141351,141518,141635
54,AA7931-3,133147,133441,133535,133641,133950,134045,134435,134645,134918,135235,135340,135446,135646,135835,135919,140329,140457,140802,141131,141351,141613,142013,142140,142341
55,AA7539-3,134613,134718,134814,134940,135139,,135719,135940,140224,140424,140623,140802,140951,141152,141236,141719,141856,142447,142846,142940,143305,143841,144019,144323
56,MX4021-3,134707,135319,135424,135550,135741,135908,140245,140351,140613,140739,140907,141047,141225,141413,141456,141950,142140,142602,143023,143243,143453,143946,144102,144334
57,MX4338-3,135813,140130,140224,140340,140551,140656,141036,141246,141528,141729,141845,142046,142256,142403,142436,142918,143139,143621,143914,144124,144346,144618,144745,145007
58,AA7749-2,141036,141131,141236,141424,141518,,142046,142224,142447,142634,142751,142907,143045,143233,143337,143830,144030,,144807,145156,145500,150028,150122,150333
59,AA6942-3,142213,142246,142341,142551,,,143254,143526,143758,143935,144102,144323,,144618,144724,,,,,150238,150649,151226,151404,151722
60,MX4458-3,143055,143233,143326,143432,143621,143809,144145,144251,144524,144724,144840,144945,145102,145250,145345,145755,150050,150659,151037,151226,151650,152334,152450,152714
61,AA7712-3,143914,144113,144218,144346,144607,144756,145135,145355,145629,145839,150006,150122,150405,150521,150615,151110,151258,151744,152239,152356,152820,153407,153556,153744
62,AA7537-3,,,,144840,,145240,145607,145745,150017,150228,150344,150543,150743,150910,151048,151458,151626,152016,152450,152757,153145,153617,153733,154005
63,MW5425-2,145428,145533,145651,145755,145922,150133,150521,150721,150943,151142,151247,151520,151722,151910,151954,152429,152639,153041,153617,153838,154321,154902,155051,155250
64,MX4551-4,150543,150659,150754,150921,151121,151226,151639,151838,152100,152512,152703,152936,153113,153302,153407,153838,154038,154659,155134,155418,155859,160414,160541,160719
65,AA7450-3,151910,152027,152122,152228,152418,,152914,153113,153356,153817,154122,154353,154521,154659,154732,155218,155533,,160436,160836,161257,161919,162046,162257
66,MX3783-2,152027,152617,152736,152841,153052,153218,153523,153701,153933,154605,154840,154935,155312,155418,155450,155942,160224,160803,161341,161730,162141,162542,162658,162931
67,AA7931-4,152841,153145,153251,153407,153650,153827,154205,154427,154710,155218,155501,155606,155754,155859,155952,160425,160614,161214,161709,161919,162351,162753,162942,163142
68,AA7485-2,153523,153806,153933,154049,154321,154448,154816,155007,155229,160141,160319,160447,160719,160909,161014,161509,161719,162035,162625,162920,163604,164026,164204,164343
69,AA7539-4,154332,154438,154521,154616,154851,155007,155356,155533,155805,160458,160729,160847,,161130,161214,161636,161836,162246,162825,163310,163804,164237,164426,164553
70,MX4021-4,160057,160224,160330,160425,160625,160836,161130,161236,161509,161709,161836,162014,162213,162351,162447,162931,163059,163543,164142,164404,164826,165532,165659,165909
71,MX4604-0,160635,160931,161036,161236,161447,161658,162057,162152,162424,162636,162803,162953,163321,163543,163648,164121,164332,164752,165226,165447,170109,170647,170815,171059
72,AA7749-3,161825,161919,162014,162203,,,162825,162931,163153,163416,163942,164110,,164531,164553,165015,165153,165742,170120,170509,170847,171258,171436,192436
73,MX4598-0,162508,162604,162658,162825,163037,163216,163543,163658,163931,164248,164626,164752,165026,165204,165248,165731,165909,170320,170804,171059,171541,171941,172130,172509
74,AA6942-4,163216,163332,163427,163615,,163952,164215,164415,164636,164859,165226,,,,165931,,170954,,171836,172319,172458,,173152,173530
75,MX4458-4,164215,164310,164354,164448,164647,164848,165204,165331,165554,165742,170214,170352,170604,170753,170909,171342,171709,172225,172952,173152,173541,174046,174246,174446
76,MX4614-1,164826,165004,165059,165237,165425,165554,165847,170048,170320,170531,170847,171037,171226,171425,171519,171930,172246,172836,173341,173625,174003,174530,174718,175001
77,AA7537-4,165153,165543,165637,165742,170015,,170426,170625,170858,171110,171447,171648,171858,172003,172047,172520,172741,173203,173719,173918,174307,174718,174856,175150
78,AA7712-4,170625,170932,171037,171153,,171626,172003,172225,172458,172719,172857,173203,173447,173603,173730,174141,174530,174856,175519,175740,180140,180825,181120,181425
79,MX4551-5,171720,171836,171930,172141,172351,172447,172803,173025,173131,173257,173458,173657,173951,174119,174235,174718,174918,175509,180108,180351,180847,181509,181657,181909
80,AA7393-2,172436,172552,172635,172825,173047,173131,173436,173625,173857,174119,174235,174351,174540,174729,174813,175235,175446,175929,180414,180731,181047,181708,181835,182058
81,AA7450-4,,173552,173636,173752,174035,174213,174530,174824,175107,175319,175446,175657,175846,180057,180202,180636,181036,181920,182340,182730,183057,183636,183741,184058
82,AA7931-5,173857,174035,174141,174403,174656,174824,175150,175424,175719,175918,180057,180213,180436,180658,180741,181225,181530,182025,182603,182846,183258,183858,184131,184341
83,AA7485-3,174446,174551,174646,174846,175056,175224,175519,175635,175907,180108,180235,180414,180636,180920,181026,181458,181730,182235,182941,183258,183719,184247,184414,184625
84,AA7539-5,174824,175203,175308,175446,175625,175729,180024,180224,180508,180731,180847,181004,181247,181436,181530,181941,182235,183014,183825,184109,184258,184741,184857,185213
85,MX4021-5,180814,180931,181036,181204,181352,181458,181835,182036,182308,182625,182741,182857,183130,183331,183425,183847,184120,184741,185342,185647,190059,190519,190645,190908
86,MX4604-1,181708,181846,182003,182119,182257,182425,182835,183025,183309,183658,183836,184015,184225,184509,184636,185213,185415,185825,190330,190540,190952,191530,191647,191929
87,MX4598-1,183836,183953,184120,184215,184425,184530,184846,185024,185309,185520,185814,190015,190236,190457,190602,191047,191403,191708,192140,192415,192919,193435,193709,194016
88,AA7559-2,,,,,,,,,,,,,,,,184036,184541,184951,185404,185847,190446,190645,190802,191047
89,AA6942-5,184730,184846,184929,185140,185309,,185625,185836,190109,190330,190519,,190952,,191403,191846,192046,,192930,193336,,194154,194326,194631
90,MX4458-5,185825,185932,190026,190153,190413,190540,190846,191025,191309,191519,191719,191929,192202,192458,192614,193058,193325,193754,194305,194504,195026,195626,195814,200058
91,MX4614-2,190247,190341,190435,190602,190750,190835,191204,191425,191719,191940,192129,192328,192552,192740,192836,193252,193541,194038,194537,194748,195207,195836,195951,200247
92,AA7537-5,190319,191047,191204,191320,191519,191625,191951,192046,192318,192447,193037,193252,193445,193613,193709,194143,194337,194653,195111,195351,195731,200236,200426,200625
93,AA7712-5,192057,192318,192415,192520,192729,192941,193303,193424,193709,194038,194316,194526,194726,194917,195004,195412,195626,200026,200309,200458,200915,201337,201445,201646
94,MX4551-6,193241,193445,193541,193754,193931,194132,194453,194621,194904,195100,195250,195351,195521,195709,195803,200225,200509,200723,201315,201603,201928,202424,202540,202740
95,AA7393-3,194359,194453,194537,194704,194943,,195402,195445,195709,195930,200131,200225,200520,200647,200749,201210,201359,201707,202002,202140,202457,203031,203158,203408
96,AA7931-6,195326,195604,195720,195847,,200236,200603,200735,201011,201148,201411,201518,201646,201812,201939,202351,202529,202740,203514,203557,203904,204332,204501,204712
97,AA7450-5,,,,,,,,,,,,,,200810,200843,201304,201456,201823,202118,202318,202635,203053,203220,203441
98,AA7485-4,200843,201011,201127,201243,201445,201518,201823,202035,202318,202508,202613,202730,202908,203042,203147,203629,203829,204150,204540,204723,205050,205510,205639,205827
99,AA7539-6,202245,203042,203125,203231,203514,203651,203951,204118,204344,204540,204650,204807,204956,205133,205155,205607,205827,210221,210522,210711,211134,211759,211938,212138
100,AA7749-4,204956,205101,205155,205343,205544,,205932,210147,210439,210616,210732,210903,,211255,211417,211905,212033,,212800,212937,,213826,213952,214235
101,MX4021-6,210208,210301,210407,210511,210638,210721,210946,211101,211349,211538,211716,211810,212000,212200,212255,212716,212915,213146,213451,213630,213920,214352,214457,214646
102,MX4598-2,211112,211233,211338,211455,211705,211738,212022,212211,212444,212643,212854,212948,213146,213240,213408,213858,214036,214352,214846,215100,215334,215856,220019,220242
103,MX4458-6,211839,211938,212033,212138,212306,212400,212654,212810,213031,213208,213324,213408,213545,213732,213753,214202,214341,214613,214930,215155,215459,215911,220040,220207
104,AA6942-6,212643,212749,212832,,213313,,213643,213732,213952,,214352,214529,214751,214916,214930,215359,215532,,220145,220350,,,221319,221527
105,MX4614-3,213240,213408,213502,213630,213941,,214329,214457,214802,214916,215016,215133,215312,215510,215605,220029,220207,220602,220935,221109,221353,221800,221939,222129
106,AA7712-6,214414,214857,214954,215110,215207,215346,215644,215751,220019,220145,220329,220457,220657,220846,220958,221422,221615,222003,222257,222458,222805,223259,223402,223556
107,AA7450-6,,,220751,220846,,221214,221644,221811,222057,222308,222447,222614,222805,222954,223110,223524,223701,,224357,224551,224857,225230,225357,225607
108,AA7539-7,221615,222024,222108,222257,222447,,222805,222932,223204,223342,223451,223556,223838,223943,224015,224438,224634,225136,225313,225441,225713,230034,230139,230328
109,AA7749-5,223943,224028,224126,224230,,,224728,224829,225046,225147,225252,225408,225621,225702,225756,,230635,,231104,,231443,231727,231843,232031
110,MX4021-7,224951,225035,225136,225219,225335,225534,225818,225928,230139,230317,230432,230518,230635,230808,230903,231328,231505,231800,232009,232148,232345,232618,232717,232908
111,MX4598-3,225734,225833,225917,230012,230150,230233,230635,230831,231115,231252,231408,231443,231631,231716,231800,232209,232345,232607,,,,,,
112,MX4458-7,230338,230443,230602,230708,230914,230957,231241,231421,231642,231832,232020,232105,232302,232418,232502,232919,,,,,,,,
113,AA6942-7,231328,231421,231515,231559,231749,,232236,232345,232618,232814,232952,,,,,,,,,,,,,
114,MX4614-4,231454,232440,232524,232629,232908,232952,,,,,,,,,,,,,,,,,,
