,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
13,MR8462-1,,105552,105941,110141,110403,110813,111004,111216,111344,111449,111616,111733,111805,112132,112500,112616,112638,112805,112900,113027,113121,113320,113541,113741,113836,113941,114036,114441,114525,114642,114737,114843,115021,115043,115116,115221,115521,115732,115920,120025,120130,120203
14,MW2390-1,,112238,112510,112838,113005,113248,113447,113709,114109,114204,114429,114558,114737,115116,115459,115627,115659,115815,115858,120058,120203,120352,120602,120824,120856,120950,121055,121235,121308,121435,121508,121602,121646,121740,121857,122013,122340,122446,122603,122657,122753,122826
15,MW2856-2,,114642,114937,115221,115521,115858,115953,120120,120330,120446,120552,120657,120802,121235,121624,121814,121846,122035,122130,122318,122413,122625,122826,123026,123143,123226,123353,123531,123616,123816,123859,124015,124109,124131,124309,124448,124753,124859,125121,125215,125321,125427
16,MR8024-2,,120508,120845,121202,121529,121814,121941,122351,122731,122826,123037,123153,123248,123616,124004,124131,124214,124331,124416,124616,124721,124954,125226,125438,125521,125606,125700,125839,125911,130049,130132,130247,130331,130416,130438,130555,130922,131052,131302,131406,131501,131544
17,MR8026-2,,122446,122838,123048,123437,123826,124015,124353,124742,124837,124954,125121,125321,125711,130049,130204,130309,130511,130555,130745,130911,131135,131312,131533,131618,131734,131901,132038,132133,132311,132416,132510,132554,132627,132807,132912,133209,133420,133630,133735,133846,133929
18,MS2259-1,,124804,125027,125215,,130006,130204,130511,130922,131019,131135,131302,131439,131818,132206,132321,132405,132627,132649,132829,132934,133209,133431,133641,133735,133822,133929,134046,134141,134342,134426,134615,134817,134850,135028,135134,135419,135631,135821,135936,140031,140125
19,MS1935-2,,131157,131439,131650,131807,132049,132311,132638,133136,133209,133337,133431,133608,133940,134342,134553,134711,,135017,135101,135156,135419,135631,135831,135925,140009,140136,140409,140453,140619,140703,140844,141045,141117,141244,141349,141705,141832,142030,142135,142230,142302
20,MR8462-2,133114,133315,133525,133725,134130,134520,134637,135101,135535,135631,135810,135915,135936,140303,140652,140811,140844,141034,,141244,141328,141549,141810,142030,142135,142230,142418,142755,142817,143016,143110,143352,143446,143541,143603,143708,144027,144144,144408,144452,144557,144641
21,MW2390-2,135524,135726,140042,140252,140514,140821,141201,141538,141748,141832,141947,142103,142324,142701,143121,143309,143403,143541,143636,143814,143921,144122,144452,144714,144831,144853,145032,145306,145412,145636,145908,150150,150256,150402,150508,150707,151045,151214,151435,151541,151730,151814
22,MW2856-3,141233,141611,141821,142019,142407,142806,143037,143341,143646,143835,144122,144311,144452,144831,145232,145401,145456,145614,145658,145908,150002,150212,150424,150707,150813,150918,151024,151235,151319,151507,151614,151752,151941,152036,152151,152307,152645,152815,,153058,153152,153236
23,MR8024-3,143657,144016,144216,144441,144619,145104,145255,145519,145908,145940,150118,150201,150245,150613,151002,151118,151214,151351,151435,151625,151709,152003,152202,152434,152528,152612,152657,152848,152942,153203,153257,153403,153458,153530,153648,153814,154214,154341,154458,154614,154708,154751
24,MR8026-3,150212,150413,150646,150856,151203,151625,151847,152141,152539,152634,152743,152848,153014,153425,153836,153942,154036,154203,154258,154458,154646,154951,155246,155518,155551,155635,155802,155940,160046,160225,160330,160436,160614,160658,160826,160942,161414,161530,161647,161752,161846,161918
25,MS2365-2,,151741,152036,152550,152910,153225,153530,154036,154425,154541,154802,154940,155118,155456,155907,160151,160236,160403,160603,160752,160858,161203,161520,161741,161813,161857,162046,162342,162436,162625,162719,162858,163025,163109,163152,163402,163750,163856,164200,164337,164455,164539
26,MS2259-2,,153341,153720,153942,154458,155150,155657,160151,160603,160708,160858,161003,161109,161447,161846,162035,162130,162342,162425,162636,162803,163120,163424,163718,163801,163845,164022,164116,164210,164316,164444,164601,164728,164749,164822,164948,165348,165621,165715,165809,165914,165957
27,MS1935-3,155624,155813,,160636,160942,161509,161929,162352,162657,162825,162953,163131,163402,163750,164138,164316,164359,,,164916,165053,165316,165704,165936,170030,170136,170303,170451,170534,170723,170900,170944,171146,171242,171419,171546,171946,172123,172336,172513,172641,172713
28,MS1953-0,,160815,161119,161835,162046,162425,162719,163025,163340,163435,163551,163718,163856,164243,164633,164811,164905,165042,165210,165421,165536,165820,170136,170357,170440,170523,170628,170756,170900,171040,171146,171242,171347,171419,171452,171618,172040,172156,172452,172546,172713,172746
29,MR8462-3,,162141,162342,162931,163351,163729,164127,164517,164833,164916,165042,165210,165348,165726,170103,170241,170346,170523,170639,170817,170922,171231,171546,171756,171851,171946,172051,172230,172325,172535,172630,172713,172807,172850,173017,173205,173542,173647,173901,173956,174050,174134
30,MS4914-0,,164011,164316,164517,164905,165210,165410,165936,170313,170419,170617,170745,170933,171253,171640,171807,171913,172040,172134,172408,172524,172818,173205,173416,173459,173542,173711,173828,173923,174228,174322,174417,174546,174630,174724,174831,175146,175334,,,175745,175817
31,MW2390-3,165210,165632,170019,,171018,171629,171851,172102,172524,172608,172807,172901,173039,173448,173839,174007,174112,174333,174428,174724,174831,175135,180124,180345,180419,180502,180607,180733,180839,181040,181146,181229,181346,181451,181617,181734,182133,182259,182542,182658,182803,182847
32,MW2856-4,170650,171502,171902,172134,172336,172713,172923,173205,173647,173754,173901,173945,174101,174417,174757,174925,175009,175157,175240,175501,175723,180008,,181617,181701,181744,181828,181955,182039,182155,182259,182343,182553,182626,182719,182836,183214,183414,183553,183709,183814,183847
33,MR8024-4,,173626,173850,174228,174500,174831,175124,175418,175756,175850,180019,180124,180229,180617,181029,181219,181313,181502,181534,181756,181839,182206,182531,182814,182847,182931,183014,183152,183247,183447,183542,183625,183742,183836,184014,184152,184603,184751,184908,185024,185118,185214
34,MR8026-4,175544,175756,180041,180323,180628,181040,181357,181639,181850,182017,182133,182404,182542,182825,183509,183720,183814,184014,184058,184340,184447,184740,185024,185236,185320,185416,185522,185628,185723,185911,190016,190154,190344,190405,190449,190605,191015,191204,191425,191509,191614,191646
35,MS2365-3,,184319,184613,184951,185140,185459,185701,185849,185954,190143,190405,190511,190627,191015,191530,191708,191802,192002,192129,192447,192552,192847,193145,193336,193421,193526,193632,193751,193834,194029,194145,194218,194356,194440,194619,194734,195049,195227,195421,195549,195636,195730
36,MS2259-3,,,,,,,,,,,,,,,,,,,,,,,190910,191059,191142,191237,191320,191509,191603,191740,191856,192046,192213,192234,192426,192552,192951,193111,,193431,193526,193610
37,MS1935-4,,191237,191447,191719,192129,192426,192509,192752,193240,193347,193547,193654,193834,194218,194557,194724,194807,194929,194954,195155,195327,195549,195813,200046,200119,200213,200331,200447,200552,200820,200903,200959,201042,201125,201303,201412,201730,201918,202119,202246,202402,202435
38,MS1953-1,,192307,192636,192858,193025,193442,193708,193907,194241,194440,194651,194807,195005,195359,195752,195929,200046,200140,200245,200425,200509,200658,200852,201031,201125,201209,201253,201401,201448,201553,201658,201730,201824,201857,201929,202046,202340,202540,202635,,202957,203034
39,MR8462-4,,194954,195304,195453,195752,200151,200331,200520,200852,200948,201147,201314,201459,201824,202202,202329,202424,202551,202646,202835,202919,203127,203432,203642,203736,203819,203930,204046,204129,204321,204419,204515,204628,204711,204838,204953,205246,205435,205647,205752,205858,205930
40,MW2856-5,,203704,203845,204057,204333,204700,204805,204942,205142,205236,205435,205542,205708,210038,210420,210558,210641,210821,210917,211116,211216,211407,211659,211916,211949,212033,212127,212244,212328,212457,212553,212636,212730,212752,212815,212931,213248,213511,213652,213812,213917,213949
41,MR8024-5,,,204827,204932,205203,205456,205603,205719,210005,210015,210315,210453,210536,210856,211251,211419,211430,211604,211626,211803,211903,212033,212244,212436,212520,212603,212647,212752,212815,212942,213047,213121,213248,213310,213332,213458,213739,213844,214022,214131,214250,214344
42,MR8026-5,210420,210525,210734,211001,211323,211710,211827,211938,212127,212244,212436,212542,212720,213121,213521,213642,213718,213844,213939,214156,214239,214418,214617,214827,214937,215022,215138,215233,215338,215547,215655,215740,215856,215947,220021,220126,220435,220646,220921,221029,221123,221217
43,MS2365-4,,212741,212920,213154,213458,213750,214033,214156,214344,214501,214700,214805,214937,215306,215655,215856,215932,220104,220209,220402,220457,220708,220953,221156,221239,221334,221427,221543,221659,221815,221932,222050,222313,222356,222534,222649,223004,223132,223335,223442,223558,223632
44,MS1935-5,,215105,215211,215431,215655,,,220254,220613,220657,220837,220953,221134,221510,221848,222038,,222313,,222523,222544,222739,223004,223219,223252,223346,223442,223537,223643,223852,223925,224020,224153,224236,224258,224426,224738,224906,225111,225206,225300,225332
45,MR8462-5,221312,221543,221721,221848,222005,222345,222501,222628,223026,223132,223302,223359,223537,223925,224320,224451,224517,224622,224716,224816,224843,225012,225216,225428,225522,225613,225702,225756,225852,230009,230103,230135,230222,230305,230327,230432,230746,230839,231029,231135,231229,231302
46,MW2390-4,223936,224236,224438,224611,224800,225044,225300,225417,225639,225702,225852,225936,225957,230305,230656,230814,230901,231029,231102,231251,231406,231641,231846,232045,232212,232301,232400,232516,232559,232732,232830,232902,,,,,,,,,,
47,MR8024-6,,230746,230956,231051,231302,231619,231656,231813,231908,231951,232045,232128,232327,232643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
