,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
11,MX1213-0,,080911,081016,081049,081111,081206,081217,081301,081344,081501,081606,081701,081850,082028,082334,082429,082653,082737,082937,083422,083643,083834,084109,084320,084603,084657,085130,085331,085541,090206,090406,090648,091007,091217,091355,091639,092130
12,MZ4228-0,082028,082112,082312,082345,082407,082440,082502,082548,082631,082821,082926,083021,083233,083411,083716,083834,084047,084120,084342,084836,085025,085057,085247,085414,085659,085732,090217,090616,090911,091700,091901,092140,092256,092706,092833,092927,093424
13,MZ3559-0,083549,083632,083824,083845,083907,083940,084003,084036,084109,084225,084320,084403,084636,084741,085152,085236,085457,085541,085754,090155,090250,090344,090522,090659,090911,091007,091428,091827,092013,092811,092927,093129,093351,093753,093848,094058,094740
14,MZ3956-1,084941,085057,085225,085247,085320,085352,085414,085457,085541,085648,085743,085859,090007,090134,090500,090637,090849,090923,091133,091544,091639,091711,091912,092024,092151,092245,092728,093107,093402,094141,094329,094530,094708,095100,095239,095333,095837
15,MW5936-0,,,,,,,,,085046,085119,085225,085331,085552,085721,090039,090217,090333,090406,090637,090956,091050,091144,091344,091522,091733,091816,092329,092927,093235,094141,094246,094530,094657,095049,095217,095311,095743
16,MW5853-1,,,,,,,,,,,,,,,,,,,,,,,,,,085414,085910,090155,090344,090923,091028,091333,091628,092046,092202,092402,092905
17,MW5943-1,085838,090417,090543,090627,090648,090721,090742,090816,090849,091017,091101,091206,091438,091606,091912,092024,092130,092202,092351,092645,092717,092811,092949,093203,093341,093424,093909,094307,094541,095511,095700,095931,100121,100353,100511,100722,101135
18,MX1197-0,,085848,085921,085955,090039,090101,090155,090229,090301,090500,090533,090648,090816,091050,091417,091617,091901,092003,092202,092435,092518,092612,092800,092927,093107,093224,093647,093920,094119,095301,095449,095732,095920,100143,100310,100511,101041
19,MW5966-0,091228,091322,091449,091533,091554,091700,091711,091754,091827,091923,092013,092119,092245,092351,092645,092822,092927,093022,093235,093530,093647,093743,093953,094152,094307,094351,094825,095144,095449,100415,100522,100722,101030,101440,101556,101734,102336
20,MX1067-0,091901,092003,092140,092202,092224,092256,092318,092402,092435,092601,092655,092800,092927,093151,093508,093647,093858,093953,094202,094530,094635,094708,094857,095100,095217,095301,095732,095953,100154,100851,101041,101346,101640,101901,102017,102241,102641
21,MX1084-1,,092811,092916,092949,093012,093045,093107,093140,093213,093308,093351,093446,093721,093837,094224,094351,094508,094552,094657,094857,095005,095038,095207,095311,095416,095438,095920,100154,100353,101103,101219,101534,101701,102051,102157,102431,102758
22,MW5898-1,,093602,093732,093804,093826,093858,093920,094004,094036,094202,094307,094403,094541,094803,095110,095322,095554,095638,095815,100027,100121,100216,100353,100522,100627,100700,101135,101418,101607,102431,102557,102925,103146,103430,103607,103702,104324
23,MZ3556-1,094340,094446,094624,094646,094708,094814,094836,094919,094941,095100,095154,095301,095522,095721,100049,100248,100511,100606,100733,101041,101124,101241,101418,101545,101756,101850,102303,102641,102831,103324,103502,103734,104029,104440,104620,104852,105347
24,MX1135-0,,095110,095301,095333,095406,095500,095533,095616,095710,095826,095920,100027,100237,100353,100733,100841,101103,101135,101356,101650,101756,101912,102124,102336,102547,102641,103124,103451,103756,104208,104345,104534,104852,105314,105430,105557,110126
25,MZ3734-1,095920,100016,100132,100205,100227,100259,100321,100404,100500,100627,100733,100841,101103,101324,101712,101933,102208,102303,102514,102853,103019,103113,103313,103502,103640,103712,104157,104523,104714,105242,105419,105735,105948,110230,110409,110548,111028
26,MZ3740-1,100806,101008,101135,101157,101219,101251,101324,101418,101501,101629,101723,101828,102102,102241,102557,102715,102936,103030,103146,103618,103723,103807,104007,104146,104334,104418,104841,105125,105336,105702,105819,110115,110358,110656,110835,111028,111606
27,MZ3825-1,101828,101912,102040,102113,102124,102219,102252,102336,102409,102525,102619,102725,102958,103135,103345,103441,103651,103745,103933,104208,104240,104334,104534,104725,104852,104925,105347,105746,105937,110526,110634,110930,111050,111501,111711,111816,112344
28,MZ3978-1,101839,102758,102925,102958,103102,103146,103219,103251,103324,103451,103545,103640,103839,104051,104429,104545,104808,104903,105052,105336,105441,105535,105735,105915,110009,110031,110442,110802,111006,111616,111754,111943,112143,112605,112732,112838,113459
29,MZ3987-1,,103651,103807,103850,103911,103944,104007,104051,104113,104240,104324,104418,104608,104735,105146,105325,105535,105630,105841,110053,110147,110230,110420,110548,110656,110739,111302,111627,112017,112438,112554,112911,113216,113626,113731,113941,114419
30,MX1213-1,104523,104555,104714,104735,104758,104852,104914,104947,105030,105136,105242,105347,105513,105641,105948,110031,110303,110347,110526,110824,110930,111038,111205,111345,111512,111606,112049,112427,112732,113100,113216,113510,113825,114131,114238,114441,114916
31,MZ4228-1,105546,105702,105841,105926,105948,110042,110115,110209,110230,110358,110504,110612,110824,110940,111216,111335,111606,111711,111921,112205,112310,112427,112700,112827,113005,113121,113553,113858,114142,114609,114800,115116,115244,115613,115740,115907,120414
32,MW5853-2,110336,110431,110600,110634,110656,110750,110802,110846,110919,111028,111122,111216,111428,111606,111955,112111,112333,112438,112616,112911,113049,113216,113416,113553,113731,113836,114334,114715,114916,115445,115624,115929,120203,120447,120602,120836,121331
33,MZ3559-1,111428,111555,111711,111743,111805,111910,111921,112006,112038,112227,112322,112416,112627,112805,113111,113216,113448,113553,113836,114215,114312,114419,114609,114749,114927,115032,115456,115751,120024,120414,120657,120930,121119,121509,121636,121825,122457
34,MW5936-1,,112216,112333,112406,112427,112500,112532,112638,112711,112849,113005,113111,113237,113426,113753,113941,114215,114312,114503,114800,114916,115021,115149,115328,115507,115602,120035,120341,120709,121353,121520,121741,121953,122352,122519,122815,123248
35,MX1197-1,112532,112732,112849,112911,112943,113005,113027,113100,113132,113249,113332,113448,113731,113825,114109,114204,114407,114452,114642,114811,114927,115021,115200,115350,115518,115613,120035,120352,120804,121403,121531,121730,121942,122153,122258,122541,
36,MP5823-0,113049,113321,113426,113459,113520,113615,113636,113731,113814,113952,114047,114204,114356,114503,114800,114916,115149,115222,115456,115740,115824,115918,120108,120258,120457,120519,120952,121403,122120,122603,122742,122943,123215,123543,123712,123755,124416
37,MP5813-0,113941,114014,114215,114249,114323,114356,114419,114503,114536,114715,114811,114854,115105,115222,115456,115645,115907,120035,120247,120457,120602,120720,120836,121014,121215,121309,121741,122026,122425,122954,123110,123343,123510,123755,123944,124238,124649
38,MW5966-1,114419,114642,114811,114843,114927,115010,115043,115116,115200,115328,115423,115539,115751,115907,120214,120414,120646,120742,120930,121204,121309,121414,121603,121752,121931,122004,122436,122837,123226,123954,124111,124311,124534,124827,124954,125215,125638
39,MX1067-1,114959,115306,115434,115518,115602,115656,115718,115751,115824,120013,120057,120152,120403,120519,120847,121003,121215,121342,121552,121803,121953,122048,122309,122436,122614,122708,123131,123459,123839,124406,124617,124744,125005,125416,125532,125911,130522
40,MZ3956-2,115645,115824,120002,120035,120046,120141,120203,120247,120319,120414,120457,120624,120836,121036,121331,121531,121741,121848,122037,122236,122341,122436,122625,122753,122943,123015,123437,123900,124154,124838,125121,125332,125427,125638,125816,125954,130639
41,MW5943-2,115824,121258,121436,121520,121542,121647,121709,121803,121837,122015,122153,122247,122425,122530,123004,123204,123426,123616,123806,124144,124311,124355,124555,124806,124954,125037,125521,125744,130154,130755,130944,131220,131347,131750,131928,132130,132638
42,MP5834-0,,120541,120646,120720,120742,120814,120836,120909,121025,121130,121248,121342,121520,121720,122004,122058,122331,122425,122657,123004,123204,123248,123405,123554,123744,123828,124311,124511,124806,125405,125554,125755,130049,130331,130438,130650,131052
43,MW5898-2,123131,123204,123343,123416,123437,123532,123554,123649,123733,123944,124027,124205,124333,124522,124943,125048,125321,125511,125722,130132,130237,130342,130533,130701,130933,131041,131514,131822,132308,132803,132941,133046,133507,133930,134048,134226,134711
44,MZ3556-2,124744,124900,125005,125037,125059,125215,125237,125309,125344,125605,125649,125744,130016,130205,130628,130734,131008,131052,131304,131717,131906,131950,132141,132404,132521,132616,133046,133645,134059,134553,134722,135027,135205,135448,135636,135814,140425
45,MX1084-2,,,,,,,,,,,,,,,,,,,,,,,,,125226,125259,125755,130143,130555,131209,131315,131431,131620,132013,132130,132352,132814
46,MZ3734-2,125554,125711,125849,125933,125954,130049,130121,130154,130248,130427,130544,130734,131019,131220,131525,131705,131917,132047,132258,132720,132803,132908,133108,133246,133424,133446,133920,134258,134626,135154,135321,135426,135636,140057,140141,140308,140646
47,MZ3740-2,130606,130734,130912,130944,130957,131103,131124,131157,131242,131431,131525,131620,131801,132002,132319,132426,132700,132803,133046,133413,133507,133613,133802,134014,134153,134247,134711,134912,135227,135603,135741,140025,140308,140602,140751,141013,141552
48,MZ3825-2,131705,131844,132002,132047,132119,132141,132203,132247,132330,132510,132605,132720,133024,133141,133624,133729,134003,134048,134204,134415,134520,134615,134817,134944,135100,135122,135614,135941,140340,140908,141036,141236,141414,141752,141857,141952,142425
49,MZ3978-2,132649,132836,133013,133046,133108,133141,133202,133235,133319,133456,133550,133718,133952,134059,134448,134648,134923,135017,135143,135448,135552,135709,135846,140003,140130,140152,140624,140951,141709,142246,142403,142614,142708,142919,143035,143150,143352
50,MZ3987-2,133909,134014,134120,134142,134204,134236,134258,134331,134404,134604,134700,134806,135006,135100,135415,135603,135835,135908,140108,140508,140541,140646,140846,141025,141215,141236,141730,142013,142636,143446,143658,143825,143943,144345,144451,144618,145105
51,MW3430-0,,,,,,,,,,,,,,,,,,133930,134215,134615,134711,134839,135017,135205,135343,135448,135919,140141,140729,141331,141509,141836,142035,142436,142647,142930,143636
52,MX1213-2,,135027,135100,135143,135216,135249,135310,135354,135415,135531,135625,135814,140014,140141,140457,140541,140824,140908,141058,141353,141458,141541,141752,141952,142235,142308,142741,143035,143435,144238,144440,144629,144820,145032,145148,145350,145953
53,MZ4228-2,135908,140025,140130,140213,140246,140319,140340,140414,140446,140624,140707,140824,141036,141215,141531,141647,141919,142035,142213,142436,142508,142614,142814,142941,143140,143225,143658,144100,144300,144959,145221,145434,145657,150004,150130,150309,150614
54,MW5853-3,141131,141225,141414,141447,141509,141603,141625,141709,141730,142003,142119,142235,142530,142741,143107,143319,143603,143730,143932,144311,144407,144534,144735,144915,145116,145159,145635,150130,150541,151235,151414,151636,151825,152133,152259,152447,152953
55,MZ3559-2,142152,142341,142530,142625,142636,142751,142824,142857,142930,143140,143257,143403,143625,143719,144038,144249,144524,144640,144937,145255,145412,145508,145657,145858,150025,150120,150541,151002,151403,152133,152320,152436,152743,153130,153236,153436,154026
56,MZ3956-3,143214,143413,143540,143603,143625,143658,143719,143803,143900,144049,144144,144249,,144534,144915,145021,145244,145412,145603,145931,150036,150130,150341,150530,150719,150752,151235,151815,152133,152826,153015,153236,153541,154026,154226,154425,154824
57,MW5943-3,143341,144429,144557,144702,144724,144820,144853,144948,145021,145221,145350,145508,145635,145730,150047,150320,150614,150741,151035,151352,151457,151614,151847,152027,152259,152331,152837,153308,153709,154109,154331,154530,154646,155107,155235,155614,160202
58,MX1084-3,145752,145825,150004,150058,150120,150215,150236,150320,150414,150530,150625,150730,150930,151214,151530,151636,151858,152049,152310,152721,152837,152932,153130,153258,153414,153458,153942,154331,154729,155540,155708,160130,160530,160826,160942,161109,161708
59,MW5898-3,150530,150603,150719,150803,150824,150857,150941,151035,151108,151235,151341,151457,151647,151741,152100,152154,152436,152530,152754,153141,153258,153341,153520,153648,153836,153909,154331,154740,155046,155752,155929,160341,160541,160953,161120,161320,161802
60,MZ3556-3,151552,151658,151825,151847,151909,151942,152005,152038,152122,152320,152415,152458,152710,152826,153130,153319,153541,153658,153909,154258,154414,154603,154857,154952,155213,155246,155708,160024,160414,160858,161236,161530,161824,162319,162446,162541,163205
61,MX1067-2,152921,152943,153141,153258,153341,153414,153436,153530,153626,153815,153942,154048,154320,154447,154824,155002,155235,155340,155508,155846,160057,160140,160425,160614,160826,160909,161341,161719,162330,163143,163301,163428,163620,164018,164155,164500,165459
62,MZ3740-3,153720,153953,154058,154131,154153,154331,154352,154436,154509,154751,154846,154941,155151,155235,155614,155730,160003,160057,160425,160752,160909,161004,161225,161403,161541,161624,162046,162425,162825,163630,163851,164039,164217,164449,164615,164815,165932
63,MZ3825-3,154857,155107,155235,155257,155319,155402,155446,155529,155614,155752,155856,160024,160235,160414,160719,160847,161120,161214,161414,161813,161918,162057,162235,162509,162657,162730,163250,163757,164217,164710,164954,165226,165511,165754,165921,170154,171051
64,MZ3978-3,161120,161247,161436,161530,161614,161657,161741,161846,161929,162108,162152,162308,162531,162636,163037,163301,163522,163641,163945,164228,164354,164449,164731,164921,165037,165132,165605,165910,170310,171231,171431,171652,172114,172347,172609,172843,173653
65,MX1135-1,,161741,161918,161951,162014,162108,162130,162213,162246,162425,162520,162603,162741,162931,163301,163450,163736,163819,163945,164333,164416,164532,164815,164943,165121,165215,165659,165921,170415,171051,171326,171630,172125,172452,172609,172832,173443
66,MZ3987-3,161940,162057,162246,162319,162330,162403,162425,162458,162531,162657,162741,162847,163143,163323,163620,163703,163934,164029,164249,164554,164637,164731,164943,165132,165321,165353,165837,170121,170616,171504,171830,172030,172230,172736,172854,173053,173809
67,MX1213-3,162942,163154,163323,163406,163439,163522,163557,163630,163703,163902,164018,164123,164311,164416,164815,164943,165237,165353,165543,165848,170048,170205,170404,170554,170743,170837,171304,171609,171947,172832,173104,173232,173443,173842,174019,174252,174947
68,MW3053-0,163630,163641,163819,163902,163945,164039,164101,164144,164217,164354,164500,164615,164753,164848,165215,165342,165605,165710,165910,170237,170404,170521,170721,170848,171040,171135,171619,172008,172230,173104,173305,173443,173643,174241,174430,174546,175832
69,MZ4228-3,,164206,164333,164416,164510,164543,164615,164648,164742,164859,164954,165059,165237,165437,165743,165921,170143,170320,170510,170837,170955,171135,171347,171609,171841,171947,172452,172821,173338,174430,174831,175042,175158,175748,175915,180211,181138
70,MW5966-2,164249,164532,164637,164721,164742,164815,164837,164921,165005,165121,165205,165248,165426,165605,165932,170048,170310,170353,170521,170911,171029,171157,171431,171630,171903,171957,172452,172821,173421,174641,175009,175221,175526,175948,180149,180434,180739
71,MZ3559-3,164932,165627,165732,165805,165826,165859,165921,170015,170048,170216,170310,170404,170459,170648,171007,171220,171515,171630,171852,172241,172420,172547,172758,173021,173232,173305,173737,174103,174346,175326,175654,175832,180022,180423,180600,180749,181936
72,MS4934-0,170143,170310,170437,170510,170554,170627,170648,170732,170827,171018,171135,171315,171525,171609,172041,172230,172503,172631,172915,173159,173243,173400,173621,173853,174103,174135,174619,174925,175326,180305,180528,180644,181033,181443,181621,181936,182617
73,MW5936-2,170804,171029,171157,171253,171315,171337,171409,171504,171536,171758,171925,172135,172347,172452,172736,172832,173104,173221,173410,173726,173831,173925,174114,174230,174408,174502,174925,175348,175832,180800,180938,181233,181454,181936,182125,182407,183438
74,MW5853-4,,171431,171609,171630,171703,171758,171820,171903,171947,172114,172157,172336,172452,172547,172905,173021,173254,173400,173610,173936,174030,174135,174324,174513,174652,174735,175232,175748,180127,181116,181443,181621,181914,182241,182418,182734,183710
75,MZ3734-3,171725,171903,172008,172030,172103,172135,172157,172230,172325,172420,172514,172558,172736,172905,173243,173421,173653,173759,173958,174335,174430,174524,174735,174904,175020,175053,175526,175959,180600,181349,181748,182030,182157,182556,182840,183101,183910
76,MZ3956-4,172653,172854,173010,173115,173137,173211,173232,173338,173432,173643,173726,173853,174041,174313,174619,174831,175125,175315,175515,175926,180033,180222,180455,180739,181105,181116,181548,182103,182429,183449,183616,183826,184100,184511,184638,184817,185249
77,MW5943-4,173559,173643,173809,173853,173914,173936,173958,174052,174146,174313,174430,174513,174630,174831,175147,175232,175515,175622,175843,180149,180305,180400,180706,180916,181149,181244,181726,182313,182702,183743,183921,184027,184249,184711,184900,185111,185923
78,MX1084-4,174702,174757,174936,175031,175125,175221,175232,175315,175410,175515,175622,175854,175959,180127,180455,180622,180916,181044,181244,181653,181831,181936,182157,182429,182702,182734,183156,183554,183837,184744,185111,185427,185628,190018,190145,190439,191102
79,MW5898-4,180200,180255,180445,180539,180633,180739,180800,180854,180949,181138,181244,181400,181548,181737,182041,182429,182702,182829,183145,183732,183921,184111,184311,184544,184806,184911,185343,185901,190450,191524,191746,192030,192356,192851,193040,193337,193748
80,MZ3556-4,180916,181105,181316,181400,181421,181454,181526,181610,181642,181820,181936,182041,182252,182418,182818,183017,183312,183500,183659,184038,184311,184416,184700,184933,185216,185322,185807,190301,191146,192030,192429,192629,192851,193249,193454,193610,194340
81,MX1067-3,181758,181809,181936,182009,182030,182052,182125,182157,182230,182335,182440,182534,182746,182934,183228,183427,183532,183649,183910,184249,184354,184449,184722,185006,185249,185322,185829,190301,191218,192114,192451,192640,192840,193300,193515,193621,194435
82,MZ3740-4,182241,182429,182607,182639,182702,182807,182829,182912,182956,183156,183301,183438,183754,183848,184154,184416,184711,184828,185111,185522,185701,185818,190312,190523,190712,190755,191218,191746,192146,192840,193008,193228,193505,193853,194021,194257,195102
83,MZ3978-4,182734,183028,183156,183218,183239,183322,183417,183500,183543,183721,183826,184016,184238,184405,184700,184828,185122,185238,185427,185745,185923,190029,190407,190617,190840,190913,191356,192009,192345,193119,193300,193526,193705,194053,194210,194246,195051
84,MZ3825-4,184227,184343,184511,184544,184606,184700,184733,184817,184900,185038,185143,185311,185555,185734,190040,190229,190501,190628,190818,191302,191451,191557,191914,192114,192418,192534,193106,193421,193820,194615,194804,195029,195156,195614,195813,200003,200646
85,MZ3987-4,185723,185923,190040,190112,190134,190156,190229,190301,190334,190501,190544,190628,190851,191051,191334,191428,191702,191757,192009,192451,192545,192650,192851,193106,193239,193300,193759,194043,194340,195051,195207,195430,195614,195908,200035,200235,200919
86,MX1135-2,,191334,191524,191619,191702,191746,191808,191914,191947,192125,192229,192335,192545,192650,193106,193228,193505,193621,193904,194308,194424,194540,194753,195007,195134,195207,195752,200119,200530,201558,201726,201842,202210,202609,202747,202903,203246
87,MX1213-4,191947,192114,192251,192324,192345,192440,192502,192545,192618,192713,192807,192913,193040,193249,193537,193632,193904,194010,194235,194709,194814,195007,195229,195358,195538,195624,200046,200329,200636,201609,201758,202126,202409,202703,202830,203118,203456
88,MW3053-1,192650,192840,193040,193132,193155,193228,193300,193348,193421,193526,193621,193759,193936,194137,194456,194626,194910,195040,195303,195551,195708,195835,200057,200340,200552,200715,201129,201341,201620,202642,202914,203118,203246,203707,203834,204013,204440
89,MW5966-3,193410,193526,193654,193726,193748,193820,193842,193915,193948,194053,194147,194246,194456,194647,195007,195229,195502,195624,195824,200141,200246,200424,200624,200836,201056,201129,201547,201947,202326,203308,203456,203624,203910,204213,204332,204418,204734
90,MZ3559-4,193948,194603,194742,194825,194847,194922,194946,195018,195102,195156,195314,195419,195551,195635,195951,200035,200329,200435,200624,200847,201013,201107,201319,201536,201736,201809,202221,202609,202914,203718,203847,204140,204332,204629,204745,205028,205603
91,MW5936-3,195635,195752,195940,200025,200108,200141,200203,200246,200329,200508,200552,200702,200919,201024,201258,201453,201736,201853,202032,202326,202442,202547,202903,203046,203235,203257,203729,204035,204332,204956,205219,205335,205614,205847,210005,210104,210425
92,MZ4228-4,,,,,,,,,,,,,,,,,,,,,,,,,200119,200152,200646,200941,201151,202420,202620,202947,203246,203657,203802,203858,204407
93,MW5853-5,200541,201225,201406,201442,201504,201547,201642,201726,201758,201904,201958,202054,202315,202431,202714,202808,203056,203257,203445,203813,203940,204057,204309,204451,204651,204756,205313,205708,205858,210320,210458,210729,210905,211224,211421,211624,212118
94,MZ3734-4,201353,202558,202736,202758,202819,202852,202924,202959,203046,203235,203318,203402,203624,203707,204013,204118,204355,204502,204618,204934,205039,205134,205324,205440,205624,205719,210147,210519,210718,211434,211552,211740,212003,212223,212403,212508,212826
95,MW5943-5,204013,204108,204224,204245,204309,204344,204407,204440,204502,204552,204640,204734,204829,205050,205335,205418,205635,205741,210020,210209,210309,210404,210530,210707,210905,211021,211446,211740,211930,212920,213110,213332,213511,213826,213953,214126,214402
96,MZ3556-5,205134,205313,205451,205538,205603,205635,205657,205741,205814,205931,210031,210136,210447,210603,210927,211104,211355,211530,211751,212212,212339,212446,212708,212815,213004,213047,213511,213826,214004,214612,214740,215004,215215,215525,215715,215907,220343
97,MX1084-5,,210342,210530,210603,210635,210707,210729,210807,210843,210937,211043,211137,211355,211508,211801,211837,212107,212151,212414,212657,212826,212931,213121,213321,213521,213554,214025,214434,214612,215142,215430,215638,215841,220110,220228,220437,220850
98,MX1067-4,,211421,211552,211635,211656,211729,211751,211854,211930,212035,212151,212245,212457,212614,212920,213121,213404,213458,213709,213858,213953,214047,214255,214402,214507,214612,215037,215430,215610,220110,220228,220405,220710,221012,221143,221228,221625
99,MZ3740-5,212752,212859,213036,213110,213121,213154,213216,213259,213321,213426,213521,213641,213953,214014,214350,214445,214718,214836,215004,215320,215358,215504,215625,215726,215921,220016,220427,220626,220807,221228,221416,221558,221746,222021,222139,222329,222757
100,MZ3978-5,213721,213837,214014,214101,214126,214201,214223,214317,214402,214601,214718,214836,215037,215120,215358,215547,215831,215950,220110,220343,220427,220521,220710,220901,221049,221111,221536,222021,222329,222913,223041,223316,223513,223734,223912,223955,224551
101,MW5898-5,,,,,,,,,,,,,,,,,,,,,,,,,214201,214317,214825,215026,215215,215726,215907,220154,220521,220807,220934,221027,221611
102,MZ3987-5,215004,215048,215205,215237,215259,215320,215358,215430,215504,215625,215715,215758,220005,220132,220416,220521,220756,220923,221217,221525,221637,221724,221903,222043,222213,222256,222731,223019,223221,223839,223955,224218,224345,224602,224656,224750,225057
103,MX1213-5,221558,221746,221916,221949,222010,222043,222115,222223,222256,222350,222447,222541,222707,222745,223041,223113,223405,223513,223640,224047,224146,224302,224421,224551,224718,224750,225225,225629,225809,230249,230437,230617,230848,231111,231216,231321,231633
104,MZ4228-5,222256,222350,222520,222552,222614,222647,222719,222808,222841,222946,223135,223254,223405,223546,223850,224047,224313,224421,224602,224904,224947,225031,225142,225319,225458,225530,230014,230227,230415,230826,230931,231039,231300,231538,231717,231835,232045
105,MW5966-4,223008,223102,223210,223305,223316,223352,223417,223452,223524,223618,223702,223756,223922,223955,224356,224445,224656,224817,224925,225142,225236,225319,225436,225552,225748,225821,230238,230415,230544,231017,231122,231227,231505,231824,231929,232023,232349
106,MZ3734-5,224240,224646,224803,224853,224914,224936,224958,225031,225109,225203,225247,225352,225629,225704,230003,230119,230332,230437,230650,230931,231017,231111,231249,231411,231527,231600,232045,232421,232537,232846,233015,,,,,,
107,MX1084-6,225236,225257,225402,225436,225458,225530,225552,225629,225704,225809,225858,225941,230153,230321,230556,230650,230920,231017,231133,231358,231505,231538,231644,231824,231940,232023,232432,232620,232728,233037,,,,,,,
108,MW5943-6,230628,230826,230942,231005,231028,231100,231111,231154,231216,231321,231433,231538,231717,231846,232118,232338,232558,232728,232908,,,,,,,,,,,,,,,,,,
109,MZ3556-6,231846,232023,232150,232235,232249,232316,232349,232432,232504,232558,232654,232739,233015,,,,,,,,,,,,,,,,,,,,,,,,
110,MW5898-6,232835,232908,233003,233026,233050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
