,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
38,MX4598-0,105311,105617,105734,105828,105933,110205,110458,110614,110708,110824,110941,111035,111203,111319,111403,111758,111914,112156,112429,112617,112911,113225,113331,113519
39,MX4365-2,110017,110111,110237,110342,110603,110730,111046,111151,111257,111414,111540,111631,111758,111914,111957,112356,112523,112806,113204,113341,113625,113909,114025,114151
40,MX4383-2,110802,111035,111140,111246,111446,111619,111935,112123,112332,112450,112617,112723,112838,112932,113005,113425,113551,113836,114119,114256,114634,114929,115107,115224
41,MX4458-2,111519,111841,111935,112029,112217,112356,112733,112838,113109,113225,113331,113414,113530,113636,113730,114130,114245,114446,114835,114918,115203,115614,115730,115846
42,MP6357-2,112629,112806,112900,113026,113236,113341,113719,113825,114025,114141,114307,114413,114612,114739,114813,115235,115402,115657,120035,120108,120411,120902,121006,121133
43,MX4388-2,114435,114551,114656,114750,114929,115034,115308,115445,115528,115635,115730,115802,115929,120035,120129,120526,120735,121133,121404,121542,121754,122202,122321,122426
44,MX4551-1,,120349,120443,120559,120808,120945,121321,121520,121743,121931,122036,122152,122332,122509,122603,123012,123138,123410,123735,123819,124208,124606,124733,124910
45,MX4535-3,121017,121205,121321,121415,121553,121721,122047,122246,122520,122636,122802,122929,123117,123305,123348,123829,124029,124429,124837,124931,125224,125708,125846,130036
46,MX3651-3,121859,122015,122130,122235,122603,122730,123033,123211,123432,123547,123703,123808,123934,124112,124157,124555,124733,125036,125329,125517,125740,130036,130152,130341
47,MX3783-3,123044,123149,123243,123348,123526,123631,124018,124134,124345,124523,124639,124743,124920,125025,125109,125528,125719,130058,130424,130529,130836,131225,131352,131518
48,MX4598-1,123620,123725,123819,123923,124102,124251,124617,124722,124931,125131,125235,125402,125528,125646,125729,130130,130330,130706,131036,131131,131550,132024,132151,152714
49,MX4021-3,124407,124523,124617,124711,124953,125141,125528,125646,125846,130003,130130,130246,130413,130529,130623,131047,131225,131529,131950,132057,132351,132645,132824,133036
50,MX4041-3,125047,125235,125340,125506,125708,125813,130130,130341,130612,130803,130910,131026,131214,131330,131424,131834,132002,132340,132645,132846,133236,133730,133859,134036
51,MX4159-3,125940,130047,130152,130319,130551,130706,131015,131131,131341,131507,131602,131707,131823,131950,132024,132435,132540,132802,133236,133341,133614,134026,134152,134308
52,MW5112-1,131214,132013,132140,132340,132540,132739,133109,133214,133435,133614,133752,133910,134131,134341,134446,135002,135152,135458,140005,140215,140635,141013,141151,141330
53,MX4338-3,,,131613,131718,131950,132046,132518,132623,132846,133014,133141,133257,133435,133624,133708,134131,134308,134624,134857,135046,135436,135859,140027,140215
54,MW5264-1,132340,132507,132613,132718,132940,133130,133435,133540,133752,133859,134015,134058,134236,134341,134435,134835,135002,135236,135615,135720,140121,140414,140541,140656
55,MX4365-3,132918,133109,133225,133341,133603,133752,134058,134319,134540,134718,134814,134919,135046,135214,135258,135731,135859,140121,140541,140646,141108,141623,141801,141940
56,MX4383-3,133435,133803,133921,134015,134141,134247,134551,134656,134919,135035,135141,135225,135352,135458,135553,140016,140132,140457,140814,140952,141225,141634,141812,142002
57,MX4388-3,134814,135108,135214,135341,135531,135637,140027,140204,140425,140602,140750,140846,141024,141140,141214,141645,141812,142141,142518,142706,143129,143540,143708,143907
58,MP6357-3,,134825,134919,135119,135330,135520,135921,140143,140425,140624,140814,141024,141214,141413,141435,141929,142119,142551,143045,143214,143624,143951,144202,144340
59,MX4458-3,135436,135859,135954,140049,140309,140353,140857,141057,141341,141508,141623,141718,141856,142035,142151,142634,142846,143203,143624,143824,144130,144625,144731,144910
60,MX4551-2,140331,140519,140635,140740,140919,141140,141508,141645,141907,142035,142202,142340,142551,142656,142717,143150,143330,143614,143940,144130,144340,144910,145130,145402
61,MX4535-4,140803,141108,141214,141424,141656,141801,142151,142413,142645,142814,142930,143035,143257,143351,143446,143940,144130,144424,144720,144920,145108,145456,145656,145856
62,MX3651-4,142002,142202,142257,142351,142507,142656,142951,143139,143402,143540,143646,143834,144057,144246,144330,144731,144848,145235,145528,145707,150003,150540,150645,150822
63,MX3783-4,142202,142623,142717,142835,143035,143203,143540,143708,143940,144130,144224,144340,144540,144636,144720,145141,145319,145646,150119,150213,150540,151254,151420,151547
64,MX4021-4,145141,145246,145402,145518,145729,145856,150213,150328,150551,150739,150856,151023,151211,151337,151409,151830,151958,152346,152714,152946,153206,153555,153659,153931
65,MX4041-4,145308,145528,145635,145729,145940,150151,150529,150706,150950,151117,151254,151442,151620,151809,151852,152251,152430,152757,153217,153345,153627,154014,154152,154403
66,MX4159-4,145456,150350,150456,150656,150907,151128,151504,151620,151903,152052,152251,152420,152630,152819,152913,153345,153501,153826,154225,154414,154730,155048,155214,180330
67,MX4338-4,,,151525,151609,151747,151852,152240,152357,152630,152725,152913,153029,153217,153311,153407,153848,154025,154247,154624,154825,155120,155518,155657,155918
68,MW5264-2,151653,151809,151925,152030,152207,152312,152630,152746,153007,153134,153334,153450,153649,153826,153920,154435,154602,154859,155225,155456,155730,160212,160317,160454
69,MX4365-4,152312,152503,152558,152703,152957,153123,153439,153522,153743,153942,154225,154352,154552,154708,154802,155225,155351,155719,160107,160255,160621,161018,161156,161356
70,MX4383-4,152851,153450,153544,153659,153815,154036,154425,154624,154836,154943,155120,155214,155341,155518,155614,160118,160245,160548,160925,161134,161512,161944,162111,162300
71,MX4388-4,,,154708,154814,155058,155257,155646,155751,160013,160212,160339,160454,160621,160820,160914,161407,161555,161839,162144,162356,162712,163238,163417,163733
72,MX4458-4,155319,155624,155719,155824,160013,160223,160548,160704,160935,161134,161322,161450,161629,161713,161807,162227,162356,162701,163017,163206,163533,164037,164203,164351
73,MX4535-5,160234,160411,160516,160610,160758,160957,161239,161429,161650,161828,161933,162100,162311,162439,162534,162934,163122,163321,163817,164015,164142,164655,164833,165023
74,MX3651-5,161333,161512,161555,161702,161944,162028,162356,162534,162806,162955,163122,163238,163439,163533,163639,164048,164225,164539,164846,165107,165337,165745,165901,170100
75,MX3783-5,161807,162501,162545,162744,162934,163039,163345,163501,163722,163900,164037,164214,164413,164518,164612,165023,165150,165421,165724,165923,170553,171037,171154,171354
76,MX4551-3,163332,163501,163606,163733,163922,164059,164424,164612,164846,165034,165200,165316,165453,165651,165745,170205,170353,170647,170954,171143,171510,171931,172059,172226
77,MX4021-5,164120,164340,164507,164601,164811,164907,165233,165348,165558,165756,165850,170006,170216,170331,170404,170837,171015,171321,171752,171848,172154,172648,172825,173046
78,MX4041-5,165222,165348,165504,165619,165839,165955,170248,170426,170658,170921,171059,171249,171510,171636,171752,172226,172405,172752,173224,173433,173549,174030,174157,174356
79,MX4598-2,165536,170353,170520,170636,170815,170943,171249,171426,171731,171920,172059,172248,172449,172543,172648,173129,173256,173611,174041,174135,174356,174806,174944,175154
80,MX4338-5,171859,172132,172226,172342,172510,172709,173013,173224,173506,173705,173842,174020,174207,174301,174334,174756,174955,175309,175731,175954,180319,180802,180919,181140
81,MX4365-5,172720,172941,173046,173202,173455,173622,173925,174041,174312,174513,174840,174955,175143,175320,175414,175848,180015,180330,180751,181002,181308,181738,181853,182239
82,MX4383-5,173748,173925,174030,174146,174408,174535,175006,175226,175519,175658,175803,175932,180121,180236,180330,180813,181002,181202,181611,181705,181925,182409,182525,182735
83,MX4388-5,174712,174901,175028,175143,175320,175436,175742,175848,180121,180330,180518,180718,180919,181129,181246,181748,181958,182228,182630,182839,183144,183450,183629,183818
84,MX4458-5,175403,175720,175814,180005,180153,180330,180646,180835,181118,181340,181914,182113,182333,182504,182652,183100,183301,183702,184111,184332,184709,185141,185308,185507
85,MX4535-6,180508,180729,180813,180940,181224,181351,181633,181821,182124,182442,182839,183100,183311,183407,183501,183945,184154,184520,184931,185151,185507,190025,190203,190341
86,MX3651-6,181528,181716,181810,181904,182052,182207,182525,182630,182912,183206,183440,183640,183840,183945,184039,184448,184626,184942,185151,185402,185708,190047,190224,190403
87,MX3783-6,182713,182839,183017,183156,183356,183450,183829,184028,184310,184553,184836,184953,185141,185340,185456,185952,190130,190435,190814,191026,191320,191733,191911,192208
88,MX4551-4,183923,184133,184238,184354,184626,184742,185036,185235,185507,185752,185919,190057,190235,190352,190457,190920,191058,191310,191659,191900,192251,192652,192830,193101
89,MX4021-6,184942,185108,185235,185402,185647,185835,190119,190235,190508,190707,190836,191026,191226,191415,191459,191911,192102,192335,192714,192946,193302,193650,193817,194051
90,MX4041-6,190025,190152,190308,190413,190635,190751,191036,191226,191510,191648,191816,191921,192102,192208,192302,192703,192852,193146,193502,193639,193955,194322,194451,221603
91,MX4598-3,190909,191248,191342,191520,191638,191816,192125,192230,192514,192641,192830,192935,193135,193218,193302,193734,193850,194155,194502,194650,195026,195402,195529,195742
92,MX4159-5,192219,192313,192357,192441,192619,192735,193040,193218,193451,193639,193745,193900,194101,194155,194228,194650,194805,195037,195319,195507,,,200413,200601
93,MX4338-6,193440,193629,193723,193839,194038,194228,194502,194639,194910,195109,195152,195258,195413,195529,195625,200035,200213,200456,200750,201034,201414,201932,202049,202238
94,MX4365-6,194701,194733,194838,194953,195142,195247,195551,195636,195909,200057,200224,200318,200518,200656,200801,201225,201403,201720,202027,202205,202500,202825,203035,203447
95,MX4388-6,195909,200057,200224,200340,200539,200750,201056,201320,201552,201742,201859,202016,202154,202406,202500,203013,203140,203541,203846,204025,204351,204749,204927,205113
96,MX4383-6,201403,201519,201614,201709,201859,202016,202249,202428,202659,202825,202919,203013,203140,203258,203341,203814,203952,204214,204539,204717,204916,205218,205346,205512
97,MX4458-6,202753,203013,203057,203214,203425,203530,203836,203930,204203,204340,204445,204601,204800,204948,205036,205440,205617,205830,210134,210302,210621,211127,211243,211515
98,MX4535-7,,204727,204822,204916,205036,205113,205407,205606,205830,205946,210051,210145,210334,210430,210514,211010,211127,211504,211937,212125,212346,212618,212744,212913
99,MX3783-7,210145,210240,210357,210514,210715,210833,211138,211306,211526,211654,211759,211853,212020,212147,212302,212723,212841,213156,213522,213710,213920,214329,214445,214633
100,MX4021-7,211559,211715,211759,211853,212031,212136,212430,212556,212830,213018,213123,213217,213407,213544,213700,214119,214235,214600,214823,214939,215149,215609,215725,215946
101,MX4159-6,215116,215210,215304,215410,215558,215642,215946,220124,220357,220534,220639,220733,220850,221038,221111,221530,221657,222005,222259,222426,222626,222940,223107,223257
102,MX4383-7,220733,220829,220944,221049,221247,221352,221646,221824,222038,222216,222342,222437,222553,222720,222803,223236,223352,223614,223919,224056,224151,224549,224704,224830
103,MX4458-7,221847,222604,222720,222814,223046,223129,223540,223708,223930,224118,224212,224256,224433,224559,224632,225050,225206,225404,225719,225907,230222,230538,230704,230853
104,MX4535-8,,224527,224621,224704,224841,224935,225227,225343,225614,225741,225824,225907,230056,230139,230222,230632,230810,231146,231525,231703,231934,,,
105,MX3783-8,230107,230201,230244,230338,230538,230621,231019,231219,231452,231630,231746,231840,,,,,,,,,,,,
