,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
27,MX4021-1,092730,094013,094245,094413,094550,094800,094939,095054,095232,095337,095547,100052,100146,100313,100418,100524,100639,100755,100828,101005,101121,101530,101708,101929,102035,102151,102234
28,MW5191-0,092942,094950,095243,095326,095409,095704,095831,095925,100114,100208,100356,100839,100933,101059,101132,101215,101331,101519,101551,101635,101751,102046,102223,102424,102456,102550,102623
29,MW5346-0,093424,095747,100009,100030,100146,100356,100451,100524,100712,100828,101215,101729,101813,101918,102035,102108,102223,102318,102402,102456,102601,102856,103044,103304,103441,103546,103630
30,MX4041-2,,094456,094800,094928,094950,095210,095359,095453,095643,095747,095947,100440,100534,100650,100755,100828,101005,101132,101215,101352,101457,101813,101939,102140,102234,102340,102424
31,MX4159-2,095159,095504,,095747,,100146,100302,100346,,,101005,101508,101603,101708,101824,101845,102013,102108,102151,102307,102424,102738,102917,103022,103127,103231,103253
32,MX4598-0,095504,,101425,101457,101635,101856,102057,102202,102351,102456,102856,103409,103514,103619,103746,103840,104007,104122,104206,104227,104342,104640,104828,105038,105121,105217,105250
33,MW5264-0,095915,100114,100334,100429,100545,100828,100911,101005,101153,101414,101635,102202,102256,102424,102550,102623,102800,102856,102939,103044,103148,103514,103714,103902,104007,104133,104216
34,MX4338-2,,100723,100954,101048,101226,101425,101519,101614,101740,102024,102245,102738,102845,103000,103116,103210,103409,103546,103630,103808,103923,104259,104447,104651,104756,104911,104944
35,MX4458-2,101425,,103608,103735,103808,104050,104206,104259,104511,104555,104944,105522,105616,105825,105858,105941,110108,110203,110235,110330,110435,110813,110951,111119,111225,111341,111436
36,MX4365-2,,101519,101802,101856,102024,102223,102402,102456,102644,102832,103044,103535,103630,103725,103840,103923,104050,104144,104227,104342,104458,104818,104955,105143,105250,105406,105450
37,MX4383-2,102108,102518,102856,102939,103000,103242,103430,103535,103714,103902,104111,104616,104723,104850,105017,105121,105300,105428,105511,105648,105753,110036,110225,110424,110518,110634,110718
38,MP6357-2,103808,104101,104415,104544,104702,104922,105100,105154,105333,105522,105753,110257,110351,110540,110718,110813,110940,111119,111214,111330,111447,111806,111954,112110,112320,112424,112457
39,MP6361-2,104922,105345,105814,105858,110025,110246,110435,110518,110707,110824,111214,111712,111816,111943,112110,112215,112413,112612,112656,112836,112953,113341,113551,113813,113942,114058,114152
40,MX4388-2,,110141,110507,110540,110656,110846,111035,111130,111308,111426,111615,112143,112247,112413,112529,112623,112750,112953,113025,113109,113235,113541,113646,113813,113942,114120,114236
41,MX4551-1,111035,111257,111627,111755,111910,112121,112247,112403,112550,112656,113047,113603,113708,113825,114015,114131,114308,114446,114551,114706,114822,115137,115325,115442,115546,115702,115756
42,MX4535-2,112059,112330,112623,112706,112836,113058,113152,113246,113457,113708,114109,114656,114822,114939,115116,115209,115348,115453,115536,115640,115756,120132,120320,120520,120625,120752,120836
43,MW5346-1,112706,113224,113635,113730,113813,114131,114225,114319,114507,114706,114928,115503,115619,115745,115912,120006,120154,120331,120415,120553,120730,121152,121340,121657,121813,121940,122035
44,MX3651-2,113436,113657,113859,113942,114120,114330,114507,114601,114749,114928,115126,115640,115807,115933,120049,120132,120259,120353,120458,120603,120730,121014,121152,121412,121456,121635,121708
45,MX3783-2,114308,114507,114917,114949,115022,115336,115536,115619,115818,115933,120154,120647,120752,120909,121036,121130,121318,121445,121506,121602,121729,122035,122202,122432,122547,122703,122746
46,MX4598-1,,,115630,115651,115724,120017,120154,120259,120458,120603,120814,121351,121456,121646,121813,121907,122057,122213,122257,122337,122504,122757,122957,,123334,123439,123512
47,MX4458-3,115944,130920,131131,131248,131331,131646,131845,132046,132235,132424,132646,133203,133319,133446,133551,133646,133824,134035,134108,134202,134306,134656,134856,135044,135149,135316,135410
48,MX4021-2,,120038,120237,120342,120415,120658,120858,121003,121152,121412,121624,122151,122257,122421,122526,122630,122746,122946,123040,123156,123323,123618,123745,123945,124040,124156,124240
49,MX4041-3,120542,120858,121108,121214,121308,121602,121646,121802,121951,122046,122432,122946,123040,123218,123334,123439,123607,123712,123756,123829,123955,124323,124512,124650,124817,124922,125005
50,MX4159-3,121246,121657,122024,122107,122151,122410,122537,122630,122841,123040,123250,123818,123923,124040,124146,124251,124440,124628,124723,124849,124943,125320,125425,125602,125708,125751,125824
51,MW5112-1,121846,122151,122620,122652,122808,123051,123145,123240,123417,123522,123901,124501,124628,124817,125005,125059,125309,125425,125518,125624,125751,130119,130308,130625,130752,130942,131026
52,MX4338-3,,122641,123030,123124,123207,123501,123723,123818,124007,124135,124512,125037,125142,125309,125425,125518,125635,125740,125835,130003,130119,130509,130658,130859,131015,131120,131204
53,MW5264-1,122924,123135,123450,123618,123712,124007,124207,124251,124429,124534,124922,125435,125529,125708,125846,125929,130047,130141,130225,130352,130520,130848,131037,131248,131425,131530,131613
54,MX4365-3,,123912,124313,124345,124418,124701,124838,124932,125059,125320,125540,130058,130214,130330,130448,130531,130647,130741,130825,130931,131109,131425,131602,131845,131940,132057,132140
55,MX4383-3,124501,124900,125048,125204,125258,125613,125802,125929,130047,130214,130542,131120,131226,131342,131508,131624,131812,132002,132057,132224,132351,132657,132857,133046,133141,133308,133403
56,MX4388-3,125320,125646,125940,130036,130130,130404,130553,130752,130942,131153,131414,131940,132035,132202,132308,132402,132530,132730,132824,132952,133108,133414,133529,133646,133752,133857,133929
57,MP6357-3,125951,130203,130458,130614,130636,130920,131037,131142,131309,131414,131812,132318,132413,132540,132708,132813,133003,133130,133203,133236,133352,133730,133908,134151,134234,134340,134413
58,MX4551-2,131048,131436,131834,131951,132035,132318,132508,132624,132752,133035,133446,134024,134140,134256,134424,134529,134706,134822,134907,135023,135138,135515,135641,135818,135912,140038,140133
59,MX4535-3,131907,132119,132435,132508,132551,132835,132941,133057,133246,133456,133708,134340,134445,134601,134717,134822,134950,135149,135232,135410,135537,135901,140028,140310,140426,140614,140658
60,MX3651-3,132646,132846,133214,133236,133352,133602,133752,133929,134129,134318,134717,135305,135410,135558,135746,135901,140049,140310,140404,140520,140708,141057,141257,141457,141613,141740,141823
61,MX3783-3,133257,133657,134046,134129,134245,134507,134706,134750,134928,135117,135316,135829,135944,140100,140227,140321,140509,140647,140730,140909,141036,141403,141529,141635,141856,142013,142057
62,MX4598-2,,,135033,135106,135243,135443,135631,135746,135912,140133,140542,141108,141235,141352,141508,141602,141751,142002,142108,142202,142318,142655,142813,142952,143056,143150,143224
63,MX4021-3,,135443,135807,135944,140028,140310,140448,140647,140836,141003,141403,142024,142202,142340,142529,142634,142835,143107,143203,143319,143508,143908,144047,144329,144457,144625,144742
64,MX4041-4,135955,140238,140751,140836,140920,141203,141352,141457,141656,141813,142213,142750,142846,143046,143203,143308,143457,143646,143741,143857,144025,144402,144551,144837,144943,145059,145205
65,MX4159-4,140542,140858,141235,141352,141424,141740,141845,141929,142151,142246,142435,142930,143024,143150,143340,143413,143551,143708,143803,143857,144047,144507,144709,145005,145110,145215,145259
66,MX4338-4,141602,141834,142307,142402,142445,142750,142952,143203,143351,143635,144058,144742,144921,145048,145248,145425,145613,145740,145823,145940,150057,150434,150601,150833,151023,151139,151233
67,MW5264-2,141856,142318,142601,142739,142803,143107,143257,143402,143614,143846,144257,144859,145005,145226,145404,145530,145646,145856,145950,150014,150151,150529,150706,150845,151034,151150,151233
68,MX4365-4,,142941,143308,143424,143519,143824,143941,144130,144319,144507,144720,145237,145342,145519,145657,145802,150003,150108,150151,150307,150423,150811,150951,151139,151305,151421,151504
69,MX4383-4,143457,,144308,144340,144457,144731,144910,145059,145259,145519,145729,150307,150413,150601,150749,150822,151045,151233,151327,151421,151537,152019,152156,152356,152547,152652,152735
70,MX4388-4,144529,144910,145237,145331,145425,145845,150014,150202,150402,150612,151001,151631,151747,151903,152041,152207,152334,152514,152608,152735,152945,153259,153511,153753,153909,154036,154119
71,MX4458-4,145320,150014,150339,150434,150550,150907,151117,151211,151421,151631,152041,152557,152724,152840,153050,153206,153344,153449,153532,153648,153815,154141,154329,154446,154656,154825,155120
72,MX4535-4,150706,150845,151150,151243,151327,151620,151736,151830,152008,152218,152441,153007,153133,153259,153605,153659,153847,154014,154058,154130,154236,154602,154707,154921,155015,155109,155413
73,MX3651-4,151631,151936,152301,152334,152356,152630,152819,152902,153101,153259,153511,154003,154108,154214,154340,154435,154613,154740,154825,154942,155109,155434,155539,155719,155813,155951,160422
74,MX3783-4,152356,152902,153216,153322,153355,153710,153826,153931,154119,154319,154540,155120,155235,155402,155528,155635,155857,160046,160129,160256,160433,160819,160956,161227,161345,161501,161650
75,MX4551-3,152441,153931,154214,154257,154351,154624,154836,154942,155142,155351,155614,160140,160245,160400,160516,160621,160747,160841,160913,161029,161227,161544,161701,161933,162038,162206,162300
76,MX4021-4,,154803,155047,155120,155203,155507,155708,155802,160013,160212,160444,161018,161133,161249,161418,161523,161701,161922,162017,162144,162333,162701,162806,163038,163205,163332,163437
77,MX4041-5,155624,155940,160256,160444,160559,160913,161133,161238,161429,161701,161911,162501,162617,162745,162933,163006,163132,163248,163332,163448,163647,164013,164212,164517,164611,164738,164918
78,MX4598-3,,,,161310,161356,161734,161817,162028,162206,162333,162745,163259,163415,163520,163741,163813,163940,164140,164223,164306,164423,164800,164918,165202,165246,165401,165444
79,MX4159-5,,161755,162111,162133,162217,162501,162628,162901,163132,163343,163603,164108,164212,164350,164528,164611,164738,164918,164951,165128,165235,165538,165715,170029,170134,170228,170312
80,MX4338-5,162417,162817,163132,163259,163354,163625,163835,163929,164140,164412,164633,165139,165246,165455,165538,165632,165747,165841,165935,170051,170250,170545,170816,171015,171132,171216,171311
81,MX4383-5,163458,164749,165106,165246,165350,165704,165758,165852,170040,170301,170523,171037,171132,171311,171418,171513,171640,171756,171850,172017,172143,172511,172711,172910,173005,173122,173154
82,MX4365-5,,163625,164024,164108,164140,164517,164706,164811,165002,165235,165455,170019,170123,170239,170357,170501,170649,170754,170837,170921,171037,171523,171734,171944,172049,172205,172248
83,MX4388-5,165106,165610,165903,165925,165946,170156,170357,170451,170700,170805,171143,171713,171756,171933,172132,172248,172438,172554,172638,172711,172838,173143,173353,173614,173719,173813,173857
84,MX4458-5,,170732,170921,171048,171205,171502,171619,171724,171901,172028,172427,172921,173016,173133,173310,173404,173614,173752,173835,174014,174140,174550,174706,175009,175114,175230,175324
85,MX4535-5,171429,,171901,171944,172017,172310,172438,172532,172722,172849,173237,173752,173835,173940,174046,174140,174256,174350,174446,174507,174623,174904,175042,175252,175346,175440,175545
86,MX4551-4,172310,,175125,175252,175346,175734,175955,180049,180300,180428,180827,181352,181458,181625,181730,181848,182036,182143,182227,182417,182556,182922,183038,183345,183450,183608,183702
87,MX3651-5,172438,,172910,173049,173143,173353,173509,173603,173752,173919,174307,174843,174948,175135,175252,175346,175535,175640,175712,175817,175911,180238,180343,180605,180648,180805,180859
88,MX3783-5,,173740,174036,174130,174202,174507,174716,174832,175031,175146,175545,180111,180217,180354,180532,180626,180753,180942,181025,181120,181225,181552,181803,182036,182216,182322,182417
89,MX4598-4,175241,,182523,182701,182807,183049,183132,183250,183429,183608,183955,184552,184657,184824,184940,185045,185224,185351,185444,185610,185737,190135,190333,190555,190700,190817,190849
90,MX4021-5,,175756,180206,180300,180405,180721,180837,180953,181152,181436,181658,182216,182322,182450,182628,182744,182911,183016,183110,183217,183333,183640,183850,184100,184205,184321,184404
91,MX4041-6,,181109,181436,181508,181603,181910,182058,182205,182406,182545,182933,183512,183629,183756,183934,184028,184248,184353,184448,184625,184752,185150,185318,185455,185610,185715,185809
92,MX4159-6,,183300,183640,183724,183818,184133,184343,184448,184636,184835,185235,185737,185903,190019,190145,190250,190407,190544,190628,190711,190839,191142,191310,191459,191605,191711,191805
93,MX4338-6,,184415,184636,184708,184741,185012,185202,185256,185455,185643,185903,190450,190555,190806,190911,190954,191121,191237,191310,191415,191605,191932,192054,192304,192409,192525,192619
94,MX4365-6,,185726,190008,190102,190145,190418,190628,190711,190943,191131,191542,192054,192210,192315,192514,192557,192725,192808,192852,193019,193147,193440,193618,193839,193944,194048,194131
95,MX4388-6,190418,190943,191321,191459,191553,191911,192116,192210,192358,192608,193019,193556,193701,193817,193944,194027,194215,194341,194414,194508,194635,195035,195235,195434,195539,195636,195731
96,MX4383-6,191733,191932,192253,192336,192419,192557,192736,192841,193042,193241,193440,193933,194037,194204,194330,194425,194552,194740,194825,194909,195035,195329,195507,195709,195825,195941,200014
97,MX3651-6,192841,193030,193230,193313,193418,193755,193933,194016,194204,194436,194657,195224,195318,195445,195550,195658,195825,195941,200014,200057,200234,200518,200645,200811,201012,201305,201348
98,MX4458-6,,194457,194825,194919,195046,195257,195456,195550,195731,195909,200119,200645,200750,200907,201023,201139,201316,201421,201504,201547,201703,202101,202249,202439,202544,202639,202711
99,MX4535-6,195507,,200024,200119,200245,200445,200623,200811,200940,201128,201348,201841,201945,202112,202238,202333,202512,202555,202649,202700,202816,203108,203257,203456,203646,203740,203812
100,MX3783-6,200907,201200,201609,201652,201757,202029,202155,202249,202407,202555,202816,203413,203518,203635,203801,203919,204058,204236,204331,204448,204625,204940,205121,205331,205435,205540,205626
101,MX4021-6,,202639,203025,203058,203214,203434,203602,203707,203834,204036,204247,204803,204930,205100,205226,205320,205446,205551,205613,205747,205903,210207,210346,210614,210709,210825,210909
102,MX4041-7,,204437,204730,204824,204908,205204,205309,205414,205551,205701,205913,210408,210502,210625,210730,210825,211004,211058,211141,211258,211403,211720,211909,212121,212226,212331,212425
103,MX4159-7,205852,210145,210452,210614,210647,211004,211131,211236,211342,211531,211753,212320,212425,212613,212707,212750,212857,213107,213140,213213,213318,213633,213749,213926,214053,214208,214241
104,MX4383-7,211519,211753,211953,212026,212153,212403,212541,212645,212803,212908,213235,213738,213843,213948,214104,214147,214335,214419,214502,214629,214734,215006,215132,215237,215414,215540,215624
105,MX4458-7,,213517,213832,213926,214053,214302,214419,214502,214618,214828,215027,215540,215646,215802,215919,220013,220151,220256,220340,220507,220623,221023,221235,221445,221550,221707,221801
106,MX4535-7,214933,215111,215309,215331,215414,215707,215823,215908,220024,220224,220634,221128,221225,221340,221445,221602,221718,221801,221845,222000,222116,222430,222629,,222849,223006,223050
107,MX3783-7,220623,220824,221139,221257,221424,221613,221707,221812,221938,222054,222430,223006,223112,223300,223332,223426,223614,223813,223857,223941,224107,224401,224600,224716,224832,224948,225043
108,MX4041-8,,223006,223155,223238,223354,223541,223635,223741,223857,224035,224433,224926,225032,225148,225325,225419,225545,225701,225755,225911,230017,230323,230441,230630,230736,230851,230946
109,MX4159-8,224727,225043,225347,225430,225545,225744,225911,230005,230206,230249,230630,231155,231302,231419,231524,231556,231712,231911,232005,,,,,,,,
110,MX4383-8,230714,230946,231229,231251,231324,231513,231651,231745,231900,,,,,,,,,,,,,,,,,,
