,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
16,MS2243-2,,120309,120448,120647,120909,121320,121530,121709,121942,122014,122140,122234,122421,122819,123156,123311,123356,123511,123554,123742,123836,124047,124235,124456,124601,124655,124810,124936,125031,125157,125323,125428,125554,125616,125710,125815,130130,130258,130459,130615,130720,130752
17,MS2365-2,,121920,122151,122432,122819,123123,123406,123533,123921,124026,124203,124307,124340,124705,125103,125229,125312,125439,125554,125847,125931,130130,130309,130509,130553,130647,130752,130859,131004,131153,131237,131320,131436,131508,131551,131708,132024,132119,132329,132456,132601,132634
18,MS1903-2,,124307,124445,124716,124947,125334,125417,125533,125920,130003,130130,130236,130309,130658,131037,131215,131258,131403,131457,131657,131741,131907,132119,132256,132340,132413,132529,132634,132706,132832,132950,133116,133315,133326,133358,133513,133828,134026,134153,134258,134352,134436
19,MS1953-2,125648,131751,131918,132213,132435,132749,132856,133054,133513,133556,133806,133900,133932,134320,134707,134846,134930,135107,135139,135309,135403,135604,135826,140038,140121,140215,140320,140435,140508,140623,140718,140846,141024,141056,141128,141308,141601,141811,141915,142158,142314,142346
20,MS2025-2,133629,133911,134005,134247,134414,134908,135024,135225,135531,135626,135826,135910,140027,140341,140729,140857,140940,141107,141150,141352,141424,141738,141958,142209,142241,142335,142419,142546,142618,142816,142910,143015,143131,143203,143330,143518,143824,143941,144203,144257,144352,144435
21,MW5645-2,134519,135921,140132,140424,140540,140835,141045,141225,141539,141727,141915,142021,142209,142556,142953,143141,143225,143351,143456,143708,143813,144036,144257,144508,144603,144658,144753,144921,145004,145238,145322,145407,145523,145619,145746,145912,150239,150430,150703,150808,150935,151030
22,MX1517-3,142031,142220,142441,142618,142910,143235,143507,143625,143835,143919,144130,144225,144341,144731,145121,145300,145333,145451,145545,145735,145840,150018,150250,150441,150536,150630,150746,150914,150957,151145,151250,151429,151555,151639,151806,151922,152320,152603,152803,152858,152952,153025
23,MS2243-3,143952,144108,144257,144435,144804,145300,145501,145629,145829,145912,150112,150301,150452,150818,151229,151418,151450,151607,151650,151838,151943,152310,152509,152708,152751,152835,152952,153119,153203,153351,153445,153517,153624,153657,153718,153834,154141,154328,154602,154646,154740,154943
24,MS2365-3,145851,145956,150134,150345,150547,150946,151134,151301,151639,151722,151922,152039,152227,152614,153014,153152,153224,153340,153456,153657,153751,153939,154141,154350,154424,154508,154613,154729,154802,155038,155121,155238,155322,155356,155534,155640,160017,160226,160331,160458,160635,160940
25,MS1903-3,151533,152111,152331,152458,152708,153152,153340,153550,153802,153907,154057,154202,154402,154740,155121,155311,155356,155629,,155933,160038,160309,160519,160718,160802,160846,160951,161056,161202,161435,161540,161730,161931,161952,162036,162152,162601,162800,162916,163021,163126,163158
26,MS1953-3,154657,155828,160017,160143,160530,160802,160951,161128,161413,161457,161708,161813,161952,162340,162727,162937,163031,163147,163242,163431,163525,163757,164050,164311,164345,164419,164513,164651,164745,165007,165113,165230,165302,165346,165512,165617,165955,170121,170259,170404,170459,170531
27,MX1537-1,161002,161446,161813,162057,162507,162948,163209,163336,,,163912,164007,164134,164557,165018,165156,165241,165429,165534,165723,165901,170121,170415,170647,170731,170826,171005,171121,171216,171429,171534,171619,171756,171850,172017,172143,172521,172710,172910,173015,173131,173236
28,MS2025-3,163042,163325,163525,163808,164028,164357,164451,164607,164840,164935,165102,165230,165418,165745,170132,170259,170353,170510,170542,170804,170848,171205,171440,171651,171724,171818,171912,172017,172111,172227,172342,172427,172543,172627,172710,172816,173120,173225,173506,173603,173646,173730
29,MW5645-3,164535,165156,165440,165639,165955,170353,170448,170615,170954,171110,171238,171356,171513,171901,172248,172416,172500,172649,172754,172943,173026,173340,173528,173752,173857,173951,174057,174213,174318,174446,174540,174623,174750,174834,174856,175012,175352,175540,175709,175836,175932,180015
30,MX1517-4,,171049,171333,171513,171702,172017,172133,172248,172353,172449,172638,172732,172910,173225,173613,173813,173857,174035,174119,174307,174413,174634,174907,175107,175139,175225,175319,175424,175518,,,,175954,180037,180110,180215,180530,180719,180846,180951,181035,181118
31,MS2243-4,,173434,173657,173940,174256,174623,174707,174823,175034,175117,175330,175424,175540,175921,180258,180425,180530,180719,180751,181024,181046,181246,181507,181730,181825,181910,182004,182110,182215,182332,182426,182520,182625,182708,182813,182951,183318,183455,183716,183820,183914,184008
32,MS2365-4,,175330,175613,175815,180204,180625,180719,180824,181129,181202,181318,181507,181550,181910,182259,182426,182520,182625,,182846,182940,183139,183339,183611,183633,183727,183820,183936,184041,184218,184323,184418,184545,184639,184711,184828,185153,185320,185552,185647,185752,185825
33,MS1903-4,,181445,181603,181752,182121,182509,182719,182824,182940,183023,183150,183245,183423,183748,184135,184312,184407,184555,184639,184901,185016,185237,185509,185730,185814,185908,190014,190119,190202,190328,190434,190528,190612,190655,190717,190836,191226,191415,191553,191649,191754,191838
34,MX1537-2,185331,190140,190402,190634,190847,191131,191342,191448,191553,191649,191816,191910,192005,192419,192852,193042,193147,193346,193451,193701,193744,194027,194237,194508,194552,194646,194836,194920,195036,195152,195247,195342,195541,195625,195658,195814,200215,200415,200615,200720,200847,200941
35,MS1953-4,,191415,191553,191733,192126,192535,192735,192852,193052,193157,193356,193451,193650,194027,194425,194541,194635,194751,194847,195036,195130,195436,195647,195836,195910,200005,200048,200204,200259,200426,200521,200626,200709,200731,200752,200909,201236,201403,,201658,201753,201825
36,MS2025-4,,193346,193512,193701,193900,194204,194436,194603,194740,194909,195036,195130,195215,195531,195910,200027,200048,200215,200259,200437,200532,200814,201003,201225,201309,201352,201447,201603,201636,201825,201910,201953,202154,202237,202310,202437,202813,203002,203107,203225,203331,203414
37,MW5645-4,,195541,195742,195932,200038,200342,200426,200521,200658,200803,201003,201108,201258,201647,202027,202143,202237,202404,202447,202624,202708,202908,203140,203352,203425,203519,203603,203730,203814,203941,204014,204047,204226,204331,204448,204615,204943,205118,205318,205423,205550,205636
38,MX1517-5,201658,201720,201859,202132,202342,202740,202908,203024,203214,203309,203509,203552,203719,204036,204415,204543,204626,204731,204816,205005,205033,205246,205456,205648,205733,205817,205900,210016,210048,210153,210225,210319,210457,210552,210614,210720,211026,211131,211331,211436,211604,211636
39,MS2243-5,204025,204258,204415,204553,204742,205213,205246,205351,205550,205636,205806,205849,205933,210258,210647,210825,210909,211015,211058,211225,211320,211519,211720,211931,212016,212059,212153,212309,212352,212540,212656,212728,212908,212940,213035,213140,213436,213635,213750,213908,214014,214057
40,MS2365-5,,210625,210825,210921,211120,211403,211508,211604,211741,211835,212005,212121,212309,212634,213013,213151,213225,213321,213436,213530,213613,213801,214014,214224,214307,214350,214456,214601,214644,214823,214917,214949,215127,215210,215359,215515,215809,215914,220030,220135,220252,220324
41,MS1953-5,,213203,213353,213519,213707,214014,214119,214224,214402,214456,214611,214716,214801,215159,215547,215704,215747,215925,220019,220146,220207,220408,220650,220912,220945,221038,221122,221248,221353,221458,221541,221636,221741,221835,221909,222016,222330,222507,,222846,222951,223035
42,MS2025-5,215326,215526,215704,215842,220030,220313,220408,220513,220618,220650,220851,220945,221133,221447,221835,221942,222026,222153,222258,222413,222507,222706,222929,223140,223225,223308,223352,223518,223614,223741,223813,223919,224013,224046,224223,224328,224600,224727,224925,,225148,225221
43,MW5645-5,220734,221847,222110,222247,222529,222907,222951,223045,223214,223257,223403,223446,223614,223919,224256,224411,224444,224600,224632,224748,224832,224959,225159,225337,225432,225516,225621,225736,225810,225926,230020,230053,230230,230241,230313,230441,230735,230840,231007,231112,231230,231302
44,MX1517-6,223940,224002,224151,224350,224538,224853,224936,225021,225243,225304,225432,225504,225621,225926,230313,230430,230503,230608,230651,230829,230851,231112,231325,231503,231547,231632,231727,231842,231937,,,,,,,,,,,,,
45,MS2243-6,230546,230757,230945,231050,231230,231558,231643,231738,231904,231937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
