,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
76,MS1935-2,190539,190803,190920,190941,191025,191057,191130,191223,191256,191400,191444,191538,191820,191935,192309,192424,192707,192813,192951,193224,193351,193456,193646,193835,193952,194036,194507,194858,195047,195437,195731,195804,,200259,200426,200626,200921
77,MZ4072-5,191433,191654,191820,191841,191903,191935,191957,192032,192121,192225,192330,192435,192612,192707,192951,193034,193257,193351,193540,193751,193846,193942,194152,194307,194446,194529,195036,195309,195458,195859,200005,200215,200448,200859,201004,201130,201730
78,MZ4228-5,192457,194457,194634,194656,194717,194803,194836,194920,194942,195047,195130,195236,195520,195636,195859,200016,200143,200226,200331,200615,200709,200816,200953,201119,201258,201330,201848,202205,202406,202847,203003,203151,203435,203657,203803,203908,204258
79,MW5943-3,193150,193202,193318,193351,193413,193445,193518,193550,193635,193740,193835,194014,194246,194351,194645,194814,195109,195215,195437,195731,195825,195859,200038,200205,200331,200415,200848,201130,201330,201552,201720,201825,202144,202649,202804,202952,203258
80,MW5853-5,,200154,200259,200331,200415,200459,200521,200604,200637,200753,200848,200953,201141,201236,201541,201658,201921,202016,202216,202533,202638,202732,202858,203025,203140,203225,203708,204036,204215,204542,204658,204857,205003,205229,205408,205606,210029
81,MZ3556-5,201730,201815,201953,202038,202049,202133,202154,202227,202322,202449,202554,202659,202858,203025,203236,203341,203613,203730,203835,204131,204226,204320,204448,204625,204803,204857,205357,205713,205851,210051,210207,210408,210703,210914,211019,211146,211535
82,MZ3559-5,203236,203403,203508,203540,203551,203635,203646,203741,203824,203930,204025,204120,204342,204520,204731,204836,205112,205218,205333,205617,205713,205807,205944,210112,210229,210313,210736,210935,211114,211430,211546,211818,211947,212219,212324,212545,213008
83,MZ3734-5,204636,204742,204919,204941,205003,205039,205102,205134,205229,205333,205418,205523,205702,205746,210040,210145,210408,210514,210642,210925,211030,211114,211252,211430,211557,211620,212052,212357,212535,212745,212841,213029,213239,213502,213555,213735,214039
84,MX1135-5,,205955,210134,210207,210229,210313,210346,210419,210452,210535,210631,210736,210914,211019,211252,211441,211724,211852,212114,212335,212440,212535,212629,212712,212830,212913,213346,213629,213818,214028,214133,214321,214406,214616,214732,214932,215423
85,MZ3825-5,211052,211241,211347,211441,211503,211546,211620,211652,211724,211852,211936,212041,212324,212524,212819,212946,213217,213322,213555,213912,214039,214122,214259,214417,214511,214533,215015,215235,215412,215914,220030,220145,220252,220502,220629,220840,221301
86,MZ3978-5,211430,212545,212723,212756,212819,212903,212924,213018,213051,213228,213346,213512,213713,213756,214039,214248,214522,214616,214900,215203,215246,215340,215527,215643,215809,215842,220335,220629,220807,221039,221155,221344,221626,221814,221858,221942,222332
87,MZ3987-5,214237,214406,214511,214544,214606,214627,214649,214732,214816,214932,215026,215119,215307,215412,215705,215758,220019,220113,220346,220650,220734,220840,220956,221122,221239,221311,221731,222027,222216,222543,222658,222932,223101,223448,223543,223617,224037
88,MS1935-3,215842,215914,220040,220113,220135,220207,220241,220335,220408,220513,220607,220723,220934,221122,221427,221615,221847,221953,222132,222426,222532,222626,222731,222848,223006,223039,223521,223827,223932,,,,,224824,224940,225023,225315
89,MZ4072-6,220934,221239,221406,221427,221500,221521,221542,221637,221709,221803,221847,221942,222154,222249,222521,222731,222837,222932,223133,223427,223521,223605,223744,223911,224016,224037,224519,224824,225012,225315,225410,225609,225819,230029,230156,230301,230819
90,MW5853-6,222259,222321,222426,222510,222521,222604,222626,222709,222742,222837,222932,223101,223249,223354,223628,223711,223922,224027,224153,224425,224519,224602,224656,224750,224907,224940,225410,225620,225736,230040,230156,230409,230536,230746,230913,230935,231241
91,MZ3556-6,223617,223900,224037,224131,224153,224225,224247,224332,224425,224530,224646,224740,224940,225106,225421,225526,225808,225902,230102,230357,230452,230558,230736,230830,230946,231029,231452,231820,231936,232125,,,,,,,
92,MZ3559-6,225117,225315,225454,225526,225548,225620,225652,225736,225757,225851,225934,230040,230217,230323,230558,230652,230913,230946,231112,231347,231452,231547,231632,231758,231915,232009,,,,,,,,,,,
93,MZ3734-6,230641,230808,230946,231018,231040,231101,231123,231207,231241,231347,231452,231558,231726,231820,232031,,,,,,,,,,,,,,,,,,,,,,
