,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
26,MW4856-1,,091550,091741,092108,092350,092635,092918,093055,093944,094050,094133,094237,094415,094447,094636,094730,094835,095035,095140,095257,095445,095739,095855
27,MW5124-1,092245,092529,092824,093211,093431,093629,093911,094050,094952,095035,095129,095235,095413,095445,095613,095707,095801,095928,100023,100117,100211,100431,100536
28,MW5594-1,,093640,093850,094111,094437,094625,094930,095014,100117,100200,100222,100348,100442,100536,100713,100830,100935,101101,101207,101301,101502,101713,101933
29,MW4229-1,094415,094614,094920,095151,095507,095624,095906,100023,101007,101112,101156,101312,101419,101502,101629,101734,101839,101955,102110,102204,102258,102508,102646
30,MW4366-1,095246,095445,095729,100055,100547,100757,101029,101145,102204,102258,102341,102457,102613,102657,102918,103024,103118,103309,103414,103458,103552,103803,103940
31,MW4705-2,100233,100442,100757,101123,101408,101618,101850,102110,103151,103236,103319,103436,103552,103636,103846,103929,104025,104202,104307,104402,104507,104733,104942
32,MW4619-2,101050,101322,101545,,102121,102258,102508,102635,103530,103636,103730,103835,104003,104046,104235,104307,104423,104624,104722,104805,104859,105141,105329
33,MW4825-2,102121,102247,102624,102951,103319,103436,103752,103929,104743,104827,104921,105047,105203,105257,105423,105528,105602,105645,105801,105907,110002,110224,110340
34,MW4503-2,,103330,103647,104057,104351,104624,104932,105109,110002,110108,110203,110308,110445,110539,110716,110842,110947,111124,111219,111324,111512,111735,111840
35,MW4846-2,,104235,104507,104816,105026,105130,105434,105550,110528,110601,110644,110759,110926,111019,111208,111251,111407,111545,111641,111746,111840,112101,112227
36,MW4557-2,,,105823,110108,110308,110434,110738,111019,111924,112007,112101,112206,112321,112407,112534,112650,112755,112900,113015,113109,113215,113446,113540
37,MW4647-2,110518,110716,110853,111302,111451,111630,111913,112018,112943,113037,113120,113236,113352,113436,113635,113719,113834,114033,114138,114232,114442,114724,114912
38,MW4781-2,,,112523,112900,113236,113508,113708,113823,114912,114955,115038,,115248,115353,115531,115625,115730,115824,115942,120026,120142,120435,120551
39,MW4837-2,113551,113751,114138,114442,114756,114945,115154,115426,120425,120508,120602,120707,120825,120931,121037,121131,121215,121425,121541,121635,121835,122129,122324
40,MW4856-2,,,115520,115803,120015,120153,120435,120602,121508,121552,121646,121740,121845,121929,122118,122223,122335,122439,122544,122700,122754,123036,123224
41,MW5594-2,120634,120931,121110,121352,121603,121751,122057,122223,123119,123202,123235,123329,123444,123517,123622,123715,123831,124040,124156,124251,124440,124701,124755
42,MW4366-2,122418,122523,122710,123003,123307,123444,123726,124051,125109,125225,125308,125424,125528,125613,125740,125834,125951,130141,130257,130341,130507,130803,130929
43,MW4503-3,123622,123643,124029,124440,124639,124755,125120,125308,130257,130352,130446,130540,130706,130803,130951,131056,131213,131307,131422,131537,131631,131935,132101
44,MW4557-3,124701,125142,125351,125635,125907,130109,130341,130814,131704,131736,131819,131946,132039,132122,132310,132447,132530,132752,132908,133003,133119,133330,133507
45,MW4647-3,130119,130319,130706,131012,131245,131433,131642,131830,132802,132857,132940,133047,133214,133246,133424,133529,133635,133836,133942,134036,134224,134456,134623
46,MW4781-3,,131830,132050,132259,132530,132719,132835,132952,133920,134025,134108,,,,134539,134655,134821,135033,135140,135235,135341,135623,135750
47,MW4837-3,133024,133341,133635,134036,134351,134612,134950,135319,140445,140528,140623,140738,140905,140948,141146,141251,141439,141616,141743,141826,141953,142246,142413
48,MW4856-3,,,135107,135341,135634,135811,140003,140445,141710,141815,141910,142015,142141,142224,142445,142540,142644,142856,143022,143127,143253,143514,143702
49,MW5594-3,140036,140329,140633,140937,141219,141428,141710,142224,143138,143232,143315,143409,143503,143608,143745,143828,144038,144214,144330,144436,144552,144752,144940
50,MW4366-3,141710,141848,142224,142445,142738,142939,143243,143756,145036,145130,145224,145350,145517,145611,145809,145914,150051,150229,150345,150503,150630,150852,151102
51,MW4503-4,,,143546,144059,144309,144436,144824,145140,150240,150345,150441,150608,150735,150840,151124,151239,151428,151616,151753,151848,152119,152528,152718
52,MW4557-4,144541,144658,144908,145224,145517,145611,145958,150145,151207,151312,151345,151522,151649,151753,151921,152025,152130,152340,152445,152550,152656,152931,153119
53,MW4647-4,145654,145936,150240,150641,150903,151134,151356,151710,152750,152835,153014,153108,153246,153340,153538,153645,153833,153939,154046,154202,154351,154613,154729
54,MW4781-4,,,151616,152141,152517,152739,153119,153634,154613,154646,154740,154836,154954,155038,155227,155322,155450,155545,155651,155756,155850,160121,160215
55,MW4825-3,152015,152256,152622,152858,153141,153307,153528,154035,155027,155121,155216,155311,155407,155501,155618,155651,155922,160132,160225,160319,160425,160719,160930
56,MW4846-3,152109,154014,154246,154519,154859,155121,155439,155756,160741,160835,160919,161024,161130,161202,161446,161540,161751,161949,162115,162159,162303,162650,162755
57,MW5084-0,,153046,153434,153822,154141,154424,154656,155205,160225,160247,160330,160436,160530,160614,160730,160835,161013,161213,161308,161402,161529,161751,161917
58,MW4856-4,,,154943,155356,155640,,160048,160352,161435,161508,161602,,161917,162022,162220,162325,162419,162556,162712,162806,163028,163323,163534
59,MW5124-2,154954,155311,155556,155911,160225,160425,160646,160951,161928,162000,162105,162159,162325,162408,162545,162650,162734,162850,163006,163101,163229,163512,163712
60,MW5594-4,155712,160153,160403,160635,161002,161202,161424,161740,162734,162817,162901,163017,163122,163218,163345,163439,163606,163733,163849,163954,164134,164408,164524
61,MW4229-2,,161108,161202,161551,161823,162115,162357,162534,163639,163712,163817,163944,164101,164134,164300,164357,164535,164651,164756,164851,165051,165346,165534
62,MW4366-4,161446,161751,162000,162303,162534,162755,163144,163334,164419,164451,164545,164702,164829,164924,165040,165145,165313,165418,165534,165628,165828,170110,170226
63,MW4837-4,162000,162441,162755,163122,163523,163755,164134,164311,165241,165324,165418,165523,165650,165745,165933,170016,170143,170258,170415,170520,170553,170837,171059
64,MW4503-5,,163218,163555,163954,164217,164429,164745,164902,165745,165817,165901,170016,170143,170248,170459,170531,170637,170731,170848,170943,171143,171521,171742
65,MW4557-5,163512,163712,163838,164123,164502,164618,164924,165051,170005,170038,170121,170226,170331,170404,170520,170615,170658,170753,170859,170954,171143,171532,171753
66,MW4619-3,,164756,165156,,165712,165850,170059,170226,171154,171227,171300,171437,171604,171709,171836,171931,172025,172130,172246,172351,172550,172843,172927
67,MW4647-5,165302,165628,170005,170309,170531,170658,171027,171205,172224,172318,172413,172518,172644,172749,172937,173031,173136,173304,173410,173525,173746,174101,174239
68,MW4705-3,165407,170437,170753,171216,171459,171731,172014,172318,173359,173431,173525,173640,173807,173851,174039,174144,174300,174452,174546,174640,174745,174958,175156
69,MW4781-5,,,171836,172109,172445,172623,172927,173104,174007,174039,174123,174217,174346,174441,174607,174713,174820,174925,175030,175124,175156,175502,175557
70,MW5084-1,172130,172601,172905,173243,173504,173640,173923,174217,175113,175146,175230,175324,175430,175524,175723,175817,175944,180051,180217,180322,180543,180827,180943
71,MW4846-4,173053,173453,173713,174050,174322,174513,174831,175019,175934,180018,180112,180217,180322,180416,180637,180805,180859,181015,181120,181214,181341,181551,181730
72,MW4856-5,,,174524,174820,175113,175252,175451,175557,180615,180710,180753,180910,181015,181109,181225,181331,181436,181530,181636,181730,181943,182227,182417
73,MW5124-3,174853,175252,175557,175839,180134,180311,180604,180721,181814,181921,182005,182059,182216,182300,182406,182450,182555,182744,182848,182942,183141,183414,183613
74,MW5594-5,175817,180156,180405,180710,180921,181141,181530,181719,182523,182555,182639,182744,182848,182942,183109,183141,183246,183446,183541,183624,183740,184035,184140
75,MW4229-3,,180910,181203,181447,181719,181848,182154,182439,183436,183541,183635,183802,183918,184003,184212,184256,184402,184518,184623,184717,184948,185240,
76,MW4366-5,181320,181541,182005,182227,182501,182711,183047,183225,184234,184317,184413,184529,184633,184727,184926,185031,185229,185356,185501,185618,185744,190025,190224
77,MW4837-5,181859,182216,182523,182805,183225,183425,183657,183950,185009,185052,185146,185240,185356,185450,185701,185733,185838,185953,190047,190141,190341,190634,190739
78,MW4503-6,182805,183152,183551,183856,184118,184317,184612,184800,185744,185838,185931,190047,190152,190246,190446,190551,190728,190836,191004,191120,191342,191605,191805
79,MW4619-4,,184350,184633,185103,185251,185512,185805,185921,191036,191142,191236,191404,191520,191616,191754,191859,192005,192157,192313,192408,192535,192852,193145
80,MW4705-4,185114,185628,185921,190235,190435,190612,191058,191236,192124,192157,192240,192357,192503,192546,192724,192819,192913,193101,193156,193251,193356,193628,193733
81,MW4557-6,,,,,191754,191859,192058,192230,193218,193323,193418,193523,193650,193733,193849,193954,194059,194225,194330,194425,194541,194836,195003
82,MW4647-6,192302,192408,192652,193007,193229,193451,193701,193911,194930,195035,195130,195235,195351,195434,195644,195716,195820,200008,200124,200218,200440,200711,200848
83,MW4781-6,,,194016,194236,194457,194635,194930,195035,200156,200239,200333,200418,200534,200606,200754,200859,200942,201036,201141,201247,201425,201719,201848
84,MW5084-2,194719,195402,195748,200124,200322,200440,200743,200848,201836,201921,202016,202122,202238,202310,202500,202554,202637,202752,202919,203024,203118,203320,203508
85,MW4856-6,,201109,201457,201741,202111,202310,202554,202813,203730,203814,203919,204036,204153,204258,204426,204532,204637,204836,204941,205041,205202,205412,205611
86,MW5594-6,202813,202919,203203,203541,203803,203930,204236,204342,205307,205351,205445,205538,205647,205733,205848,205921,210025,210141,210256,210339,210445,210645,211012
87,MW4366-6,204532,204720,205117,205434,205722,205932,210224,210445,211341,211414,211508,211614,211740,211846,212026,212121,212204,212341,212446,212602,212717,213009,213136
88,MW4557-7,210202,210434,210624,210940,211130,211309,211552,211708,212717,212800,212843,212948,213103,213209,213314,213408,213502,213651,213745,213839,214016,214248,214403
89,MW4647-7,211812,212005,212320,212739,212959,213125,213346,213607,214633,214727,214823,214938,215053,215158,215347,215440,215534,215723,215839,215943,220059,220351,220507
90,MW4781-7,,,213839,214132,214435,214644,214855,215000,215900,215954,220048,220131,220257,220413,220551,220645,220751,220908,221013,221118,221214,221446,221614
91,MW5084-3,214938,215136,215303,215618,215755,220048,220236,220341,221225,221308,221352,221446,221614,221708,221835,221931,222027,222216,222321,222426,222521,222742,222848
92,MW4856-7,,,,,221341,221508,221741,221847,222816,222910,223006,223101,223217,223322,223521,223553,223701,223827,223943,224027,224155,224416,224543
93,MW5594-7,222100,222248,222510,222816,223050,223300,223532,223617,224500,224543,224626,224720,224847,224941,225057,225140,225235,225318,225434,225528,225646,225907,230045
94,MW4366-7,223816,223954,224217,224438,224648,224803,225025,225119,230056,230212,230306,230433,230610,230726,230842,230947,231041,231219,231335,231430,231536,231808,231933
95,MW4557-8,225307,225517,225708,230034,230201,230317,230527,230643,231503,231557,231641,231735,231851,231944,,,,,,,,,
96,MW4647-8,230516,230653,230958,231335,231619,231757,,,,,,,,,,,,,,,,,
