,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686,C656,C654/3,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
15,MX4041-1,080321,080605,080849,080933,081051,081251,081345,081534,081651,081830,082041,082609,082704,082810,082916,083021,083211,083338,083422,083505,083611,083928,084119,084236,084342,084510,084542,084720,084826,,085248,085500,085807,090017,090123,090230,090325,090420,090558,090703,090747,091159,091316,091538,091833,092033,092256,092509,092648,092806
16,MX4159-1,080922,081407,081713,081746,081808,082008,082103,082157,082358,082452,082715,083305,083411,083454,083611,083717,083855,083950,084035,084057,084203,084520,084615,084804,084921,085037,085110,085237,085354,085511,085723,085850,090123,090218,090314,090420,090525,090536,090703,090747,090831,091233,091349,091549,091843,092033,092256,092648,092744,092913
17,MX4338-1,082230,082336,082514,082536,082653,082905,083032,083105,083149,083305,083516,084024,084119,084214,084320,084415,084542,084731,084815,084859,085026,085259,085500,085650,085745,085901,085945,090112,090218,090420,090631,090842,091115,091222,091338,091432,091538,091644,091843,091949,092011,092424,092542,092817,093157,093336,093620,093938,094105,094222
18,MX4365-1,082843,083305,083611,083655,083727,083917,084024,084119,084258,084520,084731,085237,085354,085449,085544,085639,085756,085945,090017,090112,090218,090536,090736,090904,091010,091126,091222,091359,091516,091644,091811,092011,092317,092424,092531,092637,092744,092817,092935,093041,093124,093609,093800,094021,094328,094509,094710,095123,095252,095419
19,MX4383-1,083855,084236,084520,084542,084626,084932,085142,085215,085354,085544,085756,090314,090420,090536,090703,090809,090937,091137,091233,091327,091505,091905,092116,092350,092458,092626,092732,092924,093018,093157,093420,093620,094000,094105,094350,094509,094648,094743,094922,095039,095134,095547,095748,100116,100432,100622,100800,101117,101236,101353
20,MX4388-1,,085215,085533,085606,085745,085956,090123,090218,090358,090558,090820,091338,091421,091527,091622,091716,091833,091949,092022,092106,092211,092509,092721,092839,092946,093102,093135,093303,093409,093536,093800,093905,094149,094306,094531,094648,094743,094849,094955,095101,095145,095547,095821,100116,100421,100454,100600,100855,101011,101117
21,MX4604-1,085533,,090325,090452,090514,090714,090904,090959,091148,091243,091622,092201,092329,092436,092553,,,092935,093029,093102,093208,093503,093620,093810,093905,094011,094043,094211,094317,094648,094838,094955,095324,095408,095643,095748,095832,095927,100054,100159,100232,100644,100800,101128,,101553,101804,102154,102310,102405
22,MX4535-2,090747,090948,091305,091338,091410,091622,091843,091927,092116,092233,092648,093219,093325,093431,093609,093704,093821,094032,094116,094255,094402,094816,094955,095156,095230,095357,095441,095620,095759,095959,100232,100400,100800,100917,101139,101247,101404,101509,101647,101826,101931,102405,102545,102807,103126,103316,103527,103943,104039,104206
23,MX4551-0,091443,091611,091811,091833,091949,092211,092413,092520,092710,092839,093051,093631,093726,093843,094000,094054,094244,094436,094509,094637,094805,095134,095346,095536,095643,095810,095843,100021,100138,,100538,100633,100939,101106,101331,101426,101542,101626,101742,101848,101953,102416,102607,103009,103316,103411,103549,103943,104101,104241
24,MX3651-2,091821,092424,092732,092806,092851,093041,093208,093303,093503,093704,093927,094425,094531,094648,094816,094900,095028,095156,095241,095408,095514,095821,095959,100148,100338,100505,100549,100800,100906,101117,101320,101509,101848,102015,102248,102405,102501,102545,102713,102829,102924,103411,103600,103826,104111,104252,104420,104759,104916,105055
25,MS1953-2,092839,093208,093525,093620,093653,093927,094011,094149,094306,094509,094732,095303,095408,095514,095620,095715,095854,100105,100148,100232,100349,100655,100906,101033,101150,101320,101415,101626,101731,101837,102026,102154,102501,102556,102818,102936,103031,103126,103305,103400,103455,103943,104122,104431,104821,104906,105117,105458,105627,105756
26,MX3783-2,093737,094011,094328,094350,094509,094743,094922,095017,095156,095335,095558,100210,100305,100410,100538,100655,100811,100917,101011,101055,101225,101520,101753,101920,102026,102154,102237,102501,102607,102723,103031,103209,103516,103706,103943,104133,104241,104347,104525,104704,104748,105309,105352,105700,110009,110159,110317,110655,110813,110941
27,MX4041-2,094413,094816,095134,095208,095346,095653,095854,095949,100148,100349,100811,101426,101520,101637,101804,101848,102026,102143,102227,102405,102534,102818,102936,103220,103338,103506,103549,103717,103815,,104230,104442,104821,105011,105236,105341,105458,105542,105722,105904,105947,110411,110549,110930,111141,111341,111658,112132,112300,112429
28,MX4598-0,094531,100800,101000,101055,101139,101426,101615,101709,101909,102048,102438,103137,103254,103411,103549,103644,103815,104016,104101,104241,104347,104726,104938,,105236,105425,105520,105756,105852,110042,110306,110455,110835,111047,111319,111447,111603,111709,111858,112026,112121,112546,112713,113009,113252,113442,113632,114211,114349,114549
29,MX4159-2,095230,095748,100010,100054,100127,100349,100443,100516,100717,100811,101214,101709,101804,101909,102026,102132,102310,102405,102501,102545,102651,103009,103159,103316,103411,103527,103611,103804,103910,104314,104452,104558,104906,105022,105247,105403,105520,105553,105722,105819,105947,110400,110517,110739,111130,111214,111520,111909,112121,112300
30,MX4338-2,101044,101342,101658,101753,101837,102059,102154,102248,102438,102629,103053,103706,103826,103932,104050,104144,104325,104431,104514,104620,104737,105044,105214,105425,105531,105700,105807,105947,110053,110221,110411,110600,110941,111057,111141,111257,111403,111458,111625,111753,111815,112227,112407,112757,113052,113231,113558,113854,114000,114105
31,MX4365-2,,102143,102354,102451,102501,102745,102936,103148,103316,103506,103910,104431,104536,104631,104737,104832,104949,105128,105225,105352,105509,105830,110104,110244,110349,110506,110549,110717,110824,110941,111130,111257,111530,111625,111847,112004,112121,112205,112333,112451,112557,112958,113158,113420,113632,113821,114000,114411,114517,114644
32,MX4383-2,102640,103126,103433,103527,103706,104005,104111,104206,104347,104525,104927,105520,105627,105756,105914,110020,110210,110306,110400,110506,110633,111036,111235,111509,111625,111804,111837,112048,112216,112344,112523,112702,113031,113125,113347,113442,113558,113643,113810,113927,114033,114506,114622,114846,115203,115352,115648,120057,120215,120334
33,MW5936-0,103527,103753,104050,104206,104241,104631,104832,104927,105128,105331,105745,110455,110611,110750,110941,111057,111235,111403,111447,111614,111753,112227,112418,112630,112746,112936,113031,113241,113358,113726,114000,114116,114506,114622,114846,115035,115152,115330,115531,115721,115829,120313,120514,120735,121113,121146,121430,121809,121948,122105
34,MX4604-2,,,,105044,,,105436,105553,105807,105958,110400,110908,111014,111141,111224,111246,111425,111541,111625,111709,111815,112132,112311,112451,112608,112735,112757,112947,113103,113431,113759,113832,114116,114232,114506,114622,114717,114750,114918,115035,115108,115520,115710,115913,120130,120323,120536,120841,120957,121113
35,MX4388-2,,105852,110126,110306,110349,110611,110802,110857,111036,111203,111414,112004,112110,112227,112344,112440,112557,112702,112757,112925,113031,113409,113558,113810,113927,114105,114200,114327,114433,,114857,115013,115257,115352,115615,115745,115851,115935,120108,120302,120356,120757,120957,121324,121652,121831,122105,122351,122520,122648
36,MX4535-3,110317,112227,112546,112702,112757,113042,113241,113325,113525,113654,113905,114622,114739,114846,114951,115046,115214,115330,115403,115520,115648,115945,120130,120356,120536,120714,120746,121041,121157,121313,121514,121703,122021,122138,122414,122542,122659,122805,122955,123123,123207,123632,123810,124025,124342,124543,124838,125358,125525,125653
37,MX4551-1,110611,111108,111458,111530,111709,112121,112322,112418,112608,112831,113252,113905,114022,114200,114316,114455,114622,114750,114846,114951,115057,115341,115531,115745,115902,120046,120141,120345,120514,120714,120935,121135,121503,121608,121842,122021,122138,122234,122425,122531,122626,123050,123241,123610,123950,124130,124353,124733,124849,125038
38,MX3651-3,113252,113514,113854,113938,114011,114400,114444,114622,114802,114929,115330,115958,120130,120251,120430,120525,120703,120808,120903,121019,121157,121536,121652,121926,122010,122116,122211,122425,122615,122827,123028,123156,123504,123643,123916,124046,124214,124331,124510,124627,124721,125156,125358,125704,130054,130138,130433,130917,131023,131203
39,MS1953-3,114316,114622,114835,114940,115024,115403,115542,115756,115924,120130,120408,121051,121313,121441,121619,121747,121937,122105,122149,122340,122458,122816,122933,123112,123218,123348,123443,123716,123832,124014,124225,124427,124744,124944,125207,125347,125453,125548,125749,125855,125949,130454,130654,131118,131447,131626,131838,132250,132355,132534
40,MX3783-3,115414,115604,115958,120141,120226,120514,120714,120757,120957,121157,121619,122222,122329,122520,122637,122754,122922,123028,123123,123252,123432,123821,123939,124225,124331,124521,124554,124817,124944,125156,125314,125442,125800,125916,130138,130305,130411,130538,130738,130855,130950,131436,131659,131955,132323,132439,132723,133042,133210,133350
41,MX4598-1,,,,,120946,121219,121313,121536,121652,121831,122234,123039,123156,123326,123454,123548,123716,123950,124036,124214,124331,124649,124922,,125241,125442,125525,125749,125855,130105,130244,130454,130800,131012,131235,131414,131541,131659,131911,131955,132038,132501,132651,133210,133613,133708,133931,134336,134517,134706
42,MX4041-3,,121514,121820,121915,121948,122234,122436,122520,122721,122849,123241,123854,124025,124130,124331,124448,124605,124733,124828,124933,125049,125358,125548,125822,125916,130054,130127,130316,130411,,130855,131012,131341,131553,131827,132016,132144,132239,132355,132545,132639,133126,133350,133624,133931,134048,134314,134750,134920,135100
43,MX4159-3,121853,,122648,122754,122838,123218,123421,123515,123716,123905,124320,125006,125122,125251,125431,125525,125726,125833,125927,130054,130211,130549,130738,131034,131151,131341,131436,131720,131900,132122,132333,132629,132946,133104,133317,133529,133624,133731,133953,134037,134110,134539,134706,135038,135430,135536,135821,140259,140426,140648
44,MX4338-3,123006,123145,123432,123515,123643,123950,124141,124247,124448,124710,125122,125811,125916,130105,130233,130327,130600,130749,130833,131012,131118,131436,131626,131805,131944,132111,132155,132344,132450,132829,133009,133126,133456,133624,133848,134015,134059,134143,134336,134421,134550,135004,135143,135441,135810,135916,140204,140459,140615,140827
45,MX4365-3,123832,124236,124521,124649,124721,124944,125122,125230,125409,125525,125938,130644,130800,130928,131118,131203,131403,131531,131626,131732,131849,132144,132344,132555,132712,132840,132924,133244,133401,133551,133837,134205,134455,134601,134815,134931,135049,135132,135252,135408,135503,135927,140055,140310,140637,140755,141017,141335,141452,164734
46,MX4383-3,125049,125217,125548,125715,125749,130054,130316,130411,130538,130811,131213,131849,131955,132155,132406,132534,132745,132902,132946,133042,133221,133540,133804,133942,134121,134252,134348,134655,134825,135038,135206,135346,135716,135905,140131,140236,140353,140448,140659,140817,140944,141441,141630,141941,142331,142449,142744,143242,143432,143632
47,MX4535-4,125800,132745,133042,133159,133244,133646,133848,133953,134241,134506,134728,135357,135514,135610,135832,135949,140142,140353,140448,140615,140721,141028,141240,141430,141536,141703,141855,142204,142342,142605,142733,142936,143315,143443,143705,143833,143950,144109,144259,144354,144500,144958,145150,145437,145850,145957,150231,150718,150849,151112
48,MX4388-3,,130200,130443,130549,130654,131023,131203,131308,131436,131615,132016,132617,132723,132851,133031,133137,133317,133551,133646,133815,133920,134252,134432,134825,134942,135111,135514,135810,135949,140055,140259,140459,140911,141028,141240,141608,141749,141833,142025,142204,142320,142807,142957,143410,143950,144131,144511,145053,145236,145521
49,MX4551-2,130950,131140,131436,131458,131637,131911,132027,132122,132239,132428,132840,133456,133613,133815,134004,134132,134336,134517,134612,134728,134920,135252,135503,135705,135821,140000,140247,140532,140721,141049,141302,141525,141941,142109,142342,142500,142605,142711,142936,143125,143242,143738,143917,144226,144617,144755,145031,145426,145606,145744
50,MX4604-3,131849,132049,132312,132406,132523,132829,132902,132958,133210,133306,133657,134444,134634,134739,134847,134931,135143,135313,135408,135503,135610,135905,140120,140247,140415,140554,140933,141230,141408,141833,142109,142309,142627,142840,143136,143304,143359,143516,143654,143855,143950,144449,144638,145042,145437,145606,145924,150601,150838,151101
51,MX3651-4,133529,134143,134528,134601,134655,135027,135132,135252,135525,135748,140142,140838,141006,141155,141346,141503,141652,141906,141952,142120,142320,142722,142936,143136,143304,143610,143844,144259,144617,144755,145106,145258,145755,150030,150315,150539,150753,150944,151219,151410,151516,152028,152301,152607,153020,153137,153515,154036,154204,154416
52,MS1953-4,134858,,135514,135621,135654,140043,140204,140310,140543,140806,141155,142003,142120,142237,142404,142554,142733,143008,143052,143220,143348,143800,143950,144131,144310,144606,144903,145225,,145649,145840,150041,150433,150601,150849,151050,151231,151337,151625,151731,151828,152355,152556,153009,153421,153705,154109,154416,154555,154745
53,MX3783-4,140021,140236,140554,140648,140721,141100,141219,141346,141608,141811,142226,143220,143359,143559,143749,143822,144003,144142,144259,144354,144511,144903,145020,145202,145415,145700,145935,150242,150433,150933,151039,151208,151549,151731,152006,152155,152345,152524,152724,152831,152926,153359,153621,154036,154438,154617,154936,155244,155412,155603
54,MX4598-2,,,,,141811,142142,142309,142533,142733,143030,143443,144131,144237,144438,144617,144733,144936,145053,145202,145258,145415,145829,150041,150326,150433,150900,151156,151603,151731,152050,152312,152534,152820,153020,153304,153432,153537,153643,153855,154003,154047,154522,154712,155104,155456,155603,155859,160110,160239,160440
55,MX4041-4,142014,142320,142711,142807,142936,143348,143516,143632,143917,144131,144511,145128,145236,145404,145543,145722,145935,150136,150231,150400,150517,150911,151101,151337,151454,151657,151901,152144,152301,,152652,152809,153053,153220,153453,153643,153800,153906,154036,154142,154237,154734,154925,155317,155657,155815,160059,160535,160713,160946
56,MX4159-4,142818,143147,143454,143610,143705,144036,144142,144248,144416,144700,144936,145700,145829,150008,,150315,150612,150742,150838,150944,151144,151527,151708,152017,152133,152534,152904,153148,153315,,,154248,154555,154712,154947,155328,155539,155731,155921,160037,160132,160630,160903,161220,161747,161904,162125,162446,162636,162838
57,MX4338-4,144036,144226,144638,144819,144914,145426,145606,145722,145946,150136,150550,151208,151315,151516,151719,151901,152101,152239,152323,152440,152607,152958,153159,153410,153610,154036,154500,154808,154925,155042,155306,155434,155815,160015,160250,160513,160914,161030,161220,161358,161442,161914,162104,162446,163017,163145,163453,163737,163928,164058
58,MX4383-4,145331,150455,150816,150911,150955,151242,151454,151603,151742,152039,152440,153210,153315,153515,153716,153822,154036,154248,154354,154500,154617,154958,155159,155401,155603,160048,160356,160757,160914,161136,161315,161526,161820,161904,162136,162305,162424,162615,162754,163006,163028,163504,163653,163950,164300,164406,164701,165113,165241,165409
59,MX4388-4,,,151817,151934,152017,152355,152524,152629,152758,153053,153515,154215,154332,154511,154756,154936,155126,155350,155456,155613,155731,160121,160334,160440,160608,161041,161420,161715,161853,162031,162305,162424,162754,163006,163252,163504,163704,163822,164036,164214,164311,164808,165008,165409,165726,165856,170130,170532,170649,170807
60,MX4604-4,152301,,153053,153148,153220,153632,153749,153916,154142,154522,154958,155646,155826,160048,160121,160239,160408,160713,160819,160925,161041,161431,161631,,162136,162615,162816,163050,163219,163431,163631,163833,164119,164322,164555,164808,164935,165051,165304,165420,165525,165950,170204,170437,170851,170946,171304,171659,171815,172005
61,MX4535-5,153559,153800,154036,154131,154204,154438,154617,154734,154958,155148,155613,160334,160502,160651,160841,160946,161209,161431,161526,161547,161737,162042,162158,162413,162541,162827,163219,163514,163642,164014,164226,164344,164650,164840,165124,165325,165610,165750,165928,170109,170216,170616,170745,171052,171433,171637,171921,172239,172355,172534
62,MX4551-3,154427,154947,155328,155412,155550,160026,160239,160408,160630,160830,161304,161958,162125,162305,162435,162625,162922,163145,163336,163536,163726,164109,164226,164545,164701,164935,165453,165750,165928,170130,170405,170510,171008,171231,171529,171804,172038,172144,172323,172501,172556,173043,173232,173613,174016,174217,174502,174829,174935,175103
63,MX3651-5,155953,160239,160630,160735,160830,161253,161515,161609,161809,162104,162338,163006,163112,163314,163514,163653,163844,164036,164130,164300,164417,164756,164935,165124,165420,165928,170343,170734,170902,171102,171304,171422,171910,172038,172301,172523,172842,172948,173116,173243,173327,173753,173932,174228,174545,174734,174924,175244,175350,175517
64,MS1953-5,,161347,161704,161809,161936,162220,162338,162457,162720,162944,163219,163833,163939,164130,164300,164406,164534,164701,164808,164851,165008,165336,165559,165726,165845,170310,170807,171102,171219,171348,171602,171637,172027,172217,172512,172712,173010,173137,173316,173443,173528,173943,174206,174502,174756,174946,175255,175708,175825,180004
65,MX3783-5,162231,,162647,162754,162827,163219,163409,163514,163748,164003,164238,164946,165102,165241,165442,165536,165726,165928,170014,170154,170310,170700,170851,171102,171157,171506,171721,172100,172217,172607,172820,172904,173305,173443,173731,173848,174016,174217,174407,174545,174701,175211,175401,175719,180047,180226,180500,181041,181209,181358
66,MX4041-5,,163726,163950,164130,164214,164439,164628,164756,164924,165040,165453,170216,170321,170437,170616,170745,170935,171157,171242,171422,171550,171954,172100,172239,172344,172545,172915,173221,173327,173602,173826,173921,174334,174451,174902,175052,175233,175328,175517,175708,175752,180226,180416,180756,181146,181326,181514,181830,181958,182209
67,MX4598-3,,,165241,165347,165453,165856,170058,170204,170354,170554,170957,171659,171815,171932,172206,172355,172545,172746,172853,173021,173137,173517,173635,173848,174005,174155,174250,174629,174756,175052,175401,175456,175847,180026,180342,180449,180618,180840,181030,181157,181315,181747,182009,182243,182622,182810,183106,183647,183816,184028
68,MX4383-5,165547,173602,173910,173943,174027,174418,174607,174701,174840,174957,175350,180015,180120,180247,180416,180522,180650,180756,180840,181019,181135,181525,181725,181958,182115,182220,182304,182600,182705,182927,183202,183257,183603,183816,184101,184323,184524,184641,184810,184927,185022,185528,185731,190227,190628,190819,191103,191540,191720,191921
69,MX4159-5,165715,170120,170427,170532,170616,171019,171124,171315,171539,171753,172016,172701,172808,172915,173116,173221,173410,173602,173646,173826,174016,174356,174513,174651,174807,174935,175030,175255,175401,,175836,175931,180226,180416,180701,180935,181157,181315,181452,181609,181725,182158,182348,182644,183106,183213,183541,184006,184123,184302
70,MX4338-5,165715,171231,171506,171539,171602,171837,172038,172217,172344,172607,172842,173432,173528,173635,173753,173859,174038,174155,174239,174312,174429,174818,174924,175159,175350,175445,175528,175742,175858,,180237,180427,180734,180840,181113,181253,181514,181641,181819,181936,182053,182549,182738,183044,183352,183530,183900,184228,184334,184502
71,MX4365-4,,172417,172701,172735,172820,173021,173137,173316,173539,173826,174312,174924,175041,175211,175328,175423,175719,175942,180026,180058,180237,180522,180712,180924,181041,181157,181242,181641,181808,182158,182421,182516,182833,183033,183319,183519,183732,183911,184101,184250,184346,184843,185054,185401,185720,185910,190111,190701,190819,190935
72,MX4388-5,174345,174556,174924,174946,175137,175423,175528,175719,175847,180204,180427,181019,181146,181326,181452,181558,181747,181947,182053,182220,182411,182738,182905,183044,183149,183257,183352,183647,183827,,184334,184619,184938,185043,185507,185657,185837,190016,190216,190439,190617,191041,191317,191658,192111,192311,192522,192947,193103,193254
73,MX4604-5,175052,,175456,175528,175613,175858,180047,180142,180320,180618,180840,181358,181503,,181736,181819,181958,182148,182243,182421,182538,182916,183033,,183341,183457,183541,183827,184017,184429,184619,184736,185105,185233,185550,185943,190111,190227,190511,190712,190755,191245,191613,191921,192500,,,193210,193327,193516
74,MX4535-6,180247,180427,180650,180734,180808,181209,181336,181431,181630,181852,182115,182821,182949,183055,183235,183403,183603,183743,183849,184017,184134,184502,184619,184810,184916,185022,185105,185401,185507,185954,190205,190406,190723,190840,191125,191339,191507,191635,191826,192016,192205,192628,192840,193136,193600,193739,194112,194451,194607,194807
75,MX4551-4,181358,181558,181936,181958,182137,182433,182633,182705,182916,183127,183552,184250,184356,184535,184703,184810,185011,185221,185317,185423,185550,185910,190132,190343,190450,190617,190650,190913,191030,191234,191518,191635,191954,192227,192522,192722,192912,193030,193243,193433,193538,194101,194250,194607,195008,195146,195515,195843,200022,200211
76,MX3651-6,182421,182600,182810,182938,183011,183245,183403,183541,183658,183816,184156,184810,184905,185022,185149,185244,185456,185603,185636,185815,185932,190249,190406,190544,190650,190755,190840,191136,191256,191445,191624,191815,192111,192238,192544,192733,192923,193041,193305,193444,193600,194112,194301,194618,195019,195208,195537,195916,200044,200211
77,MS1953-6,183245,183552,183805,183933,184006,184250,184451,184703,184927,185211,185646,190417,190555,190723,190957,191125,191307,191540,191647,191815,191954,192311,192533,192756,192912,193030,193125,193349,193454,,194027,194206,194502,194629,194913,195135,195326,195420,195610,195727,195810,200254,200454,200855,201414,201603,201805,202102,202242,202403
78,MX4338-6,184608,192427,192744,192818,192947,193210,193327,193505,193717,193845,194250,194829,194946,195135,195315,195420,195610,195748,195832,195927,200055,200421,200610,200811,200917,201044,201139,201342,201458,201636,201816,202006,202339,202509,202742,202922,203050,203156,203326,203442,203526,204011,204138,204403,204805,204849,205049,205405,205521,205700
79,MX3783-6,184714,185000,185306,185401,185539,185815,185932,190016,190155,190311,190712,191317,191456,191647,191826,191932,192205,192354,192438,192617,192744,193125,193316,193516,193633,193800,193856,194050,194239,194734,194935,195113,195453,195621,195916,200116,200211,200316,200610,200738,200906,201436,201625,201922,202253,202436,202805,203156,203337,203526
80,MX4041-6,,190132,190500,190544,190628,191019,191222,191317,191456,191731,191954,192711,192829,193041,193136,193243,193411,193549,193644,193823,193943,194323,194451,194651,194756,194935,195019,195208,195326,195453,195654,195843,200222,200443,200727,200939,201055,201236,201425,201614,201754,202242,202447,202731,203101,203242,203526,204022,204149,204403
81,MX4598-4,190755,191339,191658,191742,191826,192100,192144,192322,192511,192722,193041,193706,193823,193943,194101,194206,194345,194545,194629,194713,194829,195157,195348,195548,195632,195832,195916,200149,200327,200516,200738,200844,201247,201414,201647,202017,202145,202304,202458,202637,202816,203304,203504,203759,204116,204256,204531,204849,204943,205143
82,MX4159-6,193644,194016,194345,194451,194556,194829,195030,195157,195420,195526,195927,200516,200632,200811,200939,201033,201236,201342,201447,201614,201720,202039,202242,202436,202553,202709,202742,202922,203028,203431,203558,203748,204043,204211,204458,204648,204754,204859,205038,205216,205343,205817,210006,210300,210650,210829,211123,211443,211644,211812
83,MX4365-5,,195431,195654,195727,195810,200116,200305,200338,200516,200716,200939,201458,201552,201732,201911,202017,202156,202253,202339,202509,202604,202911,203123,203326,203431,203547,203642,203810,203905,204127,204223,204256,204542,204743,205016,205216,205332,205415,205532,205722,205912,210322,210450,210701,211051,211242,211516,211845,212002,212119
84,MX4388-6,201203,201509,201900,201922,202006,202328,202436,202604,202805,203006,203231,203832,203949,204116,204318,204425,204604,204710,204754,204921,205049,205354,205532,205806,205901,210017,210100,210249,210355,210544,210745,210923,211231,211359,211812,212013,212129,212235,212436,212647,212815,213300,213500,213757,214158,214348,214643,215033,215138,215306
85,MX4604-6,202955,203253,203453,203537,203610,203832,204000,204127,204340,204447,204659,205310,205415,205553,205711,205806,210006,210206,210249,210428,210555,210912,211051,211208,211410,211505,211612,211750,211856,212046,212340,212402,212709,212848,213121,213333,213439,213606,,214019,214125,214610,214811,215200,215455,215633,215833,220338,220505,220654
86,MX4535-7,204553,204721,204954,205038,205205,205415,205532,205722,205912,210111,210533,211123,211242,211359,211516,211612,211750,211856,211950,212057,212235,212614,212731,212921,213132,213238,213322,213500,213628,,214125,214220,214505,214716,215000,215233,215422,215538,215706,215833,215949,220422,220600,220949,221400,221548,221905,222447,222531,222731
87,MX3651-7,205955,210206,210512,210628,210807,211219,211359,211527,211739,211950,212425,213037,213216,213344,213500,213555,213746,213914,214019,214136,214254,214559,214727,214906,215000,215117,215200,215339,215444,215612,215811,215906,220232,220411,220654,220855,221022,221138,221349,221548,221749,222234,222436,222754,223027,223218,223442,223737,223854,224010
