,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
16,AA7708-1,090035,090352,090436,090541,,090908,091224,091426,091531,091627,091721,091815,091942,092120,092152,092602,092750,093035,093351,093424,093823,094203,094308,094519
17,AA7559-1,091035,091235,091329,091531,091743,,092131,092236,092457,092612,092717,092824,093024,093107,093224,,093950,,094529,094717,095034,095434,095635,095834
18,AA6942-1,091542,091942,092037,092236,,,093013,093246,093402,093518,093635,093718,,,094119,094602,094739,095056,095340,095551,095802,100129,100256,100508
19,AA7749-1,093150,093308,093424,093603,093928,,094246,094446,094717,094846,095046,095224,095507,095551,095646,100046,100245,,100908,,101319,101635,101855,102055
20,AA7764-1,095013,095107,095224,095402,095517,095729,100035,100151,100414,100603,100658,100752,101024,101108,101214,101613,101750,102000,102358,102537,102830,103420,103547,103750
21,AA7539-2,095150,095445,095602,095718,095845,100024,100350,100530,100752,100919,101035,101129,101341,101436,101530,102011,102210,102559,102924,103126,103347,103750,104003,104224
22,AA7450-0,,100519,100614,100730,,101151,101602,101823,102055,102243,102358,102505,102714,102757,102852,103304,103442,103822,104119,104318,104636,105046,105203,105413
23,AA7931-2,101129,101235,101319,101436,101646,101823,102127,102232,102443,102620,102747,102913,103053,103231,103326,103801,103939,104235,104636,104835,105214,105708,105846,110057
24,MX4535-2,102011,102116,102221,102337,102516,102714,103042,103147,103358,103525,103631,103739,103917,104057,104141,104625,104752,105046,105424,105624,105951,110551,110718,110857
25,MX4021-2,102610,102819,102924,103104,103231,103453,103801,103906,104141,104318,104436,104542,104730,104919,105013,105457,105635,105929,110224,110403,110813,111424,111540,111730
26,AA6760-1,103739,104003,104057,104202,104447,,104835,105013,105247,105341,105518,105646,105940,110035,110130,110613,110802,,111719,,112141,112552,112720,113130
27,AA7712-2,104003,104509,104603,104720,104919,105035,105341,105551,105824,110002,110119,110341,110613,110729,110824,111235,111413,111752,112130,112319,112658,113130,113246,113424
28,AA7393-0,105236,105435,105530,105613,,,110425,110519,110740,110919,111046,111213,111403,111551,111636,112119,112246,112603,112931,113036,113550,114043,114159,114337
29,AA7708-2,,,,,110013,110057,110446,110657,110930,111129,111246,111403,111603,111803,111858,112308,112457,112803,113047,113235,113645,114253,114420,114619
30,AA6942-2,111603,111719,111836,111953,112047,112246,112614,112730,113003,113152,113308,113424,113540,113749,113800,114242,114409,,115018,,,120131,120321,120533
31,AA7559-2,,,,,,,,,,,112508,112730,112920,113014,113108,113507,113645,,114420,114641,114924,115533,115627,115827
32,AA7764-2,114420,114902,115007,115145,115407,115606,115932,120110,120343,120512,120722,120850,121050,121144,121228,121650,121828,122238,122450,122628,123004,123351,123529,123740
33,AA7749-2,115428,115533,115617,115743,115827,,120355,120512,120732,120912,121028,121217,121343,121533,121605,122006,122155,122533,122827,123004,123318,123751,123918,124108
34,AA7450-1,120627,120755,120839,121050,121228,121322,121734,121817,122039,122228,122544,122722,122942,123130,123246,123657,123918,124256,124729,124918,125246,125814,125930,130144
35,AA7539-3,,,122606,122722,122910,123036,123507,123657,123918,124141,124602,124718,125012,125107,125213,125708,125930,130333,,130955,131356,131903,132041,132302
36,AA7931-3,123446,123551,123657,123824,124057,124307,124602,124750,125023,125213,125446,125803,125952,130122,130217,130649,130829,131134,131440,131545,131925,132323,132452,132703
37,MX4535-3,124645,124856,125001,125056,125308,125435,125742,125909,130133,130355,130850,131123,131334,131502,131556,132019,132146,132547,132924,133156,133512,133851,134039,134250
38,MX4021-3,125117,125647,125803,125919,130228,130417,130744,130839,131101,131345,131618,131724,131914,132019,132113,132536,132703,133007,133407,133629,133912,134239,134355,134522
39,AA7393-1,,,,125413,125530,125603,130003,130109,130333,130733,131134,131334,131513,131640,131735,132146,132345,132747,133112,133229,133534,134028,134134,134312
40,AA6760-2,130850,131006,131123,131240,131534,131652,132113,132146,132356,132536,132725,132851,133218,133324,133440,155814,134101,,134956,135123,135537,140043,140245,183427
41,AA7712-3,131018,131451,131545,131713,131757,132030,132345,132525,132747,132946,133102,133345,133607,133713,133818,134217,134406,134651,135101,135324,135716,140400,140537,140747
42,AA7708-3,,132430,132536,132714,133007,133123,133502,133629,133902,134050,134217,134406,134712,134839,134912,135346,135559,140043,140245,140516,141053,141714,141841,142041
43,AA6942-3,133912,134206,134322,134511,135028,181902,135229,135335,135537,135716,140000,140200,140349,140537,140559,141031,141231,,141924,185925,143041,143421,143549,190948
44,AA7749-3,135537,135716,135832,140011,140234,,140632,140820,141042,141304,141358,141525,141736,141841,141946,142440,142546,,,143516,143843,144453,144630,144924
45,AA7764-3,140621,140704,140809,141010,141158,141409,141747,141924,142146,142335,142629,142904,143114,143221,143327,143738,143926,144337,144714,145029,145744,150217,150344,150606
46,AA7450-2,141136,141220,141336,141453,141704,,142208,142324,142535,142808,143254,143400,143705,143854,143948,144503,144725,,145638,145954,150512,151302,151429,151700
47,MW5936-0,141536,141642,141736,141841,142030,142146,142440,142651,142925,143221,143421,143538,143738,143959,144054,144536,144747,145050,145638,145744,150311,150913,151041,151208
48,AA7539-4,142513,142904,143041,143400,143611,143821,144210,144348,144609,144819,144945,145250,145449,145616,145733,150239,150450,150935,151313,151534,152341,153004,153131,153355
49,AA7931-4,142936,143327,143421,143516,143832,144010,144409,144536,144819,145018,145207,145334,145616,145754,145921,150355,150617,150946,151324,151545,152551,153047,153216,153417
50,MX4535-4,143821,144116,144243,144337,144536,144757,145123,145312,145522,145733,150005,150155,150450,150617,150701,151135,151335,151744,152257,152613,153355,153848,154016,154143
51,AA7393-2,,,144725,144808,145040,145101,145449,145638,145910,150101,150206,150355,150545,150723,150756,151230,151429,151805,152257,152635,153417,153848,154016,154154
52,MX4021-4,144945,145156,145301,145417,145638,145805,150144,150406,150639,150807,150913,151041,151230,151440,151545,151953,152130,152403,152931,153533,154332,154806,154932,155120
53,AA7708-4,,,153120,153226,153449,153627,153953,154132,154408,154733,155131,155319,155508,155624,155741,160141,160321,160651,161221,161504,162115,162629,162821,163033
54,AA7712-4,,,,,,,,,,,,,,,,154143,154332,,,160130,160523,161103,161242,161442
55,AA7559-3,,,,,,,,,,155413,155719,155951,,160225,160310,160735,160925,,162042,,162640,,,163505
56,AA7749-4,160545,160713,160842,161030,161221,,161759,161904,162137,162355,162557,162854,163138,,163443,163903,164135,,165146,165346,170052,170431,170623,170833
57,MX4535-5,161431,161559,161716,161853,162042,162250,162640,162810,163054,163306,163422,163704,163914,164041,164135,164557,164747,165157,165735,165851,170325,170749,170916,171137
58,AA7764-4,161915,162229,162345,162502,,,163200,163349,163632,163831,164052,164251,164545,164653,164736,165157,165429,165640,165947,170314,170601,171116,171421,171641
59,AA7450-3,163127,163327,163422,163527,163852,,164440,164653,164925,165146,165804,165947,170219,170336,170431,170927,171137,,172135,172313,172702,173042,173147,173432
60,AA7539-5,164356,164535,164620,164714,164915,165031,165335,165429,165651,165958,170252,170410,170633,170738,170844,171316,171547,172146,172513,172629,172948,173443,173610,173809
61,AA7931-5,165302,165429,165607,165748,170030,170252,170706,170833,171116,171504,171829,172030,172230,172452,172546,173147,173432,173831,174405,174617,174806,175205,175353,175554
62,MW5191-0,165804,165914,170030,170136,170410,170538,170855,171043,171316,171736,172040,172251,172419,172557,172724,173220,173538,174026,174415,174628,174954,175321,175448,175724
63,AA7393-3,170136,170358,170515,170706,170938,171148,171504,171630,171913,172113,172502,172713,172853,173020,173125,173610,173758,174026,174415,174628,175122,175616,175757,175935
64,AA7559-4,172735,172842,172926,,,,,,,,,,175426,175531,175651,180104,180304,,181135,181313,181651,182040,182251,182440
65,AA7764-5,,,,,,,,,,,,,,174015,174100,174532,174806,175110,175459,175702,180137,180757,180956,181323
66,AA7712-5,,,,,,,,,,,,,,174111,174216,174543,174806,175110,175509,175841,180326,180956,181157,181451
67,AA7708-5,174722,174922,175027,175205,175448,175640,180041,180231,180515,180620,180829,181135,181451,181556,181723,182146,182345,182755,182955,183205,183427,184031,184158,184358
68,AA7749-5,181229,181407,181502,,182040,,182313,182440,182722,183049,183438,183640,,184009,184031,,184641,,185409,185654,190104,190557,190736,190958
69,MX4535-6,181407,181945,182051,182157,182356,182501,182839,183027,183311,183629,183852,184053,184314,184452,184535,185007,185146,185557,185914,190104,190513,190820,190937,191159
70,AA7931-6,,,,,,,,,,183017,183311,183459,183701,183904,183958,184419,184619,184945,185335,185643,185958,190441,190630,190808
71,AA7539-6,184115,184430,184525,184641,184807,184923,185240,185430,185726,185925,190220,190408,190653,190747,190853,191315,191441,192020,192456,192655,192919,193413,193540,193723
72,MX4021-5,184945,185113,185208,185313,185441,185536,185820,190019,190303,190502,190725,190831,191031,191210,191304,191702,191841,192125,192507,192655,192919,193446,193603,193745
73,AA6760-3,,,,,,,,,,,190904,191053,191231,191420,191524,191947,192147,,192835,193035,193435,194053,194231,194505
74,MW5191-1,190904,191042,191126,191242,191441,191557,191957,192230,192518,192835,193141,193413,193628,193756,193915,194326,194505,194821,195304,195503,195852,200212,200317,200519
75,AA7393-4,191524,191619,191713,191830,192020,192136,192434,192623,192919,193152,193457,193615,193818,193936,194031,194505,194643,195009,195420,195609,195914,200423,200602,200805
76,AA7712-6,,193057,193214,193413,193603,193756,194125,194231,194537,194726,194853,194958,195147,195253,195347,195747,195925,200244,200710,200849,201230,201735,201914,202146
77,AA7559-5,194158,194304,194410,,194904,,195220,195431,195725,195914,200019,200150,200506,200602,200626,201027,201241,,,,,,,
78,AA7708-6,194432,194948,195042,195242,195431,195557,195925,200030,200317,200519,200700,200754,200954,201155,201314,201746,201957,202356,202715,202852,203157,203629,203745,203936
79,AA7764-6,200244,200519,200613,200816,,201111,201357,201556,201852,202041,202218,202345,202559,202653,202758,203218,203430,203756,204241,204421,204715,205139,205308,205508
80,AA7749-6,,200732,200826,200943,,201346,201607,201746,202019,202218,202432,202559,202715,202841,202925,203345,203535,203852,204252,204433,204737,205139,205319,205613
81,AA7450-4,204008,204103,204146,204314,204621,,204948,205117,205352,205551,205646,205813,205939,210057,210152,210625,210740,,211402,211528,211845,212202,212318,212447
82,AA6942-4,204252,204358,204454,,204833,204843,205235,205308,205425,205602,205657,205824,210003,210214,210236,,210858,,,211646,212024,,212509,212932
83,MX4535-7,210119,210225,210330,210447,210719,210836,211203,211340,211646,211835,212002,212057,212307,212509,212647,213058,213310,213554,214037,214225,214602,214952,215130,215330
84,MX4021-6,211719,211751,211845,211929,212151,212245,212531,212659,212932,213120,213237,213331,213511,213659,213849,214258,214435,214803,215130,215236,215519,220025,220130,220352
85,AA6760-4,,,213405,213543,213648,213710,214005,214142,214435,214646,214825,215014,215203,215341,215414,215846,220036,,220805,221124,221544,222341,222435,222658
86,MW5191-2,214026,214214,214330,214435,214635,214718,215047,215246,215530,215708,215813,215908,220036,220213,220308,220754,220921,221218,221533,221723,222043,222509,222625,222847
87,AA7712-7,215352,215436,215530,215613,215931,215942,220235,220416,220700,220921,221029,221102,221356,221450,221606,222043,222247,222647,222858,223057,223435,223919,224024,224241
88,AA7764-7,220554,221417,221511,221628,,,222330,222447,222719,222919,223035,223129,223424,223529,223646,224046,224231,224557,225004,225152,225547,225832,225958,230230
89,AA7450-5,223857,224014,224108,224157,,,224841,225058,225325,225515,225643,225749,225958,230125,230208,230651,230830,,231536,231736,,232302,,
90,AA6942-5,,,,,,,,,,,,,,224314,224325,224757,225131,,225443,225715,225726,230031,230147,230451
91,MX4535-8,230053,230208,230251,230346,230451,230713,231009,231125,231358,231547,231714,231808,231957,232041,232135,,,,,,,,,
92,MX4021-7,231325,231452,231536,231703,231913,232019,232229,,,,,,,,,,,,,,,,,
