,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
16,AA7101-1,,080551,080940,081236,081624,081929,082224,,110605,083723,083806,083934,084134,,,111414,111540,111730,111857,111951,112118,090042,112516
17,AA7530-1,081225,081352,081646,082046,082246,082457,082657,082930,083934,084029,084123,,084345,084451,084556,084639,084733,084945,085101,085207,085345,085640,085736
18,AA7418-1,,081740,081908,082130,082424,,,,083944,084029,084123,084240,084356,084440,084556,084700,084744,084945,085039,085123,085207,085450,085607
19,AA7492-1,,,083520,083912,084240,084451,084700,084828,085925,090031,090126,090305,090442,090559,090758,090853,091020,091209,091325,091408,091545,091806,091849
20,AA7637-1,,084112,084356,084606,084850,085112,085439,085544,090609,090653,090736,090853,091009,091053,091147,091241,091346,091523,091628,091733,091943,092143,092353
21,AA6482-1,,085555,085852,090232,,,091125,091241,092425,092603,092657,092824,,,,093435,,,,094141,094225,094552,094708
22,AA7842-1,101426,101815,102225,,102827,103031,103409,103655,,,,,,105315,105620,105714,105841,110008,090159,090315,090537,090831,
23,AA6952-1,,,,,091827,091932,092059,092226,093140,093257,093352,,,,094057,,,,,094657,094803,095046,095202
24,AA7252-1,093257,094614,095024,095434,095708,095941,,100718,101804,101859,101953,102131,102333,102416,102627,102732,102838,102946,103053,103158,103314,103547,103706
25,AA7536-1,093435,093541,093939,094330,094814,095108,095412,095528,,,,,101046,101150,101331,101436,101509,101626,101731,101815,101942,102204,102322
26,AA7871-1,095624,,100058,100436,100718,100941,101235,101659,102605,102711,102754,,103209,103253,103420,103525,103620,103739,103854,103949,104210,104411,104505
27,AA7418-2,,100656,100908,,,,,,103504,,,,,,,,,,104643,,,,105253
28,AA7492-2,102543,102700,103042,103442,104012,104505,104610,105032,105935,110051,110145,110323,110543,110626,110804,110909,111003,111130,111235,111331,111540,111752,111857
29,AA7530-2,105336,105525,105714,110040,110333,110449,110742,111341,112444,112538,112632,112726,112904,112947,113157,113323,113555,113827,113932,114026,114204,114512,114650
30,AA7637-2,110626,111025,111320,111636,112003,112118,112422,112737,113755,113849,113932,114026,114225,114331,114501,114606,114733,114839,114955,115049,115311,115459,115659
31,AA6482-2,,112610,112936,113334,113755,114015,114258,114711,115825,115941,120046,120223,,,,,,,160545,,143351,122145,202251
32,AA6952-2,114015,114142,114533,114755,115155,115343,115627,115941,121221,121326,121420,121621,121653,121737,121903,122009,122156,122312,122418,122534,122649,123005,123646
33,AA7536-2,120750,121409,121747,122052,122439,122816,122910,123204,124130,124235,124329,143658,124551,124635,144057,144202,144309,164417,164544,164638,164805,125930,165257
34,AA7871-2,,122932,123352,123929,124035,124152,124414,124718,125814,125835,125930,130047,130203,130248,130509,130614,130657,130846,131002,131045,131150,131423,131550
35,AA7101-2,123602,123929,124203,124414,124718,124952,125213,125951,150829,150935,151029,151145,151357,151513,131708,131741,131857,132013,132118,132212,152558,153158,153358
36,AA7488-1,,,,,,,,,,,,,,,,,,123751,123907,123951,124141,124414,124540
37,AA7530-3,124635,125118,125519,125835,130214,130425,130741,131107,132024,132118,132202,132339,132624,132718,132929,133035,133129,133351,133508,133552,133751,134003,134141
38,AA7637-3,130259,130458,130835,131202,131456,131730,131846,132328,133351,133457,133552,133719,133907,133950,134057,134152,134257,134436,134553,134659,134849,135121,135309
39,AA6952-3,132951,133436,,,134341,134615,,135342,140331,140425,140509,140659,140838,140922,141039,141146,141313,141512,141618,141734,141850,,142740
40,AA7488-2,134436,134838,135132,,,,,,141901,141955,142038,,,142719,,,,,,,,144003,144341
41,AA7871-3,,142111,142613,143118,143456,143752,144035,144530,145829,145913,150007,150145,150407,150523,150818,150924,151029,151240,151346,151441,151630,152304,152420
42,AA7530-4,144457,144635,145022,145359,145819,150007,150217,150712,151926,152104,152148,152314,152821,152937,153115,153147,153347,153502,153607,153723,153900,154426,154531
43,AA7637-4,145913,150407,150851,151208,151619,151820,152042,152336,153408,153524,153618,153755,154016,154111,154404,154520,154658,154919,155056,155202,155401,155952,160130
44,AA7706-0,,151346,151936,152336,152630,152832,153042,153408,154509,154554,154637,154753,154858,154941,155118,155213,155351,155550,155646,155741,155930,160440,160629
45,AA6952-4,,,153314,153607,153900,154248,154426,154658,155741,155836,155941,,160235,160334,160618,160734,,,,,161432,162055,162656
46,AA7488-3,,,,155423,155624,155814,160025,160321,161442,161537,161622,161727,161916,161959,162116,162213,162307,162435,162540,162656,162920,163354,163510
47,AA7492-3,160451,160842,161305,161515,161843,162105,,162742,163543,163616,163710,163804,164110,164215,164332,164428,164511,164700,164754,164838,164953,165214,165424
48,AA6701-0,,162149,162351,162612,163026,163249,163449,163804,164816,164910,164953,165047,165257,165402,165636,165708,165817,165947,170136,170219,170334,170555,170650
49,AA7871-4,162931,163510,163721,,164606,164816,165130,165413,170702,170745,170840,170955,171249,171416,171711,171816,171932,172110,172237,172343,172542,172908,173024
50,AA7530-5,,,,165742,170052,170345,170555,170851,172016,172048,172132,172248,172426,172520,172647,172730,172908,172951,173056,173224,173351,173646,173801
51,AA7101-3,,,,,170501,170702,170923,171227,172237,172310,172404,172509,172636,172730,173002,173045,173139,173318,173423,173519,173751,174037,174216
52,AA7637-5,,170650,170902,171249,171627,171859,172216,172647,173751,173834,173930,174111,174226,174331,174521,174627,174743,174909,175036,175119,175340,175719,175847
53,AA7418-3,,,171533,,172121,,,,174037,174111,174154,174309,174437,174521,174710,174743,174858,175025,175141,175224,175351,175635,175741
54,AA6952-5,172846,,,173801,173855,174331,174510,174837,,,,,180616,180648,180921,181037,181204,181320,181457,181603,181742,182119,204433
55,AA7488-4,174616,174858,175141,175719,180048,,180858,,,,,,,182709,,,,,183307,,,,183919
56,AA7149-1,174952,175624,175931,180215,180554,180836,181142,181352,182425,182509,182553,,182846,182930,183035,183141,183319,183529,183636,183719,183952,184235,184402
57,AA7536-3,180142,,180449,180721,180954,,,,182919,183014,183108,183235,183351,183445,183708,183824,183941,184046,184151,184245,184350,184625,185901
58,AA7492-4,,181414,181814,182025,182309,,182857,183046,184119,184202,184245,184414,184458,184531,184647,184741,184921,185113,185207,185302,185357,185640,185806
59,AA6701-1,182047,182603,182846,183202,183507,183647,183846,184025,185029,185113,185156,185324,185441,185546,185734,185839,190049,190143,190300,190354,190544,190806,190923
60,AA7252-2,183941,184235,184447,184814,,,,,190744,190839,190934,191028,191145,191229,191439,191544,191732,,,,,,193621
61,AA7418-4,190027,190639,,,191700,192017,192430,192618,193526,193610,193704,,193946,194031,194242,194347,194524,194702,194818,194934,195155,195405,195543
62,AA7101-4,,,,,,,,,190333,190405,190500,190618,190712,190817,191050,191123,191240,,,,,,192842
63,AA7530-6,,191324,191638,,192216,192441,192650,192821,193809,193903,193946,194042,194147,194231,194441,194513,194629,194818,194923,195006,195155,195405,195543
64,AA7637-6,192237,192441,192712,193041,193420,193621,193841,194008,195144,195238,195322,,195554,195638,195920,200003,200130,200246,200436,200519,200742,201026,201219
65,AA7536-4,,202936,203251,203620,203842,204326,204347,204643,205741,205835,205919,210014,210119,210203,210330,210425,210530,210625,210741,210824,210930,211213,211352
66,AA7871-5,204538,204810,205011,205341,205553,205803,210025,210509,211352,211446,211541,211647,212013,212057,212247,212414,212553,212659,212829,212912,213154,213420,213526
67,AA7530-7,210119,210341,210719,211107,211309,211446,211636,211940,212901,212955,213050,213154,213310,213407,213609,213642,213746,213948,214042,214136,214302,214545,214701
68,AA7637-7,,212109,212330,212625,213039,213238,213431,213620,214722,214806,214900,215027,215132,215216,215342,215427,215521,215720,215836,215953,220131,220416,220628
69,AA6952-6,,215448,215825,220142,220502,,221041,,,222328,222402,222458,222658,222753,223014,223130,223256,223423,223539,223646,223856,224221,
70,AA7488-5,220556,220900,221146,221513,221736,221843,222010,222307,223307,223402,223445,223539,223708,223803,224024,224057,224210,224347,224442,224536,224630,224927,
71,AA7536-5,222245,222328,222531,222803,223108,223329,223624,,,,,225213,225310,225356,225555,225638,225721,225826,225931,230036,230141,230458,230555
72,AA7871-6,223730,223929,224135,,224713,224820,225045,225235,230130,230213,230257,230415,230544,230651,230808,230913,231020,231125,231230,231335,231440,231743,231859
73,AA7530-8,225235,225428,225627,,230057,230257,230522,230651,231627,231711,231754,231848,231953,232025,232152,232257,,,,,,,
74,AA7637-8,230947,231158,231523,231805,232108,232257,,,,,,,,,,,,,,,,,
