,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
46,AA7195-1,163448,163943,164237,164513,164608,164725,164957,165124,165156,,170431,171452,,,172156,172218,172406,173006
47,AA7149-0,164226,,,,,,,,,171618,171923,173111,173358,173608,173724,173807,173912,174807
48,AA7488-4,164534,164725,165040,165229,165407,,,,,,171441,172701,173006,173207,173314,173419,173546,173912
49,AA7536-5,165926,190541,190814,191035,191202,191257,191456,191656,191750,172040,172439,173452,173746,194253,194348,194454,194559,194841
50,AA7492-2,170537,170738,171114,171230,171358,171524,171850,172145,172250,172955,173430,174630,174924,,175355,175500,175651,180200
51,AA6701-0,171441,171629,171934,172229,172344,172428,172556,172806,172911,173535,173756,175007,175301,175533,175702,175831,175958,180509
52,AA7252-2,,173314,173702,173850,174020,174052,174313,174512,174557,175323,,,,,,,182014,182403
53,AA7871-5,173557,173901,174241,174440,174619,174724,175007,175206,175250,175757,180055,181318,181603,181814,181919,182025,182141,182614
54,AA7706-1,,,,174157,174324,174356,174501,174745,174829,175500,175904,181119,181412,181603,181720,181814,181930,182614
55,AA7530-5,174241,174451,174902,175050,175155,175239,175522,175651,175746,180306,180625,181658,182003,182247,182353,182425,182542,183055
56,AA7101-5,174440,174713,175007,175217,175355,175428,175533,175702,175808,,,181858,,,,,,183257
57,AA7418-3,180055,,180552,180847,181014,181046,181246,181456,181539,,,,,,184542,184614,184752,185457
58,AA7637-5,,,,,,,,,,181614,181825,183224,183517,183719,183921,184038,184226,184752
59,AA7488-5,,211045,211319,185119,185214,185319,185435,185551,185646,190226,190551,191603,191844,192024,192139,192233,215119,220414
60,AA7149-1,185446,185646,185917,190055,190215,190247,190447,190636,190719,191246,191434,192600,192856,193117,193222,193316,193442,193843
61,AA7871-6,191613,191656,192201,192254,192434,192539,192717,192856,192951,193453,193748,194914,195148,195402,195517,195624,195814,200141
62,AA7101-6,192907,193117,193410,,,,,194220,194315,,,200130,200414,200614,200720,200825,201003,201409
63,AA7252-3,194621,194747,195051,195244,195402,195434,195635,195752,195835,200414,200741,201801,202032,202242,202357,,,203029
64,AA7530-6,,,200952,201208,201347,201420,201608,201750,201844,202442,202747,203754,204037,204247,204352,204457,204623,205106
65,AA7637-6,202010,202126,202431,202704,202820,202852,203051,203229,203312,203859,204059,205415,205646,205907,210025,210141,210246,210551
66,AA6952-5,,,205835,,,,210602,210718,210847,211539,211646,,,213520,213647,213804,,214414
67,AA7536-6,212531,,213102,213251,213357,213437,213625,213731,213825,214255,214435,215613,215835,220024,220140,220213,220351,220720
68,AA7871-7,214223,214403,214657,214908,215057,215140,215352,215519,215613,220202,220448,221607,221844,222021,222142,222239,222346,222912
69,AA7530-7,215857,220035,220307,220426,220531,220604,220825,220919,221007,221524,221822,223111,223311,223509,223625,223708,223802,224206
70,AA7637-7,221628,221736,222021,222250,222430,222513,222745,222901,223028,223646,223907,225242,225456,225720,225835,225951,230118,230544
71,AA6482-2,223111,223405,223719,223940,224057,224143,224346,224440,224523,225009,225125,230129,230317,230447,230555,230651,230745,231052
72,AA7488-6,,230808,231103,231157,231312,231345,231532,231648,231742,,,,,,,,,
