,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
37,AA7503-3,133417,133544,133827,134014,134140,134216,134321,134416,134520,,135511,140439,140826,141014,141119,141217,141312,141721
38,MW4366-4,134835,135024,135438,135648,135804,135909,140129,140227,140321,140909,141057,142434,142726,142935,143040,143155,143300,143817
39,MW4647-3,,140406,140700,140815,140931,141036,141129,141250,141344,141921,142145,143417,143713,143912,144016,144124,144303,144630
40,MW4781-3,141627,141849,142145,142257,142413,142456,142654,142820,142914,,143807,145007,145242,145525,145641,145735,145829,150320
41,AA6345-3,143029,143250,143628,143756,143912,144006,144146,144314,144357,145039,145242,150550,150844,151054,151223,151339,151505,151810
42,AA7530-4,144608,144841,145336,145442,145619,145724,145840,150016,150100,150601,150949,152125,152410,152713,152829,152944,153049,153500
43,AA7637-4,150623,150906,151255,151516,151716,151821,152103,152232,152347,153153,153406,154826,155119,155449,155554,155709,155824,160352
44,AA7101-4,152125,152243,152536,152640,152756,152850,152933,153049,153153,153814,154025,155322,155615,155846,160014,160120,160247,160645
45,AA7503-4,153049,153248,153605,153814,153908,154003,154203,154331,154439,155141,155217,160728,160800,181621,161032,161126,161421,183228
46,MW4366-5,154942,155014,155333,155427,155532,155637,155814,155940,160037,160655,160906,162153,162500,162636,162802,162908,162951,163404
47,MW4647-4,155741,155918,160225,160435,160551,160655,160906,161021,161126,161850,162250,163531,163834,164035,164140,164246,164423,164938
48,MW4781-4,161338,161504,161807,162049,162153,162240,162355,162532,162626,163203,163404,164600,164759,164949,165104,165211,165305,165747
49,MX1447-0,161911,162229,162542,162813,162951,163045,163258,163404,163509,164046,164340,165631,165935,170233,170359,170453,170620,171133
50,AA6345-4,163203,163309,163614,163741,163907,164014,164213,164318,164402,165043,165244,170620,171050,171334,171451,171545,171651,172134
51,AA7094-1,163708,163845,164119,164246,164413,164456,164633,164727,164810,165327,165610,170808,171101,171356,171523,171607,171745,172356
52,MW4229-0,163856,165115,165432,165558,165725,165841,170112,170222,170317,170902,171133,172512,172806,173037,173153,173302,173418,174015
53,AA7530-5,,164528,164906,165032,165211,165338,165558,165704,165758,170255,170725,171756,172040,172302,172407,172512,172733,173204
54,AA7246-2,165758,165852,170222,170410,170547,170703,170902,171050,171155,171734,172123,173450,173754,174057,174216,174321,174438,175237
55,AA7637-5,170620,170757,171029,171230,171429,171556,171734,171901,172007,172649,172838,174438,174742,175226,175332,175439,175607,180143
56,AA7101-5,170851,171851,172219,172440,172628,172806,173016,173120,173241,174004,174141,175901,180049,180331,180446,180602,180729,181203
57,MX1447-1,,,,,174417,174511,174637,174803,174908,175850,180132,182105,182404,182804,172302,183120,183215,183801
58,MW4366-6,173921,174025,174406,174626,174752,174857,175002,175107,175215,180016,180204,182054,182352,182736,182849,182946,183109,183650
59,AA7848-3,,174615,174930,175226,175332,175428,175523,175702,175756,180457,180942,182638,182932,183228,183336,183447,183545,184004
60,MW4647-5,175013,175118,175439,175651,175828,175922,180027,180153,180258,181026,181504,183228,183523,183856,184016,184120,184314,184824
61,MW4781-5,181231,,181704,181842,181958,182039,182331,182447,182544,183346,183701,185716,190010,190238,190332,190444,190603,191128
62,AA6345-5,182816,183048,183336,183459,183628,183726,183918,184120,184231,184954,185214,190858,191139,191435,191551,191702,191820,192149
63,AA7094-2,183459,183650,184004,184218,184358,184446,184705,185048,185145,190140,190603,191832,192110,192319,192431,192538,192702,193248
64,AA7530-6,184513,184640,184922,185037,185224,185319,185501,185653,185748,190635,190941,192235,192503,192844,192940,193041,193225,193708
65,MW4229-1,185026,185428,185716,185846,190010,190117,190259,190404,190457,191003,191153,192358,192525,192844,193002,193052,193225,193741
66,AA7637-6,190053,190227,190520,190646,190813,190931,191046,191507,191540,192037,192214,193346,193636,193847,193952,194059,194232,194533
67,AA7101-6,191228,191820,192048,192257,192410,192514,192734,192857,192929,193418,193625,194906,195203,195358,195512,195608,195742,200248
68,AA7503-5,193236,193512,193909,194048,194204,194321,194426,194638,194747,,195546,200624,200949,201202,201310,201343,201604,202006
69,AA7848-4,,194822,195119,195228,195358,195430,195619,195717,195814,200333,200635,201730,201923,202102,202211,202305,202432,202802
70,MW4366-7,200407,200603,200855,201011,201150,201248,201438,201604,201658,202222,202356,203524,203733,203947,204103,204211,204320,204705
71,MW4647-6,202049,202102,202454,202645,202826,202901,203006,203136,203215,203701,203937,205016,205257,205518,205616,205722,205830,210313
72,MW4781-6,203622,,,204135,204256,204331,204436,204536,204633,205146,205406,210607,210816,211005,211108,211219,211313,211650
73,AA6345-6,205210,205406,205709,205841,210021,210111,210218,210324,210441,210943,211345,212648,212906,213115,213231,213343,213442,213842
74,AA7530-7,211119,211313,211723,211915,212042,212136,212413,212543,212626,213147,213418,214433,214640,214857,215007,215111,215227,215610
75,AA7637-7,213252,,213821,214002,214100,214144,214323,214444,214540,215050,215227,220415,220548,220653,220826,220921,221029,221322
76,MW4366-8,215634,215708,220018,220202,220319,220352,220526,220631,220730,221146,221322,222528,222737,222903,223019,223125,223204,223425
77,MW4647-7,221613,221729,222036,222251,222402,222445,222716,222820,222925,223425,223613,225020,225215,225340,225455,225554,225740,230005
78,MW4781-7,223333,,,223750,223851,223926,224042,224132,224226,224644,224837,225942,230136,230253,230358,230434,230529,230918
79,AA6345-7,225131,225329,225615,225803,225953,230017,230104,230221,230314,230747,230918,232008,232221,232346,232502,232559,232726,233016
80,AA7530-8,,230830,231101,231254,231434,231511,231724,231830,231935,232429,232704,,,,,,,
81,AA7637-8,232900,233243,233513,233712,,,,,,,,,,,,,,
