,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
35,MX4551-1,120107,120213,120318,120435,120656,120813,121140,121414,121645,121801,121906,122000,122138,122253,122336,122755,122921,123213,123434,123613,123834,124202,124329,124445
36,MX4535-3,120540,120645,120750,120835,120951,121046,121319,121425,121656,121822,121939,122033,122210,122325,122409,122827,122932,123224,123602,123740,124014,124350,124518,124706
37,MX3651-3,122011,122210,122315,122430,122650,122838,123119,123257,123518,123635,123801,123907,124036,124224,124307,124716,124843,125240,125512,125702,125955,130311,130426,130625
38,MX3783-3,123319,123424,123518,123646,123929,124108,124434,124612,124821,124958,125114,125208,125334,125523,125607,130101,130238,130459,130835,130951,131307,131633,131726,131904
39,MX4598-1,123402,123801,123856,123940,124025,124224,124528,124612,124832,124958,125125,125219,125418,125523,125607,130101,130238,130520,130835,130951,131329,131915,132031,132218
40,MX4021-3,124130,124329,124423,124601,124759,124947,125302,125512,125745,125923,130050,130133,130311,130426,130520,130929,131055,131329,131643,131759,132157,132617,132743,132943
41,MX4041-3,125440,125723,125851,125945,130206,130343,130708,130835,131055,131213,131329,131412,131549,131705,131748,132218,132356,132606,132849,132954,133215,133658,133802,134013
42,MX4159-3,130415,130657,130751,130908,131202,131340,131643,131748,132020,132146,132251,132356,132522,132649,132733,133226,133415,133824,134235,134340,134612,134949,135126,135358
43,MX4338-3,131235,131528,131654,131809,131958,132207,132544,132700,132932,133109,133226,133342,133532,133658,133730,134151,134318,134634,135032,135148,135441,135829,135945,140123
44,MX4365-3,132356,132617,132711,132805,132943,133109,133426,133615,133857,134046,134202,134246,134424,134601,134644,135054,135231,135441,135840,135945,140206,140510,140709,140825
45,MX4388-3,133813,134119,134246,134340,134550,134717,135000,135126,135347,135534,135641,135735,135912,140018,140051,140532,140658,140919,141236,141353,141627,142246,142404,142624
46,MX4458-3,135545,135819,135923,140051,140311,140438,140752,140952,141225,141331,141448,141542,141721,141826,141909,142308,142447,142750,143236,143353,143615,144003,144141,144354
47,MX4551-2,140300,140354,140500,140615,140803,140941,141236,141353,141616,141732,141858,142004,142152,142329,142414,142857,143056,143404,143836,143940,144214,144627,144816,144954
48,MX4535-4,140908,141035,141129,141247,141343,141509,141753,141920,142152,142308,142414,142519,142707,142802,142846,143331,143459,143803,144057,144203,144521,145059,145238,145448
49,MX3651-4,141627,141753,141837,141953,142141,142353,142646,142846,143118,143309,143448,143615,143741,143857,143940,144354,144521,144827,145238,145343,145708,150108,150224,150424
50,MX3783-4,143056,143309,143437,143637,143814,144003,144309,144521,144805,145016,145206,145332,145542,145708,145751,150224,150413,150802,151243,151348,151652,152226,152355,152542
51,MX4598-2,143258,143615,143731,143919,144046,144330,144605,144721,144954,145132,145238,145415,,145708,145802,150235,150424,150907,151316,151525,151818,152237,152405,152553
52,MX4021-4,144427,144649,144754,144921,145153,145405,145708,145845,150119,150308,150413,150518,150707,150835,150907,151327,151504,151746,152237,152416,152720,153108,153235,153457
53,MX4041-4,144910,145216,145322,145437,145636,145751,150057,150224,150446,150602,150707,150802,150940,151045,151128,151630,151756,152143,152521,152741,153035,153413,153551,153803
54,MX4159-4,150435,150728,150835,150951,151222,151431,151756,151912,152205,152331,152521,152626,152814,152919,152952,153446,153625,154046,154446,154551,154917,155336,155524,155745
55,MX4338-4,151305,151536,151652,151807,151944,152100,152459,152626,152908,153046,153235,153446,153635,153803,153909,154350,154551,154906,155253,155358,155702,160214,160351,160551
56,MX4365-4,152132,152416,152542,152637,152858,153014,153341,153551,153825,154035,154340,154551,154717,154845,154950,155358,155545,155933,160257,160424,160718,161257,161424,161624
57,MX4383-3,153319,153446,153529,153709,153952,154035,154350,154507,154750,154950,155231,155358,155608,155745,155839,160236,160424,160750,161035,161141,161351,161707,161834,162002
58,MX4388-4,154014,154256,154350,154446,154634,154811,155054,155242,155513,155724,155839,160048,160257,160413,160507,160919,161057,161402,161646,161801,162057,162518,162655,162814
59,MX4458-4,155011,155127,155231,155408,155702,155828,160131,160225,160624,160814,161003,161130,161340,161435,161529,161918,162108,162445,162846,162951,163128,163641,163818,164017
60,MX4535-5,160656,160846,161003,161108,161340,161435,161823,162035,162319,162413,162601,162728,162918,163045,163117,163525,163652,163923,164229,164344,164648,164941,165036,165214
61,MX3651-5,160941,161057,161141,161235,161351,161529,161846,162046,162330,162424,162634,162824,162951,163117,163149,163608,163756,164145,164500,164554,164857,165354,165510,165616
62,MX4551-3,162846,163222,163326,163525,163713,163807,164133,164322,164731,164941,165141,165448,165638,165826,165909,170318,170456,170856,171327,171536,171901,172405,172521,172709
63,MX3783-5,163504,163745,163850,164100,164250,164344,164658,164836,165131,165309,165700,165826,170047,170151,170246,170706,170856,171055,171421,171609,171944,172320,172521,172752
64,MX4021-5,164857,165047,165141,165320,165521,165711,170014,170213,170518,170739,170940,171117,171254,171432,171558,172017,172215,172543,172930,173128,173329,173656,173750,173941
65,MX4041-5,170108,170141,170246,170340,170645,170856,171200,171244,171525,171713,171850,171955,172205,172331,172438,172919,173045,173401,173750,174003,174130,174445,174623,174811
66,MX4598-3,170235,170717,170800,170951,171149,171432,171652,171850,172132,172309,172427,172532,172803,172908,173002,173444,173624,173846,174307,174413,174706,175115,175253,175547
67,MX4159-5,171023,171327,171442,171558,171746,171923,172237,172427,172730,172857,173024,173128,173329,173444,173528,173952,174130,174445,174822,174916,175126,175526,175641,175830
68,MX4338-5,172038,172354,172510,172604,172825,173002,173307,173434,173750,173930,174151,174307,174445,174623,174706,175137,175315,175714,180040,180239,180500,180909,181003,181151
69,MX4365-5,172803,172940,173034,173128,173307,173517,173834,174025,174328,174529,174717,174833,174959,175126,175220,175641,175809,180123,180416,180615,180753,181024,181119,181235
70,MX4383-4,173812,174025,174141,174339,174612,174706,175054,175231,175526,175735,175935,180123,180322,180449,180554,180952,181151,181413,181824,182025,182318,182835,182951,183140
71,MX4388-5,174456,174800,174855,175032,175231,175420,175724,175830,180134,180301,180427,180615,180804,180930,181046,181529,181719,182035,182351,182539,182918,183257,183424,183613
72,MX4458-5,174811,175724,175819,175924,180102,180207,180500,180637,180920,181130,181257,181351,181529,181646,181740,182202,182351,182644,183045,183257,183529,183846,183940,184057
73,MX4535-6,180406,180532,180648,180804,181014,181119,181445,181624,181918,182057,182224,182339,182539,182707,182750,183150,183424,183708,184108,184309,184511,184941,185056,185235
74,MX3651-6,180720,181657,181740,181857,182014,182130,182402,182623,182918,183129,183330,183435,183635,183740,183846,184258,184449,184731,185118,185213,185455,185809,185926,190146
75,MX4041-6,190357,190429,190524,190711,190958,191104,191420,191618,192111,192248,192405,192605,192815,193004,193110,193532,193720,182318,194354,194604,194826,195152,195320,195511
76,MX4551-4,182318,182445,182529,182633,182846,183023,183319,183435,183718,183940,184141,184246,184416,184532,184616,185013,185150,185350,185704,185916,190313,190734,190841,191021
77,MX3783-6,183613,183918,184046,184203,184343,184511,184858,185035,185318,185506,185621,185737,185916,190103,190219,190650,190903,191242,191745,192006,192310,192649,192910,193132
78,MX4021-6,184825,184930,185107,185224,185350,185527,185831,190020,190313,190513,190617,190745,190936,191104,191159,191640,191839,192111,192511,192700,192910,193227,193405,193637
79,MX4598-4,190734,191409,191452,191629,191807,191850,192216,192416,192754,192931,193047,193216,193416,193521,193553,193952,194153,194416,194731,195004,195152,195605,195710,195910
80,MX4159-6,191629,192216,192310,192354,192511,192616,192848,193026,193310,193448,193553,193658,193835,193952,194036,194459,194709,195015,195406,195500,195659,200110,200237,203150
81,MX4338-6,192942,193647,193803,193919,194120,194247,194542,194826,195131,195320,195511,195616,195805,195921,200026,200446,200635,200857,201318,201517,201751,202118,202245,202457
82,MX4365-6,194437,194553,194709,194826,195036,195131,195449,195627,195910,200037,200154,200237,200414,200551,200656,201129,201257,201506,201834,202035,202256,202602,202729,202836
83,MX4388-6,195754,195931,200026,200121,200309,200403,200656,200824,201107,201318,201434,201539,201751,201951,202046,202518,202707,202940,203235,203424,203646,204047,204203,204340
84,MX4383-5,201202,201257,201402,201506,201708,201802,202035,202140,202402,202613,202740,202836,202951,203139,203213,203624,203802,204025,204424,204508,204740,205118,205236,205402
85,MX4458-6,202507,203118,203202,203257,203446,203550,203856,204014,204246,204457,204624,204707,204835,205003,205046,205446,205614,205846,210203,210352,210624,211046,211202,211341
86,MX4535-7,204402,204457,204540,204635,204824,204919,205225,205329,205550,205708,205835,205930,210046,210203,210235,210645,210814,211056,211403,211435,211657,212141,212235,212424
87,MX4551-5,205941,210035,210130,210235,210403,210540,210825,211002,211235,211403,211508,211540,211718,211846,212024,212413,212540,212751,213106,213150,213416,213931,214109,214236
88,MX4021-7,211446,211540,211635,211729,211857,212035,212341,212457,212740,212940,213045,213139,213330,213449,213554,214047,214225,214553,214846,215044,215257,215539,215648,215837
89,MX4041-7,,213510,213616,213711,213909,214015,214352,214531,214752,214918,215023,215117,215257,215434,215528,215942,220120,220402,220738,220822,221032,221221,221336,221607
90,MX4159-7,215804,215837,215942,220036,220308,220435,220727,220938,221221,221409,221524,221618,221746,221924,222018,222427,222616,222952,223330,223529,223636,223908,224024,224224
91,MX4383-6,220811,220906,221021,221115,221232,221326,221640,221734,221945,222206,222321,222427,222605,222710,222804,223214,223341,223551,223857,224046,224318,224612,224706,224835
92,MX4458-7,222039,222311,222405,222510,222700,222858,223140,223225,223446,223636,223752,223846,224035,224119,224202,224602,224728,224951,225246,225459,225719,230046,230151,230256
93,MX4535-8,224024,224130,224234,224339,224540,224717,225002,225045,225320,225416,225553,225658,225835,225929,230046,230500,230628,230956,231333,231521,231629,,,
94,MX4551-6,225448,225553,225636,225730,225908,230046,230332,230544,230817,230944,231101,231155,231405,231449,231532,231947,,,,,,,,
95,MX4021-8,231333,231438,231521,231618,231819,231914,,,,,,,,,,,,,,,,,,
