,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
14,MW5142-0,,074425,074552,074847,075036,075131,075330,075415,080342,080416,080511,080616,080732,080827,081005,081049,081143,081258,081404,081459,081553,081847,082109
15,MW4229-0,074858,075025,075214,075531,075827,075932,080214,080319,081204,081237,081331,081437,081542,081647,081753,081836,081931,082026,082131,082225,082342,082637,082803
16,MW4366-0,075319,075509,075627,075837,080036,080130,080342,080500,081320,081404,081448,081604,081709,081753,081931,082026,082120,082319,082415,082510,082553,082814,082940
17,MW4705-1,080257,081814,082005,082247,082437,082615,082836,082940,083932,084037,084121,084236,084415,084447,084613,084656,084751,084951,085056,085149,085349,085620,085725
18,MW4503-0,,,080710,081049,081237,081437,081720,081847,082731,082836,082919,083024,083140,083235,083426,083521,083616,083754,083859,083943,084142,084404,084541
19,MW4557-1,081027,081110,081331,081604,081825,081931,082037,082152,083151,083246,083342,083448,083605,083649,083816,083910,084015,084215,084319,084425,084541,084802,084940
20,MW4825-1,083118,083330,083700,083932,084121,084247,084509,084624,085515,085631,085714,085842,085958,090031,090230,090302,090407,090544,090700,090753,090942,091224,091339
21,MW4647-1,083921,084110,084319,084729,084857,085106,085410,085703,090544,090649,090732,090848,091003,091035,091203,091256,091350,091455,091611,091705,091748,091958,092102
22,MW4781-1,,085631,085830,090136,090429,090627,090826,090920,091759,091914,092008,092102,092207,092301,092449,092532,092626,092741,092857,092951,093202,093444,093611
23,MW4837-1,090407,090606,090858,091151,091506,091611,091853,092019,092929,093023,093118,093235,093401,093444,093611,093654,093759,093925,094053,094147,094420,094630,094735
24,MW5124-1,091118,092636,092814,093056,093412,093611,093842,094021,094912,095006,095100,095154,095320,095353,095520,095614,095708,095835,095940,100035,100107,100339,100456
25,MW4856-1,,091444,,092113,092345,092511,,092741,093716,093759,093853,093947,094104,094137,094336,094431,094525,094651,094745,094829,094955,095143,095226
26,MW5142-1,093444,093527,093654,093936,094303,094442,094641,094745,095824,095856,095950,100107,100223,100306,100445,100518,100623,100727,100832,100948,101020,101313,101501
27,MW4229-1,094409,094525,094724,095006,095320,095447,095719,095950,100959,101104,101147,101313,101407,101501,101710,101815,101919,102035,102151,102245,102340,102550,102717
28,MW4366-1,095426,095531,095802,100107,100234,100434,100738,100915,101742,101825,101919,102013,102129,102202,102329,102402,102456,102634,102739,102822,102916,103126,103221
29,MW4705-2,095531,100518,100843,101252,101554,101804,102013,102256,103326,103431,103525,103631,103808,103842,104115,104220,104314,104430,104535,104618,104755,104954,105215
30,MW4619-2,101147,101418,101710,102118,102256,102445,102800,102916,103936,104009,104053,104158,104314,104357,104524,104607,104723,104838,104943,105037,105120,105331,105447
31,MW4825-2,102307,102329,102550,102855,103126,103253,103536,103653,104535,104607,104650,104806,104932,105005,105109,105152,105247,105425,105519,105615,105709,105940,110118
32,MW4503-1,,103232,103431,103747,103958,104115,104335,104557,105425,105530,105615,105720,105814,105857,110024,110118,110212,110306,110411,110516,110631,110842,111009
33,MW4846-1,103947,104220,104513,104900,105120,105342,105541,105825,110736,110830,110926,111031,111126,111158,111314,111419,111524,111629,111744,111827,111932,112121,112248
34,MW4557-2,105058,105404,105541,105846,110129,110317,110610,110725,111701,111817,111849,112016,112132,112226,112425,112530,112624,112802,112907,113012,113106,113326,113502
35,MW4647-2,110937,111009,111242,111524,111651,111806,112016,112121,113106,113210,113232,113358,113502,113546,113734,113828,113922,114016,114120,114203,114342,114541,114635
36,MW4781-2,,,112739,113117,113408,113513,113702,113943,114952,115046,115140,,115404,115437,115603,115647,115741,120002,120118,120223,120413,120655,120811
37,MW4837-2,,,114236,114541,114813,114941,115225,115330,120213,120256,120350,120507,120612,120706,120905,121009,121042,121146,121252,121356,121533,121827,121921
38,MW5142-2,,115825,120151,120456,120706,120800,121031,121146,122048,122131,122225,122319,122426,122509,122636,122742,122825,123003,123118,123213,123412,123736,123830
39,MW4366-2,121356,121639,121859,122110,122415,122614,122858,123013,123945,124040,124123,124238,124343,124427,124638,124733,124828,124944,125050,125144,125250,125512,125617
40,MW4503-2,,,123444,123736,123945,124112,124354,124533,125523,125606,125649,125743,125858,130003,130130,130224,130307,130423,130539,130633,130749,131022,131210
41,MW4557-3,124510,124806,124955,125356,125533,125754,130025,130151,131159,131242,131336,131430,131555,131700,131816,131920,132014,132245,132350,132507,132633,132905,133104
42,MW4647-3,130351,130445,130655,131000,131137,131303,131502,131628,132456,132550,132633,132716,132843,132927,133115,133220,133314,133357,133520,133603,133740,133940,134046
43,MW4781-3,131754,131942,132202,132528,132905,133010,133148,133435,134458,134603,134657,134824,134929,135023,135210,135243,135420,135619,135735,135829,140007,140228,140438
44,MW4837-3,133220,133448,133719,134024,134225,134436,134740,135044,135945,140029,140123,140239,140405,140448,140658,140730,140930,141046,141203,141246,141456,141748,141842
45,MW5142-3,,135348,135536,135756,140007,140123,140405,140531,141831,141904,141947,142052,142218,142301,142521,142626,142741,143024,143236,143320,143531,143812,143950
46,MW4366-3,140919,141035,141318,141528,141831,141936,142218,142532,143541,143624,143707,143812,143950,144046,144223,144328,144434,144601,144705,144800,145022,145232,145409
47,MW4503-3,,142814,143118,143458,143740,143928,144213,144507,145525,145619,145702,145828,145954,150049,150249,150626,150952,151140,151308,151405,151625,151908,152046
48,MW4825-3,144130,144413,144539,144906,145149,145304,145514,145756,150731,150814,150908,150952,151119,151151,151405,151709,151941,152130,152235,152341,152552,152824,153002
49,MW4647-4,145839,150027,150333,150731,151035,151246,151625,151941,153013,153056,153150,153257,153444,153527,153759,154208,154554,154816,155004,155058,155215,155510,155710
50,MW5112-0,,,,,,,,,,,,,,,,,150637,,,,151024,151531,151636
51,MW5124-2,150847,153035,153340,153611,153854,154114,154406,154710,155804,155858,155941,160108,160235,160318,160446,160919,161329,161531,161657,161751,162002,162328,181341
52,MW4781-4,,151330,151553,151846,152108,152320,152541,152857,153705,153738,153831,153915,154020,154103,154345,154742,155058,155310,155415,155520,155605,155847,155941
53,MW4557-4,,,152330,152719,152951,153129,153329,153559,154533,154616,154710,154816,154910,154953,155131,155248,155616,155826,155930,160035,160130,160424,160612
54,MW4846-2,153611,153843,154042,154345,154544,154753,155048,155415,160340,160413,160456,160551,160656,160729,160835,161257,161708,161918,162024,162108,162213,162434,162550
55,MP6412-0,154511,155626,155952,160235,160602,160803,161057,161426,162550,162622,162706,162749,162843,162926,163031,163125,163324,163512,163628,163711,163838,164131,164236
56,MW4856-2,,154753,154837,155331,155459,155732,155836,160141,161130,161224,161308,161415,161531,161614,161730,162119,162256,162507,162612,162706,162738,163009,163104
57,MW5084-0,155015,155131,155331,,155941,160213,160402,160707,161740,161802,161857,162002,162119,162202,162318,162445,162633,162854,162937,163020,163114,163346,163512
58,MW5142-4,,160119,160413,160656,160930,161108,161319,161614,162550,162622,162706,162800,162854,162937,163042,163125,163346,163523,163628,163722,163848,164131,164257
59,MW4837-4,160602,160612,161036,161246,161520,161646,161951,162328,163346,163429,163523,163628,163744,163848,164015,164048,164131,164246,164351,164446,164602,164835,164930
60,MW4229-2,161603,161657,162002,162318,162550,162749,163104,163407,164351,164435,164529,164645,164814,164857,165058,165141,165247,165415,165542,165636,165730,170035,170213
61,MW4366-4,,161657,162706,163042,163346,163450,163711,163953,164941,165025,165109,165214,165330,165415,165520,165604,165647,165908,170024,170108,170329,170540,170729
62,MW4503-4,,,163346,163722,163910,164109,164351,164529,165520,165604,165658,165741,165846,165930,170035,170129,170224,170402,170518,170624,170751,171024,171130
63,MW4825-4,163440,163733,164015,164340,164602,164751,165058,165236,170140,170213,170307,170424,170540,170624,170751,170835,170930,171119,171224,171308,171340,171550,171646
64,MW4619-3,164540,164656,164846,,165448,165626,165846,170129,171152,171235,171329,,171550,171708,171857,171940,172107,172317,172422,172516,172549,172821,172948
65,MW4647-5,165225,165405,165709,170024,170245,170457,170751,171035,171929,172013,172107,172223,172339,172433,172621,172725,172831,172926,173042,173158,173346,173641,173746
66,MW4705-3,170224,170435,170751,171119,171246,171413,172013,172328,173336,173408,173502,173556,173702,173831,173926,174022,174210,174326,174442,174536,174746,174948,175158
67,MW4781-5,,,171213,171434,171708,,172151,172505,173513,173545,173641,173724,173820,173916,174022,174054,174243,174337,174442,174536,174746,175010,175158
68,MW4557-5,171329,171719,171835,172140,172433,172610,172915,173220,174127,174210,174254,174359,174503,174558,174703,174808,174916,175021,175126,175230,175346,175606,175805
69,MW4846-3,,173325,173641,174011,174243,174337,174547,174843,175743,175805,175859,175943,180049,180143,180354,180450,180544,180711,180754,180837,180953,181203,181341
70,MW4856-3,174210,174326,174503,174808,175104,,175501,175606,180533,180606,180700,180816,180921,181036,181141,181225,181330,181519,181624,181708,181802,182046,182246
71,MW5084-1,174843,175126,175313,175733,175910,180110,180428,180700,181835,181908,182003,182057,182213,182307,182435,182540,182645,182846,183002,183107,183343,183617,183744
72,MW5142-5,,175910,180059,180417,180649,180805,181109,181414,182307,182340,182424,182519,182623,182707,182824,182908,183002,183140,183236,183320,183354,183617,183744
73,MW4837-5,180617,180816,181131,181435,181646,181835,182152,182318,183405,183459,183554,183701,183817,183911,184100,184205,184259,184522,184627,184721,184944,185216,185405
74,MW4229-3,181341,181541,181802,182046,182307,182529,182750,183024,184006,184100,184205,184310,184438,184533,184711,184817,184922,185038,185154,185259,185553,185824,190116
75,MW4366-5,181846,182318,182540,182940,183236,183416,183639,183806,184754,184828,184922,185006,185111,185205,185415,185459,185625,185719,185751,185845,185939,190231,190337
76,MW4503-5,,183203,183354,183744,183900,184111,184354,184649,185802,185845,185928,190022,190148,190242,190409,190442,190608,190807,190925,191020,191136,191419,191556
77,MW4619-4,,184449,184900,,185459,185719,190001,190138,191146,191303,191556,191722,191827,191932,192203,192257,192402,192530,192635,192729,192940,193151,193341
78,MW4705-4,185310,185459,185719,190105,190242,190420,190713,190852,191744,191838,191932,192048,192203,192257,192434,192603,192657,192824,192951,193057,193202,193529,193730
79,MW4825-5,190852,190925,191241,191451,191701,191827,192015,192131,193202,193257,193351,193508,193603,193708,193846,193941,194047,194141,194258,194415,194543,194753,194909
80,MW4647-6,192059,192236,192530,192835,193034,193246,193603,193751,194742,194826,194920,195025,195141,195236,195405,195459,195614,195740,195856,195950,200211,200443,200631
81,MW4781-6,,,194225,,194826,195003,195247,195416,200305,200349,200443,200548,200652,200735,200912,200955,201049,201215,201331,201416,201510,201710,201804
82,MW4856-4,,,,200923,201038,,201437,201742,202737,202810,202904,203009,203136,203208,203346,203440,203512,203711,203816,203910,204120,204352,204531
83,MP6412-1,201111,201237,201448,201753,202046,202140,202340,202456,203346,203418,203501,203556,203700,203733,203848,203931,204026,204141,204225,204319,204457,204718,204908
84,MW5142-6,,203030,203346,203639,203953,204109,204330,204509,205508,205541,205625,205719,205824,205857,210003,210057,210141,210246,210352,210435,210540,210749,210905
85,MW4229-4,204541,204708,205057,205435,205719,205930,210152,210319,211418,211523,211617,211732,211848,211941,212203,212257,212413,212634,212739,212825,212952,213236,213413
86,MW4825-6,210203,210435,210601,210905,211115,211252,211555,211754,212707,212739,212835,212930,213046,213129,213236,213319,213403,213550,213656,213801,213906,214147,214346
87,MW4647-7,211815,212036,212257,212551,212825,212941,213247,213550,214451,214534,214629,214733,214901,214944,215132,215226,215319,215445,215615,215720,215942,220215,220417
88,MW4781-7,,,213707,214010,214230,214451,214534,214650,215603,215636,215720,215826,215931,220037,220204,220226,220320,220500,220605,220649,220859,221130,221257
89,MP6412-2,214955,215100,215247,215550,215815,220015,220153,220320,221141,221225,221308,221351,221457,221602,221729,221812,221917,222115,222231,222325,222419,222733,222837
90,MW4856-5,,220700,220953,221152,221507,221635,221833,222115,223058,223152,223246,,223456,223540,223803,223846,224003,224140,224255,224349,224454,224736,224830
91,MW5142-7,,222242,222451,222744,222910,223119,223423,223603,224443,224515,224558,224653,224808,224840,225017,225122,225205,225331,225428,225543,225732,225931,230036
92,MW4229-5,223803,224035,224400,224725,224956,225122,225417,225605,230606,230700,230805,230909,231037,231143,231310,231427,231521,231651,231807,,,,
93,MW4825-7,225309,225511,225649,225909,230047,230141,230406,230522,231427,231459,231554,231651,231756,,,,,,,,,,
94,MW4647-8,230500,230710,230942,231259,231438,231618,,,,,,,,,,,,,,,,,
