,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
54,MW5966-1,154721,155648,160036,160225,160343,160625,160857,161035,161257,161645,161834,162307,162402,162529,162717,162835,162941,163203,163319,163507,163646,163740,163918,164035,164402,164540,164835,164941,165214,165649,165910,165953,170008,170102,170156,170218,170322,170416
55,MZ3556-3,160647,160835,161046,161308,161435,161846,162057,162213,162340,162835,162952,163551,163646,163834,164014,164141,164246,164518,164656,164930,165036,165131,165225,165343,165711,165816,170008,170102,170521,170941,171213,171257,171341,171402,171435,171456,171614,171719
56,MX1067-2,161108,162013,162213,162507,162717,163035,163119,163213,163402,163707,163823,164329,164424,164507,164645,164751,164857,165109,165203,165405,165532,165617,165805,165910,170239,170500,170709,170847,171235,171635,171814,171857,171930,171952,172025,172108,172213,172246
57,MZ3559-3,162656,162930,163203,163351,163602,163834,163929,164024,164246,164718,164857,165416,165521,165649,165837,165942,170051,170239,170344,170510,170626,170720,170825,170952,171235,171351,171540,171646,171919,172213,172424,172457,172529,172551,172634,172656,172803,172846
58,MX1084-2,163518,164435,164645,164835,165047,165438,165532,165638,165805,170156,170344,170941,171046,171152,171351,171456,171614,171846,172003,172141,172352,172435,172613,172739,173106,173225,173424,173531,173636,173730,173907,173952,174025,174057,174130,174152,174308,174340
59,MW5936-3,,163802,164024,164213,164435,164835,164941,165036,165309,165744,165921,170427,170543,170659,170930,171108,171213,171446,171614,171825,171941,172036,172224,172341,172623,172835,173106,173214,173319,173435,173636,173708,173741,173751,173824,173907,174035,174119
60,MX1135-4,164046,165258,165449,165805,170134,170449,170543,170648,170847,171224,171402,171952,172057,172224,172435,172551,172645,172857,173001,173139,173341,173424,173446,173614,173952,174130,174402,174551,174707,174750,174908,174951,175023,175045,175107,175140,175246,175413
61,MZ3825-4,165837,170124,170405,170543,170803,171057,171152,171235,171351,171657,171825,172341,172435,172540,172717,172824,172907,173055,173203,173424,173553,173636,173813,173930,174246,174413,174634,174803,174929,175002,175107,175151,175213,175235,175307,175340,175445,175539
62,MX1197-3,170449,170803,170941,171213,171435,171857,171941,172046,172235,172529,172645,173139,173308,173413,173603,173708,173802,174057,174152,174329,174551,174634,174814,174929,175224,175413,175657,175814,175919,175952,180047,180130,180202,180235,180256,180339,180445,180539
63,MZ3978-4,171308,173139,173553,173741,174025,174319,174518,174634,174803,175034,175340,175858,180025,180202,180402,180456,180601,180835,180940,181129,181351,181434,181456,181635,182036,182247,182500,182605,182721,182805,182859,182932,183004,183026,183058,183131,183236,183309
64,MW5112-1,171603,171624,171908,172057,172308,172656,172739,172907,173150,173603,173719,174213,174329,174445,174656,174803,174857,175129,175246,175435,175550,175635,175814,175952,180307,180445,180612,180717,180803,180835,180951,181035,181045,181107,181140,181202,181329,181423
65,MZ3956-4,171941,172402,172814,172950,173341,173647,173730,173835,174025,174402,174540,175012,175056,175203,175340,175507,175614,175802,175908,180036,180202,180224,180307,180424,180739,180835,181129,181235,181351,181413,181540,181614,181635,181646,181719,181740,181846,181941
66,MX1105-1,173446,175539,175751,180025,180152,180434,180539,180644,180919,181318,181456,182025,182132,182309,182438,182543,182648,182921,183037,183309,183426,183521,183615,183742,184130,184259,184449,184543,184649,184732,184839,184912,184944,213942,214004,214026,214142,214214
67,MZ3987-3,174046,174257,174612,174750,174908,175329,175539,175646,175847,180256,180424,180919,181045,181140,181318,181434,181551,181740,181846,182058,182153,182236,182417,182543,182827,183015,183203,183331,183415,183448,183532,183615,183637,183659,183731,183753,183908,183952
68,MW5964-4,,180539,180739,180919,181213,181635,181708,181802,181941,,,183141,183236,183354,183532,183710,183804,184119,184214,184405,184543,184638,184817,184923,185312,185417,185639,185743,185838,185912,190017,190111,190143,190206,190238,190300,190406,190500
69,MW5943-3,181518,181802,181908,182109,182330,182659,182859,182953,183247,183626,183814,184343,184449,184616,184817,184912,185017,185239,185355,185511,185606,185649,185722,185850,190238,190438,190616,190721,190818,190914,191031,191115,191137,191158,191231,191304,191431,191525
70,MW5966-2,181919,183930,184259,184511,184732,185122,185334,185439,185732,190343,190522,191031,191147,191304,191453,191558,191714,191913,192018,192206,192344,192427,192500,192616,193004,193120,193330,193438,193521,193615,193731,193814,193836,193858,193952,194014,194131,194152
71,MZ4228-4,182659,183058,183236,183415,183626,183858,183941,184035,184203,184901,185050,185544,185700,185816,190017,190122,190216,190417,190511,190638,190755,190841,190925,191031,191326,191442,191630,191703,191757,191840,191935,192007,192029,192050,192123,192145,192249,192322
72,MW5853-4,,,185406,185606,185955,190249,190354,190511,190733,191209,191347,191913,192029,192155,192333,192449,192554,192816,192932,193120,193225,193308,193416,193532,193836,194014,194214,194309,194426,194459,194615,194659,194720,194753,194910,194953,195109,195203
73,MX1067-3,185933,190227,190354,190638,190841,191242,191347,191503,191630,192050,192206,192743,192837,192942,193109,193214,193319,193542,193637,193814,193941,194025,194058,194203,194531,194637,194921,195026,195120,195141,195258,195354,195416,195449,195511,195554,195659,195743
74,MX1135-5,191209,194910,195036,195258,195405,195659,195805,195910,200059,200626,200752,201330,201427,201554,201721,201837,201920,202151,202245,202424,202634,202707,202739,202857,203213,203413,203551,203657,203802,203835,203929,204014,204036,204109,204130,204203,204319,204352
75,MZ3556-4,191231,191453,191619,191829,191935,192239,192354,192449,192732,193308,193448,193941,194025,194152,194343,194459,194604,194847,194953,195120,195214,195236,195309,195438,195805,200004,200237,200343,200449,200522,200615,200648,200709,200731,200803,200825,200940,201035
76,MZ3559-4,192417,192543,192638,192921,193225,193626,193720,193814,194014,194553,194710,195152,195247,195405,195511,195627,195721,195932,200026,200237,200405,200438,200532,200637,201002,201140,201343,201448,201532,201615,201710,201804,201815,201847,201931,201952,202119,202213
77,MW5936-4,,193720,193941,194109,194309,194637,194731,194837,195026,195754,195921,200449,200554,200709,200835,201002,201107,201236,201343,201521,201710,201804,201931,202046,202350,202551,202739,202846,202951,203045,203118,203202,203224,203246,203319,203341,203508,203540
78,MZ3825-5,195837,200143,200259,200428,200637,200930,201024,201129,201416,201648,201826,202329,202435,202602,202739,202846,202940,203224,203319,203457,203551,203635,203813,203929,204214,204424,204613,204718,204835,204919,205024,205108,205129,205214,205236,205308,205414,205457
79,MW5112-2,201427,201448,201648,201826,201920,202256,202413,202518,202707,202929,203034,203530,203624,203730,203846,203940,204058,204257,204403,204530,204656,204740,204824,204919,205225,205403,205530,205635,205741,205824,205930,205951,210014,210036,210058,210130,210235,210257
80,MZ3978-5,202518,202613,202857,203013,203213,203519,203603,203730,204014,204341,204508,205013,205057,205203,205352,205519,205603,205814,205919,210108,210214,210224,210246,210425,210739,210930,211140,211246,211341,211414,211519,211603,211625,211647,211719,211740,211857,211941
81,MZ3987-4,203519,203802,203929,204058,204257,204541,204751,204846,205002,205341,205519,210014,210119,210235,210414,210446,210551,210739,210857,211035,211140,211224,211341,211435,211740,211919,212108,212213,212307,212350,212457,212540,212602,212624,212645,212718,212825,212846
82,MW5964-5,,210341,210508,210718,210836,211140,211341,211435,211636,212035,212213,212707,212835,212941,213119,213224,213330,213605,213754,213942,214109,214152,214330,214436,214742,214919,215056,215213,215329,215403,215519,215615,215637,215659,215731,215753,215858,215953
83,MW5853-5,211636,211846,212035,212245,212339,212635,212718,212813,213003,213309,213438,213953,214058,214214,214402,214531,214625,214803,214930,215107,215224,215308,215435,215626,215942,220142,220340,220435,220550,220623,220727,220832,220856,220917,220950,221022,221127,221200
84,MZ3556-5,213119,213344,213500,213732,214036,214352,214458,214553,214731,214930,215045,215603,215742,215858,220025,220131,220236,220518,220623,220800,220906,221001,221127,221243,221619,221747,222007,222112,222239,222311,222427,222510,222532,222554,222627,222700,222804,222858
85,MZ3559-5,214458,214836,215013,215139,215329,215615,215710,215804,215942,220225,220246,220738,220845,221001,221116,221221,221315,221503,221608,221724,221830,221924,221946,222051,222405,222554,222732,222847,222931,223003,223046,223129,223151,223213,223246,223307,223414,223435
86,MX1135-6,215826,221001,221243,221420,221629,221935,222040,222156,222416,222721,222847,223402,223457,223551,223719,223823,223930,224108,224203,224329,224446,224518,224602,224706,225004,225213,225340,225446,225551,225635,225740,225824,225846,225919,225940,230014,230131,230214
87,MW5936-5,,215920,220047,220257,220424,220727,220845,220939,221105,221326,221442,222018,222051,222156,222333,222427,222532,222710,222815,222931,223129,223224,223351,223508,223823,224003,224213,224246,224402,224446,224551,224623,224645,224706,224739,224802,224908,224953
88,MZ3825-6,222101,222239,222500,222605,222837,223129,223203,223307,223519,223729,223846,224402,224446,224602,224739,224835,224919,225108,225203,225319,225424,225507,225613,225719,230014,230203,230321,230416,230500,230544,230639,230722,230755,230806,230838,230900,231006,231039
89,MZ3978-6,223402,224612,224802,224941,225141,225351,225551,225646,225824,230131,230247,230806,230900,230955,231111,231206,231300,231501,231606,231724,231830,231925,232030,,,,,,,,,,,,,,,
90,MW5112-3,,223540,223657,223813,223919,224152,224340,224446,224634,224919,225036,225602,225657,225751,225857,225940,230025,230226,230332,230438,230522,230544,230606,230701,230955,231133,231333,231428,231512,231555,231640,231713,231735,231757,231819,231841,231947,232030
91,MZ3987-5,225613,225857,230035,230203,230344,230617,230701,230744,230911,231133,231250,231735,231841,232009,,,,,,,,,,,,,,,,,,,,,,,,
92,MX1105-2,225730,231355,231555,231746,231925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
