,Bus,C669/2,C687,C675,C668,C678,C665,C663,C661,C659,C656,C654,C653/2,C692,C689/1,T360,T376/1,T363/1,T367,T365/2,T361,T325/2,T339/2,T311/2,T308/3,T300,T330/1,M172/3,M171/2,M134,M132/1,M129,M114,M113,M14,M12,M21/1,M95/3
42,MX1067-1,143429,143502,143650,143755,143827,143921,143954,144059,144153,144405,144459,144627,144910,145141,145456,145646,145918,150035,150224,150542,150647,150803,150952,151140,151257,151329,151824,,,,152836,153118,153341,153752,153909,154014,154416
43,MZ3556-3,144225,144510,144637,144710,144743,144837,144921,145004,145037,145235,145329,145456,145646,145750,150108,150235,150459,150553,150825,151140,151246,151351,151602,151741,151846,151939,152404,152636,152919,153413,153614,153825,154003,154225,154406,154543,155026
44,MZ3559-3,150224,150531,150658,150731,150803,150858,150919,151024,151119,151318,151412,151528,151802,151950,152320,152448,152709,152814,153046,153435,153529,153625,153741,153858,154014,154058,154532,154943,155120,155531,155637,155826,155920,160213,160340,160424,162615
45,MW5936-3,151246,151257,151434,151507,151528,151602,151636,151730,151802,151939,152035,152130,152330,152509,152825,153024,153257,153413,153636,153858,154036,154131,154319,154511,154659,154742,155237,155605,155732,160213,160340,160529,160751,161046,161214,161354,161827
46,MX1135-3,152141,152352,152520,152553,152636,152730,152752,152836,152919,153225,153319,153435,153709,153920,154236,154343,154554,154659,155015,155354,155531,155627,155837,155952,160151,160224,160707,161046,161236,161510,161649,161900,162059,162459,162615,162742,163224
47,MZ3825-3,153035,153330,153519,153625,153658,153731,153752,153836,153920,154214,154330,154438,154648,154816,155037,155237,155521,155648,155909,160329,160424,160529,160751,160919,161025,161046,161521,161910,162059,162521,162637,162836,162930,163140,163330,163551,163834
48,MX1197-2,153625,153847,154025,154058,,,,154330,154500,154753,154848,154932,155142,155321,155627,155804,160119,160224,160435,160707,160814,160952,161130,161236,161354,161426,161849,162110,162259,162532,162648,162847,162941,163235,163351,163613,164003
49,MW5112-0,154637,154721,154837,154932,154953,155026,155048,155142,155521,155909,160003,160119,160318,160457,160751,160941,161214,161308,161543,161932,162110,162204,162331,162521,162637,162709,163119,163340,163529,163834,164003,164108,164435,164835,164930,165036,165341
50,MZ3956-3,155237,155521,155637,155721,155743,155848,155920,155952,160130,160519,160602,160645,160952,161119,161448,161700,161954,162059,162343,162752,162836,162941,163140,163330,163446,163518,163951,164224,164446,164930,165058,165257,165508,165729,165917,170024,170613
51,MZ3978-3,155732,160424,160551,160645,160740,160835,160857,160941,161308,161605,161733,161910,162121,162310,162637,162825,163108,163213,163402,163646,163802,163907,164108,164318,164446,164518,164952,165246,165436,165740,165907,170107,170351,170657,170802,170930,171130
52,MX1105-0,161214,162237,162416,162459,162521,162626,162648,163119,163602,163823,163940,164057,164340,164413,164707,164846,165119,165225,165425,165707,165845,165950,170151,170340,170529,170551,171014,171351,171603,172014,172119,172319,172518,172739,172908,173013,173424
53,MZ3987-2,161214,161426,161616,161710,161755,161838,161921,162016,162637,162919,,,,,,,,,165003,165341,165436,165540,165740,165856,165950,170057,170519,170930,171046,171329,171445,171719,171857,172130,172257,172413,172846
54,MR7893-0,162521,162742,162908,162941,163014,163046,163140,163213,163857,164108,164202,164329,164457,164645,164908,165036,165308,165402,165603,165856,165928,170057,170224,170413,170540,170624,171108,171351,171614,172224,172341,172529,172739,173002,173139,173539,173952
55,MW5964-4,,163624,163751,163846,163929,164003,164035,164152,164718,165003,165119,165225,165402,165551,165856,170151,170508,170635,170824,171035,171141,171246,171413,171550,171708,171741,172235,172623,172813,173139,173308,173456,173635,174025,174141,174330,174740
56,MW5943-2,164613,164825,164952,165025,165058,165141,165225,165330,165751,170035,170129,170245,170540,170740,171119,171235,171518,171752,171908,172246,172413,172518,172634,172813,172940,173002,173445,173657,174025,174319,174551,174718,175108,175330,175446,175551,175858
57,MZ4228-4,165457,165718,165856,165917,170002,170035,170057,170151,170707,170919,171014,171141,171318,171539,171814,172025,172308,172424,172645,173139,173246,173351,173529,173708,173824,173856,174330,174718,174908,175203,175330,175518,175624,175930,180035,180140,180750
58,MW5853-3,170213,170457,170635,170707,170729,170802,170846,171046,171351,171603,171741,171846,172046,172214,172457,172623,173257,173435,173602,,,,174413,174529,174707,174750,175225,175540,175708,180108,180223,180445,180623,180908,181035,181246,181626
59,MW5966-1,170435,171202,171351,171413,171445,171518,171614,171719,171835,172141,172235,172413,172623,172728,173034,173224,173740,173856,174036,174257,174424,174540,174729,174857,175036,175108,175529,175751,180025,180328,180540,180655,180846,181118,181257,181437,181857
60,MZ3556-4,172152,172341,172457,172551,172613,172656,172717,172803,173056,173340,173445,173550,173740,173907,174213,174424,175108,175319,175614,180046,180213,180328,180550,180717,180857,180941,181459,181846,182003,182406,182534,182722,183005,183416,183532,183617,183933
61,MX1067-2,173139,173340,173518,173602,173635,173740,173824,173952,174046,174246,174402,174518,174657,174803,175140,175246,175529,175635,175802,180119,180223,180328,180601,180728,180908,181013,181509,181857,182047,182606,182733,182910,183215,183617,183722,183806,184144
62,MZ3559-4,173539,173856,174036,174057,174130,174152,174224,174257,174435,174646,174729,174846,,175151,175424,175624,175919,180014,180213,180445,180601,180717,180857,181107,181320,181343,181814,182058,182309,182816,182921,183058,183215,183722,183806,184006,184321
63,MX1084-2,174540,175802,175941,180046,180108,180140,180234,180306,180350,180550,180655,180835,181013,181224,181553,181647,181941,182109,182417,182827,183005,183048,183248,183416,183606,183712,184133,184416,184544,185049,185207,185301,185544,185816,185933,190111,190555
64,MW5936-4,174857,175057,175246,175340,175424,175529,175551,175657,175802,180035,180119,180213,180445,180612,180941,181224,181520,181553,181720,182225,182406,182439,182556,182816,183005,183058,183532,183744,183933,184416,184522,184711,184900,185133,185301,185533,190006
65,MX1135-4,175424,180202,180328,180402,180435,180507,180540,180623,180655,180908,181035,181129,181343,181520,181825,182014,182309,182417,182606,182943,183109,183226,183427,183617,183744,183806,184300,184605,184754,185312,185439,185722,190017,190310,190438,190638,191136
66,MZ3825-4,180835,181045,181235,181331,181354,181426,181459,181531,181615,181752,181846,181941,182131,182247,182556,182639,182921,183058,183320,183733,183838,183933,184100,184249,184449,184511,184944,185239,185406,185755,185911,190122,190238,190638,190755,190841,191253
67,MX1197-3,181553,181835,182014,182047,182141,182214,182236,182320,182354,182523,182617,182722,182849,183026,183343,183438,183722,183849,184122,184522,184649,184806,184955,185122,185239,185312,185755,190100,190416,190755,190936,191136,191326,191735,191829,191956,192355
68,MW5112-1,182428,182606,182805,182910,182943,183015,183026,183109,183131,183320,183405,183510,183722,183900,184205,184416,184722,184806,185100,185417,185533,185606,185816,190006,190100,190143,190605,190914,191053,191609,191714,191913,192145,192438,192554,192638,193026
69,MZ3956-4,182954,183354,183543,183617,183650,183733,183755,183849,183933,184049,184133,184227,184438,184628,184944,185218,185522,185639,185911,190154,190300,190354,190544,190721,190841,190903,191326,191536,191703,192030,192250,192449,192627,192837,193026,193109,193426
70,MZ3978-4,183331,184249,184427,184500,184511,184544,184605,184649,184744,184911,185006,185100,185312,185417,185722,185827,190122,190227,190354,190721,190841,190947,191147,191303,191420,191504,191935,192145,192312,192711,192816,193058,193247,193448,193636,193730,194119
71,MZ3987-3,184828,185039,185155,185218,185239,185323,185344,185428,185500,185554,185650,185744,185922,190049,190310,190416,190700,190755,191031,191326,191420,191515,191703,191840,192008,192041,192511,192805,193004,193319,193416,193658,193919,194130,194257,194459,194942
72,MX1105-1,185355,190249,190416,190500,190533,190616,190649,,190852,191020,191104,191209,191431,191558,191840,192019,192301,192427,192606,193015,193109,193236,193354,193520,193636,193730,194152,194448,194626,195025,195142,195320,195615,195909,200014,200058,200434
73,MW5964-5,,191536,191652,191725,191735,191808,191840,191913,191946,192113,192156,192323,192417,192606,192837,193015,193308,193437,193615,193951,194057,194214,194354,194448,194542,194615,195036,195258,195449,195858,200014,200224,200456,200738,200822,200937,201303
74,MW5943-3,192649,193120,193308,193330,193416,193448,193510,193604,193636,193730,193835,193951,194214,194257,194626,194826,195109,195225,195354,195626,195721,195815,195931,200036,200224,200307,200811,201137,201303,201546,201650,201943,202132,202354,202459,202647,203024
75,MZ4228-5,194141,194531,194648,194731,194753,194826,194847,194920,195014,195130,195214,195320,195511,195637,195931,200036,200152,200339,200540,200915,201020,201137,201253,201409,201524,201607,202049,202405,202542,202857,203045,203150,203256,203646,203824,203857,204457
76,MW5853-4,200047,200224,200402,200434,200507,200551,200612,200655,200728,200822,200915,201042,201315,201430,201712,201933,202215,202331,202614,202919,203024,203139,203246,203413,203551,203624,204047,204235,204425,204751,204919,205141,205343,205542,205648,205803,210235
77,MZ3556-5,201650,201817,201933,202005,202027,202110,202132,202215,202258,202416,202520,202614,202835,203045,203329,203435,203708,203835,204047,204519,204635,204751,204930,205108,205247,205330,205814,210119,210308,210601,210738,211000,211254,211515,211620,211715,212123
78,MZ3559-5,203150,203341,203446,203540,203603,203635,203657,203741,203802,203908,203951,204058,204308,204425,204718,204930,205203,205247,205510,205803,205919,210014,210141,210308,210424,210507,211000,211337,211515,211704,211819,212051,212334,212554,212710,212920,213151
79,MX1135-5,204403,210046,210214,210246,210308,210341,210402,210446,210529,210644,210800,210844,211054,211159,211442,211536,211808,211913,212102,212439,212544,212627,212804,212920,213036,213140,213627,213826,214004,214309,214436,214625,214930,215213,215340,215518,215815
80,MW5936-5,,204740,204857,204930,204941,205013,205035,205119,205151,205354,205448,205553,205742,205825,210119,210225,210518,210612,210800,211116,211232,211326,211504,211631,211736,211841,212313,212616,212753,213014,213119,213344,213449,213732,213837,213932,214236
81,MZ3825-5,210916,211116,211221,211254,211315,211359,211421,211453,211525,211642,211725,211819,211956,212040,212345,212501,212731,212858,213003,213330,213427,213522,213649,213815,213932,214026,214447,214625,214814,215046,215151,215351,215456,215804,215931,220215,220543
82,MZ3978-5,211956,213438,213605,213638,213710,213732,213805,213837,213910,214015,214109,214247,214520,214636,214930,215107,215340,215456,215659,215942,220037,220120,220248,220406,220533,220637,221130,221424,221614,222025,222151,222307,222402,222716,222854,222937,223230
83,MW5112-2,,212302,212439,212501,212522,212554,212616,212648,212721,212826,212920,213036,213140,213247,213511,213605,213837,213932,214153,214458,214553,214636,214803,214919,215035,215107,215518,215815,215953,220204,220259,220500,220627,220858,221003,221057,221434
84,MX1105-2,214236,215931,220048,220120,220142,220215,220237,,220417,220449,220543,220648,220836,221046,221319,221518,221752,221908,222140,222456,222633,222727,222843,222959,223125,223220,223702,224027,224215,224448,224615,224731,225003,225152,225308,225456,225718
85,MZ3987-4,214425,214636,214741,214814,214836,214908,214930,215013,215046,215151,215246,215351,215603,215648,215942,220026,220248,220332,220533,220847,220952,221046,221202,221319,221424,221507,221941,222234,222350,222749,222905,223010,223230,223419,223536,223640,224016
86,MW5964-6,221057,221202,221319,221340,221413,221445,221507,221550,221625,221741,221847,222014,222129,222256,222601,222633,222905,223010,223158,223441,223546,223651,223828,223944,224110,224153,224604,224826,224931,225213,225341,225539,225656,225857,225951,230202,230554
87,MW5853-5,222202,222402,222517,222550,222611,222655,222705,222759,222832,222927,223020,223115,223230,223357,223651,223745,224005,224038,224215,224438,224542,224636,224803,224931,225046,225141,225550,225824,225940,230140,230245,230344,230533,230755,230900,231039,231428
88,MZ3556-6,223734,223818,223955,224016,224038,224121,224204,224237,224309,224405,224510,224553,224731,224826,225057,225235,225507,225624,225824,230140,230234,230332,230511,230628,230838,230911,231344,231629,231735,232019,,,,,,,
89,MZ3559-6,225025,225257,225402,225435,225456,225529,225550,225635,225656,225750,225835,225918,230046,230202,230427,230544,230806,230900,231122,231406,231501,231555,231702,231757,231852,231947,,,,,,,,,,,
90,MX1135-6,230223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,MW5936-6,230806,230817,230933,230955,231017,231050,231101,231144,231206,231311,231406,231450,231629,231757,232041,,,,,,,,,,,,,,,,,,,,,,
