,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
10,MS2365-1,,092151,092328,092539,092727,093044,093149,093316,093453,093525,093713,093807,093850,094215,094541,094657,094750,094846,094950,095055,095200,095359,095536,095745,095818,095901,100016,100132,100215,100404,100436,100520,100647,100730,100752,100856,101316,101453,101630,101746,101901,101945
11,MS1903-1,,093850,094027,094215,094447,094846,094950,095106,095305,095348,095525,095557,095651,100006,100353,100520,100604,100719,100813,100950,101012,101149,101348,101547,101630,101713,101756,101912,101955,102133,102216,102310,102342,102404,102426,102531,102846,102951,103118,103257,103402,103434
12,MS2025-1,,100016,100226,100426,100531,100918,101127,101232,101337,101420,101547,101630,101713,102100,102458,102625,102720,102835,102919,103107,103224,103412,103625,103857,103952,104202,104307,104507,104613,104740,104813,104907,104951,105013,105107,105213,105600,105737,105937,110053,110158,110241
13,MX1537-0,,102133,102331,102542,102730,102940,103129,103235,103456,103539,103730,103835,104014,104328,104729,104846,104918,105045,105139,105329,105350,105549,105737,105926,110010,110104,110158,110303,110409,110547,110640,110713,110829,110851,110923,111039,111355,111522,111710,111753,111858,111930
14,MS1044-1,,,104645,104750,105035,105350,105412,105517,105643,105748,105915,110031,110147,110514,110901,111028,111122,111218,111323,111439,111511,111648,111825,112036,112143,112226,112320,112425,112509,112624,112718,112803,112908,112940,113107,113246,113600,113759,114042,114158,114252,114324
15,MS1953-2,104718,114252,114501,114639,114859,115141,115353,115459,115615,115720,115858,115952,120025,120350,120728,120854,120938,121042,121126,121324,121357,121617,121805,122016,122059,122142,122247,122404,122448,122603,122647,122804,122847,122930,123057,123213,123507,123707,123929,124014,124130,124214
16,MS2095-1,,110420,110640,110818,111039,111301,111406,111522,111742,111825,111930,112014,112143,112509,112835,112951,113034,113150,113235,113423,113456,113654,113854,114104,114136,114230,114335,114440,114512,114700,114743,114838,114921,114942,115015,115130,115521,115659,115847,115930,120035,120130
17,MR8583-1,111941,112331,112552,112740,112951,113402,113600,113716,113915,113948,114104,114147,114346,114711,115109,115225,115258,115415,115532,115637,115720,115909,120119,120318,120402,120446,120540,120655,120728,120905,121010,121042,121147,121230,121303,121407,121733,121921,122038,122142,122247,122320
18,MS2243-2,120151,120402,120601,120728,120959,121313,121407,121512,121722,121827,121932,122016,122142,122509,122858,123014,123035,123213,123246,123434,123456,123657,123845,124047,124130,124214,124257,124449,124522,124649,124733,124828,124923,125017,125133,125300,125614,125741,130035,130151,130256,130340
19,MS2365-2,,122110,122320,122520,122804,123130,123340,123518,123718,123802,124002,124119,124235,124627,125017,125155,125239,125344,125448,125625,125719,125940,130141,130351,130423,130507,130601,130706,130738,130904,130958,131103,131208,131240,131356,131501,131805,131931,132152,132307,132402,132506
20,MS1903-2,,124130,124417,124605,124839,125228,125322,125437,125542,125614,125802,125856,125940,130318,130706,130832,130915,131020,131113,131251,131323,131512,131722,131953,132047,132131,132224,132340,132434,132600,132644,132738,132843,132916,132937,133115,133431,133613,133729,133846,134002,134046
21,MS1044-2,125039,131733,131942,132141,132402,132644,132727,132832,133126,133242,133431,133602,133740,134057,134445,134612,134655,134811,134856,135105,135159,135336,135514,135735,135830,135915,140020,140135,140219,140440,140544,140700,140806,140849,140954,141109,141415,141616,,141931,142047,142130
22,MX1537-1,,125835,125940,130235,130434,130832,131041,131157,131334,131418,131544,131700,131859,132307,132654,132832,132916,133021,133126,133303,133347,133550,133751,134013,134046,134130,134235,134351,134445,134612,134717,134811,134917,135000,135116,135232,135536,135714,135915,,,140313
23,MS2095-2,133506,133718,133834,134002,134130,134456,134728,134856,135127,135159,135336,135442,135525,135853,140240,140356,140451,140555,140638,140816,140900,141048,141247,141448,141553,141648,141732,141837,141920,142025,142130,142329,142435,142507,142644,142749,143020,143219,,,143743,143826
24,MR8583-2,,135808,140052,140230,140501,140900,141004,141109,141331,141415,141553,141659,141848,142225,142623,142749,142832,143010,143114,143252,143346,143544,143743,143941,144025,144108,144203,144329,144424,144601,144706,144917,145044,145105,145200,145315,145630,145745,,150123,150228,150333
25,MS1953-3,140849,141953,142203,142402,142634,142937,143031,143136,143407,143450,143638,143732,143826,144214,144612,144800,144844,145011,145105,145243,145337,145557,145818,150156,150228,150311,150416,150543,150637,150825,151235,151520,151657,151740,151856,152022,152347,152503,152702,152807,152911,153121
26,MS2243-3,,144119,144319,144529,144749,145149,145358,145453,145651,145745,150017,150123,150217,150604,151002,151151,151235,151415,151448,151646,151740,152011,152200,152409,152514,152608,152702,152839,152911,153049,153311,153614,153858,153941,154119,154247,154623,154803,154940,,155329,155656
27,MS2365-3,150006,150123,150355,150626,150742,151151,151319,151458,151719,151834,152022,152106,152149,152525,152944,153132,153227,153405,153510,153647,153741,154003,154225,154424,154507,154551,154645,154803,154835,155107,155224,155602,155812,155855,160012,160127,160430,160618,,160900,161437,162204
28,MS1903-3,152011,152044,152243,152442,152651,152955,153216,153332,153542,153625,153731,153836,154036,154435,154857,155107,155150,155329,155434,155646,155739,155949,160243,160513,160607,160701,160806,160932,161026,161330,161848,162121,162343,162459,162615,162742,163141,163352,163507,163624,163940,164446
29,MS1044-3,153300,155539,155718,155844,160127,160420,160524,160650,160806,160849,161048,161142,161308,161649,162059,162237,162320,162427,162521,162658,162753,163014,163224,163457,163529,163613,163729,163846,163940,164140,164223,164329,164435,164456,164540,164656,165109,165309,165510,165606,165943,170518
30,MS2025-2,,153836,154203,154402,154634,155012,155235,155340,155517,155624,155750,155844,160023,160420,160806,160954,161037,161214,161236,161426,161543,161805,161953,162143,162226,162320,162427,162553,162637,162836,162919,163014,163130,163151,163341,163507,163834,164035,164307,164413,164707,165036
31,MX1537-2,,161521,161754,162048,162310,162626,162731,162825,162930,163014,163214,163308,163446,163834,164256,164435,164507,164635,164740,164919,165013,165203,165405,165617,165700,165744,165911,170015,170109,170236,170308,170413,170540,170645,170813,170941,171340,171527,171737,171843,172103,172346
32,MS2095-3,,163341,163613,163802,164014,164307,164507,164624,164835,164941,165120,165225,165405,165723,170109,170225,170257,170424,170540,170739,170835,171035,171246,171444,171538,171621,171715,171843,171937,172053,172136,172240,172418,172513,172617,172733,173110,173225,173426,173532,173649,173732
33,MS1953-4,164256,171213,,171527,171654,172053,172136,172240,172407,172502,172700,172743,172900,173236,173649,173838,173921,174025,174058,174308,174435,174645,174803,175024,175056,175139,175235,175340,175435,175614,175718,175801,175941,180014,180108,180224,180507,180612,180739,180846,180951,181023
34,MR8583-3,164857,165047,165247,165510,165712,170059,170131,170246,170413,170457,170602,170707,170750,171108,171517,171715,171809,171948,172053,172302,172357,172556,172806,173016,173110,173153,173247,173405,173532,173732,173816,173848,173953,174036,174120,174235,174529,174645,,175045,175129,175213
35,MS2243-4,,172911,173037,173236,173405,173721,173805,173932,174224,174308,174457,174551,174613,174940,175329,175507,175528,175708,175814,175941,180035,180329,180518,180718,180803,180846,180929,181045,181128,181318,181412,181456,181551,181636,181825,181941,182308,182519,182656,182813,182919,182951
36,MS2365-4,,175024,175213,175435,175539,175919,180108,180224,180456,180550,180739,180824,180951,181329,181730,181836,181930,182058,182152,182330,182414,182613,182750,183002,183056,183140,183236,183330,183424,183540,183624,183720,183814,183857,184014,184141,184456,184633,184824,184939,185044,185116
37,MS1903-4,,181603,181847,182058,182330,182645,182908,183035,183214,183257,183413,183507,183636,184057,184517,184706,184802,184950,185106,185316,185410,185642,185851,190122,190238,190332,190427,190554,190648,190903,191009,191104,191209,191253,191420,191609,192007,192206,192344,192500,192605,192649
38,MS2025-3,,183613,183835,184035,184307,184655,184751,184929,185033,185149,185327,185410,185558,185945,190343,190532,190626,190807,190852,191052,191147,191420,191652,191913,191956,192051,192206,192333,192416,192605,192711,192805,192953,193036,193224,193341,193708,193858,194025,194131,194236,194330
39,MX1537-3,,185714,185934,190112,190416,190710,190807,190903,191114,191158,191337,191504,191536,191924,192311,192427,192511,192605,192700,192837,192859,193058,193330,193530,193603,193646,193740,193836,193930,194058,194131,194203,194341,194402,194424,194540,194846,195013,,195343,195438,195532
40,MS1044-4,,191253,191442,191620,191924,192228,192300,192405,192627,192732,192921,193004,193152,193603,194025,194152,194236,194413,194508,194656,194824,195002,195236,195449,195532,195626,195720,195826,195920,200132,200237,200331,200414,200435,200519,200635,201002,201139,201354,201437,201532,201604
41,MS1953-5,192700,201858,202024,202235,202340,202707,202814,202919,203035,203118,203246,203330,203518,203856,204308,204424,204457,204635,204718,204908,205002,205203,205403,205635,205719,205815,205858,210024,210057,210246,210341,210414,210541,210613,210635,210803,211057,211203,211352,211435,211551,211635
42,MS2095-4,,193435,193551,193740,193858,194236,194330,194457,194729,194824,194940,195036,195203,195554,195952,200132,200215,200331,200435,200613,200707,200846,201045,201246,201343,201437,201521,201627,201732,201836,201930,202013,202057,202141,202308,202424,202707,202919,203056,203330,203435,203508
43,MR8583-4,,195731,195931,200121,200237,200519,200602,200718,200857,200951,201107,201202,201309,201615,202013,202130,202213,202340,202424,202602,202645,202824,203024,203235,203308,203352,203435,203540,203646,203835,203929,204003,204119,204152,204224,204340,204624,204813,204930,205035,205130,205203
44,MS2243-5,,204025,204235,204351,204518,204750,205002,205119,205341,205457,205635,205741,205909,210246,210646,210814,210847,210952,211035,211214,211235,211424,211624,211834,211908,211952,212036,212141,212225,212341,212446,212529,212634,212656,212729,212857,213149,213305,213410,213610,213726,213809
45,MS2365-5,210446,210803,211024,211151,211246,211540,211708,211802,212014,212108,212246,212341,212508,212846,213243,213410,213453,213547,213715,213820,213905,214115,214313,214535,214618,214701,214755,214901,214955,215133,215227,215320,215416,215448,215520,215638,215942,220143,220331,220450,220605,220638
46,MS1044-5,,213359,213514,213653,213843,214230,214313,214430,214629,214712,214923,215017,215144,215520,215921,220048,220120,220237,220344,220533,220616,220816,221036,221257,221351,221445,221528,221656,221751,221906,221950,222105,222210,222243,222304,222421,222735,222850,223006,223122,223226,223309
47,MS2095-5,215320,215448,215710,215837,215942,220248,220355,220511,220700,220732,220848,220931,221004,221329,221751,221856,221939,222105,222149,222326,222410,222558,222807,223006,223111,223154,223248,223354,223426,223625,223730,223803,223857,223919,224014,224119,224413,224602,224707,224908,225003,225046
48,MR8583-5,221751,221823,221950,222055,222159,222421,222453,222547,222735,222818,223017,223049,223205,223520,223909,224025,224108,224213,224257,224413,224507,224739,224930,225129,225213,225256,225340,225455,225538,225715,225809,225905,225959,230031,230147,230253,230534,230650,230828,230933,231039,231111
49,MS1953-6,,224202,224402,224518,224750,225035,225235,225350,225527,225600,225758,225843,225959,230408,230744,230900,230944,231101,231144,231322,231406,231606,231757,,,,,,,,,,,,,,,,,,,
50,MS2243-6,,230534,230723,230850,231028,231417,231500,231606,231757,231830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
