,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
10,MX1698-1,092529,092613,092929,093056,093319,093636,093857,094024,094256,094339,094550,094633,094727,095042,095429,095555,095649,095837,095920,100047,100141,100330,100602,100824,100919,101013,101130,101319,101403,101635,101729,101802,101856,101928,101950,102105,102347,102525,102747,102830,102957,103040
11,MX3590-1,094349,100908,101214,101414,101635,102054,102336,102525,102852,,103135,103241,103350,103708,104119,104245,,,104645,104811,104854,105053,105313,105501,105555,105638,105753,105920,,110141,110213,110309,110403,110425,110508,110613,110909,111046,,111329,111424,111456
12,MX1708-0,,094738,095125,095346,095700,100036,100257,100435,100613,100718,100941,101035,101151,101529,101917,102054,102148,102303,102420,102559,102642,102841,103113,103307,103402,103456,103613,103823,103907,104057,104151,104317,104507,104529,104623,104800,105125,105345,105533,105638,105732,105815
13,MX4068-1,,104107,104424,104623,105042,105324,105555,105710,110047,110152,110352,110435,110540,110919,111246,111424,111518,111635,111740,111917,112013,112234,112457,112718,112825,112908,113035,113214,113308,113446,113614,113657,113741,113814,113951,114121,114448,114637,114909,115004,115058,115142
14,MS1953-1,,105710,105941,110225,110519,110909,111057,111202,111351,111424,111540,111635,111751,112056,112518,112634,112729,112857,113013,113140,113214,113403,113614,113814,113857,113940,114037,114154,114237,114415,114521,114637,114721,114743,114804,114909,115203,115352,115529,115646,115802,115835
15,MX1545-1,,112129,112317,112551,112729,113140,113352,113446,113708,113814,114003,114110,114205,114543,114920,115036,115131,115308,115352,115551,115646,115846,120119,120318,120353,120448,120625,120753,120838,121016,121132,121227,121310,121354,121510,121659,122046,122244,122413,122517,122622,122655
16,MS2365-2,,114248,114448,114637,114848,115203,115413,115529,115802,115846,120003,120141,120235,120614,121016,121154,121238,121437,121521,121710,121742,121930,122140,122413,122507,122601,122706,122832,122916,123042,123136,123230,123334,123407,123439,123555,123910,124026,124235,124308,124402,124435
17,MX1624-2,,120405,120636,120921,121216,121615,121847,122046,122317,122413,122622,122706,122749,123125,123511,123617,123700,123827,123921,124109,124214,124402,124623,124824,124930,125013,125118,125246,125340,125457,125551,125635,125740,125813,125834,125939,130246,130424,130645,130750,130835,130929
18,MX1698-2,,122601,122811,122959,123334,123639,123838,123943,124131,124246,124508,124645,124717,125056,125457,125646,125751,125918,125950,130213,130309,130519,130803,131012,131128,131211,131338,131504,131547,131736,131829,131913,132007,132040,132123,132250,132617,132827,133036,133141,133257,133340
19,MX3590-2,122727,131055,131338,131504,131703,132040,132145,132239,132429,132523,132638,132805,133004,133319,133718,133856,133928,134108,134140,134402,134456,134728,135023,135226,135331,135414,135530,135636,135730,140003,140049,140157,140314,140335,140420,140547,140946,141146,141407,141512,141628,141711
20,MX1708-1,,124919,125151,125329,125540,125834,125918,130046,130341,130435,130602,130635,130824,131139,131525,131652,131736,131935,132018,132156,132250,132440,132638,132848,132943,133036,133141,133235,133340,133435,133540,133635,133718,133751,133812,133917,134223,134339,,,134919,135012
21,MS1953-2,133058,133214,133508,133708,134035,134402,134529,134645,134919,135012,135139,135236,135352,135709,140049,140157,140241,140357,140453,140630,140714,140924,141146,141345,141450,141534,141649,141805,141838,141943,142026,142153,142330,142403,142446,142612,142951,143045,143248,143332,143427,143522
22,MX1545-2,134551,135857,140208,140525,140841,141135,141323,141617,141943,142037,142225,142341,142529,142929,143321,143511,143605,143754,143837,144015,144109,144340,144624,144908,145023,145128,145256,145414,145520,145636,145751,145835,145929,150014,150119,150236,150603,150824,151013,151118,151235,151319
23,MS2365-3,140757,141450,141639,141910,142121,142529,142739,142919,143128,143235,143438,143543,143649,144015,144403,144540,144624,144739,144857,145002,145034,145256,145446,145657,145730,145813,145929,150036,,150341,150436,150614,150646,150708,150740,150846,151224,151352,151529,151646,151740,151813
24,MX1624-3,,143848,144026,144257,144519,144919,145117,145234,145403,145446,145647,145730,145929,150308,150719,150857,150951,151140,151224,151403,151457,151708,151951,152214,152308,152414,152530,152708,152751,153139,153235,153330,153435,153519,153636,153814,154213,154329,154540,154657,154802,154835
25,MX1698-3,145508,145730,145951,150214,150614,150940,151140,151235,151424,151518,151635,151729,151907,152246,152614,152751,152846,153024,153117,153351,153457,153658,153930,154203,154235,154329,154446,154613,154646,154835,154930,155047,155141,155214,155330,155436,155918,160025,160225,160342,160436,160520
26,MX4068-2,,151856,152058,152235,152351,152824,152951,153117,153519,153541,153709,153814,154014,154351,154740,154857,154941,155214,155247,155509,155604,155752,160131,160342,160436,160520,160636,160803,160847,161057,161140,161213,161340,161437,161500,161616,161932,162131,,162626,162730,162803
27,MX1708-2,152541,153457,153752,154130,154540,154930,155130,155308,155709,155824,160058,160214,160352,160803,161202,161340,161437,161616,161732,161954,162048,162320,162615,162825,162908,163002,163118,163329,163414,163657,163802,163845,164003,164047,164214,164352,164752,164954,165309,165414,165540,165635
28,MX3590-3,153941,155330,155647,155951,160447,160803,160941,161107,161235,161532,161700,161754,161954,162353,162825,163045,163150,163351,163414,163624,163729,164058,164352,164921,165026,165120,165226,165414,165457,165624,165719,165835,170025,170108,170236,170341,170719,170930,171141,171235,171351,171436
29,MW3343-0,160436,160658,161129,161921,162204,162448,162720,162814,163118,163213,163414,163519,163646,164014,164403,164541,164647,164848,164932,165120,165247,165540,165940,170541,170657,170751,170941,171058,171141,171436,171541,171740,171940,172003,172047,172225,172605,172816,173005,173111,173216,173310
30,MS1953-3,161743,162259,162730,163202,163446,163845,164014,164203,164425,164457,164625,164719,164910,165236,165646,165803,165857,170047,170152,170352,170446,170729,171246,171802,171845,171929,172025,172153,172247,172427,172521,172554,172743,172816,172910,173016,173343,173512,173701,173757,173914,173946
31,MS5234-0,,163907,164308,164603,165004,165330,165540,165646,165929,170025,170214,170257,170414,170740,171119,171319,171425,171614,171719,171950,172110,172427,172816,173038,173143,173238,173343,173512,173618,173830,173925,174019,174156,174217,174250,174417,174743,174921,175120,175236,175341,175436
32,MX1545-3,164848,165519,165752,170036,170257,170740,170930,171152,171519,171635,171824,171940,172058,172438,172849,173016,173122,173238,173321,173512,173555,173819,174217,174428,174522,174616,174721,174859,175004,175153,175308,175341,175540,175625,175708,175846,180246,180403,180540,180634,180739,180825
33,MS2365-4,170203,171351,171835,172225,172616,173111,173154,173310,173629,173735,173935,174051,174239,174554,174954,175120,175214,175414,175540,175803,175919,180151,180707,180919,180951,181046,181203,181319,181425,181614,181719,181824,181951,182025,182120,182246,182707,182908,183047,183248,183406,183450
34,MX1624-4,,173544,173745,173946,174228,174554,174754,174921,175120,175214,175436,175530,175646,180036,180446,180602,180656,180836,180930,181140,181246,181508,182457,182656,182750,182846,182930,183035,183131,183310,183439,183523,183617,183700,183805,183931,184323,184522,184721,184920,185025,185057
35,MX1698-4,180814,181002,181614,181940,182341,182739,182941,183131,183450,183606,183816,183910,184036,184512,185036,185225,185308,185551,185657,185918,190035,190340,190602,190815,190909,190952,191057,191213,191310,191436,191530,191635,191801,191834,191917,192033,192326,192525,192724,192841,192947,193019
36,MX4068-3,,184152,184501,184743,185036,185351,185540,185657,185845,185950,190141,190246,190447,190751,191140,191321,191415,191530,191635,192033,192127,192358,192630,192841,192914,192957,193041,193146,193229,193428,193522,193605,193742,193826,193909,194024,194415,194541,194729,194835,194930,195013
37,MW3343-1,,191404,191624,191845,192148,192546,192735,192841,193041,193124,193251,193345,193428,193815,194245,194415,194458,194614,194708,194846,194941,195246,195519,195719,195813,195857,195951,200109,200214,200511,200605,200731,200849,200943,201016,201143,201531,201730,201929,202058,202214,202246
38,MX3590-4,,192159,192536,192830,193229,193605,193742,193858,194118,194245,194415,194520,194625,195013,195341,195519,195551,195708,195824,200003,200109,200310,200511,200720,200805,200900,201005,201121,201204,201415,201458,201542,201636,201730,201835,201951,202308,202424,202645,202739,202857,202951
39,MS1953-4,,194317,194509,194803,194941,195403,195602,195708,200025,200109,200259,200343,200511,200827,201215,201404,201415,201531,201625,201835,201919,202130,202403,202602,202635,202718,202813,202918,203002,203128,203214,203257,203457,203541,203718,203846,204201,204306,204412,204528,204611,204705
40,MX1545-4,,200932,201143,201342,201730,202058,202152,202308,202551,202645,202802,,,203519,203919,204035,204118,204244,204317,204506,204600,204749,204947,205157,205242,205327,205421,205536,205619,205746,205840,205924,210113,210134,210156,210322,210647,210835,211034,211150,211257,211329
41,MX4068-4,,212500,212615,212752,213046,213318,213508,213624,213802,213845,213939,214057,214202,214518,214857,215012,215057,215202,215246,215402,215445,215635,215834,220036,220141,220227,220334,220439,220533,220648,220753,220826,221003,221036,221119,221224,221520,221659,201121,222004,222121,222144
42,MS2365-5,,202835,203013,203235,203446,203951,204201,204317,204528,204644,204810,204926,205125,205453,205818,210007,210040,210145,210301,210416,210449,210730,211001,211203,211235,211319,211446,211603,211635,211825,211919,211940,212140,212202,212248,212416,212803,212941,213046,213235,213351,213446
43,MX1624-5,,204705,204853,205052,205219,205526,205641,205746,210007,210113,210217,210311,210510,210856,211319,211435,211519,211646,211730,211857,212025,212248,212510,212731,212803,212846,212930,213035,213107,213213,213308,213403,213446,213530,213656,213812,214129,214223,214413,214518,214613,214656
44,MX1698-5,,210604,210814,211023,211340,211646,211741,211846,212119,212225,212406,212449,212532,212857,213246,213403,213446,213613,213656,213834,213928,214118,214317,214529,214623,214706,214802,214918,215002,215130,215235,215307,215351,215434,215539,215646,220003,220204,220407,220500,220606,220648
45,MX3590-5,,215246,215423,215614,215845,220130,220322,220450,220616,220731,220931,221036,221214,221554,221932,222110,222156,222313,222357,222534,222628,222808,223030,223235,223318,223414,223508,223626,223730,223939,224048,224215,224346,224419,224613,224729,225058,225246,,225530,225639,225712
46,MS1953-5,221309,221605,221816,222004,222156,222523,222649,222746,223019,223044,223214,223350,223540,223846,224225,224336,224408,224513,224613,224708,224742,225004,225141,225351,225446,225530,225617,225722,225816,225921,225953,230036,230224,230307,230340,230446,230727,230917,,,231246,231340
47,MX1545-5,223741,224346,224536,224646,224804,225152,225246,225340,225435,225508,225617,225701,225744,230058,230508,230622,230705,230810,230844,231011,231105,231246,231447,231646,231731,231825,231908,232016,232051,,,,,,,,,,,,,
48,MX1624-6,230810,230928,231138,231329,231541,231825,232005,232051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
