,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
35,MX4598-3,125700,125954,130038,130121,130331,130519,130846,131048,131142,131309,131530,131740,131939,132036,132108,132533,132732,133205,133616,133711,133910,134313,134440,134736
36,MX4614-1,130540,130645,130750,130910,131048,131258,131603,131802,131907,132036,132214,132309,132500,132605,132648,133047,133205,133427,133805,133859,134230,134631,134841,161208
37,MW5112-1,131331,131740,131856,132003,132141,132320,132659,132753,133004,133205,133321,133427,133605,133743,133849,134346,134513,134830,135157,135418,135807,140240,140355,140513
38,MX3651-3,132732,133004,133109,133205,133343,133510,133827,134039,134313,134502,134620,134758,134957,135124,135219,135652,135840,140123,140417,140640,141050,141617,142236,142426
39,MX4021-3,133722,133910,134028,134134,134429,134642,135029,135208,135429,135619,135807,135934,140102,140251,140355,140840,141039,141533,141954,142215,142615,143248,143404,143614
40,MX4159-3,134050,134513,134610,,,,135418,135545,135807,135945,140112,140228,140428,140651,140746,141250,141450,141806,142215,142415,142931,143541,143730,143921
41,MX4338-3,,,,135901,140123,140228,140618,140840,141101,141250,141406,141512,141700,141816,141911,142330,142521,142942,143353,143447,143752,144402,144550,144811
42,MX4365-3,141544,141700,141755,141900,142037,142153,142448,142720,142953,143215,143342,143509,143658,143857,144004,144424,144601,144843,145241,145357,145725,150344,150522,150732
43,MX3783-3,143541,143625,143752,143846,,,144717,144937,145219,145419,145547,145736,145956,150206,150312,150743,150943,151344,151803,152015,152624,153110,153236,153508
44,MX4535-3,143835,144037,144131,144235,144446,144518,144926,145136,145408,145558,145714,145840,150050,150312,150355,150859,151059,151553,152058,152203,152824,153236,153424,153635
45,MW5425-2,145829,150050,150144,150250,150449,150637,151016,151215,151438,151647,151910,152047,152318,152457,152551,153026,153225,153635,154054,154304,154748,155221,155336,155547
46,MX4598-4,150428,150743,150838,151005,151110,151333,151720,151931,152203,152403,152729,152910,153110,153225,153309,153750,153917,154253,154716,154821,155410,155819,160102,160536
47,MW5112-2,152004,152351,152457,152551,152750,153004,153331,153435,153707,154000,154304,154410,154547,154748,154821,155253,155442,155735,160229,160452,160809,161240,161406,161555
48,MX3651-4,153037,153258,153403,153529,153823,153917,154253,154410,154630,154959,155315,155431,155558,155746,155840,160301,160452,161008,161345,161555,162122,162615,162803,162954
49,MX4383-0,153551,153718,153801,153906,154210,154326,154630,154737,154832,155137,155442,155620,155757,155851,155923,160335,160525,161208,161544,161806,162300,162637,162814,163005
50,MX4021-4,,154410,154503,154558,154821,154959,155304,155504,155735,160041,160431,160557,160735,160924,161008,161439,161606,162239,162825,162921,163258,163707,163835,164005
51,MX4159-4,155325,155442,155558,155652,155902,160041,160346,160619,160852,161051,161544,161700,162006,162133,162228,162709,162847,163413,163922,164143,164531,165005,165132,165426
52,MX4041-0,155902,160041,160156,160301,160608,160735,161113,161208,161450,161806,162133,162343,162542,162741,162836,163309,163507,164342,165005,165216,165732,170049,170226,170436
53,MX4365-4,161439,161606,161700,161806,162028,162133,162427,162647,162921,163121,163446,163551,163802,164005,164111,164531,164708,165416,165848,170059,170519,170932,171059,171321
54,MR8580-0,162206,162343,162438,162553,162741,162932,163226,163413,163646,163835,164121,164321,164520,164708,164751,165216,165343,165826,170320,170519,171110,171603,171731,172037
55,MX3783-4,,,,164049,164216,164436,164740,164910,165143,165310,165542,165711,165858,170121,170215,170657,170922,171321,171920,172110,172428,173110,173259,173520
56,MX4551-2,164458,164614,164719,164835,165027,165132,165437,165638,165921,170049,170403,170530,170657,170816,170922,171354,171520,172004,172554,172839,173259,173720,173846,174151
57,MX4535-4,170614,170859,170954,171059,171321,171415,171709,171836,172121,172300,172500,172627,172806,172955,173038,173531,174329,174717,175116,175359,175715,180358,180526,180809
58,MX4598-5,171404,171615,171720,171920,172143,172216,172554,172828,173059,173237,173343,173437,173709,173846,173940,174717,175011,175326,175926,180304,180526,181019,181135,181335
59,MX4614-2,172744,172944,173059,173216,173437,173658,174013,174223,174507,174706,174822,175011,175232,175443,175526,175937,180127,180559,181157,181534,181840,182242,182443,182643
60,MX3651-5,173625,173752,173919,174046,174256,174350,174749,175021,175315,175610,175759,175958,180221,180443,180559,181113,181313,181808,182549,182800,183022,183933,184143,184425
61,MX4383-1,174329,174518,174623,174800,175032,175148,175505,175643,175904,180116,180526,180653,180946,181135,181208,181651,181947,182432,183022,183127,183538,184143,184342,184624
62,MX4021-5,175148,175315,175432,175537,175737,175958,180315,180432,180704,180935,181219,181429,181629,182053,182148,182621,182950,183316,183837,184353,184646,185130,185259,185509
63,MX4159-5,180631,180737,180841,180957,181229,181345,181734,182019,182506,182822,183055,183305,183549,183826,183922,184404,184624,185012,185415,185653,190051,190649,190848,200248
64,MX4041-1,181512,181756,181902,182008,182231,182410,182716,182844,183116,183433,183644,183837,184005,184508,184614,185035,185204,185619,190018,190311,190659,191319,191435,191624
65,MX4365-5,183422,183538,183622,183837,184021,184204,184458,184635,184918,185520,185957,190301,190522,190721,190815,191258,191457,191906,192421,192621,193103,193501,193627,193943
66,MX3783-5,,,,,184708,184751,185215,185426,185736,190500,190732,190921,191121,191258,191341,191812,192001,192326,192820,193030,193450,193911,194048,194309
67,MX4551-3,190333,190449,190554,190649,190921,191048,191352,191446,191707,192012,192232,192421,192621,192725,192809,193240,193428,193754,194153,194331,194814,195416,195554,195837
68,MX4535-5,191435,191844,191938,192033,192232,192359,192715,192831,193103,193240,193345,193501,193638,193805,193911,194342,194520,194825,195300,195605,200027,200530,200708,200908
69,MX4598-6,191949,192621,192725,192820,193041,193157,193501,193627,193900,194026,194204,194342,194458,194752,194932,195405,195532,195837,200248,200447,200740,201413,201551,201837
70,MX4614-3,193135,193450,193606,193722,193954,194048,194403,194625,194857,195038,195143,195321,195510,195848,200016,200447,200625,201002,201529,201731,202005,202425,202603,202918
71,MX3651-6,195121,195543,195659,195804,200005,200153,200458,200657,200951,201214,201413,201540,201731,201932,202100,202552,202740,203139,203540,203719,204048,204341,204530,204751
72,MX4383-2,200813,201002,201108,201214,201435,201613,201921,202154,202425,202614,202740,202846,203023,203150,203234,203730,203930,204153,204530,204707,205034,205421,205558,205808
73,MX4021-6,,203056,203150,203245,203507,203657,204015,204226,204508,204645,204751,204857,205034,205200,205305,205714,205841,210238,210639,210828,211131,211603,211720,211858
74,MX4159-6,210353,210510,210606,210733,210943,211120,211424,211625,211847,212050,212228,212356,212619,212746,212903,213335,213534,213806,214207,214344,214627,215027,215238,215458
75,MX3783-6,211329,211351,211446,211614,211815,211911,212206,212345,212619,212746,212903,213030,213156,213335,213429,213850,214018,214355,214721,214816,215121,215447,215625,215823
76,MX4365-6,212324,212408,212452,212629,212852,213019,213324,213451,213733,213850,213956,214102,214250,214417,214511,214944,215059,215404,215740,215928,220152,220540,220719,220951
77,MX4551-4,213534,213650,213744,213901,214050,214156,214449,214605,214826,215005,215110,215216,215332,215447,215552,220003,220131,220414,220814,221013,221353,221825,221941,222151
78,MX4535-6,214533,214837,214932,215016,215310,215436,215729,215906,220131,220257,220403,220508,220719,220908,221024,221448,221626,221952,222257,222435,222626,222921,223027,223249
79,MX4614-4,220602,220646,220740,220857,221139,221235,221532,221741,222035,222246,222435,222530,222720,222848,222921,223332,223509,223824,224108,224255,224508,224835,224951,225149
80,MX4021-7,221941,222108,222151,222308,222519,222626,222911,223049,223321,223437,223531,223625,223802,223918,224013,224424,224613,224951,225305,225454,225714,230051,230156,230333
81,MX4383-3,222848,222943,223100,223154,223343,223437,223741,224002,224255,224457,224624,224729,224940,225023,225117,225559,225736,230008,230322,230510,230732,231133,231300,231417
82,MX4159-7,225359,225454,225548,225642,225841,230051,230301,230416,230649,230839,230944,231038,231238,231345,231439,231910,232038,,,,,,,
83,MX3783-7,230134,230156,230239,230333,230500,230554,230817,231006,231238,231406,231511,231605,231805,231858,231921,,,,,,,,,
84,MX4365-7,231133,231249,231345,231500,231700,231826,232111,,,,,,,,,,,,,,,,,
