,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
14,MX1545-1,,112235,112509,112751,113003,113435,113551,113707,113907,114024,114245,114413,114551,114943,115356,115533,115628,115805,115848,120026,120121,120353,120636,120857,120953,121047,121204,121330,121414,121542,121626,121720,121815,121847,122026,122153,122519,122708,122918,123024,123140,123214
15,MS2365-2,,114350,114623,114910,115121,115501,115606,115743,115848,120004,120226,120353,120542,120920,121319,121447,121531,121648,121731,121858,121942,122142,122436,122635,122708,122802,122907,123013,123046,123225,123351,123435,123518,123551,123614,123708,124003,124131,124319,124446,124540,124613
16,MX1582-2,,,,121131,121436,121942,122131,122236,122403,122457,122657,122824,123002,123330,123740,123845,123939,124057,124152,124341,124435,124656,124910,125110,125153,125237,125342,125458,125531,125648,125754,125848,125931,125953,130132,130259,130614,130751,131004,131048,131142,131215
17,MX1614-2,,122635,122929,123119,123424,123813,123918,124035,124225,124319,124435,124540,124706,125026,125404,125520,125615,125731,125848,130026,130121,130321,130541,130751,130835,130921,131015,131120,131204,131320,131414,131457,131603,131635,131708,131845,132130,132235,132414,132520,132614,132647
18,MX1708-2,123214,130921,131435,131657,131940,132225,132330,132447,132552,132636,132846,132953,133205,133532,133932,134059,134153,134320,134425,134552,134646,134835,135130,135340,135446,135529,135636,135753,135847,135953,140122,140205,140259,140320,140447,140626,141015,141131,141309,141414,141520,141636
19,MX1698-1,,125026,125320,125447,125742,130059,130259,130404,130635,130730,130846,130942,131036,131414,131813,131940,132025,132203,132246,132509,132614,132752,133004,133216,133259,133332,133438,133659,133742,133910,134016,134048,134204,134237,134309,134425,134740,134920,135047,135152,135246,135340
20,MX1722-2,,133310,133627,133804,134048,134541,134740,134857,135036,135130,135257,135403,135518,135858,140259,140425,140500,141719,141814,142047,142130,142340,142636,142846,142940,143034,143203,143319,143412,143705,143810,144010,144148,144231,144358,144504,144841,144957,145146,145251,145407,145450
21,MX1545-2,,135720,140017,140227,140637,141259,141320,141458,141719,141825,141953,142058,142246,142647,143055,143257,143351,143506,143600,143904,143958,144220,144410,144631,144736,144830,144935,145102,145146,145356,145502,145650,145837,145921,150058,150214,150541,150646,150845,151045,151211,151243
22,MS2365-3,,141614,141835,142047,142203,142846,142951,143203,143402,143506,143655,143821,144021,144358,144757,145018,145102,145219,,145502,145617,145932,150235,150530,150602,150646,150740,150929,151034,151243,151337,151526,151559,151631,151736,151914,152301,152451,152629,152806,152912,153018
23,MX1582-3,,144010,144209,144410,144725,145241,145356,145545,145639,145743,150015,150058,150225,150646,151055,151233,151316,151515,151620,151736,151819,152051,152312,152535,152650,152744,152850,153018,153112,153333,153500,153617,153744,153806,153850,154007,154405,154449,154721,154827,154953,155026
24,MX1614-3,,150120,150351,150613,151055,151736,151914,152030,152301,152440,152607,152755,153101,153406,153828,154018,154112,154249,154354,154605,154754,155109,155445,155657,155730,155802,155929,160108,160152,160329,160402,160446,160551,160634,160802,160921,161227,161416,161628,161733,161849,161934
25,MS4927-0,,151736,152008,152250,152618,152956,153217,153511,153755,153901,154040,154206,154333,154710,155120,155308,155340,155529,,155856,155951,160213,160413,160602,160707,160802,160858,161005,161038,161227,161332,161416,161521,161606,161711,161817,162144,162300,162521,162626,162742,162825
26,MX1698-2,,,,153828,154101,154416,154626,154754,,155246,155445,155613,155824,160213,160645,160802,160858,161048,161154,161427,161543,161806,162028,162239,162333,162427,162553,162658,162814,162921,163027,163204,163342,163414,163458,163635,164003,164141,164342,164540,164635,164707
27,MX1708-3,154343,155225,155424,155802,160025,160413,160540,160729,160910,161005,161300,161354,161532,161934,162405,162543,162626,162836,163005,163248,163331,163624,163908,164141,164235,164331,164446,164645,164707,164943,165059,165154,165300,165321,165448,165647,170016,170205,170332,170605,170732,170827
28,MW2856-0,,160802,161059,161700,161945,162311,162553,162731,163005,163059,163259,163436,163614,163941,164352,164551,164656,164846,165005,165205,165311,165510,165731,165954,170027,170122,170238,170428,170533,170816,170932,171005,171143,171216,171248,171405,171710,171921,172216,172310,172428,172500
29,MX1722-3,161849,162133,162752,163447,163846,164246,164403,164540,164835,164954,165143,165300,165405,165742,170154,170321,170417,170710,170827,171038,171132,171426,171720,171932,172005,172048,172205,172332,172450,172650,172744,172850,172955,173027,173100,173216,173542,173709,173956,174124,174242,174314
30,MX4068-2,,164014,164954,165531,165825,170111,170332,170511,170754,170848,171038,171205,171259,171626,172048,172300,172417,172555,172628,172901,172955,173216,173426,173658,173731,173825,173921,174041,174147,174347,174452,174536,174746,174840,175017,175144,175501,175702,175923,180038,180144,180216
31,MX1545-3,,165615,165857,170227,170511,171049,171237,171437,171720,171836,172015,172205,172354,172722,173132,173342,173426,173553,173647,173814,173857,174124,175017,175250,175334,175418,175534,175651,175756,175901,175955,180049,180155,180227,180310,180415,180730,180932,181216,181259,181415,181459
32,MS2365-4,170417,171448,171847,172015,172417,172711,172807,172933,173259,173342,173531,173625,173720,174030,174452,174641,174735,174913,175017,175155,175334,175556,181637,181846,181943,182015,182120,182246,182341,182458,182613,182750,182824,182846,183012,183139,183508,183647,183837,184004,184126,184147
33,MX1582-4,,173604,173943,174124,174452,174735,175006,175133,175501,175534,175651,175756,175955,180343,180720,180837,180943,181259,181343,181553,181637,181932,184515,184736,184819,184903,185009,185124,185240,185632,185748,185853,190009,190103,190219,190346,190746,190925,191146,191252,191441,191524
34,MX1614-4,175606,175756,180238,180614,181310,181825,182026,182257,182519,182645,182907,183001,183150,183541,184126,184314,184358,184547,184630,184925,185020,185240,185821,190103,190136,190219,190302,190356,190441,190608,190713,190831,190958,191031,191103,191209,191546,191725,192008,192113,192228,192322
35,MX1698-3,,182729,183023,183258,183720,184018,184252,184442,184853,185020,185146,185335,185356,185737,190757,190914,190958,191157,191303,191502,191607,191913,192156,192406,192438,192532,192637,192805,192838,193026,193142,193235,193351,193435,193519,193635,194014,194130,194403,194530,194635,194657
36,MS4927-1,,184252,184442,184652,184925,185219,185429,185643,190020,190125,190302,190408,190535,192008,192921,193109,193152,193308,193351,193603,193657,193845,194119,194341,194436,194530,194625,194741,194836,195048,195142,195247,195352,195413,195457,195613,195928,200033,200254,200359,200503,200558
37,MW2856-1,,190936,191114,191325,191725,192029,192228,192344,192637,192742,192910,193004,193142,194108,194614,194803,194910,195048,195153,195435,195540,195834,200116,200348,200420,200514,200558,200724,200829,201018,201050,201207,201355,201440,201501,201606,201922,202133,202427,202510,202626,202658
38,MX1708-4,,192250,192532,192805,193026,193424,193646,193813,194140,194319,194519,194614,194708,195120,200232,200409,200503,200641,200757,200945,201050,201333,201606,201838,201943,202038,202155,202322,202416,202615,202731,202825,203046,203141,203308,203435,203825,204037,204248,204353,204520,204553
39,MX1722-4,,195204,195403,195603,195823,200105,200254,200359,200641,200746,200902,200945,201144,201534,202206,202354,202459,202626,202742,202920,203014,203246,203507,203708,203741,203825,203930,204037,204131,204309,204404,204509,204603,204625,204647,204803,205131,205321,205604,205709,205825,205847
40,MS2365-5,201911,202930,203152,203446,203646,204059,204153,204248,204520,204614,204741,204847,204952,205321,205731,205857,205931,210049,210132,210237,210320,210533,210755,210955,211038,211122,211215,211320,211353,211457,211541,211647,211742,211815,211943,212101,212355,212511,212700,212826,212921,213015
41,MX1545-4,,202122,202311,202521,202637,202930,203224,203319,203446,203540,203708,203825,203952,204331,204803,204942,205036,205153,205227,205405,205448,205615,205836,210038,210111,210154,210259,210416,210521,210617,210722,210817,210955,211049,211215,211320,211614,211742,211859,211943,212101,212144
42,MX1582-5,204447,204719,204847,205025,205354,205532,205720,205836,210016,210100,210310,210405,210533,210900,211320,211447,211530,211636,211721,211859,211943,212122,212322,212522,212605,212700,212743,212910,213005,213142,213247,213341,213435,213508,213635,213740,214120,214308,214520,214625,214751,214824
43,MX1614-5,,210650,210922,211143,211342,211721,211826,211859,212049,212144,212333,212417,212544,212921,213330,213508,213551,213708,213751,213941,214014,214236,214425,214646,214740,214835,214941,215046,215151,215413,215507,215602,215646,215740,215856,220013,220319,220457,220803,220908,221024,221107
44,MS4927-2,212533,212638,212826,213015,213258,213540,213624,213708,213919,214014,214152,214225,214403,214740,215129,215318,215351,215518,215613,215751,215834,220000,220139,220330,220425,220519,220613,220719,220813,220941,221024,221118,221140,221225,221353,221458,221802,221950,222141,222235,222340,222414
45,MX1708-5,,215529,215801,215949,220256,220603,220803,220919,221107,221214,221342,221426,221553,221939,222340,222508,222542,222710,222816,222943,223038,223216,223449,223700,223806,223900,224005,224120,224214,224435,224508,224551,224709,224804,224921,225038,225405,225522,225733,225816,225943,230016
46,MX1722-5,,,,,,,,,,,,223311,223406,223722,224131,224257,224351,224457,224551,224720,224742,224932,225143,225355,225439,225522,225606,225733,225816,230006,230049,230133,230216,230237,230259,230415,230718,230929,231108,231203,231308,231340
47,MX1545-5,,,224225,224351,224624,224921,224954,225121,225405,225439,225627,225649,225806,230100,230458,230551,230634,230739,230813,230929,231002,231129,231257,231456,231529,231613,231656,231804,231847,231943,232038,232122,232227,,,,,,,,,
48,MX1582-6,,230645,230835,231024,231140,231507,231550,231635,231825,231847,232038,232144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
