,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
61,MX4383-1,1,1,1,1,1,1,1,1,2,3,2,1,2,1,1,-1,4,3,-1,3,5,1,1,-1
62,MX4021-5,1,1,1,2,1,1,1,2,1,3,2,1,1,1,1,-1,4,4,-1,1,3,1,1,-1
63,MX4159-5,1,1,1,1,1,1,1,3,1,2,2,1,3,1,1,1,4,2,-1,1,3,1,1,-1
64,MX4041-1,1,1,1,1,1,1,1,3,1,2,2,1,4,1,1,1,4,3,-1,2,1,1,1,-1
65,MX4365-5,1,1,1,2,3,1,1,3,1,2,2,1,5,1,1,1,4,2,-1,3,1,1,1,-1
66,MX3783-5,,,,,1,1,1,3,2,3,2,1,1,1,1,1,3,2,-1,2,1,1,1,-1
67,MX4551-3,1,1,1,1,5,1,1,2,2,2,1,1,1,1,1,1,3,3,-1,3,2,1,2,-1
68,MX4535-5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,-1,1,1,-1,2,2,1,1,-1
69,MX4598-6,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,-1,1,2,1,1,-1
70,MX4614-3,1,1,1,2,1,1,1,1,1,2,2,1,4,1,1,1,2,1,-1,2,2,1,1,-1
71,MX3651-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,-1
72,MX4383-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
73,MX4021-6,,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,2,1,1,1,-1
74,MX4159-6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1
75,MX3783-6,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,3,1,1,1,-1
76,MX4365-6,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
77,MX4551-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1,1,2,1,1,-1
78,MX4535-6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,-1,1,1,1,1,-1
79,MX4614-4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,2,1,1,-1
80,MX4021-7,-1,-1,1,2,4,1,1,1,1,1,1,1,1,1,1,1,2,1,-1,1,1,1,1,-1
81,MX4383-3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1,1,1,1,1,-1
82,MX4159-7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,
83,MX3783-7,-1,-1,1,2,5,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
84,MX4365-7,1,1,1,2,1,1,1,,,,,,,,,,,,,,,,,
