,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
10,MX4068-1,,092435,092602,092646,092931,093035,093259,093415,093615,093825,093931,094014,094448,094733,095017,095122,095310,095426,095542,095636,095730,095835,095941,100457,100740,100953,101119,101247,101424,101709,101922,102110,102237,102520,102709,102815
11,MS2365-1,,100109,100203,100246,100507,100708,101119,101225,101330,101435,101530,101602,102153,102614,102804,102921,103037,103120,103236,103342,103459,103532,103658,104144,104417,104721,104858,105004,105108,105224,105351,105506,105624,105823,110000,110105
12,MX1545-1,,,,,,,,,,,,,,,,,,,,,100920,100942,101058,101613,101836,102320,102436,102636,102826,103048,103215,103320,103448,103637,103754,104005
13,MX1582-1,101943,102121,102215,102320,,102636,102921,103026,103204,103437,103553,103637,104332,104659,104858,105036,105235,105351,105517,105624,105718,105751,105928,110410,110703,111028,111133,111300,111416,111553,111658,111814,111931,112225,112405,112531
14,MX1614-1,102837,104133,104227,104321,104533,104710,105036,105152,105246,105329,105423,105456,105938,110222,110421,110609,110819,110923,111101,111155,111333,111416,111553,112026,112308,112553,112647,112813,112931,113058,113214,113435,113635,113911,114048,114258
15,MX1698-1,,110631,110724,110819,111050,111155,111437,111604,111658,111931,112047,112131,112625,112857,113047,113236,113341,113519,113635,113744,113900,114005,114142,114635,114954,115226,115342,115448,115553,115804,115920,120121,120309,120520,120708,120813
16,MX1708-1,111521,112835,112920,113014,113225,113330,113613,113733,113911,114016,114131,114226,114740,115015,115331,115510,115625,115719,115836,115931,120037,120143,120320,120835,121141,121402,121542,121721,121804,121943,122111,122248,122531,122836,123037,123153
17,MX4068-2,115259,115331,115416,115520,115742,115909,120237,120353,120531,120803,120953,121037,121604,121932,122132,122259,122415,122531,122730,122825,122953,123048,123215,123722,124015,124300,124428,124522,124711,124912,125050,125249,125426,125626,125826,130004
18,MX1722-2,121553,121659,121753,121859,122143,122227,122520,122614,122741,122847,123004,123037,123520,123743,123921,124100,124217,124354,124522,124617,124733,124818,125018,125509,125742,130004,130121,130226,130343,130533,130649,130804,130933,131144,131332,131459
19,MX1545-2,124037,124100,124206,124322,124544,124744,125101,125227,125404,125459,125603,125648,130248,130511,130743,130912,131039,131133,131343,131520,131625,131730,131845,132425,132742,133003,133119,133259,133416,133542,133709,133910,134039,134206,134343,134531
20,MS2365-2,130226,130332,130416,130511,130721,130743,131028,131206,131249,131343,131448,131531,132036,132257,132448,132615,132825,132931,133119,133227,133354,133427,133615,134112,134354,134543,134626,134825,134954,135142,135321,135415,135530,135721,135837,140047
21,MX1582-2,132414,132553,132709,132825,133025,133108,133416,133553,133658,133921,134017,134050,134615,134910,135121,135215,135321,135458,135659,135815,135932,140058,140235,140707,141004,141237,141342,141530,141658,141846,142004,142142,142257,142510,142637,142815
22,MX1614-2,132720,134804,134921,135059,135258,135426,135804,135921,140109,140340,140508,140603,141131,141425,141658,141836,142015,142131,142351,142437,142604,142710,142910,143331,143614,143846,144015,144059,144142,144309,144413,144540,144717,145043,145231,145346
23,MX1698-2,140953,141058,141153,141248,141530,141658,142004,142109,142153,142426,142604,142648,143309,143647,143921,144059,144319,144446,144645,144739,144855,145000,145115,145653,145957,150239,150406,150543,150732,150911,151026,151204,151355,151617,151755,152005
24,MX1708-2,141658,143204,143258,143403,143603,143658,144120,144247,144402,144634,144800,144845,145432,145725,150029,150228,150344,150500,150637,150743,150911,151016,151143,151701,151954,152225,152403,152530,152624,152835,153059,153238,153458,153824,154056,154328
25,MX1722-3,145747,145924,150018,150123,150344,150522,150827,151005,151204,151428,151544,151639,152225,152519,152729,152835,153004,153110,153248,153343,153520,153553,153751,154256,154542,154752,154919,155045,155235,155413,155613,155802,160109,160403,160530,160719
26,MX4068-3,151005,151237,151355,151449,151701,151806,152120,152247,152457,152613,152740,152835,153603,153824,154046,154223,154414,154520,154719,154824,154929,155045,155213,155729,160025,160257,160424,160602,160730,160910,161027,161205,161907,162457,162624,162846
27,MX1545-3,,152645,152740,152824,153121,153248,153520,153614,153813,153928,154118,154202,154835,155118,155340,155456,155635,155729,155918,160036,160120,160203,160341,160847,161205,161415,161552,161719,161918,162130,162329,162624,163435,163729,163933,164416
28,MS2365-3,153048,154425,154520,154625,154803,154929,155318,155413,155518,155751,155918,160003,160602,160932,161132,161310,161458,161552,161741,161846,162003,162057,162224,162708,163002,163307,163551,163657,163813,164006,164333,164853,165315,165735,165935,170334
29,MX1582-3,,,,160825,160921,161153,161520,161614,161730,161951,162119,162234,162940,163202,163413,163540,163718,163802,163955,164100,164205,164321,164459,165010,165253,165619,165757,165851,170124,170251,170355,170735,171051,171428,171627,171837
30,MX1614-3,162307,162446,162603,162646,162857,163056,163435,163551,163624,163846,164006,164049,164735,164948,165159,165421,165536,165641,165829,165902,170008,170102,170240,170746,171051,171500,171638,171815,172059,172355,172511,172649,172850,173146,173346,173748
31,MS4927-0,163933,164111,164144,164311,164604,164713,165053,165231,165442,165724,165840,165925,170946,171229,171500,171627,171754,171847,172026,172121,172216,172312,172500,173018,173335,173643,173821,173926,174223,174434,174528,174644,174800,175055,175338,175747
32,MX1698-3,,165703,165757,165851,170124,170312,170630,170746,171018,171123,171323,171406,172205,172439,172700,172817,172946,173102,173251,173410,173526,173621,173810,174328,174622,174916,175055,175254,175559,175704,175957,180158,180513,180954,181204,181700
33,MX1708-3,171250,,171533,171627,171837,171932,172312,172450,172649,172901,173051,173124,173726,174055,174328,175139,175349,175516,175715,175831,175947,180113,180241,180817,181143,181521,181700,182019,182421,182600,182727,182906,183232,183527,183819,184042
34,MW2856-0,173040,173240,173335,173432,173621,173705,174328,174423,174622,174905,175055,175150,180158,180513,180817,181132,181310,181427,181616,181722,181851,181958,182159,182705,182959,183527,183704,183857,184420,184620,184735,184902,185208,185501,185743,190132
35,MX1722-4,174927,175032,175128,175233,175443,175548,175841,180008,180219,180335,180502,180556,181438,181722,181958,182348,182833,182938,183127,183243,183443,183537,183715,184230,184652,185323,185501,185754,190310,190542,190658,190846,191013,191402,191551,191856
36,MX4068-4,180617,181005,181059,181216,181332,181511,181851,181958,182221,182517,182906,182949,183737,183944,184147,184558,185229,185334,185501,185616,185710,185805,185932,190658,191257,191751,191907,192119,192435,192645,192814,192919,193034,193329,193435,193729
37,MX1545-4,,182210,182305,182359,182527,182705,183032,183137,183221,183505,183654,183748,184431,184630,184840,185146,185600,185659,185837,190015,190100,190216,190404,192025,192835,193023,193202,193308,193635,193835,193951,194057,194224,194425,194530,194814
38,MS2365-4,184219,184757,184840,185019,185240,185251,185544,185710,185826,190111,190509,190553,191257,191446,191657,191802,191929,192025,192152,192319,192435,192530,192656,193351,193657,193940,194057,194213,194319,194436,194541,194645,194751,195037,195216,195438
39,MX1614-4,192656,192846,192951,193056,193318,193435,193740,193907,194024,194130,194257,194351,194921,195110,195311,195448,195616,195710,195838,195932,200049,200132,200331,200846,201129,201413,201710,201815,201922,202111,202238,202416,202531,202720,202909,203035
40,MX1582-4,,,,,,,,,,,,,,,,,,,193603,193635,193751,193907,194035,194613,194943,195153,195321,195438,195554,195710,195805,195932,200142,200353,200520,200708
41,MX1698-4,,195343,195427,195543,195721,195805,200204,200331,200508,200741,200908,200941,201424,201635,201815,201932,202049,202206,202343,202426,202531,202626,202803,203256,203540,203752,204003,204110,204226,204414,204530,204657,204825,205047,205216,205405
42,MS4927-1,201236,201456,201550,201635,201922,202016,202311,202416,202553,202814,202930,203035,203507,203730,203919,204026,204142,204247,204414,204508,204613,204708,204825,205311,205532,205802,205918,210045,210201,210306,210411,210527,210706,210822,210950,211107
43,MX1708-4,204909,205025,205120,205216,205416,205459,205802,205907,210106,210338,210506,210600,211023,211246,211519,211636,211803,211921,212049,212205,212323,212428,212608,213103,213408,213628,213744,213817,213934,214039,214207,214322,214500,214647,214814,214951
44,MX1722-5,210822,,210950,211056,211213,211402,211720,211836,211943,212248,212417,212513,212925,213113,213302,213440,213545,213701,213817,213912,214050,214145,214311,214814,215046,215235,215351,215529,215624,215718,215834,215950,220058,220225,220330,220435
45,MX1545-5,,212756,212852,212935,213230,213302,213556,213650,213828,214102,214207,214300,214752,214940,215140,215246,215402,215507,215635,215729,215856,215950,220131,220646,220918,221044,221200,221254,221432,221715,221759,221854,221948,222125,222252,222418
46,MS2365-5,213041,214604,214658,214741,214940,215002,215319,215446,215707,215812,215928,220026,220457,220646,220824,220940,221055,221139,221305,221411,221505,221559,221715,222147,222418,222640,222755,222922,223111,223205,223322,223416,223459,223637,223753,223836
47,MX1582-5,,,220457,220613,,221001,221305,221411,221559,221822,222010,222042,222556,222755,222944,223100,223205,223300,223405,223459,223615,223659,223803,224318,224613,224815,225005,225110,225154,225300,225344,225439,225522,225711,225900,225943
48,MX1614-5,222053,222230,222313,222429,222629,222755,223049,223216,223300,223510,223626,223709,224140,224350,224551,224658,224753,224837,224954,225059,225154,225238,225417,225922,230205,230415,230510,230627,230721,230828,230933,231028,231144,231300,231416,231521
49,MS4927-2,224435,224624,224720,224815,224921,225027,225333,225439,225511,225744,225838,225922,230415,230605,230743,230850,230955,231039,231206,231238,231333,231406,231510,231954,232227,,,,,,,,,,,
50,MX1708-5,231006,231155,231322,231416,231543,231710,232027,232143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
