,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
36,MX4535-2,112327,112539,112836,112919,113057,113341,113457,113541,113741,113908,114311,114848,114954,115120,115320,115436,115613,115751,115834,120003,120121,120427,120605,120815,120921,121026,121110
37,MX4021-3,112706,120732,121142,121248,121425,121709,121846,122015,122203,122435,122837,123441,123557,123713,123912,124028,124229,124429,124513,124650,124827,125131,125341,125529,125645,125812,125855
38,MX3651-2,113352,113635,114132,114301,114449,114900,115026,115226,115446,115740,115952,120510,120626,120815,120943,121037,121237,121425,121519,121552,121658,122026,122236,122424,122518,122623,122717
39,MX3783-2,114721,115026,115457,115530,115657,115931,120132,120226,120438,120616,121005,121519,121625,121814,121919,122026,122142,122341,122435,122518,122645,122953,123047,123334,123452,123618,123640
40,MX4598-1,,,120343,120521,120605,120954,121121,121216,121425,121625,122026,122529,122634,122815,122942,123036,123215,123323,123357,123535,123702,124017,124218,124429,,124628,124700
41,MX4041-3,,121519,122002,122058,122131,122540,122634,122803,122931,123109,123503,124017,124122,124301,124502,124556,124733,124816,124900,125026,125131,125550,125750,125949,130054,130148,130220
42,MX4458-3,121940,130807,131123,131302,131345,131747,131830,131927,132136,132421,132631,133145,133302,133618,133701,133817,134015,134215,134258,134320,134446,134800,134916,135042,135136,135302,135346
43,MX4159-3,122002,122330,122656,122803,122848,123227,123408,123513,123713,123850,124111,124628,124744,124922,125048,125142,125258,125413,125456,125550,125728,130054,130358,130557,130724,130840,130902
44,MX4338-3,,123130,123608,123702,123829,124143,124345,124556,124744,124932,125330,125844,130000,130126,130314,130358,130525,130651,130746,130902,131018,131358,131525,131809,131916,132031,132115
45,MX4365-3,,123923,124250,124357,124534,124805,124943,125037,125236,125518,125739,130253,130336,130452,130608,130651,130840,131029,131101,131157,131302,131631,131747,132042,132147,132305,132348
46,MX4383-3,124607,124733,125109,125215,125247,125645,125906,130116,130314,130419,130746,131323,131431,131558,131725,131830,131959,132136,132220,132254,132410,132725,132830,133008,133157,133313,133345
47,MX4388-3,125435,125833,130242,130409,130503,130746,130956,131101,131251,131431,131819,132338,132454,132610,132736,132830,133018,133112,133157,133313,133419,133712,133900,134015,134131,134247,134330
48,MX4551-2,131207,131642,132010,132136,132232,132610,132808,132924,133145,133441,133701,134320,134424,134551,134739,134854,135053,135158,135252,135346,135524,135838,140005,,140439,140555,140639
49,MX4535-3,132126,132327,132631,132704,132747,133008,133208,133313,133441,133650,134059,134655,134822,134959,135114,135158,135346,135524,135608,135734,135911,140239,140406,140523,140700,140755,140849
50,MX3651-3,133123,,133723,133849,133932,134226,134414,134518,134655,134937,135335,135933,140049,140239,140450,140606,140816,141005,141059,141226,141343,141732,141944,142215,142320,142425,142520
51,MX3783-3,,134015,134352,134446,134612,134843,135021,135053,135230,135335,135734,140239,140333,140450,140700,140806,140954,141205,141248,141426,141543,141933,142100,142215,142331,142447,142541
52,MP6380-0,135524,140111,140450,140628,140700,141110,141215,141321,141605,141815,142215,142836,143015,143143,143425,143541,143813,144025,144109,144237,144353,144730,144919,145140,145318,145455,145550
53,MX4021-4,135827,,,,,,,,,,,142005,142121,142320,142458,142552,142741,142858,142942,143121,143247,143603,143751,143952,144036,144203,144248
54,MX4598-2,,,,,,,,,,140406,140755,141332,141448,141616,141743,141837,141954,142121,142215,142342,142447,142847,143015,143143,143237,143353,143447
55,MX4041-4,140428,140733,141110,141205,141237,141616,141815,141944,142205,142425,142636,143143,143320,143541,143751,143909,144036,144214,144259,144415,144541,144919,145046,145257,145401,145455,145600
56,MX4159-4,141027,141426,141837,141933,142100,142458,142614,142730,143026,143121,143447,144014,144109,144248,144436,144541,144825,144941,145035,145140,145307,145727,145926,150202,150256,150423,150506
57,MX4338-4,141933,142237,142719,142909,143004,143404,143603,143719,143845,144047,144509,145057,145213,145434,145528,145622,145915,150054,150137,150256,150412,150811,150959,151203,151319,151446,151540
58,MX4365-4,,143015,143342,143447,143625,143942,144152,144310,144436,144657,144909,145434,145550,145706,145810,145915,150202,150307,150350,150455,150600,150938,151203,151446,151551,151729,151823
59,MX4383-4,143614,143931,144404,144458,144541,144952,145151,145401,145600,145915,150137,150727,150854,151054,151518,151646,151834,151952,152025,152142,152255,152625,152825,153101,153157,153325,153421
60,MX4388-4,144458,144730,145140,145329,145412,145832,150021,150137,150339,150539,150959,151518,151624,151812,152131,152223,152424,152530,152614,152719,152836,153220,153347,153642,153758,153913,153957
61,MX4458-4,145350,150021,150328,150412,150433,150822,151021,151214,151352,151657,152233,152847,153004,153526,153631,153758,154007,154145,154240,154355,154511,154848,155047,155241,155346,155514,155557
62,MX4551-3,150800,151010,151247,151435,151613,152025,152212,152402,152552,152836,153101,153736,153852,154051,154250,154345,154533,154732,154815,154942,155058,155430,155630,155852,160030,160146,160221
63,MX4535-4,152014,152244,152708,152814,153004,154040,154218,154417,154616,154931,155408,160008,160124,160243,160412,160530,160657,160813,160909,161014,161119,161413,161550,161845,161920,162036,162108
64,MP6380-1,152803,153123,153548,153725,153758,154826,155003,155219,155419,155619,160030,160635,160730,160909,161119,161203,161340,161518,161602,161646,161802,162130,162318,162436,162541,162656,162740
65,MX3783-4,153134,153558,153830,153935,154029,155003,155208,155408,155619,155819,160232,160741,160835,161003,161213,161308,161456,161708,161741,161813,161941,162403,162541,162718,162824,162930,163003
66,MX3651-4,153537,154051,154355,154500,154544,155241,155419,155652,155841,160210,160635,161151,161246,161413,161646,161741,161920,162058,162141,162224,162351,162707,162835,163057,163202,163319,163351
67,MX4021-5,,155630,160113,160146,160338,160824,161025,161235,161424,161708,162130,162718,162835,163024,163528,163657,163919,164131,164227,164343,164449,164838,165049,165326,165432,165548,165621
68,MX4041-5,,161445,161708,161802,161930,162235,162425,162656,162835,163003,163402,163941,164057,164238,164555,164649,164827,164932,165016,165110,165242,165632,165747,165936,170020,170115,170209
69,MX4598-3,,,,,,,,161507,161646,161909,162318,162846,162941,163202,163624,163707,163930,164131,164227,164354,164511,164921,165100,165421,165526,165632,165715
70,MX4159-5,161858,162307,162519,162552,162740,163035,163213,163507,163624,163812,164216,164732,164859,164954,165443,165548,165737,165852,165947,170031,170221,170536,170703,170841,170956,171050,171122
71,MX4338-5,163308,,163812,163930,164025,164227,164405,164616,164827,165027,165253,165820,165852,170020,170221,170315,170453,170558,170652,170819,170935,171238,171353,171458,171614,171719,171813
72,MX4365-5,,164057,164511,164605,164743,165100,165221,165443,165653,165914,170326,170913,171018,171133,171310,171404,171552,171751,171824,171909,172025,172319,172446,172645,172803,172909,173025
73,MX4383-5,164438,164732,165049,165132,165210,165432,165621,165726,165852,170103,170326,170956,171101,171310,171436,171530,171729,171813,171834,172014,172214,172540,172707,172919,173046,173218,173250
74,MX4388-5,165454,165737,170221,170337,170420,170841,171028,171238,171436,171751,172624,173250,173408,173607,173806,173922,174111,174231,174336,174420,174548,174914,175113,175303,175420,175526,175620
75,MX4458-5,,170724,171122,171205,171332,171646,171909,172119,172330,172717,173701,174242,174358,174526,174704,174758,175008,175145,175230,175314,175420,175736,180021,180200,180307,180402,180446
76,MX4551-4,171541,171740,172153,172330,172414,172813,172952,173228,173408,173650,174314,174842,175008,175145,175336,175420,175609,175758,175842,180021,180138,180457,180718,180857,181003,181119,181204
77,MX4535-5,172119,173025,173250,173345,173430,173827,174016,174303,174442,174809,175347,175937,180054,180256,180413,180519,180646,180751,180846,181014,181141,181447,181646,181909,182014,182108,182140
78,MX3783-5,173545,173744,174122,174209,174358,174642,174737,175019,175241,175442,175758,180340,180457,180635,180802,180857,181035,181153,181248,181320,181447,181909,182035,182258,182341,182456,182550
79,MX3651-5,174049,175252,175809,175926,180010,180221,180318,180351,180646,180835,181237,181824,181930,182204,182424,182539,182749,182949,183032,183126,183244,183547,183736,183902,184030,184124,184159
80,MP6380-2,174231,174621,174936,175019,175135,175515,175609,175820,175959,180200,180424,181024,181130,181248,181436,181553,181730,181941,182025,182119,182236,182633,182811,182927,183043,183159,183305
81,MX4021-6,,180624,180930,181003,181024,181426,181531,181708,181858,182057,182518,183032,183137,183316,183453,183558,183747,183946,184041,184220,184326,184702,184840,185049,185208,185313,185346
82,MX4598-4,,,181541,181603,181741,182046,182214,182413,182612,182749,183137,183653,183808,183946,184146,184243,184504,184608,184702,184818,184955,185302,185504,185703,185747,185903,185946
83,MX4041-6,,182247,182623,182738,182822,183233,183432,183631,183852,184159,184619,185143,185302,185431,185558,185703,185831,185946,190041,190218,190344,190710,190909,191119,191214,191319,191352
84,MX4159-6,182822,183126,183410,183537,183620,184019,184135,184326,184558,184818,185230,185736,185831,185946,190102,190207,190355,190554,190637,190710,190847,191214,191403,191551,191708,191813,191846
85,MX4338-6,,184641,185038,185133,185156,185442,185547,185747,185946,190355,190920,191457,191540,191708,191824,191920,192058,192204,192248,192414,192520,192814,192953,193131,193257,193402,193435
86,MX4365-6,,185714,185946,190030,190145,190511,190616,190826,191047,191352,191751,192404,192520,192708,192846,193025,193214,193341,193446,193614,193742,194132,194258,,194624,194718,194750
87,MX4388-6,190543,190931,191214,191341,191435,191824,192004,192058,192226,192447,192825,193435,193539,193647,193826,193921,194110,194204,194258,194414,194530,194909,195058,195308,195414,195541,195613
88,MX4383-6,191741,192109,192436,192541,192603,192846,193025,193131,193308,193446,193636,194236,194352,194551,194728,194835,195003,195141,195236,195319,195435,195803,195952,200142,200258,200414,200510
89,MX4535-6,192342,193402,193709,193826,193859,194236,194341,194540,194728,194858,195319,195835,195952,200110,200237,200331,200459,200638,200732,200910,201015,201319,201518,201657,201858,202014,202057
90,MX4458-6,,194457,194835,194952,195036,195403,195541,195624,195752,195930,200331,200848,200953,201109,201225,201319,201446,201603,201657,201824,201931,202245,202423,202622,202738,202854,202948
91,MX4551-5,195435,195624,195930,200015,200059,200331,200424,200510,200732,200931,201341,201920,202025,202141,202256,202423,202601,202716,202759,202832,202937,203303,203420,203610,203715,203831,203925
92,MX3783-6,,,,,,,,,202445,202612,202811,203335,203453,203610,203715,203759,203925,204041,204124,204240,204357,204712,204806,205006,205218,205334,205406
93,MX4021-7,,202811,203137,203242,203420,203654,203842,203936,204102,204251,204452,205050,205207,205323,205501,205606,205743,205910,205952,210130,210235,210624,210814,211004,211110,211216,211248
94,MX4598-5,,,,,,,205439,205544,205743,205920,210130,210707,210814,210942,211110,211205,211331,211436,211520,211625,211752,212100,212228,212428,212522,212637,212710
95,MX4159-7,205722,210141,210518,210624,210814,211026,211132,211237,211404,211541,211752,212249,212355,212500,212616,212659,212815,212909,212942,213109,213302,213514,213619,213809,213916,213959,214042
96,MX4383-7,211458,211741,212027,212122,212249,212500,212554,212648,212858,213026,213302,213736,213832,214009,214103,214208,214334,214544,214627,214701,214827,215122,215249,215448,215553,215709,215752
97,MX4551-6,213430,215122,215459,215615,215803,220036,220152,220307,220434,220633,220831,221345,221513,221629,221756,221901,222052,222146,222240,222337,222442,222736,222913,223144,223249,223405,223448
98,MX4458-7,,213524,213854,214009,214042,214407,214501,214555,214805,214901,215227,215803,215909,220025,220152,220245,220412,220611,220705,220831,220936,221251,221418,221619,221702,221828,221901
99,MX3783-7,220456,220759,221102,221146,221313,221608,221734,221828,222006,222229,222432,223007,223112,223227,223354,223448,223625,223803,223859,224016,224154,224519,224648,224930,225035,225151,225246
100,MX4021-8,,222348,222609,222652,222820,223101,223311,223354,223520,223636,224027,224542,224648,224814,224920,225014,225140,225246,225340,225507,225635,225950,230151,230327,230433,230549,230621
101,MX4598-6,223719,224100,224237,224309,224425,224637,224720,224803,224941,225057,225235,225824,230003,230046,230201,230244,230412,230600,230643,230810,230926,231207,231313,,,231716,231759
102,MP6380-3,224519,224930,225057,225203,225235,225518,225602,225635,225802,225856,230233,230821,230926,231103,231230,231324,231506,231600,231654,231738,231915,,,,,,
103,MX4159-8,225351,225647,225834,225918,230024,230349,230433,230538,230654,230832,231041,231549,231654,231748,231915,231958,232135,,,,,,,,,,
104,MX4383-8,231030,231252,231539,231622,231644,231821,231947,232041,232207,,,,,,,,,,,,,,,,,,
