,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
43,MX4041-3,130324,130503,130619,130734,130911,131037,131403,131507,131718,131919,132256,132507,132716,132844,132916,133409,133558,133843,134326,134536,134913,135616,135743,135954
44,MX4159-3,131059,131204,131309,131424,131624,131803,132057,132224,132445,132601,132906,133043,133220,133358,133453,133916,134043,134420,134840,134945,135322,135943,140048,140249
45,MX4338-3,132350,132507,132550,132644,132833,133010,133253,133336,133558,133736,133854,134043,134231,134420,134525,134956,135134,135459,135837,140005,140311,140911,141038,141215
46,MX4365-2,132811,132906,133010,133115,133304,133358,133714,133905,134126,134315,134431,134525,134713,134935,135029,135459,135616,140048,140450,140555,141005,141521,141637,141804
47,MX4383-3,133525,133620,133704,133821,133916,134021,134315,134431,134713,134851,135029,135217,135354,135521,135605,140016,140155,140501,140849,141038,141637,142214,142403,142552
48,MX4388-3,134453,134609,134703,134735,134945,135155,135531,135743,135848,140005,140142,140322,140511,140649,140732,141143,141309,141543,141837,141954,142309,142942,143036,143257
49,MX4458-4,135427,135721,135815,135943,140121,140238,140606,140710,140933,141121,141342,141710,141900,142016,142110,142519,142658,143004,143434,143613,144058,144638,144806,145017
50,MX4551-2,140732,140849,140944,141049,141309,141426,141743,141837,142059,142309,142508,142636,142825,143026,143120,143550,143739,144025,144438,144638,145409,145945,150102,150254
51,MX4535-4,141615,141804,141922,142027,142225,142330,142730,142920,143152,143340,143602,143812,143953,144141,144237,144711,144911,145240,145630,145830,150400,151031,151200,151433
52,MX3651-4,142614,142730,142825,142942,143141,143351,143801,143909,144119,144417,144733,144849,145017,145229,145324,145757,145935,150254,150643,150926,151653,152234,152413,152647
53,MX3783-4,142741,143152,143235,143351,143528,143750,144141,144237,144500,144711,145049,145229,145409,145525,145619,150040,150211,150505,150854,151200,152039,152318,152446,152647
54,MX4598-2,143550,143739,143834,143931,144141,144237,144544,144806,145027,145240,145558,145736,145902,150029,150135,150549,150716,151114,151505,151758,152435,152953,153101,153314
55,MX4021-4,144449,144638,144755,144849,145111,145302,145641,145747,150018,150145,150600,150716,150915,151042,151147,151704,151851,152212,152647,153038,153819,154251,154431,154703
56,MX4041-4,145703,145956,150113,150222,150505,150737,151125,151233,151505,151736,152039,152329,152552,152752,152825,153241,153443,153830,154323,154547,155144,160100,160243,160503
57,MX4159-4,150716,150915,150959,151125,151349,151559,151924,152144,152424,152859,153241,153443,153714,153830,153935,154420,154620,155017,155651,160028,160651,161216,161353,161624
58,MX4338-4,,,151945,152101,152350,152603,152932,153101,153336,153631,154124,154312,154536,154735,154840,155335,155524,155922,160629,161404,162003,162505,162643,162842
59,MX4365-3,152530,152603,152647,152741,153015,153230,153537,153653,153914,154218,154630,154829,155028,155219,155251,155712,155849,160143,161216,161614,162328,162726,162853,163103
60,MX4383-4,153725,153841,153935,154029,154229,154420,154714,154807,155028,155251,155618,155806,155954,160039,160133,160546,160712,161006,161835,162245,162726,163146,163313,163524
61,MX4388-4,154051,154724,154840,154945,155230,155346,155723,155911,160159,160535,160944,161132,161310,161447,161614,162057,162245,162643,163609,163745,164206,164637,164803,165013
62,MX4458-5,155640,155932,160028,160221,160442,160546,160912,161038,161310,161603,162014,162234,162505,162715,162809,163219,163346,163724,164249,164521,164952,165437,165603,165813
63,MX4551-3,160829,160851,160944,161121,161321,161425,161752,161931,162223,162505,163146,163324,163452,163630,163735,164206,164405,164741,165448,165625,165930,170506,170632,170821
64,MX4535-5,162119,162455,162610,162820,163019,163124,163503,163630,163901,164206,164637,164752,165024,165206,165300,165730,165919,170245,170654,170926,171230,171725,171841,172051
65,MP6380-0,163041,163124,163219,163324,163546,163713,164017,164206,164449,164731,165107,165311,165509,165636,165741,170213,170350,170643,171158,171409,171630,172156,172334,172652
66,MX3783-5,163408,163524,163619,163818,164017,164110,164438,164543,164814,165107,165448,165603,165813,165941,170024,170433,170600,170853,171346,171536,171913,172431,172619,172903
67,MX3651-5,163513,164416,164510,164615,164846,165107,165416,165520,165741,170107,170455,170611,170821,170937,171031,171514,171652,171924,172409,172630,172957,173503,173714,173957
68,MX4021-5,165845,165951,170107,170223,170412,170538,170842,171031,171303,171525,171725,171830,172029,172207,172301,172735,173041,173431,173946,174242,174526,175346,175515,175725
69,MX4598-3,170307,170401,170455,170654,170842,171042,171324,171431,171703,171913,172029,172218,172420,172536,172630,173124,173314,173620,174134,174325,174558,175346,175537,175747
70,MX4041-5,170904,171009,171125,171241,171431,171630,171945,172040,172312,172514,172641,172820,173008,173158,173252,173714,174102,174431,174841,175134,175453,175948,180105,180318
71,MX4159-5,171536,171746,171913,172029,172207,172312,172608,172830,173102,173303,173536,173631,173808,173914,174008,174431,174830,175123,175609,175842,180054,180435,180613,180824
72,MX4338-5,171924,172452,172536,172630,172757,172946,173252,173431,173703,173841,174124,174315,174442,174609,174715,175145,175409,175736,180116,180329,180624,181047,181215,181404
73,MX4365-4,173146,173335,173431,173536,173830,174040,174504,174620,174914,175145,175537,175725,175937,180138,180245,180707,180858,181204,181646,181952,182226,182732,182933,183220
74,MX4383-5,173935,174220,174315,174442,174704,174830,175219,175420,175652,175926,180307,180402,180613,180718,180813,181226,181425,181802,182310,182448,182933,183358,183536,183829
75,MX4388-5,175714,175959,180054,180211,180519,180729,181057,181226,181530,181740,182130,182248,182448,182649,182732,183209,183420,183714,184113,184315,184652,185101,185313,185525
76,MX4458-6,180602,180718,180835,180952,181130,181248,181635,181834,182119,182321,182754,182955,183241,183346,183453,183902,184051,184348,184757,185017,185453,185936,190145,190356
77,MX4551-4,181708,181740,181908,182014,182204,182416,182732,182849,183122,183335,183620,183829,184040,184231,184326,184808,185007,185358,185831,190040,190334,190815,191015,191247
78,MX4535-6,182215,182532,182649,182805,183027,183230,183547,183819,184113,184315,184652,184840,185101,185208,185241,185703,185903,190218,190544,190743,191247,191847,192058,192258
79,MX3783-6,182616,183230,183335,183442,183714,183851,184145,184231,184515,184840,185219,185409,185547,185714,185747,190218,190334,190638,191047,191258,191529,192058,192225,192414
80,MX3651-6,184231,184442,184547,184652,184840,184945,185219,185420,185714,185914,190207,190356,190606,190815,190921,191414,191625,191931,192425,192530,192858,193647,193804,194014
81,MX4021-6,185609,185725,185820,185925,190156,190356,190649,190826,191058,191309,191446,191635,191836,192036,192131,192540,192740,193131,193519,193709,193942,194423,194549,220344
82,MX4598-4,190450,190606,190649,190805,191025,191141,191508,191635,191909,192058,192225,192352,192602,192729,192825,193309,193436,193804,194202,194412,194706,195136,195303,195453
83,MX4041-6,191709,191836,191931,192036,192236,192435,192751,193025,193320,193457,193625,193815,193931,194119,194213,194644,194811,195031,195419,195610,195852,200233,200410,200709
84,MX4159-6,192457,192602,192657,192803,192953,193141,193508,193636,193858,194047,194213,194318,194445,194600,194633,195042,195209,195442,195758,195935,200211,200637,200731,200920
85,MX4338-6,193519,193731,193858,194025,194235,194423,194749,195020,195303,195430,195536,195642,195820,195935,200020,200432,200648,200910,201446,201529,201920,202318,202412,202550
86,MW3974-1,,,,,,,194644,,,195346,195514,195704,,,,,,,,,,,,202811
87,MX4365-5,194854,195020,195136,195252,195514,195714,195946,200053,200359,200532,200648,200804,200942,201214,201308,201802,201952,202318,202706,202916,203325,203820,204021,204158
88,MX4388-6,195653,200020,200127,200254,200432,200626,200931,201109,201352,201551,201708,201845,202014,202141,202256,202717,202916,203137,203558,203748,204032,204442,204608,204745
89,MX4383-6,201624,201730,201824,201931,202120,202307,202601,202749,203043,203253,203504,203621,203820,204021,204053,204514,204734,205016,,205511,205626,210035,210140,210351
90,MX4458-7,203032,203221,203314,203431,203654,203810,204126,204241,204535,204651,204806,204912,205059,205207,205323,205753,205952,210245,210519,210718,211025,211456,211625,211837
91,MX4551-5,,,204828,204933,205142,205207,205521,205742,210014,210213,210328,210457,210645,210858,211014,211445,211635,211922,212238,212438,212720,213015,213132,213324
92,MX3783-7,205449,210151,210245,210351,210613,210825,211119,211236,211539,211730,211837,211943,212133,212300,212406,212826,213004,213346,213629,213828,214112,214522,214638,214826
93,MX4598-5,213048,213250,213335,213441,213650,213914,214112,214240,214522,214732,214836,214942,215119,215246,215351,215821,215958,220355,220806,220943,221215,221723,221850,222104
94,MP6380-1,214123,214240,214345,214501,214710,214847,215130,215351,215643,215821,215947,220052,220250,220407,220523,221016,221153,221555,221923,222006,222230,222558,222714,222924
95,MX4159-7,215246,215351,215445,215622,215759,215914,220229,220312,220555,220722,220817,220911,221037,221153,221258,221723,221955,222347,222642,222841,222956,223437,223553,223741
96,MX4383-7,220733,220849,220943,221027,221236,221425,221745,221955,222230,222431,222526,222631,222830,223007,223101,223520,223657,224004,224403,224447,224709,225151,225329,225529
97,MX4458-8,221944,222453,222547,222631,222830,223039,223332,223448,223719,223931,224047,224141,224341,224425,224520,224931,225057,225402,225730,225942,230225,230645,230814,231026
98,MX4551-6,,,224330,224425,224709,224803,225129,225329,225550,225825,225931,230037,230225,230403,230540,231036,231225,231604,231858,232047,,,,
99,MX3783-8,225318,225752,225858,230004,230203,230308,230623,230824,231047,231247,231436,231521,231648,231753,231837,,,,,,,,,
100,MX4021-7,231352,231459,231554,231659,,231953,,,,,,,,,,,,,,,,,,
