,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
41,AA7530-4,,143329,143705,143842,144041,144145,144355,144511,144554,145121,145536,150745,151016,151301,151417,151511,151639,152005
42,MW4366-4,144838,144955,145323,145557,145713,145757,145922,150049,150143,150652,150839,152038,152339,152530,152645,152803,152859,153334
43,MW4619-3,150027,150442,150713,150839,151005,151038,151156,151250,151355,152005,152245,153500,,153919,154013,154118,154403,154718
44,AA7101-4,151449,151806,152143,152339,152530,152634,152910,153131,153218,153836,154204,155311,155603,155856,160011,160115,160221,160842
45,AA7503-4,153120,153417,153554,153857,154003,154056,154309,154739,154845,155311,155603,160715,161008,161252,161358,161513,161640,162301
46,AA6345-4,154035,154341,154624,154813,155002,155035,155239,155332,155437,160000,160115,161430,161713,161945,162050,162156,162250,162658
47,MW4647-4,155856,160105,160359,160516,160643,160715,160852,161040,161134,161702,162134,163329,163622,163842,163947,164051,164145,164839
48,AA7488-2,175813,160758,161008,161209,161335,161441,161640,161840,161924,162532,162803,183452,164221,164358,164502,164608,164734,184933
49,AA7637-2,161724,161830,162145,162333,162438,162521,162658,162930,163024,163539,163759,165038,165326,165527,165632,165726,165831,170504
50,MW4781-4,,,,161745,161913,161945,162145,162301,162355,162846,163118,164304,164608,164900,165016,165110,165232,165715
51,AA7530-5,163506,163622,164008,164221,164347,164502,164701,164828,164911,165505,165914,171145,171345,171619,171735,171851,171956,172554
52,AA7094-0,163611,164030,164336,164535,164651,164734,164839,164954,165027,,165925,171219,171525,171703,171819,171924,172102,172605
53,MW4366-5,164513,164712,165100,165315,165444,165621,165809,170009,170115,170558,170808,172145,172428,172648,172805,172901,173037,173406
54,MP6039-1,165121,165315,165559,165715,165831,165957,170158,170347,170453,170935,171145,172344,172616,172933,173037,173110,173250,173922
55,MW4619-4,,165947,170304,170442,170620,,170958,171135,171219,171703,172029,173533,173617,173911,174027,174132,174325,174745
56,AA7479-2,170420,,170841,171030,171135,171240,171525,171630,171735,,172709,173838,174143,174409,174514,174630,174745,175310
57,AA7101-5,171008,171251,171557,171830,171956,172051,172312,172417,172511,173005,173155,174829,175121,175415,175531,175646,175824,180340
58,AA7503-5,172532,,172933,173048,173207,173250,173500,173606,173700,174253,174336,175824,180057,180318,180435,180529,180656,181222
59,AA6345-5,173239,173450,173711,174016,174143,174253,174442,174536,174630,175249,175415,180540,180833,181211,181316,181421,181525,182017
60,AA7637-3,,,,174304,174431,174514,174630,174829,174933,175426,175603,180916,181222,181736,181841,181934,182111,182459
61,AA7848-2,,,174850,175038,175205,175300,175448,175552,175646,180140,180446,181653,182007,182321,182448,182543,182700,183253
62,MW4647-5,175205,175415,175646,175858,180014,180119,180245,180518,180656,181359,181819,183231,183536,183840,183955,184102,184242,184557
63,MW4781-5,181010,181137,181410,181642,181757,181851,182007,182227,182332,,183209,184347,184651,184839,184944,185038,185156,185725
64,MW3387-0,183220,183420,183735,183840,183955,184030,184242,184430,184513,185027,185252,190659,190953,191247,191403,191519,191614,192026
65,MW4366-6,184452,184618,184850,185027,185143,185230,185335,185536,185609,190113,190301,191614,191741,191931,192037,192120,192226,192835
66,AA7530-6,,,,,,,,,185006,185641,185935,191247,191519,191708,191835,191931,192109,192552
67,MP6039-2,185241,185420,185714,185841,185957,190102,190239,190428,191036,191603,191751,192942,193246,193549,193705,193810,193914,194346
68,MW4619-5,,190605,190909,191036,191225,191341,191540,191708,191824,192353,192708,193727,194031,194335,194441,194545,194733,195216
69,AA7101-6,191258,191508,191835,192048,192204,192331,192520,192635,192729,193257,193600,194701,194943,195132,195249,195342,195519,195825
70,AA7503-6,192909,193141,193445,193644,193810,193853,194031,194136,194252,194900,194943,200131,200413,200615,200720,200753,200931,201318
71,AA7848-3,194744,194900,195206,195415,195530,195614,195846,195941,200026,200446,200815,201748,202031,202229,202344,202427,202531,202922
72,AA6345-6,200330,200709,200931,201108,201224,201318,201539,201654,201759,202240,202355,203605,203837,204025,204141,204203,204256,204704
73,MW4647-6,202103,202240,202531,202753,202911,202943,203154,203333,203438,203920,204141,205220,205503,205701,205817,205901,205944,210405
74,MW4781-6,203500,203732,204036,204141,204246,204318,204455,204610,204642,205220,205452,210648,210942,211121,211237,211332,211437,211837
75,AA7530-7,,,205838,210018,210144,210227,210332,210542,210648,211237,211636,212658,212931,213142,213314,213423,213517,213909
76,MW4366-7,210836,211015,211310,211448,211603,211708,211921,212038,212122,212647,212824,213930,214213,214402,214507,214601,214718,215213
77,MW4619-6,,,212953,213131,213302,213314,213528,213656,213750,214246,214518,215516,,215725,215841,215935,220050,220259
78,AA7101-7,214213,214340,214634,214813,214942,215025,215307,215422,215516,220029,220144,221413,221657,221917,222022,222138,222232,222620
79,AA6345-7,215830,220018,220216,220321,220426,220458,220740,220909,221014,221518,221635,222831,222957,223145,223251,223355,223500,223742
80,MW4647-7,221539,221740,222011,222210,222327,222421,222652,222757,222903,223438,223731,224838,225121,225258,225403,225508,225613,230015
81,MW4781-7,223345,,223637,223836,224026,224131,224257,224414,224520,225016,225204,230551,230717,230835,230952,231046,231151,231448
82,AA7530-8,224849,225005,225341,225551,225732,225815,230037,230142,230308,230835,231140,,,,,,,
83,MW4366-8,230656,230750,231057,231213,231340,231412,231648,231804,231859,,,,,,,,,
