,Bus,M93,M108/1,M60,M1/13,M222/2,M244,M219/1,M235,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T367,T394,T396,T377,T359,C688/2,C690/1
13,AA7479-0,072805,073751,074036,074340,074646,074951,075150,075257,080140,080245,080340,080509,080635,080751,080941,081025,081141,081247,081341,081458,081741,082109,082235
14,MW5594-0,074213,074508,074803,075117,075318,075447,075730,075929,080919,081025,081108,081225,081331,081436,081552,081658,081803,081941,082047,082152,082341,082625,082741
15,AA7458-0,074907,075002,075329,075531,075835,080002,080245,080436,081352,081447,081542,081647,081741,081857,082047,082141,082246,082415,082520,082625,082741,083045,083139
16,MW4366-0,075436,075636,075908,080140,080509,080635,080930,081225,082225,082341,082426,082531,082647,082741,083002,083107,083236,083436,083541,083647,083752,084047,084202
17,AA7336-1,081719,081941,082308,082657,083034,083308,083541,083825,084759,084937,085042,085219,085428,085533,085743,085922,090204,090330,090447,090603,090752,091141,091246
18,MW4557-1,,,,,082058,082141,082553,082730,083647,083741,083835,083951,084119,084151,084340,084434,084600,084705,084810,084915,084958,085324,085511
19,AA7301-1,082152,082636,082824,083150,083447,083625,083908,084141,085251,085356,085450,085617,085732,085815,090005,090121,090309,090458,090614,090730,090941,091203,091351
20,MW4825-1,083150,083403,083625,083940,084235,084434,084705,084832,090037,090132,090226,090414,090552,090636,090814,090919,091035,091130,091257,091413,091602,091856,092057
21,MW4647-1,083835,084119,084434,084821,085031,085251,085522,085754,090752,090857,090952,091108,091224,091340,091635,091750,091951,092108,092224,092340,092551,092825,092952
22,AA6802-1,084705,084904,085240,085543,085849,090110,090341,090741,091729,091844,091929,092046,092202,092245,092424,092529,092623,092739,092836,092931,093203,093508,093636
23,MW4781-1,,,085815,090330,090636,090814,091003,091130,092202,092256,092350,,092623,092717,092952,093047,093152,093308,093414,093508,093625,093929,094140
24,MW4837-1,090309,090541,090835,091203,091402,091613,091929,092108,093003,093109,093203,093319,093508,093614,093751,093846,093951,094130,094245,094340,094539,094844,095053
25,AA7480-1,091214,091456,091646,091929,092213,092350,092602,092750,093802,093846,093929,094057,094213,094245,094456,094600,094705,094905,095010,095104,095303,095556,095702
26,AA7479-1,,092803,093014,093341,093625,093802,094108,094340,095336,095441,095524,095641,095808,095840,100029,100136,100219,100429,100534,100649,100805,101121,101215
27,MW5594-1,093414,093719,094035,094402,094622,094759,095042,095209,100407,100523,100606,100805,100911,100954,101121,101215,101320,101459,101603,101708,101907,102151,102612
28,AA7458-1,094600,094716,095125,095452,095840,095946,100219,100313,101415,101459,101553,101657,101813,101856,102035,102129,102223,102350,102445,102551,102645,102929,103034
29,MW4366-1,095502,095630,095924,100241,100534,100638,100900,101121,102202,102256,102402,102529,102656,102802,102951,103056,103150,103329,103445,103539,103751,104035,104223
30,AA7336-2,,101415,101813,102140,102518,102645,103002,103117,104306,104422,104516,104725,104903,104957,105206,105322,105437,105625,105741,105836,110025,110308,110434
31,AA7301-2,101415,101856,102057,102317,102623,,103224,103246,104306,104411,104505,104620,104714,104757,105008,105112,105155,105311,105415,105520,105636,105941,110036
32,MW4825-2,102445,102634,102856,103235,103507,103751,104107,104233,105249,105405,105459,105636,105825,105919,110130,110235,110402,110456,110601,110728,110938,111242,111444
33,MW5142-1,,103434,103657,103950,104212,104316,104559,104725,105730,105825,105908,110003,110130,110214,110340,110434,110529,110634,110750,110855,111000,111242,111455
34,AA6802-2,,104327,104516,104725,105051,105249,105603,105730,110801,110906,111000,111116,111231,111326,111611,111705,111821,111948,112054,112210,112303,112608,112724
35,MW4557-2,,,105825,,110445,110634,110938,111148,112148,112220,112314,112452,112630,112735,112934,113028,113143,113259,113404,113531,113740,114024,114151
36,MW4647-2,110518,110822,111148,111622,111843,112116,112357,112514,113531,113614,113657,113856,114046,114141,114308,114413,114507,114727,114831,114925,115041,115334,115511
37,MW4781-2,,,112503,112839,113049,113321,113531,113646,114644,114748,,,114831,114958,120057,120140,120213,120350,120456,120539,120727,120938,121053
38,MW4837-2,113531,113802,114108,114424,114633,114810,115124,115239,120140,120234,120328,120456,120611,120654,120843,120938,121021,121222,121327,121444,121654,121925,122051
39,AA7480-2,,115218,115439,115659,120002,120317,120506,120748,121715,121758,121852,,122112,122155,122332,122437,122542,122657,122813,122929,123138,123423,123613
40,MW5594-2,120833,120916,121305,121809,122427,122751,123055,123200,124252,124346,124407,124606,124700,124804,124952,125046,125151,125330,125436,125520,125614,125857,130014
41,MW4366-2,122311,122448,122636,123023,123316,123602,123938,124115,125119,125203,125257,125352,125520,125603,125719,125835,125940,130057,130203,130246,130330,130612,130749
42,MW5142-2,,123823,123959,124252,124501,124649,124920,125246,130246,130341,130424,130539,130633,130727,130832,130926,131020,131103,131207,131251,131439,131712,131912
43,MW4557-3,,,125319,,125857,130119,130330,130633,131607,131650,131744,131901,132017,132100,132205,132310,132415,132541,132647,132741,132941,133235,133426
44,MW4647-3,130141,130402,130633,131009,131135,131450,131701,132143,133202,133308,133404,133520,133646,133741,134003,134130,134256,134423,134528,134622,134820,135125,135241
45,MW4781-3,,131827,132006,132321,132719,,,133213,134412,134517,134600,134716,134831,134926,135114,135219,135324,135534,135639,135723,135934,140155,140311
46,MW4837-3,133202,133353,133614,133929,134235,134445,134759,135313,140333,140427,140521,140648,140803,140846,141002,141107,141232,141536,141640,141745,142005,142236,142342
47,AA7480-3,134600,134820,135147,135451,135806,135955,140144,140510,141651,141806,141901,,142142,142247,142437,142512,142638,142901,143006,143101,143301,143521,143615
48,MW5594-3,140101,140322,140521,140908,141034,141128,141326,141640,142638,142711,142733,142912,143017,143123,143228,143322,143416,143532,143637,143741,143846,144035,144245
49,MW4366-3,141713,141817,142121,142331,142555,142755,143050,143355,144441,144545,144631,144747,144913,144956,145122,145206,145353,145603,145709,145824,145929,150223,150433
50,MW5142-3,143239,143344,143720,143951,144307,144441,144652,144956,145940,150014,150057,150212,150328,150412,150559,150704,150757,151007,151111,151205,151426,151709,151858
51,MW4557-4,,,,145155,145343,145530,145803,150328,151436,151542,151626,151742,151908,151952,152108,152151,152257,152426,152520,152626,152720,152943,153050
52,MW4647-4,145752,150107,150350,150736,150924,151122,151353,151720,152731,152909,153005,153123,153240,153346,153544,153638,153732,153931,154036,154131,154236,154541,154718
53,MW4781-4,,,151720,152003,152257,152520,152720,153027,154004,154047,154131,154247,154414,154458,154708,154813,154918,155129,155247,155331,155519,155825,160014
54,MW4825-3,151941,152235,152520,152753,153208,153346,153649,153953,154941,155035,155129,155247,155352,155447,155624,155708,155814,160025,160120,160214,160436,160718,160846
55,MW4837-4,152531,153038,153324,153555,153837,154004,154257,154436,155414,155447,155541,155646,155752,155836,160014,160109,160203,160319,160425,160520,160624,160824,161002
56,AA7458-2,,152720,161319,161635,162010,162137,162419,162547,163548,163715,163808,,164020,164135,164301,164406,164511,164638,164732,164826,164942,165235,165402
57,MW4856-0,153101,155309,155447,155752,160141,160447,160646,161140,162641,162810,162904,162959,163127,163211,163348,163432,163537,163631,163736,163830,163958,164218,164406
58,MW4846-0,153134,153909,154120,154447,154708,154941,155236,155603,160530,160613,160656,160750,160907,160951,161129,161214,161308,161518,161624,161729,161927,162115,162325
59,AA7480-4,,154930,155203,155457,155908,160120,160613,161002,162620,162747,162853,163021,163138,163211,163348,163443,163610,163747,163853,163947,164020,164240,164417
60,MW5594-4,155741,160152,160530,160846,161129,161308,161635,161750,162904,163010,163033,163211,163316,163359,163537,163653,163747,163903,163958,164042,164146,164417,164544
61,AA7479-2,155857,162514,162915,163211,163559,163841,164208,164501,165603,165646,165750,165906,170022,170105,170325,170430,170535,170733,170838,170933,171153,171520,171625
62,MW4366-4,161550,161855,162358,162620,162915,163116,163559,163914,164952,165036,165130,165235,165351,165445,165603,165708,165812,165906,170011,170105,170220,170452,170556
63,MW5142-4,163044,163138,163443,163808,164042,164135,164355,164522,165550,165624,165718,165812,165906,170000,170137,170242,170325,170441,170546,170629,170744,171110,171225
64,MW4557-5,,,,,164616,164826,165119,165257,170127,170148,170231,170336,170430,170535,170712,170755,170838,170923,171006,171049,171153,171520,171646
65,AA7301-3,,164721,165036,165246,165518,165812,170054,170220,171153,171225,171319,171415,171520,171625,171824,171907,172002,172057,172213,172318,172351,172613,172750
66,MW4647-5,165434,165740,170116,170452,170650,170850,171215,171353,172446,172519,172602,172656,172803,172846,172951,173118,173203,173308,173415,173520,173553,173744,173945
67,MW4705-0,170220,170419,170650,171027,171247,171404,171752,171940,172951,173023,173118,173225,173341,173437,173700,173805,173850,174029,174134,174249,174354,174647,174741
68,MW4781-5,,,171730,171951,172256,172446,172739,172908,173901,173945,174018,174134,174249,174321,174458,174603,174658,174814,174940,175044,175149,175442,175557
69,MW4837-5,172140,172530,172803,173214,173437,173650,173934,174050,174940,175012,175106,175232,175409,175514,175619,175713,175818,175923,180039,180145,180345,180605,180804
70,MW4846-1,173056,173426,173617,173945,174311,174520,174908,175211,180417,180501,180544,180659,180825,180919,181056,181151,181257,181401,181455,181602,181801,182011,182106
71,AA7480-5,174458,174636,174929,175200,175503,175735,180039,180323,181235,181340,181434,181538,181656,181801,182011,182106,182222,182338,182446,182541,182751,183001,183200
72,MW4856-1,174951,175211,175745,180100,180334,180522,180815,181118,182436,182530,182624,182729,182856,183001,183128,183243,183359,183536,183702,183756,183944,184216,184354
73,MW5594-5,175829,180112,180250,180522,180731,180941,181401,181718,182802,182835,182918,183012,183117,183200,183326,183431,183536,183734,183839,183944,184143,184418,184628
74,AA7458-3,,180941,181329,181728,182033,182211,182530,182950,184038,184133,184227,,184450,184545,184650,184744,184850,184955,185100,185143,185343,185657,185845
75,MW4366-5,181412,181801,182139,182552,182835,183055,183442,183630,184711,184754,184838,184944,185111,185154,185343,185437,185531,185730,185845,185950,190144,190415,190619
76,AA7479-3,182011,182222,182424,182656,183034,183316,183702,183955,184955,185122,185216,,185448,185542,185730,185823,185939,190133,190237,190331,190547,190847,191011
77,MW5142-5,,183525,183745,184049,184321,184450,184805,184944,185928,190003,190047,190154,190248,190321,190447,190558,190703,190931,191022,191107,191340,191558,191705
78,AA7301-4,184216,184331,184816,185133,185426,185708,185950,190122,191213,191318,191412,191526,191632,191733,191936,192052,192200,192304,192413,192456,192554,192807,192957
79,MW4705-1,185437,185834,190144,190536,190803,190931,191308,191621,192743,192840,192934,193040,193156,193239,193439,193526,193623,193742,193906,194000,194146,194450,194706
80,MW4557-6,,,191744,192210,192402,192638,192851,193019,193949,194012,194103,194208,194251,194334,194429,194525,194602,194751,194848,194931,195005,195233,195340
81,MW4647-6,192138,192424,192829,193145,193429,193635,193826,193928,194943,195005,195043,195137,195233,195319,195512,195605,195648,195817,195913,195956,200135,200351,200520
82,MW4781-6,,,194135,194418,194645,194826,195054,195319,200124,200207,200255,200351,200458,200531,200702,200808,200842,201005,201122,201216,201310,201531,201653
83,MW4837-6,195220,195340,195638,195934,200329,200436,200735,200854,201830,201913,201956,202114,202241,202324,202450,202601,202706,202854,203006,203100,203324,203607,203712
84,AA7480-6,201005,201154,201426,201704,201913,202125,202418,202528,203513,203618,203701,203808,203921,204017,204146,204239,204344,204519,204634,204742,204831,205138,205324
85,MW5594-6,202811,202905,203252,203607,203822,203942,204239,204344,205345,205418,205508,205603,205708,205802,205918,210025,210109,210232,210342,210450,210652,210923,211359
86,MW4366-6,204656,204820,205117,205345,205718,205929,210221,210342,211312,211410,211504,211608,211729,211819,211946,212103,212219,212334,212438,212532,212731,213028,213218
87,MW4557-7,,,210620,,211149,211324,211547,211715,212615,212658,212731,212825,212919,212952,213145,213239,213324,213502,213551,213635,213833,214126,214226
88,MW4647-7,212041,212114,212345,212741,213014,213124,213346,213451,214346,214427,214501,214606,214722,214816,214929,215022,215117,215235,215340,215415,215521,215753,215941
89,MW4781-7,,,213855,214137,214427,214649,214906,215001,215930,220035,220121,220208,220302,220406,220623,220728,220812,221012,221105,221159,221405,221628,221754
90,MW4837-7,214854,215138,215353,215659,215930,220109,220356,220501,221532,221617,221711,221805,221920,222016,222206,222249,222343,222452,222557,222712,222902,223122,223253
91,AA7480-7,,220812,221055,221405,221700,221816,222016,222121,223029,223122,223216,223318,223423,223527,223742,223825,223936,224105,224203,224300,224405,224620,224735
92,MW5594-7,222249,222415,222651,222956,223227,223433,223659,223742,224559,224642,224735,224829,224945,225018,225139,225224,225318,225528,225633,225728,225845,230115,230232
93,MW4366-7,223720,223903,224248,224516,224808,224945,225150,225245,230351,230457,230552,230718,230851,231003,231216,231312,231417,231615,231709,231807,231935,232247,232447
94,MW4647-8,230750,230802,231035,231251,231356,231449,231744,231841,,,,,,,,,,,,,,,
95,MW4557-8,,,,,,,,,231334,231428,231511,231615,231744,231841,231946,232026,232059,232153,232247,232330,232458,,
