,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
22,MX4551-0,095310,095542,095709,095825,100036,100225,100531,100646,100908,101034,101200,101254,101411,101527,101610,102031,102219,102556,102911,103059,103353,103813,103940,104119
23,MX4535-2,095814,100014,100130,100214,100426,100614,100951,101044,101254,101411,101505,101610,101736,101903,101946,102418,102556,102817,103203,103341,103657,104224,104341,104625
24,MX3651-2,100531,100803,100857,101023,101232,101401,101704,101809,102031,102136,102251,102356,102556,102711,102806,103236,103414,103635,103940,104130,104404,104930,105046,105225
25,MX3783-2,101350,101505,101559,101704,101830,102031,102334,102523,102628,102744,102849,102933,103109,103225,103308,103730,103857,104235,104542,104720,104930,105309,105425,105552
26,MW2780-0,101914,102125,102219,102312,102534,102650,102943,103059,103330,103447,103603,103646,103813,103940,104036,104509,104625,104858,105309,105458,105803,110225,110353,110531
27,MX4021-2,102545,102701,102806,102900,103120,103330,103646,103846,104057,104246,104352,104459,104625,104836,104930,105414,105542,105908,110308,110415,110657,111222,111349,111528
28,MX4041-2,102943,103152,103246,103341,103541,103730,104057,104213,104319,104415,104531,104625,104752,104919,104952,105425,105542,105908,110214,110404,110520,111012,111139,111316
29,MW5191-0,103530,103802,103857,104014,104257,104352,104752,104941,105203,105330,105436,105603,105730,105846,105951,110425,110552,110918,111233,111411,111706,112107,112233,112350
30,MX4159-2,103929,104057,104213,104257,104437,104625,104919,105129,105236,105403,105509,105625,105803,105930,110014,110425,110603,110940,111244,111422,111717,112117,112244,112402
31,MX4598-0,104057,104415,104509,104553,104720,104847,105225,105330,105552,105647,105741,105836,110014,110108,110141,110614,110741,111045,111411,111517,111727,112150,112255,112434
32,MW5346-0,104415,104803,104858,105024,105203,105247,105531,105719,105803,105919,110036,110119,110247,110341,110425,110846,111001,111327,111706,111854,112043,112518,112655,112854
33,MW5264-0,105214,105425,105531,105625,105814,105930,110258,110436,110657,110846,110951,111023,111149,111305,111349,111749,111905,112201,112601,112644,112949,113650,113816,113933
34,MX4338-2,,105614,105730,105814,110003,110203,110458,110635,110730,110857,111001,111056,111211,111316,111349,111811,111938,112201,112612,112749,113104,113639,113816,113933
35,MW2390-0,105857,110047,110141,110236,110425,110552,110846,111012,111117,111222,111316,111349,111455,111622,111717,112139,112317,112612,113042,113231,113607,114320,114508,114740
36,MX4365-2,110341,110436,110531,110646,110918,111106,111411,111550,111811,111959,112107,112201,112339,112445,112539,112949,113126,113419,113754,113849,114131,114740,114857,115023
37,MP6426-0,111001,111117,111244,111327,111528,111717,112054,112317,112550,112634,112728,112822,113021,113115,113147,113556,113722,114027,114404,114447,114803,115326,115441,115629
38,MX4383-2,111749,111905,112010,112128,112255,112402,112728,112905,113126,113314,113419,113545,113733,113849,113922,114331,114508,114835,115149,115326,115702,120005,120132,120308
39,MX4458-2,112601,112800,112854,112938,113209,113429,113733,113826,114037,114204,114320,114414,114541,114656,114740,115149,115315,115514,115901,120048,120353,120836,120941,121308
40,MX4388-2,114508,114624,114718,114824,115106,115232,115619,115702,115922,120038,120204,120236,120425,120519,120602,120952,121107,121340,121657,121740,122116,122545,122754,123038
41,MX4551-1,115944,120215,120258,120353,120656,120825,121150,121340,121614,121740,121856,122000,122148,122253,122336,122744,122912,123215,123541,123802,124151,124709,124825,125024
42,MX4535-3,121729,122011,122126,122220,122419,122556,122912,123038,123258,123436,123541,123646,123856,124014,124108,124553,124730,125045,125436,125530,125740,130225,130405,130604
43,MX3651-3,122137,122220,122314,122430,122607,122722,123027,123226,123319,123447,123552,123719,123929,124046,124130,124636,124814,125235,125635,125719,130057,130438,130554,130742
44,MX3783-3,123027,123258,123341,123447,123624,123845,124151,124330,124604,124709,124814,124919,125118,125246,125341,125802,125928,130308,130604,130753,131111,131530,131636,131813
45,MX4598-1,123730,123918,124014,124130,124341,124437,124752,124908,125024,125139,125246,125341,125530,125708,125740,130203,130331,130721,131101,131144,131509,131939,132107,132317
46,MW2780-1,124353,124520,124604,124658,124847,125024,125308,125447,125719,125907,130025,130130,130320,130521,130615,131039,131216,131530,131845,131939,132223,132614,132740,132930
47,MX4021-3,125203,125403,125530,125624,125845,130014,130331,130416,130637,130805,130934,131050,131237,131415,131436,131856,132024,132402,132814,132835,133213,133646,133803,133940
48,MX4041-3,131415,131657,131813,131939,132151,132328,132657,132835,133057,133202,133319,133413,133539,133646,133741,134203,134330,134645,135031,135230,135451,135923,140101,140249
49,MW5264-1,131751,131907,132002,132046,132244,132446,132740,132835,132930,133046,133152,133246,133424,133539,133646,134131,134236,134623,135136,135241,135524,140050,140144,140322
50,MX4338-3,,,132255,132413,132635,132708,133224,133413,133635,133741,133846,133951,134153,134320,134403,134843,135010,135252,135650,135850,140155,140510,140647,140847
51,MX4365-3,132846,132952,133046,133202,133434,133602,133908,134120,134225,134414,134519,134634,134822,135020,135104,135524,135639,140101,140437,140531,140908,141340,141456,141646
52,MX4159-3,,,,,,,,,,,,,,,,133413,133539,133824,134225,134309,134613,134948,135125,135314
53,MX4383-3,133613,133708,133835,133951,134214,134330,134645,134854,135136,135314,135419,135502,135712,135839,135945,140416,140553,140908,141235,141424,141708,142225,142341,142522
54,MX4388-3,134047,134131,134225,134341,134519,134728,135010,135104,135314,135419,135513,135607,135817,135945,140017,140448,140658,141108,141424,141624,141907,142236,142415,142605
55,MX4458-3,135158,135607,135712,135828,140050,140155,140459,140542,140814,140941,141129,141235,141435,141602,141657,142109,142257,142554,142955,143216,143448,143940,144140,144405
56,MX4551-2,135934,140217,140333,140416,140542,140709,141035,141129,141351,141529,141635,141729,141856,142003,142058,142522,142659,143006,143310,143415,143803,144140,144307,144441
57,MW2780-2,,,,,,,,,,,,,,,140354,140930,141129,141540,141907,142131,142500,143100,143249,143520
58,MX4535-4,140941,141213,141351,141550,141729,141834,142214,142426,142659,142850,143017,143132,143405,143459,143553,144035,144235,144631,145041,145230,145555,150100,150237,150426
59,MX3651-4,141657,142003,142047,142142,142308,142511,142826,143006,143100,143216,143321,143426,143614,143803,143857,144318,144502,144830,145208,145418,145711,150320,150426,150625
60,MX3783-4,142731,142922,143006,143111,143310,143405,143708,143741,143951,144130,144246,144430,144557,144747,144841,145313,145512,145901,150426,150531,150931,151614,151741,152002
61,MX4598-2,143227,143448,143542,143657,143835,143940,144352,144502,144725,144852,145008,145102,145313,145418,145501,145922,150100,150458,150803,150953,151246,151824,152002,152257
62,MX4021-4,144903,145008,145102,145208,145429,145544,145901,150006,150226,150415,150542,150658,150857,151026,151120,151604,151813,152402,152825,152920,153238,153720,153836,154014
63,MX4041-4,145302,145418,145512,145617,145901,150100,150426,150531,150752,151004,151203,151341,151542,151741,151834,152329,152542,152814,153155,153344,153659,154213,154350,154647
64,MX4159-4,150017,150121,150226,150342,150531,150719,151004,151120,151341,151531,151658,151813,152024,152141,152235,152647,152858,153228,153604,153804,154213,154626,154803,155047
65,MW5264-2,150719,150953,151120,151236,151436,151625,151907,152024,152246,152436,152720,152836,153100,153228,153322,153753,153930,154245,154814,154919,155320,155741,155907,160058
66,MX4338-4,,,152814,,,,,,153604,153742,153919,154046,154256,154402,154447,154941,155109,155330,155657,155846,160141,160604,160803,161151
67,MX4365-4,152825,152920,153038,153133,153354,153510,153930,154057,154339,154458,154637,154731,154919,155047,155130,155603,155802,160141,160509,160709,160940,161415,161532,161700
68,MX4383-4,153847,153858,153952,154035,154213,154436,154752,155014,155236,155436,155530,155635,155857,160025,160109,160520,160658,161013,161353,161542,161942,162445,162600,162759
69,MX4388-4,154604,154803,154909,155058,155403,155519,155846,160130,160404,160542,160709,160824,161046,161225,161320,161826,162036,162456,162959,163200,163548,164039,164227,164509
70,MX4458-4,155203,155519,155635,155752,160036,160130,160520,160709,160940,161140,161236,161426,161649,161826,161920,162413,162539,162915,163410,163631,164050,164646,164824,165025
71,MX4535-5,,160415,160509,160553,160752,161002,161258,161437,161711,161859,162025,162140,162328,162456,162550,162959,163138,163526,163840,164050,164520,165236,165415,165604
72,MX3651-5,161151,161331,161426,161616,161816,161909,162234,162350,162622,162716,162810,162904,163054,163149,163222,163631,163746,164133,164447,164530,164941,165532,165709,165907
73,MX3783-5,162140,162307,162423,162539,162738,162821,163138,163316,163609,163735,163840,163945,164133,164259,164353,164802,164941,165225,165521,165709,170118,170824,170939,171200
74,MX4551-3,162810,163305,163421,163515,163746,163851,164205,164259,164520,164646,164751,164846,165036,165214,165258,165741,165929,170256,170729,170939,171305,171630,171745,171933
75,MX4021-5,164028,164227,164321,164426,164729,164824,165058,165214,165426,165615,165752,165918,170057,170212,170318,170740,170918,171316,171724,171839,172156,172826,173003,173257
76,MX4041-5,,,165236,165320,165521,165752,170057,170256,170519,170740,170928,171106,171316,171442,171546,172029,172207,172544,173014,173235,173550,173938,174105,174336
77,MX4598-3,170035,170223,170350,170530,170729,170950,171305,171431,171713,171901,172007,172145,172418,172533,172638,173047,173246,173613,174043,174253,174525,175030,175219,175512
78,MX4159-5,171034,171211,171316,171420,171724,171817,172145,172240,172501,172627,172805,172859,173108,173235,173340,173938,174557,174902,175334,175544,175848,180446,180550,180904
79,MX4338-5,172007,172102,172219,172407,172700,172754,173047,173225,173507,173656,173801,173916,174105,174220,174314,174745,174935,175302,175733,180015,180352,180948,181135,181345
80,MX4365-5,172156,173025,173119,173246,173528,173718,174032,174220,174503,174702,174817,174946,175135,175345,175450,175932,180110,180352,180811,181251,181418,181934,182111,182532
81,MX4383-5,173916,174032,174126,174303,174525,174629,174956,175219,175501,175711,175859,180015,180225,180507,180634,181208,181544,182017,182437,182919,183203,183729,183918,184131
82,MX4388-5,,175113,175229,175345,175544,175733,180037,180225,180507,180717,180915,181031,181323,181544,181701,182154,182353,182836,183319,183657,183939,184509,184636,184846
83,MX4458-5,175921,180247,180341,180518,180717,180926,181251,181428,181902,182143,182426,182615,182742,182951,183035,183540,183939,184342,184740,184918,185243,190009,190231,190430
84,MX4535-6,181020,181042,181240,181418,181640,181733,182122,182237,182553,182847,183118,183258,183540,183740,183834,184310,184520,184751,185138,185444,185726,190325,190441,190631
85,MX3651-6,181912,182100,182205,182248,182437,182542,182836,183035,183151,183403,183646,183907,184120,184320,184416,184846,185033,185400,185811,185937,190241,190954,191114,191334
86,MX3783-6,182720,182941,183035,183151,183352,183613,183856,184036,184310,184740,185200,185326,185506,185715,185811,190220,190357,190631,191020,191052,191511,192054,192216,192437
87,MX4551-4,184003,184237,184354,184459,184719,184918,185222,185433,185715,185937,190209,190346,190620,190813,190929,191406,191617,191912,192259,192509,192902,193345,193518,193803
88,MX4021-6,185621,185811,185926,190031,190314,190504,190813,191031,191302,191534,191650,191811,191946,192144,192248,192727,192913,193147,193603,193803,194257,194837,195020,195255
89,MX4041-6,190547,190703,190801,190856,191103,191157,191511,191639,191912,192118,192227,192415,192610,192808,192841,193251,193507,193803,194214,194507,194826,195307,195434,195615
90,MX4598-4,191628,191728,191811,191946,192118,192321,192610,192819,193125,193302,193432,193550,193720,193837,193927,194341,194645,195020,195329,195509,195851,200327,200458,200659
91,MX4159-6,192521,192643,192754,192902,193020,193136,193420,193616,193851,193959,194120,194203,194341,194507,194540,195007,195126,195434,195731,195901,200218,200732,200851,201025
92,MX4338-6,193529,193753,193851,193948,194131,194319,194655,194837,195115,195307,195445,195554,195731,195912,200008,200458,200659,201058,201603,201902,202130,202445,202628,202837
93,MX4365-6,194612,194826,194931,195126,195339,195456,195840,200019,200252,200436,200605,200721,200840,201001,201109,201540,201724,201936,202317,202458,202826,203128,203236,203434
94,MX4388-6,194717,200113,200207,200327,200531,200659,201014,201141,201413,201616,201735,201839,202020,202130,202223,202700,202859,203139,203424,203602,203836,204206,204332,204535
95,MX4383-6,201456,201540,201713,201839,202020,202151,202458,202628,202909,203044,203214,203319,203550,203751,203953,204415,204629,205018,205301,205427,205607,210017,210112,210332
96,MX4458-6,202815,203054,203150,203257,203456,203602,203847,203942,204206,204332,204427,204535,204734,204847,204943,205427,205607,205828,210223,210418,210631,211202,211332,211614
97,MX4535-7,,,,205054,205250,205439,205744,210006,210245,210354,210512,210620,210819,211011,211140,211635,211827,212116,212419,212556,212859,213319,213435,213607
98,MX3783-7,210450,210523,210631,210830,211046,211246,211708,211859,212116,212336,212430,212535,212733,212859,213004,213446,213607,213953,214227,214406,214620,215019,215134,215255
99,MX4021-7,211924,212011,212105,212231,212347,212502,212816,213017,213243,213402,213533,213618,213754,213921,214025,214444,214631,214957,215233,215401,215640,220114,220231,220419
100,MX4041-7,213351,213446,213545,213700,213816,213953,214239,214505,214736,214841,214957,215051,215220,215401,215449,215902,220019,220357,220753,220930,221202,221624,221739,221948
101,MX4159-7,215040,215157,215255,215401,215607,215701,215935,220008,220231,220357,220513,220539,220659,220847,220930,221335,221501,221801,222154,222342,222557,223012,223106,223308
102,MX4383-7,220753,220847,220941,221024,221224,221428,221728,221833,222104,222248,222415,222514,222702,222820,222908,223319,223447,223755,224057,224226,224343,224732,224858,225025
103,MX4458-7,221833,222502,222547,222641,222846,223023,223308,223519,223755,223926,224021,224108,224259,224450,224555,225014,225153,225602,225855,230035,230236,230614,230731,230951
104,MX4535-8,,,224321,224405,224627,224743,225053,225215,225434,225602,225718,225834,230000,230120,230214,230625,230752,231012,231353,231530,231759,232143,232310,232436
105,MX3783-8,225805,225834,225950,230035,230225,230310,230625,230709,230940,231106,231212,231300,231447,231530,231603,232027,232205,232552,,,,,,
106,MX4021-8,231149,231415,231509,231552,231745,231844,232143,232353,,,,,,,,,,,,,,,,
