,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
10,MX1517-1,095158,095314,095357,095441,095608,095724,095934,100040,100125,100335,100440,100523,101005,101153,101404,101448,101542,101646,101823,101917,102014,102108,102235,102728,103001,103211,103337,103442,103629,103745,103901,103954,104121,104257,104426,104542
11,MS2243-1,101038,101204,101309,101415,101614,101751,102119,102213,102329,102435,102518,102601,103034,103326,103557,103723,103901,103954,104131,104225,104341,104426,104553,105045,105352,105602,105718,105855,110011,110231,110402,110550,110750,110917,111210,111326
12,MS2365-1,103127,,103348,103514,103723,103901,104131,104225,104404,104509,104625,104646,105214,105447,105657,105751,105906,105949,110115,110159,110303,110350,110507,111000,111220,111433,111611,111716,111915,112054,112201,112316,112444,112621,112736,112914
13,MS1903-1,104940,105045,105140,105225,105436,105530,105812,105917,110054,110314,110424,110529,110949,111148,111400,111444,111549,111633,111738,111843,111937,112021,112150,112653,112925,113134,113239,113416,113625,113803,113857,114013,114119,114329,114507,114645
14,MS1935-1,111231,111326,111411,111506,,111843,112201,112244,112327,112548,112653,112725,113156,113459,113719,113803,113918,114013,114141,114246,114351,114507,114551,115035,115329,115507,115635,115813,115950,120046,120203,120403,120551,120729,120908,121035
15,MR8026-0,113835,114013,114057,114213,114445,114602,114846,115014,115119,115340,115456,115551,120203,120436,120635,120739,120919,121024,121140,121246,121402,121528,121646,122140,122412,122622,122844,123032,123137,123455,123655,123821,123948,124136,124302,124428
16,MS1953-2,,,,,120235,120308,120551,120656,120814,121046,121203,121246,121813,122014,122151,122256,122424,122518,122705,122812,122916,123011,123105,123550,123821,123958,124053,124208,124323,124533,124638,124743,124931,125225,125414,125541
17,MS2259-1,120930,121950,122035,122129,,122402,122748,122906,123021,123116,123220,123316,,124104,124334,124428,124544,124649,,124858,125003,125140,125225,125730,130014,130119,130141,130341,130550,130810,130926,,131218,131356,131522,131651
18,MW5645-2,122622,123915,124010,124053,124251,124345,124649,124815,124920,125014,125108,125203,125730,130003,130224,130330,130445,130600,130748,130853,131020,131103,131240,131734,132017,132237,132414,132509,132658,132814,132930,133035,133141,133341,133519,133751
19,MX1517-2,130151,130203,130257,130341,130517,130644,131030,131135,131323,131417,131511,131607,132143,132414,132636,132802,132857,132952,133108,133151,133257,133341,133530,134033,134347,134619,134809,134904,134936,135041,135146,135313,135502,135701,135850,140249
20,MS2243-2,,,,132404,132530,132658,133108,133213,133353,133624,133719,133802,134304,134502,134702,134820,134947,135041,135230,135324,135440,135534,135701,140144,140427,140553,140709,140814,140930,141057,141256,141413,141529,141707,141834,142058
21,MS2365-2,133907,134116,134221,134347,134535,134724,135020,135146,135241,135502,135617,135701,140144,140343,140532,140637,140742,140847,141024,141118,141256,141340,141507,142003,142247,142501,142555,142744,142934,143111,143310,143426,143553,143824,143950,144130
22,MS1903-2,,,140050,140217,,140532,140847,141003,141118,141340,141446,141540,142025,142236,142426,142544,142639,142744,142923,143017,143101,143205,143343,143846,144151,144419,144513,144653,144758,145113,145219,145440,145558,145746,145934,150049
23,MR8026-1,141646,141834,141929,142025,142214,142353,142639,142755,142955,143227,143343,143437,143918,144140,144405,144535,144714,144808,144946,145041,145146,145252,145418,145912,150227,150552,150824,151015,151058,151153,151330,151447,151615,151857,152057,152307
24,MS1953-3,,,,,144202,144245,144642,144758,144841,145113,145241,145313,145840,150111,150321,150426,150552,150636,150813,150857,150953,151048,151214,151731,152024,152317,152520,152742,152836,152932,153122,153311,153416,153637,153814,154057
25,MS2259-2,144340,145944,150028,150144,,,150919,151026,151120,151330,151436,151520,152108,152328,152604,152731,152847,153049,153155,153300,153416,153521,153637,154256,154626,154941,155119,155319,155457,155719,155856,160225,160415,160615,160825,161024
26,MW5645-3,150824,152213,152317,152413,152626,152803,153111,153239,153333,153553,153720,153804,154414,154731,155014,155130,155258,155403,155613,155719,155856,160003,160214,160731,161035,161309,161448,161648,161826,161934,162133,162331,162625,162951,163139,163327
27,MX1517-3,154014,154151,154245,154339,154520,154731,155036,155141,155225,155446,155602,155646,160225,160531,160836,161014,161130,161247,161426,161532,161659,161754,161901,162404,162708,162951,163106,163211,163327,163558,163746,163851,164017,164248,164426,164614
28,MS2243-3,160331,160509,160604,160658,160836,161014,161309,161404,161448,161710,161850,161945,162426,162835,163044,163200,163254,163348,163536,163630,163807,163912,164006,164530,164824,165330,165448,165543,165638,165815,165921,170059,170257,170604,170741,171004
29,MS2365-3,162520,162614,162657,162751,163023,163117,163348,163453,163641,163746,163912,164006,164519,164930,165130,165235,165353,165459,165659,165804,165910,170005,170131,170626,170919,171423,171719,171846,171951,172213,172340,172519,172646,172951,173140,173308
30,MS1903-3,164309,164353,164447,164541,164718,164824,165057,165203,165341,165459,165616,165659,170203,170531,170804,170919,171048,171141,171308,171423,171539,171635,171802,172246,172530,173404,173542,173650,173912,174250,174406,174533,174700,174935,175123,175543
31,MS1935-2,165921,170131,170214,170330,170448,170604,170943,171109,171235,171456,171646,171741,172340,172614,172857,173034,173214,173330,173459,173606,173722,,173956,174555,175018,175533,175733,175850,180018,180145,180323,180501,180650,181040,181250,181858
32,MS1953-4,171846,171940,172035,172224,172457,172635,172951,173107,173236,173509,173639,173733,174156,174450,174649,174755,174902,174956,175123,175218,175333,175428,175617,180135,180523,180945,181239,181355,181637,182035,182140,182317,182835,183140,183528,183718
33,MR8026-2,173319,173628,173744,173901,174113,174218,174555,174700,174817,174935,175102,175156,175923,180156,180418,180523,180650,180755,180945,181102,181228,181344,181510,182003,182519,183118,183246,183351,183518,183751,183917,184058,184351,184655,184948,185220
34,MS2259-3,174838,175040,175156,175301,,,175901,180018,180218,180334,180501,180545,181301,181543,181742,181909,182140,182256,182519,182613,182729,182835,183035,183550,184213,184948,185115,185220,185451,185607,185712,,,,190642,190820
35,MW5645-4,175628,180913,180956,181134,181344,181543,181858,182035,182223,182519,182802,182846,183602,183834,184036,184141,184351,184456,184623,184727,184905,184948,185115,185545,190220,190904,191101,191238,191343,191501,191629,191804,191927,192127,192253,192452
36,MS2243-4,185115,185252,185408,185451,185628,185733,190051,190126,190220,190453,190620,190703,191111,191310,191512,191556,191718,191804,191959,192105,192221,192325,192452,193004,193247,193646,193827,193930,194103,194313,194451,194620,194747,194908,195042,195157
37,MS2365-4,191815,191902,191938,192032,192148,192325,192632,192752,192826,193110,193226,193309,193708,193908,194038,194126,194252,194346,194514,194620,194725,194825,194943,195504,195740,195945,200113,200217,200403,200531,200640,200759,200856,201122,201216,201332
38,MS1903-4,,,,193908,194038,194209,194535,194620,194825,194931,195030,195103,195603,195753,195934,200102,200217,200304,200436,200556,200712,200759,200941,201415,201718,201937,202053,202234,202339,202445,202553,202647,202741,202954,203121,203312
39,MS1935-3,,195956,200040,200228,200509,200651,201039,201122,201321,201604,201739,201822,202339,202604,202824,202907,203111,203229,203406,203510,203647,203803,203859,204402,204654,204918,205130,205250,205333,205451,205609,205713,205829,210007,210139,210308
40,MS1953-5,,202306,202402,202445,202553,202658,202921,203017,203155,203250,203355,203449,203836,204017,204202,204245,204402,204506,204611,204654,204814,204857,205014,205514,205735,205923,210114,210203,210308,210422,210527,210647,210741,210846,210942,211051
41,MS2259-4,204835,204952,205036,205130,205405,205536,205746,205839,210007,210235,210331,210411,210835,211041,211218,211323,211430,211535,211650,211734,211905,211959,212125,212617,212858,213047,213142,213312,213431,213548,213643,213747,213852,214030,214214,214313
42,MW5645-5,205619,211124,211229,211336,211524,211629,211916,212010,212104,212313,212418,212501,212909,213047,213236,213348,213453,213526,213715,213809,213935,214007,214135,214619,214854,215105,215214,215332,215449,215608,215651,215756,215902,220149,220316,220432
43,MX1517-4,213153,213337,213442,213548,213809,213841,214135,214241,214453,214547,214641,214735,215214,215415,215608,215734,215839,215935,220030,220138,220243,220337,220515,221012,221246,221459,221607,221745,221902,221956,222112,222150,222245,222448,222617,222721
44,MS2243-5,215437,215618,215734,215839,220030,220103,220400,220454,220707,220951,221128,221202,221734,221924,222150,222256,222413,222448,222649,222721,222833,222928,223033,223517,223801,224004,224049,224209,224335,224512,224606,224700,224804,224941,225114,225219
45,MS1953-6,,223517,223623,223707,223823,223921,224230,224314,224439,224544,224638,224710,225209,225346,225523,225627,225748,225845,230003,230048,230144,230228,230342,230838,231111,231334,231428,231522,231649,231825,232019,232110,232215,232520,,
46,MS2259-5,230404,230520,230614,230709,,230945,231313,231406,231450,231710,231836,231929,232341,232603,,,,,,,,,,,,,,,,,,,,,,
47,MW5645-6,231111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
