,Bus,C686,C656,C654,C653/2,C692,C689/1,T360,T376/2,T363/2,T306/1,T314/2,T311/1,T308/1,T300,T330/1,M172/16,M160/1,M144/2,M76/2,M84/1,M91,M14,M8/1,M1/12
12,MX3651-1,081655,081915,082031,082125,082323,082428,082731,082825,082940,083045,083139,083243,083421,083548,083632,084040,084207,084450,084805,084954,085120,085550,085708,085845
13,MX3783-1,082709,082846,082940,083034,083200,083337,083643,083831,084102,084156,084333,084406,084544,084659,084721,085142,085319,085518,085740,085917,090325,090757,090934,091101
14,MX4021-1,084333,084450,084555,084721,084921,085109,085413,085624,085729,085856,090000,090043,090220,090347,090432,090840,090956,091155,091437,091626,091859,092307,092435,092612
15,MX4041-1,084932,085026,085120,085203,085341,085603,085928,090022,090253,090411,090504,090609,090735,090851,090945,091427,091604,091953,092257,092435,092728,093139,093318,093456
16,MX4159-1,085402,085507,085613,085657,085917,090105,090421,090620,090851,091007,091101,091227,091354,091521,091615,092015,092131,092402,092656,092824,093128,093613,093729,093928
17,MX4338-1,,,090231,090336,090537,090735,091101,091216,091333,091459,091604,091659,091847,092015,092120,092612,092739,093023,093401,093602,093813,094237,094436,094624
18,MX4365-1,090547,091250,091354,091459,091626,091804,092120,092224,092329,092424,092518,092612,092739,092856,092940,093401,093517,093834,094131,094331,094646,095117,095246,095413
19,MX4383-1,092918,093012,093106,093202,093423,093624,094003,094121,094342,094458,094603,094707,094919,095013,095045,095508,095636,095921,100258,100437,100803,101257,101445,101646
20,MX4535-1,092951,,,,,,,,,,,,,094603,094624,095045,095203,095457,095847,095932,100258,100835,101002,101151
21,MX4458-1,093834,094215,094321,094436,094646,094814,095128,095224,095457,095603,095719,095825,095953,100110,100204,100614,100752,100940,101225,101413,,102141,102257,102540
22,MX4614-2,095224,095435,095530,095730,095932,100059,100520,100719,100940,101107,101235,101341,101518,101613,101708,102152,102340,102613,102940,103128,103400,103830,103956,104206
23,MX4551-0,095435,100004,100110,100225,100352,100553,100857,101056,101151,101257,101402,101456,101624,101751,101835,102235,102413,102802,103117,103200,103411,103956,104112,104227
24,MX3651-2,100319,100614,100657,100741,101013,101107,101424,101635,101856,102014,102119,102213,102351,102508,102540,102940,103055,103411,103725,103913,104227,104719,104824,105002
25,MX3783-2,101140,101402,101445,101539,101708,101845,102213,102413,102645,102802,102907,102940,103128,103256,103349,103819,103945,104227,104509,104647,105056,105550,105708,105823
26,MX4021-2,102645,102813,102940,103106,103349,103527,103851,104050,104321,104448,104604,104741,104919,105056,105150,105635,105802,110116,110537,110630,111018,111637,111803,111954
27,MX4041-2,102918,103328,103411,103505,103653,103819,104112,104249,104509,104604,104708,104835,105002,105139,105225,105646,105813,110116,110547,110757,111050,111647,111836,112005
28,MX4159-2,103714,104029,104122,104227,104448,104647,104940,105034,105107,105225,105341,105445,105635,105802,105856,110304,110432,110735,111112,111206,111543,112048,112225,112510
29,MX4598-0,105034,105150,105258,105413,,105529,110033,110127,110347,110526,110641,110735,111007,111050,111155,111658,111847,112153,112708,112907,113246,113613,113751,114035
30,MX4338-2,105413,105445,105550,105646,105917,110105,110421,110515,110735,110841,110956,111112,111250,111355,111449,111911,112037,112353,112740,112918,113235,113613,113729,114035
31,MX4365-2,110703,110819,110913,111050,111300,111510,111825,112005,112109,112214,112321,112415,112647,112835,112907,113319,113456,113823,114108,114235,114707,115056,115224,115424
32,MX4383-2,112153,112310,112415,112531,112740,113002,113402,113506,113740,113856,114035,114130,114330,114457,114602,115023,115224,115456,115751,120003,120341,121026,121142,121321
33,MX4458-2,112940,113150,113235,113329,113506,113635,113939,114057,114308,114425,114530,114613,114740,114846,114929,115340,115507,115718,115951,120308,120542,121059,121216,121353
34,MX4535-2,114929,115318,115424,115507,115907,120025,120341,120458,120720,120911,121016,121216,121353,121520,121614,122055,122243,122559,123018,123219,123534,123816,123932,124120
35,MX4551-1,115856,120308,120351,120531,120742,120921,121237,121415,121646,121823,121949,122106,122305,122443,122537,123007,123207,123617,123954,124142,124518,124905,125021,125136
36,MX4614-3,121531,121719,121834,122000,122243,122443,122747,122924,123145,123324,123440,123639,123827,123943,124037,124529,124749,125053,125511,125711,130015,130414,130551,130750
37,MX3651-3,122337,122515,122620,122725,122913,123029,123335,123451,123712,123900,124015,124225,124351,124507,124550,124959,125114,125450,125848,125943,130258,130824,130951,131128
38,MX3783-3,123123,123357,123451,123556,123827,123954,124318,124601,124833,125031,125241,125356,125544,125722,125815,130247,130424,130728,131236,131341,131718,132214,132341,132550
39,MX4598-1,124655,124833,124916,125021,125241,125345,125805,125911,130132,130247,130352,130435,130634,130802,130856,131330,131507,131813,132235,132402,132800,133303,133429,133653
40,MX4021-3,125732,125848,125943,130048,130330,130457,130802,131012,131247,131413,131551,131930,132130,132308,132402,132844,133021,133408,133716,133940,134424,134937,135115,135252
41,MX4041-3,130341,130457,130551,130645,130802,130918,131247,131403,131624,131802,132057,132203,132341,132518,132612,133031,133209,133440,133835,134003,134518,134926,135054,135209
42,MX4159-3,130446,131413,131456,131646,131813,132036,132402,132507,132749,132905,133021,133125,133324,133429,133513,133950,134108,134434,134905,135013,135325,135810,135937,140123
43,MX4338-3,,132214,132319,132507,132749,132905,133252,133440,133716,133907,134014,134130,134329,134456,134601,135104,135303,135642,140031,140148,140547,141047,141224,141408
44,MS4914-0,133125,133241,133346,,133716,133824,134340,134550,134821,134937,135115,135230,135502,135556,135642,140123,140336,140710,141047,141245,141536,142151,142349,142554
45,MX4365-3,133209,134014,134108,134203,134413,134612,134948,135126,135346,135534,135821,135948,140148,140303,140408,140837,141036,141329,141652,141809,142234,142641,142811,142926
46,MX4535-3,135241,135642,135749,135854,140108,140252,140649,140815,141036,141245,141419,141526,141714,141844,141941,142422,142609,142823,143232,143424,143951,144738,144842,145020
47,MX4458-3,135607,140042,140158,140303,140502,140547,140911,141025,141224,141419,141558,141758,142003,142035,142137,142631,142811,143009,143436,143614,144036,144937,145103,145302
48,MX4551-2,140148,140826,140934,141036,141341,141526,141809,141919,142151,142338,142554,142703,142936,143052,143149,143540,143715,144025,144435,144541,145230,145814,145930,150140
49,MX4614-4,141235,141547,141652,141820,141952,142223,142542,142652,142926,143132,143304,143424,143603,143750,143855,144340,144555,145031,145450,145648,150129,150747,150924,151148
50,MX3651-4,141725,142400,142454,142609,142823,142936,143254,143436,143715,143855,144119,144446,144623,144749,144830,145241,145429,145836,150245,150422,150819,151403,151540,151748
51,MP6380-0,,,,,,,,,,,,,,,141736,142151,142306,142554,142915,143132,143635,144108,144235,144425
52,MX3783-4,143020,143200,143254,143348,143603,143635,144046,144329,144623,144937,145501,145648,145825,145919,150013,150411,150559,150913,151258,151624,151947,152716,152857,153117
53,MX4598-2,143855,144057,144213,144318,144446,144623,144937,145115,145346,145709,150212,150505,150642,150747,150819,151236,151414,151748,152052,152209,152716,153333,153451,153759
54,MX4021-4,145658,145803,,,,,,,,,,,,,,,,,,,,,,153931
55,MX4041-4,145930,150118,150245,150400,150610,150709,151214,151341,151624,151831,152327,152622,152810,153002,153056,153523,153724,154036,154446,154751,155213,155726,155852,160143
56,MX4159-4,150443,150957,151051,151225,151403,151540,151903,152052,152327,152632,153246,153440,153640,153759,153847,154340,154508,154952,155422,155642,160017,160342,160508,160707
57,MX4338-4,152114,152305,152400,152505,152716,152846,153224,153356,153651,153909,154340,154435,154613,154803,154907,155322,155516,155736,160226,160414,160602,161225,161348,161549
58,MX4383-3,153356,153555,153640,153759,154025,154057,154417,154519,154741,154941,155224,155348,155549,155704,155809,160226,160353,160602,161026,161142,161400,162003,162131,162316
59,MX4535-4,153942,154613,154708,154803,155025,155235,155559,155809,160049,160215,160403,160718,160943,161037,161131,161625,161844,162047,162446,162645,163027,163334,163511,163742
60,MX4458-4,155213,155516,155621,155726,155852,160017,160320,160414,160635,160803,161015,161131,161327,161505,161602,162014,162152,162446,162850,162944,163313,163742,163930,164231
61,MX4551-3,160519,160551,160656,160803,160943,161109,161443,161657,161930,162131,162342,162457,162706,162804,162850,163302,163428,163721,164035,164148,164400,164821,164942,165119
62,MX4614-5,161505,161625,161730,161855,162035,162142,162414,162613,162900,163059,163302,163417,163606,163709,163804,164253,164454,164833,165326,165522,165938,170421,170609,170729
63,MX3651-5,162741,162911,163016,163143,163323,163522,163825,163930,164159,164336,164454,164654,164844,165036,165130,165544,165810,170033,170432,170644,170930,171506,171640,171900
64,MX3783-5,,163825,163930,164123,164326,164559,164921,165036,165313,165522,165844,170022,170218,170443,170548,171046,171234,171506,171900,172105,172411,172926,173135,173329
65,MX4021-5,164516,164610,164704,164821,165025,165224,165449,165607,165844,170011,170306,170410,170548,170708,170740,171202,171350,171545,171900,172105,172411,173009,173157,173437
66,MX4598-3,165326,165500,165554,165701,165855,170022,170327,170432,170708,170930,171307,171444,171640,171817,171922,172400,172649,173052,173426,173635,173949,174415,174542,174745
67,MX4041-5,165723,170443,170548,170719,170846,171059,171433,171629,171911,172159,172555,172743,173041,173146,173251,173719,173927,174238,174649,174745,175006,175258,175447,175648
68,MX4159-5,171350,171455,171640,171806,172105,172221,172512,172649,172915,173125,173509,173646,174000,174115,174202,174723,174944,175309,175720,175919,180249,180756,180904,181115
69,MX4338-5,171944,172105,172159,172347,172544,172649,173103,173240,173520,173747,174021,174148,174354,174447,174532,174955,175153,175508,175909,175955,180333,180756,180926,181126
70,MP6380-1,172915,173219,173315,173426,173719,173833,174115,174249,174520,174734,174901,175204,175341,175552,175709,180133,180406,180746,181115,181325,181636,182052,182218,182502
71,MX4383-4,173833,173949,174053,174217,174332,174458,174850,175027,175309,175541,175720,175847,180039,180155,180249,180651,180840,181158,181636,181842,182313,182806,182944,183142
72,MX4535-5,174520,174818,174912,175017,175236,175436,175731,175836,180122,180311,180441,180546,180807,181042,181158,181626,181831,182229,182712,182911,183331,183855,184033,184221
73,MX4458-5,175731,175955,180050,180144,180300,180503,180829,181021,181314,181510,181626,181730,181914,182041,182135,182556,182744,183059,183414,183613,183906,184315,184444,184621
74,MX4551-4,180948,181021,181115,181230,181459,181626,181914,182030,182313,182512,182701,182900,183027,183154,183309,183718,183855,184116,184433,184516,184924,185406,185510,185730
75,MX4614-6,182052,182103,182156,182303,182512,182650,182922,183037,183309,183425,183540,183646,183844,184000,184054,184538,184653,184946,185312,185406,185658,190206,190321,190511
76,MX3651-6,182922,183048,183132,183215,183352,183457,183751,183844,184116,184304,184621,184725,184914,185018,185113,185459,185647,190006,190343,190438,190732,191035,191150,191404
77,MX3783-6,184000,184054,184149,184243,184455,184621,184924,185029,185322,185615,185804,185944,190122,190311,190417,190909,191046,191257,191729,191834,192108,192601,192738,193010
78,MX4021-6,184830,184946,185040,185134,185406,185532,185837,190028,190321,190522,190616,190732,190930,191118,191235,191646,191834,192118,192455,192655,193053,193441,193703,193903
79,MX4598-4,185955,190101,190216,190321,190428,190616,191003,191224,191509,191708,191813,191907,192046,192213,192318,192727,192854,193136,193652,193914,194313,194755,195005,195216
80,MX4041-6,191150,191458,191552,191646,191856,192046,192350,192445,192706,192916,193021,193126,193303,193430,193524,193935,194114,194407,194723,194922,195216,195552,195729,195949
81,MX4159-6,192256,192517,192611,192706,192843,192948,193230,193430,193703,193830,194009,194135,194324,194440,194523,194932,195131,195436,195802,195939,200210,200737,200925,202857
82,MX4338-6,193556,193703,193747,193903,194125,194240,194545,194650,194900,195120,195237,195436,195625,195740,195845,200254,200444,200704,201136,201347,201755,202206,202332,202614
83,MP6380-2,194030,194849,195005,195142,195446,195635,195906,200022,200326,200516,200642,200737,200925,201040,201136,201607,201817,202111,202509,202603,202940,203457,203613,203802
84,MX4535-6,195552,195751,195856,200011,200200,200243,200548,200830,201102,201253,201408,201524,201712,201849,201954,202415,202635,202940,203540,203802,204202,204553,204803,205035
85,MX4383-5,201441,201546,201640,201744,201922,202017,202321,202509,202751,202929,203024,203119,203308,203425,203519,203929,204108,204401,204625,204814,205035,205425,205543,205836
86,MX4458-6,202751,203108,203213,203257,203519,203635,203929,204024,204245,204436,204553,204636,204803,204930,205002,205425,205554,205836,210150,210401,210758,211135,211301,211532
87,MX4551-5,,204658,204741,204857,205119,205257,205604,205709,205940,210107,210244,210401,210527,210653,210736,211229,211355,211711,211920,212108,212340,212834,213001,213128
88,MX3651-7,210118,210201,210317,210444,210653,210810,211030,211146,211427,211543,211638,211743,211909,212036,212141,212541,212656,212950,213307,213517,213759,214145,214250,214438
89,MX4021-7,211617,211804,211848,211931,212119,212224,212436,212646,212929,213106,213224,213318,213455,213611,213726,214124,214301,214555,214829,214912,215122,215426,215531,215708
90,MX4598-5,213412,213506,213600,213654,213842,213947,214239,214344,214618,214745,214912,214955,215133,215321,215404,215845,220013,220350,220737,220936,221030,221355,221511,221804
91,MX4159-7,215049,215206,215321,215531,215740,215823,220235,220401,220632,220831,220936,221052,221323,221417,221511,221941,222140,222426,222658,222846,223118,223456,223606,223745
92,MX4383-6,220748,220842,220936,221041,221218,221323,221605,221710,221941,222129,222255,222353,222520,222625,222647,223107,223235,223554,223850,223933,224144,224523,224639,224806
93,MX4458-7,222107,222458,222542,222636,222835,223034,223329,223542,223829,223955,224100,224155,224356,224451,224534,224944,225121,225406,225735,225829,230050,230437,230604,230825
94,MX4551-6,224122,224155,224239,224324,224440,224534,224806,224901,225132,225300,225406,225450,225606,225659,225745,230154,230320,230604,230836,231035,231248,231519,231635,231812
95,MX3651-8,,225829,225923,230006,230248,230415,230637,230741,231002,231139,231248,231331,231458,231603,231656,232105,232220,232411,,,,,,
96,MX4021-8,231425,231458,231541,231624,231801,231917,232209,232255,232505,,,,,,,,,,,,,,,
