,Bus,M1/12,M7/3,M271,M105,M272,M61/2,M73/1,M270/1,M153/2,M173/2,M172/14,T403,T402,T309,T313,T315,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C686
34,MX4614-2,,112559,112936,113041,113156,,113627,113721,113943,114110,114330,114940,115129,115224,115351,115446,115646,115856,115928,120109,120247,120635,120803,121121,121226,121354,121448
35,MX3651-2,113146,113533,113900,113943,114121,114403,114614,114813,114940,115118,115340,115906,120025,120131,120308,120352,120541,120635,120720,120836,121005,121332,121532,121837,121943,122048,122132
36,MX3783-2,114247,,114646,114802,114857,115140,115351,115446,115707,115939,120152,120635,120709,120825,121016,121121,121237,121343,121426,121605,121732,122048,122205,122320,122511,122616,122648
37,MX4598-1,,,115856,120014,120058,120520,120731,120847,121059,121216,121616,122154,122259,122449,122638,122743,122933,123048,123132,123241,123419,123806,123944,124237,124342,124425,124519
38,MX4041-3,,121332,121700,121805,121921,122215,122438,122532,122732,122900,123251,123817,123933,124111,124227,124331,124458,124602,124646,124750,124846,125149,125326,125610,125725,125841,125913
39,MX4458-3,121448,130635,130918,130951,131128,131403,131602,131657,131846,132036,132424,132940,133056,133213,133350,133433,133548,133811,133832,133905,134020,134803,135021,135235,135329,135446,135518
40,MX4159-3,122004,,122215,122310,122438,122827,123016,123059,123219,123440,123701,124227,124353,124530,124646,124802,124950,125055,125117,125211,125316,125610,125725,125924,130029,130156,130300
41,MX4338-3,122543,122816,123142,123302,123357,123629,123806,123922,124111,124321,124718,125254,125348,125515,125620,125703,125841,130029,130112,130239,130426,130802,131034,131246,131435,131540,131718
42,MS4914-0,122848,123922,124331,124509,124552,124835,124940,125138,125316,125526,125946,130520,130635,130751,130929,131023,131203,131330,131425,131540,131657,132036,132152,132402,132540,132706,132750
43,MX4365-3,,124740,125055,125211,125254,125526,125725,125913,130040,130145,130343,130846,130951,131056,131203,131308,131457,131551,131635,131740,131907,132308,132529,132717,132824,132940,133012
44,MX4535-3,125348,125841,130156,130249,130322,130552,130802,130857,131034,131225,131624,132130,132257,132413,132612,132728,132929,133034,133139,133234,133401,134414,134602,134728,134918,135045,135129
45,MX4551-2,131246,131435,131802,131940,132025,132308,132435,132529,132750,132907,133245,133832,133948,134053,134309,134414,134551,134707,134803,134918,135021,135329,135518,,135905,140010,140042
46,MX4614-3,,132108,132446,132518,132601,132951,133202,133318,133505,133811,134114,134656,134824,135021,135213,135329,135508,135638,135727,135843,135959,140353,,140804,140911,141041,141124
47,MX3651-3,132623,133045,133412,133516,133559,133811,133959,134114,134341,134519,134908,135435,135551,135716,135832,135926,140119,140205,140248,140416,140532,140911,141041,,141433,141527,141632
48,MX3783-3,133621,,134330,134414,134457,134835,135010,135118,135256,135529,135937,140510,140613,140804,140922,141019,141157,141338,141418,141527,141654,141942,142057,142241,142501,142630,142702
49,MX4598-2,,134824,135032,135118,135202,135551,135759,135916,140154,140342,140753,141338,141444,141654,141849,141953,142152,142302,142345,142451,142640,143009,143220,143440,143545,143724,143746
50,MX4021-3,135948,140248,140648,140825,140911,141251,141418,141516,141716,142014,142219,142836,142958,143209,143402,143513,143735,143925,144021,144137,144314,144732,144856,145123,145239,145417,145500
51,MX4041-4,140427,140731,141051,141146,141229,141505,141643,141759,142025,142219,142630,143325,143427,143628,143808,143903,144053,144314,144346,144523,144638,144930,145136,145406,145532,145633,145706
52,MX4159-4,141229,141654,142036,142219,142251,142555,142640,142745,142958,143117,143451,144010,144137,144303,144419,144523,144743,144844,144941,145108,145250,145633,145800,150056,150153,150309,150352
53,MX4338-4,142345,142713,143009,143117,143304,143607,143757,143851,144032,144252,144711,145301,145427,145609,145800,145959,150226,150403,150457,150602,150732,151135,151327,151548,151706,151817,151900
54,MX4383-3,143451,143937,144325,144440,144535,144817,145003,145108,145344,145522,145937,150613,150758,150935,151135,151222,151411,151516,151610,151706,151838,152132,152347,152538,152705,152822,152913
55,MX4458-4,145609,150010,150341,150530,150624,150852,151019,151201,151400,151621,152016,152643,152748,152946,153133,153239,153505,153704,153801,153929,154057,154420,154559,154726,154930,155046,155140
56,MX4551-3,150903,151124,151422,151558,151632,151849,152005,152110,152253,152443,152654,153218,153338,153505,153642,153736,153950,154107,154150,154317,154443,154726,155003,155118,155308,155404,155436
57,MX4535-4,,,,,,,,,,,,151327,151433,151632,151911,152027,152206,152411,152454,152621,152748,153050,153239,153516,153621,153801,153856
58,MX4614-4,,152110,152411,152505,152538,152810,153007,153112,153303,,153929,154431,154548,154704,154907,155003,155213,155415,155458,155613,155750,160053,160158,160407,160501,160628,160711
59,MX3651-4,152411,152913,153207,153325,153401,153632,153801,153907,154035,154832,155613,160137,160241,160523,160700,160747,160905,161043,161126,161209,161332,161652,161900,162007,162133,162302,162347
60,MX3783-4,,154013,154431,154537,154621,155024,155202,155319,155552,155917,160440,161104,161232,161354,161531,161641,161913,162028,162123,162227,162347,162651,162837,163049,163217,163325,163430
61,MX4021-4,154832,155118,155509,155552,155740,160021,160209,160324,160451,160747,161256,161836,161956,162133,162323,162409,162557,162747,162837,162954,163110,163452,163642,163811,163906,164044,164120
62,MX4598-3,,155917,160158,160324,160346,160722,160821,160905,161043,161245,161702,162302,162409,162535,162734,162811,162954,163121,163217,163336,163503,163834,164022,,164235,164341,164424
63,MX4041-5,160451,160916,161256,161332,161426,161818,162007,162101,162251,162524,162758,163303,163408,163546,163728,163823,164001,164107,164203,164257,164446,164826,165106,165337,165444,165538,165632
64,MX4159-5,,161849,162430,162535,162618,163016,163217,163314,163430,163557,164011,164550,164659,164850,164951,165055,165235,165350,165444,165611,165820,170145,170308,170529,170636,170736,170831
65,MX4338-5,162409,162811,163314,163358,163535,163823,164011,164107,164246,164435,164838,165401,165506,165611,165753,165903,170113,170222,170308,170424,170539,170903,171053,171314,171408,171533,171557
66,MP6380-1,163430,164107,164507,164550,164742,165034,165214,165314,165455,165705,170113,170636,170736,170852,171030,171124,171231,171408,171451,171620,171725,172034,172222,172514,172608,172724,172818
67,MX4383-4,164319,164612,164940,165012,165139,165423,165611,165705,165830,165925,170308,170831,170947,171231,171325,171418,171557,171746,171829,171914,172024,172400,172514,172713,172807,172915,172948
68,MX4535-5,165235,165632,165936,170030,170134,170424,170529,170659,170914,171146,171557,172211,172327,172440,172619,172713,172903,172958,173031,173103,173240,173624,173830,174053,174201,174312,174355
69,MX4458-5,,,171008,171135,171231,171631,171736,171935,172139,172416,172840,173414,173530,173646,173830,173926,174104,174213,174301,174418,174523,174907,175013,175314,175430,175546,175640
70,MX4551-4,171451,,171935,172012,172139,172428,172619,172807,172958,173103,173457,174020,174125,174301,174429,174534,174730,174824,174918,175013,175136,175524,175712,175900,175959,180054,180137
71,MX4614-5,,172630,172948,173020,173147,173425,173519,173657,173904,174104,,175046,,175336,175441,175524,175701,175806,175839,180010,180158,180525,180735,181050,181122,181228,181336
72,MX3651-5,173603,173820,174053,174201,174344,174641,174730,174857,175058,175158,175546,180115,180231,180335,180504,180609,180746,180945,181039,181206,181350,181708,181850,182048,182204,182257,182341
73,MX3783-5,174641,174857,175253,175347,175535,175849,175945,180126,180325,180442,180829,181425,181541,181719,181839,181922,182131,182225,182319,182413,182601,182926,183031,183158,183324,183439,183523
74,MX4041-6,175849,182413,182706,182800,182937,183241,183429,183617,183816,184005,184415,184940,185056,185224,185340,185435,185603,185752,185826,185911,190039,190417,190533,190805,190910,191025,191058
75,MX4021-5,,175922,180231,180335,180419,180630,180819,180905,181028,181217,181646,182214,182351,182539,182716,182811,183010,183147,183241,183302,183418,183701,183827,184038,184132,184248,184321
76,MX4598-4,,,181228,181350,181530,181850,182026,182120,182257,182518,182727,183324,183501,183650,183827,183922,184059,184154,184248,184415,184542,184919,185107,185435,185507,185625,185647
77,MX4159-6,182716,183241,183555,183744,183933,184226,184459,184603,184741,185023,185235,185815,185911,190039,190206,190311,190522,190606,190711,190816,190953,191318,191425,191646,191802,191929,192024
78,MX4338-6,184132,184426,184741,184825,184940,185246,185351,185551,185752,185911,190311,190826,190942,191058,191213,191307,191436,191603,191708,191824,191951,192256,192455,192611,192738,192843,192926
79,MP6380-2,185308,185603,185933,190017,190144,190428,190555,190743,190942,191130,191331,191846,191940,192118,192245,192339,192455,192601,192633,192716,192843,193230,193441,193651,193756,193911,193944
80,MX4535-6,190155,190501,190816,190942,191036,191436,191624,191730,192013,192151,192401,192959,193114,193314,193513,193629,193817,193954,194039,194124,194251,194702,194903,195126,195232,195336,195419
81,MX4383-5,191740,191940,192234,192328,192423,192644,192843,192937,193053,193219,193441,193944,194039,194229,194323,194429,194607,194746,194830,194914,195019,195304,195409,195608,195724,195829,195901
82,MX4614-6,,193230,193524,193640,193734,194101,194146,194240,194407,194640,194903,195409,195503,195608,195724,195807,195946,200029,200112,200145,200249,200638,200815,201014,201140,201318,201414
83,MX4458-6,194219,194345,194618,194712,194746,195126,195210,195315,195525,195713,195923,200522,200649,200815,200941,201035,201213,201340,201435,201540,201646,202000,202127,202358,202513,202618,202712
84,MX4551-5,195503,195641,195956,200040,200155,200428,200554,200638,200815,200941,201351,201917,202032,202220,202358,202452,202639,202817,202901,203038,203142,203446,203635,203813,203918,204024,204046
85,MX3651-6,201046,201224,201540,201624,201707,202054,202148,202242,202441,202556,202806,203352,203519,203624,203751,203856,204035,204130,204223,204340,204520,204824,205023,205211,205315,205411,205506
86,MX4021-6,,202722,203027,203110,203153,203457,203657,203751,203907,204035,204245,204835,204940,205055,205200,205304,205411,205455,205538,205643,205821,210125,210323,210522,210627,210754,210837
87,MX4598-5,,,204751,204846,205023,205254,205422,205517,205653,205904,210125,210627,210732,210901,211016,211110,211226,211341,211425,211530,211657,212046,212202,212444,212516,212631,212714
88,MX4159-7,205832,210146,210500,210616,210700,211016,211143,211236,211425,211541,211802,212307,212454,212548,212703,212757,212924,213040,213123,213217,213416,213730,213834,214108,214213,214341,214435
89,MX4383-6,211509,211752,212151,212234,212411,212642,212725,212820,213040,213239,213437,213939,214035,214140,214319,214414,214541,214647,214730,214814,214908,215222,215327,215444,215610,215726,215758
90,MX4458-7,,213520,213824,214003,214140,214435,214625,214719,214857,215045,215444,220018,220134,220249,220416,220509,220625,220719,220813,220939,221116,221409,221546,,221849,221954,222028
91,MX4551-6,214940,215128,215422,215505,215621,215841,220018,220101,220227,220437,220636,221127,221242,221326,221452,221535,221651,221828,221922,222049,222154,222415,222542,,222835,222951,223045
92,MX3651-7,220614,220813,221138,221210,221315,221514,221608,221806,221933,222049,222437,222940,223045,223139,223257,223351,223532,223710,223747,223813,223929,224234,224412,224538,224631,224726,224809
93,MX4021-7,,222342,222614,222709,222814,223013,223128,223224,223340,223434,223836,224328,224423,224559,224653,224736,224914,225019,225102,225228,225334,225602,225758,225946,230102,230206,230239
94,MX4598-6,,,224328,224412,224527,224715,224841,224936,225102,225228,225434,225946,230051,230228,230311,230354,230509,230657,230740,230919,231056,231417,231521,231648,,231858,231942
95,MX4159-8,225040,225647,225946,230113,230239,230426,230603,230708,230835,231034,231237,231804,231920,232110,232203,232247,232425,232540,232634,232800,232938,,,,,,
96,MX4383-7,231045,231300,231532,231616,231732,231931,232003,232048,232225,232425,232634,,,,,,,,,,,,,,,,
97,MX4458-8,,233021,,,,,,,,,,,,,,,,,,,,,,,,,
