,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
40,MW5346-4,,193445,193708,193846,194057,194511,194615,194731,194940,195002,195202,195246,195318,195657,200044,200210,200304,200435,200518,200655,200749,200927,201221,201419,201502,201546,201650,201746,201829,202039,202122,202217,202321,202405,202510,202615,202909,203013,203152,203257,203351,203425
41,MW3387-3,,195624,195823,200000,200413,200728,200959,201136,201325,201430,201556,201701,201850,202249,202647,202814,202847,202952,203058,203235,203319,203530,203719,203929,204003,204046,204129,204256,204339,204456,204551,204635,204718,204803,204919,205035,205425,205525,205818,205923,210039,210111
42,MS2365-5,201556,201746,202007,202206,202405,202658,202742,202836,203024,203120,203235,203340,203508,203824,204213,204328,204412,204508,204613,204729,204814,205003,205203,205403,205437,205525,205608,205713,205756,205902,205956,210100,210154,210237,210310,210404,210719,210814,,211150,211256,211329
43,MW5264-5,,204151,204401,204718,204941,205403,205608,205734,205956,210122,210248,210331,210458,210824,211235,211401,211434,211549,211632,211737,211820,212019,212239,212428,212500,212605,212648,212753,212857,213035,213129,213234,213350,213423,213456,213602,213855,213949,214232,214409,214506,214538
44,MS2259-5,,210824,211045,211256,211528,211925,212124,212333,212406,212449,212637,212731,212941,213245,213624,213750,213855,214033,214044,214221,214315,214517,214726,214936,215019,215113,215145,215312,215344,215449,215615,215648,215804,215825,215858,220014,220436,,,220940,221034,221139
45,MS1953-5,213002,213234,213434,213602,213718,214000,214044,214138,214431,214517,214715,214820,214925,215250,215615,215753,215836,220003,220036,220224,220308,220458,220658,220857,220940,221023,221106,221211,221305,221505,221537,221621,221704,221758,221852,222009,222323,222535,222745,222839,222955,223038
46,MW5346-5,215250,215438,215710,215941,220108,220340,220447,220553,220835,220919,221106,221200,221316,221643,222041,222146,222229,222334,222419,222546,222629,222828,223100,223310,223353,223436,223520,223628,223733,223912,223955,224038,224122,224217,224301,224417,224734,224912,225111,225206,225301,225333
47,MW3387-4,221559,221758,222009,222135,222229,222640,222734,222839,222923,223006,223132,223226,223342,223701,224038,224155,224228,224344,224417,224606,224638,224806,225039,225250,225333,225429,225512,225617,225701,225828,225912,225944,230122,230154,230227,230332,230636,230803,230952,231056,231150,231237
48,MS2365-6,,224122,224333,224522,224723,224850,224933,225028,225144,225228,225322,225355,225523,225817,230154,230310,230343,230447,230531,230646,230740,230930,231118,231323,231407,231450,231533,231638,231721,231859,232004,232036,232152,232235,232300,232354,232658,232803,232929,,,
49,MW5264-6,230447,230708,230908,231056,231302,231710,231743,231826,231942,232014,232152,232235,232311,232625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
