,Bus,C659,C656,C654,C653/2,C692,C689/1,T355/2,T360,T376/1,T363/1,T374,T406,T345/1,T322,T342,T409,T368,T324/2,T327,T326/2,T337,T334,T430,M177,M198/1,M183/2,M140/1,M137/2,M132/1,M200,M201,M121,M119,M113,M94,M95/3
18,MS2365-2,130224,130318,130403,130457,130707,130729,131139,131257,131424,131645,131801,131844,132303,132513,132733,132920,133047,133141,133331,133500,133627,133732,133848,134403,134634,134800,134937,135053,135253,135513,135640,135723,135829,140029,140240,140608
19,MP6360-2,130340,132502,132556,132711,132953,133141,133521,133616,133826,134057,134213,134307,134916,135159,135336,135441,135640,135745,135934,140051,140240,140323,140513,141054,141347,141644,141800,141906,142130,142309,142416,142543,142815,143047,143235,143540
20,MP6422-2,134234,134854,134948,135053,135315,135441,135807,140018,140113,140323,140440,140535,140959,141253,141452,141610,142025,142141,142405,142459,142615,142721,142837,143341,143656,143906,144000,144151,144338,144443,144547,144652,144916,145043,145158,145347
21,MX4068-2,141220,141409,141526,141633,141811,141906,142214,142342,142510,142615,142742,142909,143645,143917,144151,144317,144505,144620,144809,144916,145032,145147,145314,145756,150111,150320,150427,150542,150817,150922,151059,151247,151426,151636,151740,152013
22,MS1935-2,142510,143413,143518,143613,143812,143938,144306,144411,144558,144809,145010,145104,145756,150038,150259,150449,150647,150743,150944,151048,151153,151309,151437,151907,152151,152518,152646,152835,152952,153119,153235,153413,153550,153823,153928,154151
23,MS1953-3,145158,145325,145419,145535,145712,145806,150111,150237,150416,150521,150626,150658,151426,151657,151856,152024,152151,152256,152424,152529,152635,152718,152835,153319,153602,153823,154235,154350,154424,154551,154656,154824,155236,155521,155720,155919
24,MX1698-0,145839,151153,151309,151415,151636,151813,152151,152317,152457,152718,152908,152952,153708,154013,154245,154413,154602,154707,154908,155024,155140,155236,155427,155941,160318,160635,160857,161024,161130,161307,161455,161654,162651,163145,163345,163733
25,MX1545-2,152351,152624,152740,152845,153108,153224,153602,153751,153950,154224,154424,154529,155225,155510,155709,155836,160056,160202,160342,160457,160552,160657,160846,161423,161737,162011,162116,162315,162453,162640,163113,163639,164121,164511,164638,164932
26,MS2365-3,153340,154634,154751,154857,155035,155107,155510,155637,155825,160056,160224,160307,160751,161130,161401,161600,161715,161831,162022,162116,162243,162326,162503,163030,163355,164111,164215,164311,164427,164754,165058,165405,165909,170246,170414,170930
27,MP6360-3,160541,160646,160751,160846,161046,161246,161538,161705,161905,162011,162127,162221,162807,163051,163334,163512,163639,163712,163900,163944,164038,164143,164311,164805,165120,165554,165742,165909,170120,170246,170351,170718,171141,171520,171730,172132
28,MP6422-3,162221,162420,162536,162640,162902,163134,163501,163617,163744,164006,164111,164154,164754,165004,165248,165427,165637,165742,170014,170120,170235,170351,170541,171057,171415,172449,172825,173025,173332,173553,173731,174035,174350,174707,174920,175236
29,MW3278-3,,164204,164300,164354,164616,164805,165120,165226,165427,165532,165710,165804,170319,170602,170802,170919,171046,171225,171405,171448,171603,171647,171845,172353,172658,173510,173720,173858,174130,174350,174540,174751,175214,175657,180146,180536
30,MX4068-3,170120,170246,170403,170530,170813,171024,171405,171510,171625,171856,172014,172110,172709,173025,173248,173405,173542,173636,173836,173919,174035,174130,174329,174858,175519,180503,180747,181030,181421,181620,181757,182134,183017,184254,184834,185215
31,MS1935-3,171951,172049,,,172532,172604,173003,173130,173227,173510,173709,173742,174424,174718,174953,175131,175403,175519,175752,175835,175931,180049,180229,180830,182322,183249,183501,183712,184030,184210,184547,184951,190101,190417,190606,190942
32,MX4352-0,173343,173416,173510,173636,173858,174024,174350,174508,174624,174858,175036,175119,175942,180218,180430,180620,180903,181008,181146,181303,181453,181620,181757,182417,183322,184017,184104,184409,184716,184856,185132,185818,190837,191047,191215,191500
33,MS1953-4,174645,174836,174920,175036,175236,175330,175741,175921,180038,180302,180441,180525,181714,181946,182156,182417,182806,182923,183101,183206,183355,183501,183640,184558,185746,190356,190501,190743,191025,191248,191438,191700,192035,,192529,192803
34,MX1698-1,180935,181231,181336,181431,181714,181913,182229,182355,182439,182743,183122,183216,185204,185418,185651,190156,190743,190859,191036,191141,191248,191353,191521,192424,193004,193457,193625,193730,193848,194059,194225,194425,194645,194908,195057,195352
35,MX1545-3,182018,182156,182312,182406,182554,182710,183028,183133,183238,183533,183912,184006,185746,190028,190239,190826,191521,191627,191754,191909,192014,192119,192245,193015,193540,193955,194048,194204,194331,194457,194635,194824,194940,195341,195446,195635
36,MS2365-4,183533,184210,184304,184515,184812,184856,185226,185405,185618,185912,190156,190301,191638,191847,192046,192318,192920,193015,193152,193257,193424,193540,193647,194132,194352,194824,194940,195118,195319,195446,195614,195802,195928,200204,200403,200602
37,MP6360-4,191058,191141,191226,191331,191511,191543,191858,192003,192213,192318,192456,192551,193152,193341,193625,193805,194005,194110,194215,194352,194457,194602,194728,195236,195519,195813,195950,200131,200225,200414,200602,200741,200846,201046,201235,201457
38,MP6422-4,193341,193529,193613,193730,193944,194110,194425,194541,194645,194908,195024,195057,195657,200046,200320,200436,200541,200646,200824,200930,201024,201140,201319,201824,202129,202403,202541,202635,202805,202900,203038,203154,203322,203616,203754,203911
39,MW3278-4,,201257,201352,201435,201614,201730,202003,202057,202140,202235,202329,202414,202900,203049,203228,203333,203459,203605,203732,203849,203954,204110,204236,204740,205012,205236,205341,205518,205740,210026,210142,210248,210439,210628,210817,210921
40,MS1935-4,203554,203711,203816,204016,204258,204319,204635,204751,204940,205045,205214,205308,205751,210003,210216,210332,210501,,,211120,211413,,211457,,,,,,,,,,,,,
41,MS1953-5,211037,211153,211247,211330,211508,211635,211906,212033,212126,212346,212512,212556,212953,213153,213342,213500,213605,213649,213805,213859,214015,214120,214235,214740,215046,215320,215427,215554,215732,215910,220004,220110,220204,220309,220414,220540
42,MX1545-4,212523,212701,212755,212921,213131,213236,213554,213710,213816,213910,214037,214120,214540,214729,214930,215057,215151,215237,215416,215510,215615,215710,215848,220403,220646,220836,221003,221057,221236,221508,221603,221658,221752,221931,222047,222142
43,MS2365-5,213605,214551,214634,214729,214908,215057,215320,215416,215510,215732,215848,215921,220425,220635,220814,220941,221046,221130,221246,221341,221435,221530,221647,222153,222403,222625,222740,222835,222920,223003,223047,223153,223310,223544,223712,223817
44,MP6360-5,220110,220226,220320,220403,220540,220624,220952,221057,221152,221413,221530,221603,221953,222131,222319,222436,222635,222719,222846,222942,223025,223120,223227,223701,223944,224111,224228,224322,224426,224604,224709,224741,224846,224941,225035,225151
45,MP6422-5,222047,222236,222319,222414,222708,222835,223109,223238,223416,223639,223755,223849,224239,224459,224658,224731,224908,225013,225140,225237,225417,225438,225554,230052,230314,230513,230618,230701,230817,230922,231015,231120,231215,231309,231403,231540
46,MW3278-5,224615,224626,224720,224825,225024,,225342,225438,225626,225746,225841,225924,230346,230545,230733,230827,230922,231015,231131,231236,231352,231424,231529,232013,,,,,,,,,,,,
