,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
22,MZ3825-1,092121,092206,092616,092837,093240,093640,093756,094052,094346,094619,094746,095302,095418,095523,095650,095806,095922,100122,100205,100321,100510,100543,100615,100721,101036,101153,101448,101542,101636,101708,101813,101908,101940,102002,102024,102046,102201,102256
23,MZ3987-1,093003,093240,093451,093839,094113,094502,094746,094956,095302,095650,095806,100321,100437,100605,100804,100920,101014,101204,101259,101437,101625,101658,101741,101857,102234,102339,102518,102623,102739,102803,102919,103013,103046,103119,103202,103224,103318,103402
24,MX1213-1,,093807,094135,094334,094546,094924,095218,095440,095734,100122,100405,100931,101047,101153,101343,101437,101531,101752,101846,102002,102151,102234,102317,102435,102803,102857,103057,103140,103256,103329,103423,103507,103528,103550,103624,103646,103741,103813
25,MZ4228-1,094334,094546,094851,095101,095407,095712,095806,100100,100353,100659,100837,101415,101521,101636,101835,101940,102046,102223,102307,102446,102551,102634,102803,102908,103340,103445,103613,103708,103802,103846,103951,104036,104057,104119,104152,104214,104340,104435
26,MZ4072-1,094757,095123,095513,095701,100049,100543,100753,100931,101142,101521,101835,102350,102507,102634,102814,102930,103024,103224,103329,103456,103657,103741,103918,104036,104351,104530,104646,104751,104920,104942,105058,105130,105152,105214,105246,105308,105413,105456
27,MZ3556-1,095850,100216,100459,100731,100942,101354,101625,102013,102223,102540,102846,103423,103518,103657,103929,104047,104141,104403,104530,104708,104803,104847,104920,105036,105402,105518,105719,105824,105918,110003,110119,110202,110235,110246,110340,110403,110508,110551
28,MW5936-1,100731,101004,101237,101531,101803,102118,102402,102540,102857,103340,103518,104108,104235,104446,104646,104814,104931,105130,105236,105402,105529,105551,105646,105802,110202,110424,110624,110729,110835,110908,111034,111118,111151,111213,111246,111319,111426,111459
29,MP5834-0,100742,102056,102256,102457,102656,103046,103213,103434,103835,104214,104340,104858,105003,105119,105257,105402,105456,105740,105846,110014,110119,110141,110235,110329,110740,110940,111118,111224,111319,111352,111437,111520,111542,111604,111636,111658,111804,111847
30,MX1197-1,,103002,103035,103213,103507,103752,104003,104235,104613,105014,105141,105646,105751,105929,110108,110151,110257,110457,110602,110729,110835,110919,111056,111235,111636,111836,112014,112119,112225,112247,112352,112436,112458,112530,112603,112635,112730,112803
31,MP5991-0,103624,105014,105236,105540,105635,110014,110224,110435,110803,111118,111235,111825,111930,112046,112247,112414,112519,112825,112941,113130,113259,113342,113510,113637,114036,114251,114536,114652,114830,114904,115031,115126,115148,115221,115315,115348,115504,115558
32,MW5966-1,,103646,103918,104141,104541,104920,105152,105341,105708,110108,110351,110908,111002,111129,111319,111415,111520,111804,111908,112025,112152,112236,112403,112519,112931,113108,113331,113427,113543,113626,113731,113825,113847,113909,113930,113952,114057,114144
33,MZ3956-1,103929,104214,104446,104718,105003,105341,105614,105751,110108,110435,110803,111246,111352,111510,111636,111720,111825,111941,112025,112214,112341,112436,112458,112624,113014,113248,113438,113521,113615,113648,113753,113825,113858,113930,114003,114025,114144,114207
34,MW5943-1,105119,105257,105456,105635,110025,110351,110551,110803,111056,111448,111647,112214,112319,112436,112635,112730,112836,113025,113119,113248,113449,113510,113532,113731,114057,114302,114547,114703,114819,114841,114937,115010,115042,115104,115136,115158,115304,115348
35,MW5898-1,105551,105813,110036,110414,110718,110951,111203,111341,111636,111941,112225,112803,112931,113035,113204,113310,113416,113731,113825,113952,114047,114133,114240,114346,114724,114915,115053,115158,115304,115348,115453,115547,115632,115653,115736,115820,115926,120010
36,MW3098-1,,111415,111709,111930,112203,,112825,113003,113310,113604,113720,114229,114324,114452,114641,114746,114904,115104,115210,115315,115515,115610,115736,115915,120230,120335,120606,120711,120806,120849,120953,121037,121120,121153,121226,121237,121342,121427
37,MW3116-1,112403,112730,112941,113259,113459,113804,113919,114229,114724,115031,115148,115715,115809,115915,120042,120147,120252,120523,120617,120754,120849,120921,121048,121204,121605,121711,121901,122017,122111,122154,122311,122354,122417,122450,122511,122544,122649,122710
38,MZ3559-1,113130,113310,113615,113825,114144,114557,114713,114904,115410,115642,115809,120324,120418,120555,120754,120900,121004,121204,121309,121533,121627,121722,121817,122006,122406,122606,122805,122921,123037,123131,123247,123341,123424,123446,123540,123603,123708,123741
39,MW3215-1,,113825,114057,114346,114557,115010,115232,115504,115915,120440,120606,121142,121248,121416,121616,121734,121828,122100,122205,122321,122522,122606,122732,122848,123225,123402,123646,123751,123919,124014,124119,124213,124245,124256,124350,124413,124518,124550
40,MZ3734-2,114229,114346,114557,114746,115021,115359,115504,115747,120219,120838,121015,121511,121605,121806,121933,122100,122154,122428,122533,122710,122848,122921,123004,123109,123424,123603,123813,123857,123952,124035,124141,124224,124256,124318,124402,124446,124550,124623
41,MW3060-2,115243,115420,115558,115758,120115,120429,120711,120910,121248,121700,121839,122343,122450,122606,122754,122921,123109,123257,123351,123614,123824,123857,123930,124035,124402,124518,124717,124822,124938,125010,125115,125148,125221,125242,125315,125337,125503,125557
42,MZ3978-2,120230,120512,120754,120953,121204,121511,121839,122238,122533,122921,123109,123550,123708,123824,123952,124046,124141,124350,124446,124634,124739,124833,125000,125105,125442,125557,125829,125934,130040,130102,130207,130301,130323,130407,130439,130501,130555,130649
43,MZ3825-2,121037,121248,121500,121806,122039,122417,122721,123004,123424,123730,123919,124413,124507,124634,124811,124927,125021,125326,125420,125630,125724,125808,125912,130040,130356,130512,130733,130828,130943,131016,131132,131227,131310,131332,131404,131415,131531,131616
44,MZ3987-2,121933,122100,122354,122700,122859,123330,123507,123941,124235,124550,124739,125304,125409,125536,125713,125829,125944,130134,130240,130356,130501,130555,130639,130817,131143,131248,131459,131616,131721,131804,131848,131931,131953,132014,132047,132108,132237,132320
45,MZ4228-2,122311,124224,124446,124706,124833,125242,125358,125829,130229,130501,130806,131353,131448,131616,131743,131859,132003,132248,132353,132602,132656,132750,132908,133035,133405,133532,133711,133827,133955,134038,134155,134239,134322,134356,134429,134450,134628,134711
46,MX1213-2,123004,123142,123341,123540,123741,124035,124151,124623,125043,125409,125546,130051,130207,130323,130512,130628,130733,131038,131132,131321,131415,131531,131616,131743,132143,132310,132447,132551,132656,132729,132835,132908,132930,133013,133046,133130,133247,133330
47,MZ4072-2,125010,125253,125442,125652,125912,130313,130555,131110,131426,131721,132036,132602,132739,132919,133057,133214,133330,133532,133649,133838,133955,134038,134206,134322,134711,134934,135123,135239,135344,135428,135544,135617,135650,135733,135805,135816,135942,140015
48,MZ3556-2,130040,130345,130617,130838,131005,131510,131804,132215,132436,132739,133035,133554,133711,133827,134006,134122,134228,134523,134628,134817,134924,135018,135134,135301,135712,135859,140015,140130,140246,140319,140446,140540,140601,140623,140655,140717,140833,140916
49,MZ3956-2,130838,131415,131616,131815,132036,132320,132613,133152,133449,133754,133911,134439,134555,134722,134924,135029,135134,135355,135511,135722,135838,135932,135953,140119,140529,140728,,141054,141210,141242,141347,141431,141453,141537,141621,141644,141811,141917
50,MW5898-2,132803,133003,133236,133438,133744,134122,134356,134743,135207,135628,135953,140634,140750,140916,141159,141315,141420,141738,141928,142120,142258,142331,142510,142659,143047,143152,143309,143416,143532,143607,143734,143849,143911,143932,144016,144059,144204,144248
51,MW3116-2,134555,134850,135207,,135942,140130,140351,140623,140905,141253,141610,142214,142320,142449,142626,142804,142952,143236,143405,143532,143744,143817,144005,144131,144425,144553,144835,144918,145034,145128,145233,145327,145349,145410,145443,145558,145714,145757
52,MZ3559-2,135450,135921,140130,140413,140800,141148,141420,141800,142109,142510,142659,143236,143352,143545,143744,143849,144005,144320,144425,144542,144719,144803,144929,145056,145338,145515,145714,145818,145934,150017,150122,150216,150238,150310,150332,150405,150511,150554
53,MZ3734-3,141000,141242,141515,141728,141917,142203,142405,142732,143119,143556,143849,144342,144447,144542,144719,144824,144918,145222,145338,145620,145818,145851,145945,150050,150427,150605,150806,150901,151006,151038,151143,151239,151311,151322,151406,151427,151532,151616
54,MW3060-3,142152,142331,142659,142858,143214,143607,143701,144027,144708,145002,145128,145652,145746,145912,150111,150205,150332,150637,150839,151028,151132,151228,151344,151500,151836,152047,152257,152402,152518,152602,152718,152813,152846,152857,152930,153035,153140,153203
55,MZ3978-3,142521,143119,143416,143639,144037,144352,144625,145211,145609,150006,150205,150722,150839,151049,151239,151406,151521,151942,152119,152340,152446,152540,152646,152824,153151,153340,153602,153708,153824,153908,154013,154057,154119,154141,154214,154257,154413,154519
56,MW3215-2,142616,145012,145149,145410,145757,150155,150521,150817,151028,151511,151825,152340,152424,152540,152802,152908,153013,153246,153351,153551,153730,153813,153940,154046,154403,154530,154657,154751,154846,154919,155024,155057,155130,155140,155225,155247,155352,155438
57,MZ3825-3,143932,144204,144342,144614,144918,145222,145558,150017,150343,150648,151017,151543,151648,151847,152057,152224,152318,152835,152952,153140,153340,153446,153602,153719,154035,154235,154541,154657,154814,154857,155003,155057,155119,155140,155214,155236,155331,155427
58,MZ3987-3,145254,145757,150050,150300,150500,150901,151217,151626,151909,152318,152507,153013,153140,153340,153540,153646,153803,154024,154152,154403,154508,154552,154624,154814,155225,155342,155511,155616,155710,155754,155837,155910,155942,160004,160037,160059,160215,160248
59,MX1213-3,150227,150343,150605,150901,151249,151616,151942,152257,152551,153003,153319,153857,154013,154152,154530,154646,154824,155258,155500,155659,155815,155826,155859,160048,160415,160647,160858,161036,161134,161207,161322,161406,161428,161449,161522,161554,161659,161721
60,MX1135-0,151028,151132,151438,151721,151942,152257,152551,152857,153224,153551,153752,154329,154435,154603,154751,154846,154930,155605,155649,155848,160004,160037,160110,160226,160658,160803,161025,161134,161217,161311,161406,161438,161511,161532,161605,161627,161743,161804
61,MZ4228-3,,151659,151931,152130,152413,152718,153203,153752,154141,154435,154614,155130,155247,155416,155649,155743,155848,160120,160226,160458,160553,160636,160741,160858,161250,161406,161543,161732,161837,161910,162004,162058,162120,162203,162235,162246,162405,162449
62,MR8462-0,151920,153003,153151,153446,153646,154024,154424,154846,155151,155743,155848,160426,160553,160741,160919,161025,161134,161311,161417,161616,161721,161815,161910,162047,162438,162616,162816,162923,163040,163123,163218,163250,163323,163345,163407,163439,163544,163618
63,MZ4072-3,152203,152446,152729,153024,153435,153719,154046,154541,155003,155511,155649,160153,160342,160531,160709,160814,160919,161134,161250,161428,161522,161605,161710,161848,162224,162319,162543,162637,162732,162816,162935,163007,163029,163050,163123,163145,163312,163356
64,MZ3556-3,153108,153529,153857,154119,154519,154824,155236,155605,155815,160342,160658,161228,161322,161511,161710,161815,161921,162109,162224,162341,162449,162543,162626,162816,163155,163407,163618,163712,163817,163849,163954,164049,164111,164132,164205,164249,164355,164449
65,MW5936-2,153719,154046,154351,154657,154941,155247,155638,160048,160404,160930,161109,161710,161815,161953,162203,162319,162427,162648,162827,162956,163134,163155,163250,163428,163755,163954,164216,164333,164428,164500,164543,164638,164711,164733,164806,164850,165006,165039
66,MZ3956-3,,154919,155320,155616,160026,160437,160531,160941,161217,161754,161931,162510,162648,162827,163007,163123,163218,163555,163755,163922,164100,164132,164205,164344,164711,164818,165132,165237,165405,165500,165605,165648,165710,165732,165804,165837,165942,170025
67,MW5943-2,155258,155649,160026,160309,160709,161047,161145,161522,161921,162235,162743,163345,163418,163544,163733,163839,164016,164227,164333,164449,164627,164711,164744,164912,165248,165510,165710,165815,165920,165942,170047,170130,170224,170246,170318,170340,170457,170541
68,MW5966-2,155309,160131,160542,160847,161333,161721,161921,162214,162329,162805,163018,163544,163723,163922,164100,164143,164249,164428,164511,164638,164818,164901,164944,165100,165438,165637,165826,165953,170047,170120,170152,170224,170308,170329,170403,170425,170530,170614
69,MW5898-3,161156,161300,161543,162004,162235,162626,162805,162935,163228,163639,164006,164554,164638,164806,164933,165049,165216,165343,165427,165554,165626,165710,165815,165931,170308,170446,170751,170857,170952,171024,171130,171203,171225,171247,171319,171341,171446,171518
70,MW3116-3,162510,162616,163123,163817,164143,164533,164806,164955,165143,165554,165721,170246,170403,170519,170708,170824,170919,171130,171258,171435,171540,171635,171719,171835,172152,172308,172508,172624,172750,172835,172952,173046,173107,173129,173202,173246,173350,173423
71,MX1197-2,162945,163134,163828,164627,165017,165804,170014,170141,170508,171046,171413,172014,172130,172425,172707,172824,172952,173246,173350,173539,173740,173823,173917,174044,174431,174652,174905,175021,175148,175242,175357,175441,175502,175524,175557,175629,175735,175829
72,MS5082-0,,,,,,,,,,163312,163618,164249,164417,164627,164806,164850,165017,165154,165259,165405,165543,165626,165710,165815,170130,170318,170508,170614,170729,170813,170857,170930,171003,171024,171046,171119,171225,171330
73,MZ3559-3,163439,164216,165122,165920,170130,170657,170813,170930,171225,172308,172656,173224,173329,173455,173729,173906,174105,174326,174453,174735,174948,175032,175231,175357,175756,175956,180146,180252,180409,180441,180558,180641,180714,180736,180809,180830,180947,181052
74,MZ3734-4,165028,165248,165826,170257,170751,171214,171352,171540,171951,172930,173318,173917,174033,174221,174453,174525,174619,174842,174937,175115,175209,175252,175419,175524,175851,180006,180241,180409,180514,180558,180703,180736,180809,180830,180914,180936,181030,181114
75,MW3060-4,170552,170625,170836,171602,171845,172130,172235,172351,172857,173550,173917,174547,174703,174757,175148,175231,175336,175629,175735,175912,180017,180101,180219,180325,180652,180809,181052,181157,181314,181358,181515,181609,181703,181714,181747,181809,181914,182008
76,MZ3825-4,172613,172740,172952,173350,173855,174243,174420,174714,175032,175408,175619,180157,180325,180536,181114,181231,181336,181653,181758,182051,182156,182250,182417,182533,182829,182956,183217,183333,183450,183512,183606,183639,183701,183734,183817,183849,183944,184042
77,MW3215-3,172846,173812,174127,174359,174820,175158,175441,175546,175818,180208,180441,181114,181242,181431,181747,181914,182040,182250,182355,182522,182616,182700,182818,182923,183311,183534,183828,183922,184042,184104,184159,184242,184304,184326,184410,184421,184526,184620
78,MZ3987-4,174326,174619,174842,175043,175557,175851,180017,180252,180558,181019,181304,181819,181946,182156,182522,182638,182732,182945,183050,183333,183428,183501,183617,183755,184126,184242,184453,184620,184738,184812,184919,184951,185014,185036,185132,185153,185258,185342
79,MX1213-4,175535,175651,180101,180547,180958,181231,181526,181714,181946,182743,182956,183617,183744,183911,184443,184609,184738,185014,185132,185320,185418,185450,185618,185745,190123,190302,190440,190545,190640,190724,190842,190917,190950,191012,191034,191055,191200,191256
80,MX1135-1,180303,180514,181030,181442,182008,182511,182700,182851,183112,183628,183806,184515,184642,184823,185320,185429,185546,185756,185840,190039,190207,190251,190418,190523,190917,191128,191350,191506,191622,191705,191810,191905,191926,191959,192032,192104,192220,192303
81,MZ4228-4,,181547,182008,182301,182818,183217,183311,183439,183755,184315,184620,185204,185331,185524,185912,190017,190123,190356,190502,190757,190950,191044,191211,191339,191716,191916,192126,192242,192409,192455,192622,192655,192717,192738,192811,192833,192949,193033
82,MZ3556-4,182851,183755,183944,,,,,,,,185629,190207,190312,190440,190735,190842,190950,191200,191256,191455,191600,191633,191705,191810,192104,192209,192422,192517,192622,192717,192749,192822,192844,192906,192938,193000,193116,193159
83,MW5936-3,183311,183712,183933,184232,184548,184845,185121,185331,185651,190156,190545,191150,191329,191455,191800,191916,,,192422,192611,192749,192844,193011,193159,193515,193620,193924,194029,194123,194156,194301,194355,194428,194449,194522,194606,194733,194816
84,MZ3956-4,184421,184515,184845,185110,185405,185850,190101,190418,190757,191223,191549,192209,192336,192539,193105,193221,193315,193547,193652,193830,193946,194051,194217,194344,194754,194932,195120,195237,195342,195438,195554,195627,195659,195721,195804,195826,195931,200026
85,MW5966-3,185429,185618,190050,190323,190735,191106,191318,191517,191800,192104,192220,192749,192855,193043,193442,193547,193642,193946,194040,194207,194355,194449,194617,194722,195047,195226,195532,195616,195659,195742,195826,195859,195921,195942,200026,200047,200215,200258
86,MW5943-3,191200,191423,191738,192043,192422,192717,192917,193054,193453,193913,194301,194827,194932,195037,195237,195353,195449,195721,195826,195953,200225,200258,200341,200508,200846,200941,201129,201235,201330,201402,201446,201529,201551,201614,201646,201719,201824,201919
87,MW5898-4,,192749,193011,193253,193525,193913,194145,194301,194522,194932,195131,195637,195721,195837,200026,200058,200204,200330,200435,200602,200803,200846,201024,201129,201457,201719,201919,202014,202108,202152,202257,202351,202414,202435,202508,202540,202634,202728
88,MW3116-4,,194112,194438,194744,195015,195320,195427,195543,195742,200204,200341,200930,201035,201214,201351,201446,201540,201813,201919,202036,202141,202224,202329,202508,202802,202929,203128,203235,203351,203434,203539,203633,203705,203716,203748,203810,203916,204011
89,MS5082-1,,,,,,,,,,194134,194301,194910,195015,195141,195320,195417,195500,195721,195804,195942,200026,200109,200258,200414,200708,200824,201035,201119,201235,201308,201351,201435,201457,201518,201551,201624,201730,201824
90,MZ3559-4,195047,195152,195521,195721,200047,200341,200613,200730,200952,201457,201813,202351,202508,202634,202835,202940,203045,203307,203412,203550,203643,203727,203820,203937,204243,204442,204724,204819,204934,205018,205158,205233,205254,205316,205348,205410,205515,205609
91,MZ3734-5,201057,201235,201529,201719,202014,202425,202446,202613,202824,203307,203444,203959,204105,204159,204337,204442,204558,204819,204924,205051,205147,205233,205327,205431,205808,205946,210207,210301,210417,210501,210605,210639,210701,210723,210756,210818,210923,211018
92,MW3060-5,204021,204105,204221,204453,204757,205158,205254,205410,210228,210605,210756,211312,211355,211521,211659,211804,211920,212143,212259,212415,212520,212614,212719,212825,213204,213353,213616,213720,213814,213847,213952,214035,214108,214129,214202,214234,214349,214422
93,MX1213-5,210145,210301,210522,210756,210956,211406,211511,211627,211804,212100,212215,212730,212825,212942,213109,213153,213258,213616,213720,213847,213952,214046,214151,214306,214548,214747,215000,215104,215210,215304,215409,215442,215514,215536,215609,215630,215735,215757
94,MZ3987-5,,,,,,,,,,,,211029,211101,211229,211355,211449,211543,211815,211920,212027,212237,212320,212510,212625,212931,213120,213258,213417,213521,213605,213648,213742,213804,213825,213858,213919,214046,214129
95,MZ4228-5,,211616,212005,212143,212437,212814,212920,213036,213215,213353,213648,214140,214245,214349,214516,214621,214726,214938,215104,215231,215420,215525,215547,215703,220008,220145,220417,220522,220638,220710,220754,220827,220859,220921,220953,221015,221119,221214
96,MZ4072-4,212320,212520,212658,212847,213120,213406,213511,213626,213753,213941,214046,214548,214632,214747,214927,215043,215137,215420,215525,215641,215819,215902,215935,220040,220344,220533,220805,220921,221015,221047,221130,221214,221236,221257,221319,221341,221446,221530
97,MW5943-4,212353,213825,214003,214213,214422,214747,215010,215126,215253,215525,215630,220145,220250,220406,220533,220616,220710,220953,221058,221214,221319,221341,221424,221552,221911,222049,222237,222342,222436,222520,222625,222709,222741,222803,222836,222857,223014,223059
98,MS5082-2,,214949,215148,215347,215525,215830,215913,220008,220207,220344,220627,221203,221236,221403,221519,221603,221647,221900,222005,222143,222248,222320,222352,222458,222752,222942,223037,223237,223331,223405,223500,223533,223606,223628,223722,223755,223900,223944
99,MW3116-5,215304,221047,221236,221424,221625,222005,222110,222226,222425,222719,222836,223405,223500,223617,223755,223900,224005,224144,224248,224404,224458,224541,224708,224824,225141,225331,225522,225627,225746,225833,225917,230000,230022,230044,230116,230138,230243,230348
100,MW5898-5,215851,220008,220218,220344,220555,220953,221047,221203,221319,221519,221647,222132,222226,222331,222509,222552,222658,222931,223037,223215,223342,223427,223555,223722,224038,224227,224426,224531,224636,224658,224803,224835,224857,224930,224952,225013,225119,225151
101,MZ3559-5,221911,222154,222352,222520,222909,223215,223342,223500,223733,223944,224100,224541,224625,224719,224857,225003,225057,225247,225353,225501,225606,225649,225724,225854,230149,230337,230505,230632,230747,230842,230916,231021,231043,231105,231126,231148,231254,231337
102,MZ3734-6,223025,223059,223226,223416,223511,223817,223911,224016,224121,224321,224448,224941,225035,225130,225309,225406,225501,225724,225811,225927,230011,230044,230200,230316,230704,230842,231032,231116,231211,231232,231316,231409,231431,231442,231514,231536,231641,231713
103,MW3060-6,224005,224133,224426,224614,224846,225130,225226,225309,225439,225724,225843,230348,230443,230548,230715,230810,230905,231159,231254,231409,231503,231608,231702,231839,232159,,,,,,,,,,,,,
104,MZ3825-5,224908,225003,225151,225342,225544,225917,230011,230116,230410,230725,230842,231359,231442,231558,231724,231807,231901,232042,232137,,,,,,,,,,,,,,,,,,,
105,MZ3987-6,230022,230243,230516,230653,230842,231137,231232,231326,231453,231724,231839,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,MX1213-6,231431,231558,231745,231912,232105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
