,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M143,M170/1,M172/15,T403,T402,T309,T368,T324/2,T347,T364/2,T366,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C660,C662,C664,C666,C677,C667,C676,C680,C669/1
56,MZ4228-3,,152154,152511,152742,153007,153502,153629,153820,154104,154441,154758,155346,155503,155619,155809,155925,160030,160324,160429,160557,160701,160734,160902,161018,161356,161555,161722,161827,161933,162005,162132,162217,162239,162301,162333,162355,162501,162533
57,MZ3740-0,153052,153240,153534,153737,154114,154608,154713,154936,155220,155703,155842,160429,160545,160712,160945,161050,161229,161439,161555,161722,161954,162016,162111,162228,162544,162711,162935,163029,163146,163241,163346,163430,163452,163514,163547,163620,163748,163821
58,MZ3956-2,153726,154031,154219,154419,154747,155019,155231,155441,155809,160146,160502,161018,161112,161251,161439,161617,161722,161954,162038,162228,162344,162428,162555,162755,163102,163241,163430,163514,163620,163703,163821,163853,163927,163948,164022,164043,164200,164244
59,MX1067-2,153726,154831,155019,155231,155514,155842,160030,160157,160451,160701,160912,161501,161617,161849,162111,162228,162333,162555,162700,162840,162946,163029,163157,163313,163641,163832,164105,164211,164306,164327,164455,164549,164632,164705,164727,164759,164916,165011
60,MZ3825-2,,,,,,,,,154020,154241,154546,155113,155231,155408,155557,155726,155831,160020,160146,160324,160502,160545,160712,160840,161155,161324,,161628,161755,161817,161933,162005,162027,162049,162143,162228,162355,162417
61,MX1213-3,154946,155641,155914,160241,160629,160851,161101,161229,161534,162038,162355,163040,163146,163335,163536,163641,163821,164043,164211,164433,164611,164716,164821,165000,165337,165536,165820,165925,170052,170146,170302,170408,170440,170451,170524,170557,170713,170757
62,MW5936-2,155041,160429,160712,161039,161501,161838,161944,162143,162428,162935,163408,164022,164127,164222,164433,164611,164705,165011,165126,165326,165526,165620,165737,165852,170146,170357,170619,170735,170831,170903,171008,171041,171113,171135,171241,171314,171430,171514
63,MX1197-3,160545,160851,161145,161418,161922,162250,162522,162744,163040,163357,163641,164222,164327,164433,164705,164821,164927,165210,165315,165431,165536,165631,165737,165841,170135,170357,170619,170735,170841,170925,171030,171102,171135,171209,171252,171325,171430,171514
64,MW5966-3,161207,161450,161755,162038,162450,162840,162946,163146,163536,163916,164244,164810,164916,165032,165232,165359,165515,165714,165820,165958,170114,170157,170241,170357,170713,170914,171135,171241,171347,171419,171536,171608,171641,171703,171747,171809,171914,171947
65,MX1105-3,162439,162501,162840,163051,163536,163843,163938,164233,164611,164854,165116,165641,165747,165903,170041,170219,170324,170640,170735,170925,171030,171051,171230,171347,171641,171831,172042,172158,172315,172336,172453,172526,172548,172631,172653,172726,172843,172939
66,MX1084-3,162711,163346,163652,163916,164105,164505,164611,164905,165359,165831,170135,170713,170831,170947,171135,171230,171347,171514,171630,171747,171947,172020,172115,172220,172558,172704,172905,173001,173117,173150,173244,173316,173350,173422,173455,173517,173626,173648
67,MZ3556-3,163241,164444,164727,165000,165431,165726,165925,170030,170429,171124,171758,172431,172526,172704,172854,173034,173150,173422,173517,173742,173942,174027,174217,174356,174702,174831,175147,175241,175348,175409,175525,175610,175634,175655,175728,175812,175928,180024
68,MZ4072-4,164306,165504,165820,165958,170535,170914,171135,171336,171726,172442,172831,173422,173539,173659,173920,174038,174155,174450,174545,174725,174947,175031,175220,175359,175728,175917,180237,180331,180426,180509,180625,180658,180720,180741,180814,180836,180952,181046
69,MZ3559-4,170903,171113,171336,171619,171842,172147,172358,172558,172831,173550,173920,174440,174607,174758,175031,175136,175304,175515,175621,175728,175833,175917,180013,180119,180415,180553,180752,180847,181013,181035,181140,181236,181258,181320,181352,181414,181508,181552
70,MW4762-3,172042,172758,173233,173528,173804,174155,174429,174713,174853,175431,175621,180130,180237,180320,180531,180709,180825,181108,181202,181341,181552,181636,181719,181846,182215,182437,182627,182743,182837,182910,183015,183058,183120,183131,183215,183237,183353,183448
71,MZ3734-4,174038,174313,174556,175031,175621,180013,180203,180331,180647,181213,181508,182121,182248,182437,182804,182910,183004,183258,183353,183805,183943,184038,184216,184323,184653,184854,185137,185233,185350,185422,185528,185614,185657,185719,185751,185802,185908,190003
72,MZ3978-4,,,,,,,,,174523,174947,175348,175855,180035,180152,180331,180458,180604,180857,181002,181151,181352,181436,181614,181730,182110,182310,182521,182616,182732,182815,182921,183004,183026,183037,183109,183131,183247,183342
73,MW3496-4,175728,175928,180259,180636,181057,181436,181625,181908,182237,182616,183131,183805,183910,184049,184345,184512,184641,184959,185115,185603,185741,185846,185908,190036,190416,190554,190722,190827,190932,191026,191132,191215,191258,191320,191404,191447,191555,191617
74,MZ4228-4,,,180908,181057,181519,181814,182026,182321,182732,183047,183404,183932,184111,184239,184535,184641,184748,185010,185115,185635,185751,185846,190014,190130,190511,190711,190838,190943,191026,191121,191226,191258,191320,191342,191426,191447,191617,191650
75,MZ3825-3,181024,181247,181530,181908,182237,182605,182710,182931,183120,183448,183616,184111,184250,184407,184759,184916,185010,185233,185339,185729,185941,190036,190119,190226,190532,190711,191005,191059,191153,191248,191320,191404,191426,191447,191520,191532,191639,191733
76,MZ3740-1,181908,182059,182416,182627,183109,183415,183628,184038,184356,184759,185054,185635,185802,190003,190354,190438,190554,190911,191016,191204,191404,191447,191617,191806,192111,192301,192439,192616,192711,192744,192900,192933,193006,193049,193122,193145,193250,193345
77,MZ3956-3,183109,183258,183649,183954,184418,184821,185043,185306,185657,190152,190321,190849,191016,191153,191458,191650,191806,192038,192239,192417,192555,192648,192817,193006,193334,193500,193711,193827,193932,194027,194121,194153,194215,194237,194309,194342,194519,194552
78,MX1213-4,183520,190617,190838,191059,191258,191617,191744,191900,192250,193145,193428,194005,194059,194226,194352,194508,194613,194802,194907,195045,195150,195226,195320,195425,195751,195951,200235,200350,200508,200540,200646,200740,200814,200835,200930,201002,201129,201236
79,MX1067-3,184100,184216,184501,184748,185137,185444,185657,185846,190237,191037,192406,193038,193156,193312,193500,193606,193722,194038,194153,194331,194436,194519,194613,194719,195045,195236,195436,195540,195635,195719,195824,195857,195918,195940,200013,200035,200140,200224
80,MW5936-3,185328,185528,185824,190047,190521,190838,191110,191415,191755,192711,193049,193606,193711,193921,194121,194237,194352,194646,194802,194940,195023,195107,195226,195352,195708,195846,200129,200235,200340,200414,200519,200552,200613,200635,200707,200740,200846,200919
81,MX1197-4,,191933,192144,192450,192648,192838,193111,193250,193533,194226,194320,194845,194940,195107,195258,195403,195457,195646,195751,195951,200151,200245,200414,200540,200930,201107,201405,201511,201628,201733,,201911,201932,202005,202027,202048,202154,202248
82,MW5966-4,,193100,193428,193701,193849,194436,194519,194635,194845,195320,195519,200046,200202,200340,200529,200646,200751,201002,201057,201236,201332,201438,201544,201649,202016,202132,202405,202510,202616,202637,202755,202827,202900,202911,202943,203005,203111,203154
83,MX1105-4,193954,194613,194856,195107,195320,195646,195740,195835,200108,200425,200552,201107,201203,201321,201500,201555,201711,201911,202016,202154,202259,202331,202449,202554,202900,203038,203259,203404,203519,203552,203658,203752,203825,203836,203909,203930,204036,204120
84,MZ4072-5,200529,200718,201024,201310,201427,201711,201755,201911,202248,202711,202838,203447,203552,203731,203920,204036,204203,204428,204544,204711,204849,204933,205059,205216,205541,205731,210003,210108,210226,210309,210425,210457,210530,210541,210635,210656,210813,210856
85,MZ3559-5,201555,201806,202037,202204,202438,202733,203016,203143,203310,203541,203836,204310,204417,204533,204722,204849,204954,205238,205343,205509,205614,205647,205721,205836,210141,210248,210508,210551,210645,210718,210802,210846,210907,210929,211001,211023,211117,211149
86,MZ3556-4,,,,,,,,,,,,,,,,,,202353,202459,202616,202805,202911,203027,203143,203458,203709,203952,204025,204120,204142,204226,204310,204321,204343,204417,204439,204544,204628
87,MZ3978-5,202827,203016,203320,203519,203752,204003,204203,204417,204755,205016,205132,205625,205753,205920,210108,210226,210331,210613,210718,210856,210950,211033,211128,211246,211528,211645,211906,212055,212138,212211,212254,212338,212359,212411,212444,212527,212632,212727
88,MZ3734-5,204406,204555,204900,205049,205310,205531,205804,205931,210119,210436,210740,211246,211351,211506,211623,211729,211833,212055,212221,212411,212600,212654,212811,212915,213255,213505,213821,213926,214032,214126,214231,214326,214347,214409,214441,214503,214608,214641
89,MW3496-5,205216,205404,205647,205920,210130,210353,210551,210707,211001,211246,211402,211927,212034,212138,212316,212433,212517,212800,212904,213020,213138,213200,213244,213411,213748,213915,214158,214253,214347,214430,214536,214619,214641,214713,214748,214810,214915,214959
90,MZ4228-5,,211106,211351,211517,211645,211938,212044,212200,212411,212727,212904,213432,213559,213726,213905,213948,214053,214326,214441,214630,214821,214915,215042,215147,215452,215557,215820,215925,220031,220103,220148,220221,220253,220315,220348,220422,220516,220549
91,MZ3825-4,211517,211812,211949,212200,212316,212611,212821,212958,213223,213548,213832,214326,214430,214536,214713,214748,214842,215147,215242,215347,215431,215503,215619,215737,220103,220221,220337,220454,220610,220643,220749,220822,220854,220905,220948,221010,221126,221221
92,MW3204-0,212433,212811,213009,213244,213537,213926,214220,214358,214641,214915,215053,215630,215737,215842,220125,220232,220348,220559,220727,220916,221053,221159,221315,221431,221738,221915,222138,222232,222326,222410,222515,222609,222642,222704,222737,222810,222937,223031
93,MX1213-5,212632,213632,213832,214021,214231,214358,214619,214759,215031,215326,215630,220210,220315,220454,220632,220738,220844,221104,221210,221348,221442,221526,221558,221727,222054,222304,222432,222515,222642,222714,222821,222904,222926,222947,223020,223053,223211,223254
94,MX1197-5,,214948,215147,215315,215525,215810,220042,220253,220516,220738,220854,221410,221526,221703,221843,221937,222043,222243,222337,222515,222609,222642,222759,222915,223211,223410,223602,223656,223751,223834,223939,224014,224046,224119,224141,224214,224320,224405
95,MX1105-5,215630,221232,221442,221749,221905,,,,223125,223349,223635,224152,224247,224353,224532,224637,224753,224920,225025,225142,225228,225335,225418,225536,225854,230010,230244,230400,230516,230549,230654,230726,230748,230811,230843,230905,231010,231105
96,MW5966-5,220009,220159,220326,220505,220610,220948,221243,221410,221642,221915,222054,,222726,222810,222926,223031,223125,223432,223537,223707,223845,223918,223950,224108,224437,224554,224710,224815,224909,224953,225047,225131,225153,225216,225239,225302,225408,225451
97,MZ3556-5,221926,222210,222432,222558,222748,223020,223338,223602,223856,224141,224258,224721,224804,224858,225014,225058,225142,225346,225451,225609,225727,225759,225821,225926,230222,230400,230538,230632,230726,230759,230833,230905,230937,230949,231021,231043,231149,231233
98,MZ4072-6,222254,223254,223421,223602,223834,224342,224616,224732,225004,225324,225451,230032,230104,230233,230411,230516,230621,230822,230916,231043,231233,231317,231444,231612,231928,232140,232317,232424,,,,,,,,,,
99,MZ3559-6,224459,224554,224710,224920,225131,225251,225324,225451,225737,225937,230043,230549,230632,230737,230854,230949,231043,231244,231349,231505,231612,231644,231823,231939,232202,232402,,,,,,,,,,,,
100,MZ3978-6,225609,225821,230021,230200,230411,230759,230916,231043,231305,231527,231655,232151,232317,232424,,,,,,,,,,,,,,,,,,,,,,,,
101,MZ3734-6,230843,231010,231149,231349,231655,231823,232024,232129,232339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,MW3496-6,231751,231856,232057,232223,232317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
