,Bus,M95/3,M22,M10/2,M16/1,M109,M112,M127,M125,M136/2,M139/2,M184,M188,M203/2,M182/1,T431,T335/2,T338,T326/3,T332/2,T325/3,T339/4,T408/1,T343,T316,T354/2,T333,T345/5,T344,T356/1,T358,T373/2,T375,T380,T379,T359,T355/1,C688/1,C691,C652,C655,C657,C659
18,MS2259-1,,124802,125047,125331,125647,130014,130426,130924,,131428,131629,131723,131912,132241,132641,132820,132936,,,133326,133420,133631,133902,134125,134230,134303,134503,134608,134702,134839,135006,135111,135259,135331,135521,135627,135954,140154,140407,140502,140557,140630
19,MS1935-2,,131113,131512,131723,132030,132441,132936,133536,133948,134031,134252,134441,134702,135006,135353,135531,135649,135816,135911,140059,140154,140407,140630,140920,141026,141109,141226,141403,141447,141625,141741,141835,141929,142024,142130,142245,142613,142751,142951,143046,143213,143246
20,MR8462-2,134230,134357,134850,135049,135459,140005,140344,140716,141153,141237,141352,141458,141635,142003,142424,142624,142729,142857,143035,143151,143257,143518,143825,144036,144130,144225,144341,144541,144636,144814,144919,145119,145236,145319,145403,145519,145845,150120,150442,150543,150659,150732
21,MW2390-2,,135711,140027,140154,140354,140751,141342,141741,142119,142202,142256,142350,142529,142908,143246,143402,143457,143635,143741,143908,144003,144225,144541,144741,144825,144908,145006,145203,145258,145403,145446,145707,145823,145845,145930,150058,150406,150616,150805,150916,151027,151059
22,MW2856-3,141226,141835,142224,142624,142919,143402,143952,144509,144825,144955,145152,145258,145352,145750,150215,150355,150521,150637,150753,151016,151131,151414,151705,151927,152032,152126,152244,152433,152539,152730,152836,153024,153158,153241,153408,153524,153837,154016,154230,154336,154430,154524
23,MW3053-3,143930,144803,145119,145403,145718,150142,150532,150916,151341,151453,151610,151705,151905,152244,152655,152825,152919,153110,153220,153408,153502,153722,153922,154154,154251,154336,154503,154637,154731,154954,155048,155207,155240,155323,155443,155645,160025,160215,160414,160508,160608,160641
24,MS2365-2,,150120,150406,150710,151016,151403,151832,152306,152655,152743,152941,153046,153158,153556,153955,154205,154251,154419,154602,154805,154911,155207,155419,155645,155718,155812,155941,160036,160119,160307,160425,160557,160724,160757,160944,161050,161415,161605,161833,161939,162029,162123
25,MR8026-3,151516,151727,152021,152306,152549,153241,153608,154049,154441,154537,154720,154827,155016,155407,155750,155927,160025,160203,160307,160508,160608,160757,161039,161249,161321,161415,161522,161628,161700,161822,161916,162029,162206,162249,162322,162429,162759,162947,163128,163242,163409,163441
26,MS2259-2,152528,153346,153535,153805,154038,154648,155218,155635,155941,160036,160243,160340,160530,160852,161300,161500,161605,,161822,161952,162102,162332,162553,162810,162904,162947,163142,163231,163314,163430,163530,163616,163737,163805,163932,,164342,164632,164705,164759,164906,164938
27,MS1935-3,155941,160243,160619,161039,161437,,162300,162648,163114,163155,163543,163659,163910,164331,164822,164949,165111,165308,165402,165614,165708,170002,170245,170518,170602,170656,170824,170951,171035,171213,171308,171403,171544,171623,171656,171812,172211,172319,172500,172651,172809,172842
28,MX1526-0,160852,161050,161332,161700,162102,162509,162842,163304,163752,163943,164119,164214,164331,164705,165043,165213,165257,165413,165519,165740,165950,,,170750,170908,170951,171129,171257,171341,171533,171634,171707,171801,171833,171906,172022,172345,172533,172842,172958,173052,173135
29,MR8462-3,162029,162145,162701,163627,164034,164425,164811,165122,165435,165635,165845,170002,170118,170435,170835,171013,171056,171246,171403,171556,171634,171949,172331,172555,172640,172726,172820,173008,173113,173240,173324,173440,173557,173618,173651,173829,174156,174357,174545,174650,174756,174828
30,MW2780-0,162520,163752,164459,165319,165729,170046,170518,171045,171330,171446,171656,171801,172000,172355,172820,172958,173052,173219,173335,173523,173607,173840,174156,174440,174534,174639,174756,174950,175054,175304,175351,175446,175551,175635,175826,175943,180418,180536,180909,181015,181143,181245
31,MW2390-3,164559,165614,165918,170329,170814,171225,171544,171906,172221,172307,172522,172617,172736,173041,173440,173702,173746,173945,174040,174239,174357,174607,174901,175105,175148,175221,175315,175529,175603,175708,175815,175921,180004,180037,180216,180321,180714,180909,181026,181133,181217,181257
32,MW2856-4,,172555,172820,173157,173851,174134,174346,174712,175043,175210,175425,175540,175625,180026,180536,180714,180854,181026,181133,181330,181507,181824,182224,182457,182602,182646,182740,182919,183013,183203,183320,183426,183553,183650,183817,183945,184335,184504,,184808,184924,184957
33,MW3053-4,,174419,174712,174924,175446,175859,180004,180143,180631,180736,180953,181059,181217,181635,182141,182308,182424,182624,182729,182940,183045,183258,183520,183733,183828,183923,184019,184146,184241,184504,184558,184736,184808,184852,185019,185203,185603,185708,185922,190006,190111,190205
34,MS2365-3,,175748,175953,180418,180953,181330,181435,181846,182318,182435,182708,182835,182951,183426,184019,184230,184324,184452,184652,184819,184914,185141,185428,185636,185719,185803,185859,190006,190049,190226,190338,190443,190559,190645,190729,190835,191141,191320,191625,191721,191849,191936
35,MR8026-4,,184125,184558,184914,185203,185752,190027,,190825,190952,191203,191333,191514,191924,192413,192529,192602,192739,192813,193014,193151,193405,193724,193945,194019,194114,194219,194346,194418,194639,194745,194829,194956,195041,195219,195356,195714,195809,200031,200137,200252,200328
36,MS2259-3,,,,,,,,,,,,,,,,,,,,,,,,,,,190707,190835,190920,191119,191225,191408,191558,191649,191721,191849,192246,192434,,192835,192951,193035
37,MX1526-1,,191236,191452,191711,191924,192202,192529,192813,193151,193355,193652,193735,193913,194241,194639,194807,194850,194956,195124,195313,195356,195703,195936,200158,200303,200349,200506,200600,200751,200846,201002,201045,201151,201247,201413,201541,201931,202038,202340,202402,202511,202555
38,MX1260-0,,192202,192623,192940,193204,193735,194147,194335,194723,194901,195135,195302,195418,195758,200158,200339,200433,200538,200649,200835,200930,201129,201330,201552,201635,201657,201823,201931,202005,202234,202307,202351,202511,202616,202711,202838,203132,203333,203523,203640,203818,203901
39,MR8462-4,,200031,200220,200422,200649,201002,201129,201247,201519,201613,201823,201953,202140,202500,202900,203016,203110,203226,203311,203438,203523,203734,203933,204144,204217,204301,204355,204513,204556,204712,204745,204818,204912,204944,205006,205111,205429,205629,205812,205855,205952,210030
40,MW2390-4,,201352,201635,201931,202151,202438,202711,202911,203038,203153,203405,203545,203745,204133,204524,204640,204712,204839,204934,205111,205156,205408,205607,205834,205907,205952,210041,210135,210219,210358,210452,210552,210752,210824,210846,210953,211239,211408,211608,211703,211748,211821
41,MW2856-5,,203226,203459,203712,204111,204440,204701,204901,205134,205251,205440,205546,205629,210016,210420,210636,210730,210846,210953,211132,211217,211503,211736,211950,212024,212108,212152,212257,212341,212459,212553,212711,212839,212933,213048,213215,213537,213656,,214003,214119,214202
42,MW3053-5,,205111,205302,205513,205812,210030,210113,210219,210529,210625,210824,210942,211025,211336,211736,211917,212002,212130,212214,212341,212426,212711,213005,213226,213320,213415,213514,213707,213750,213908,214014,214057,214202,214246,214342,214516,214908,215108,215329,215434,215550,215646
43,MS2365-4,210647,210709,210942,211217,211536,211906,212013,212203,212416,212510,212711,212817,212954,213309,213707,213825,213846,214014,214130,214415,214538,214718,214951,215203,215246,215340,215434,215550,215646,215813,215907,220035,220203,220246,220425,220519,220837,221015,221110,221249,221355,221439
44,MR8026-5,212520,212711,212922,213048,213309,213526,213739,213919,214257,214415,214538,214613,214751,215140,215528,215635,215719,215824,215907,220046,220141,220403,220603,220815,220848,220932,221037,221143,221238,221406,221500,221544,221700,221721,221754,221932,222214,222322,222545,222640,222734,222818
45,MX1260-1,,220057,220330,220457,220730,221015,221238,221439,221826,221943,222131,222225,222406,222734,223112,223228,223312,223428,223522,223710,223753,223952,224141,224340,224414,224457,224541,224657,224802,224952,225046,225140,225235,225319,225437,225554,225900,230017,230217,230324,230441,230526
46,MR8462-5,,221638,221910,222037,222259,222745,222851,223017,223323,223417,223605,223638,223804,224119,224436,224541,224624,224729,224824,224930,224952,225130,225342,225532,225627,225700,225755,225900,225955,230156,230240,230313,230356,230452,230548,230654,230936,231042,231314,231409,231514,231536
47,MW2390-5,,224141,224256,224414,224635,224941,225035,225140,225353,225510,225638,225755,225955,230251,230643,230809,230853,230958,231053,231242,231337,231536,232711,,,,,,,,,,,,,,,,,,,
48,MW3053-6,,231031,231253,231431,231630,231746,231945,232051,232157,232251,232407,232501,232617,232946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,MS2365-5,233019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
