,Bus,C690/1,C689/2,T360,T378,T397,T395,T366,T374,T406,T345/1,T317,M206/2,M216,M207,M63,M67,M65,M93
37,MW4938-3,125203,125257,125613,125718,125834,125907,130057,130214,130319,130825,131026,132212,132519,132718,132835,132952,133057,133448
38,AA7492-2,130046,130542,130731,130953,131131,131225,131404,131520,131553,132118,132414,,133841,134021,134219,134329,134602,134908
39,AA7252-3,,131520,131856,132118,132256,132403,132613,132729,132824,133426,133744,134742,135224,135456,135602,135646,135754,140245
40,AA7536-3,132530,132740,132930,133108,133213,133257,,,,134541,134656,135923,140201,,140517,140612,140706,141202
41,AA7637-3,133733,133926,134403,134551,134707,134814,135035,135213,135329,140423,140655,142046,142342,142542,142657,142824,142918,143340
42,MW4366-3,134752,134814,135118,135318,135456,135539,135659,135805,135849,140800,141117,142436,142740,142940,143045,143117,143225,143603
43,MW4705-3,140717,140855,141150,141340,141456,141539,141741,141908,141952,143319,143823,145151,145445,145635,145752,145847,145941,150331
44,AA6952-2,141614,142024,142247,142447,142647,142719,,,,,,,,,151154,151300,151354,151859
45,AA7303-3,144952,,145456,145635,145814,145847,150014,150203,150257,151743,152016,155342,155720,160003,160109,160203,160341,161023
46,MW4938-4,145741,,150214,150415,150520,150614,150741,150857,150940,153737,154243,160846,161149,161425,161530,161636,161804,162311
47,AA7488-2,,,,,,,,,,,,151500,,,,,152416,152647
48,AA7252-4,152038,152205,152543,152803,152940,153023,153117,153359,154412,161530,162322,163726,164021,164426,164543,164700,164829,210127
49,AA7536-4,,,,153001,153200,153233,153306,153505,154456,155952,160951,,164224,164605,164711,164807,164924,165410
50,AA7637-4,153622,153821,154233,154507,154635,154708,154919,155140,160319,162827,163304,164902,165348,165727,165847,170005,170144,170639
51,AA7121-0,154940,155107,155437,155626,155803,155858,160120,160447,161742,163557,163758,165836,170133,170416,170606,170701,170818,171525
52,AA7101-1,155129,155626,155847,160026,160142,160258,160341,160657,161435,183238,164045,165633,165943,170155,170311,170416,170606,192319
53,MW4366-4,160058,160330,160635,160751,160908,160951,161117,161425,161953,163926,164140,170038,170333,170924,171124,171220,171336,172019
54,AA7492-3,,,,,,,,,,160509,160908,162851,163220,163536,163642,163737,163926,164459
55,MW4705-4,161350,161435,161825,162109,162236,162354,162523,162851,163441,164956,165410,171008,171304,171557,171736,171903,171957,172516
56,AA6952-3,162406,213249,162924,163136,163253,163358,163525,163737,164213,165242,165654,171158,171503,193636,193742,193900,172346,221932
57,AA7323-0,162851,163042,163358,163557,163715,163758,163926,164032,164351,165454,165932,171420,171652,172041,172158,172230,172346,172854
58,AA7392-0,,,,,,,,,163842,,,,171304,171652,171809,171914,172103,172600
59,AA7488-3,,,184642,164510,164627,164724,164913,165018,165123,191259,170500,171736,193448,,,,194259,194650
60,AA7418-0,164734,,165326,165421,165559,165738,170111,170238,170405,,172019,173453,173809,174610,174726,174905,175043,175550
61,MW3204-0,,170111,170344,170639,170744,170914,171030,171158,171304,171935,172147,174041,174335,174811,174927,175043,175222,175719
62,AA7759-2,170723,170818,171231,171431,171609,171725,171935,172052,172136,172905,173316,175424,175919,180440,180724,180840,181029,181603
63,AA7303-4,171547,171935,172220,172441,172600,172705,172916,173104,173221,174208,,180356,,181528,181625,181803,181919,182803
64,AA7842-2,173714,173841,174443,174653,174832,174949,175211,175327,175434,180629,,,184251,,,184905,185010,
65,MW4938-5,,,174135,174505,174621,174715,174832,175000,175105,180155,180524,182647,183141,183732,183858,184026,184218,184916
66,MX4598-0,174443,,174949,175054,175211,175316,175518,175624,175719,180808,181233,184003,184251,184715,184821,184916,185105,185842
67,AA7492-4,180155,,180808,181041,181222,181349,181625,181824,181919,,183909,190853,191000,191404,191536,191642,191821,192330
68,MW4366-5,181614,181824,182320,182647,182803,182847,183014,183203,183311,185308,185737,191821,192128,192458,192615,192731,192847,193331
69,AA7536-5,181908,,182836,183036,183141,183249,183333,183449,183554,185853,,,192319,192553,192709,192814,192952,
70,AA7637-5,183130,183648,184003,184251,184409,184442,184715,184916,184959,191055,191404,193204,193448,193709,193849,193954,194110,194650
71,MW4705-5,185505,185526,185916,190104,190232,190347,190630,191128,191236,192341,192647,194321,194617,194902,195040,195145,195303,200038
72,AA7418-1,190842,191055,191426,191631,191810,191916,192202,192509,192636,193403,193804,,195156,195419,195546,195712,195827,
73,AA7759-3,,,192553,192647,192814,192930,193226,193353,193933,194501,194807,195849,200132,200259,200426,200531,200625,201025
74,AA7303-5,194016,194405,194555,194829,194945,195029,195145,195303,195849,,200814,202140,202339,202624,202718,202802,202908,203225
75,MW4938-6,202457,,203024,203225,203342,203426,203658,203804,203847,204446,204657,210044,210305,210537,210642,210747,210903,211356
76,MX4598-1,204541,,204951,205117,205246,205319,205435,205529,205635,210200,210516,211713,211913,212102,212218,212335,212513,212934
77,MW4366-6,210758,210820,211335,211534,211651,211756,212008,212124,212229,212744,213006,214307,214508,214657,214813,214929,215055,215455
78,AA7488-4,215023,215045,215350,215635,215742,215826,220015,220236,220340,220928,221138,,,,,,,224016
79,AA7303-6,220048,220225,220519,220740,220845,220928,221127,221330,221413,222017,222123,223406,223700,223805,223859,224005,224121,224429
80,MW4705-6,,221847,222112,222301,222430,222524,222734,222913,223039,223617,223921,225123,225344,225604,225731,225859,230015,230413
81,MW4938-7,223134,,223700,223921,224038,224110,224323,224429,224513,224935,225145,230507,230708,230907,231011,231116,231254,231619
82,AA7252-5,225029,225134,225521,,,,,,,231000,231254,232415,,,,,,
83,MW4366-7,230446,230729,231022,231138,231243,231326,231525,231630,231713,232216,232404,,,,,,,
84,AA6952-4,232353,,,,,,,,,,,,,,,,,
